
time,ax,ay,az,wx,wy,wz,
0.18,-0.50,-0.07,-3.36,-0.01,-0.22,-0.69,
0.183,-0.50,-0.07,-3.36,-0.04,-0.21,-0.67,
0.186,-0.50,-0.07,-3.36,-0.07,-0.20,-0.64,
0.186,-0.53,0.10,-3.25,-0.07,-0.20,-0.64,
0.188,-0.53,0.10,-3.25,-0.10,-0.19,-0.62,
0.19,-0.55,0.20,-3.02,-0.10,-0.19,-0.62,
0.191,-0.55,0.20,-3.02,-0.12,-0.18,-0.59,
0.193,-0.55,0.20,-3.02,-0.15,-0.18,-0.56,
0.195,-0.55,0.20,-3.02,-0.17,-0.18,-0.53,
0.195,-0.52,0.16,-2.74,-0.17,-0.18,-0.53,
0.197,-0.52,0.16,-2.74,-0.19,-0.17,-0.51,
0.2,-0.52,0.16,-2.74,-0.20,-0.17,-0.49,
0.2,-0.41,0.05,-2.49,-0.20,-0.17,-0.49,
0.202,-0.41,0.05,-2.49,-0.21,-0.16,-0.47,
0.213,-0.23,-0.07,-2.20,-0.21,-0.16,-0.47,
0.213,-0.23,-0.07,-2.20,-0.21,-0.16,-0.46,
0.213,-0.23,-0.07,-2.20,-0.21,-0.15,-0.45,
0.214,0.04,-0.18,-1.92,-0.21,-0.15,-0.45,
0.214,0.04,-0.18,-1.92,-0.21,-0.14,-0.44,
0.214,0.04,-0.18,-1.92,-0.19,-0.13,-0.44,
0.215,0.27,-0.26,-1.66,-0.19,-0.13,-0.44,
0.215,0.27,-0.26,-1.66,-0.17,-0.11,-0.44,
0.217,0.27,-0.26,-1.66,-0.15,-0.09,-0.45,
0.221,0.42,-0.36,-1.48,-0.15,-0.09,-0.45,
0.221,0.42,-0.36,-1.48,-0.12,-0.06,-0.46,
0.223,0.42,-0.36,-1.48,-0.09,-0.03,-0.47,
0.247,0.42,-0.36,-1.48,-0.05,0.01,-0.49,
0.247,0.47,-0.46,-1.41,-0.05,0.01,-0.49,
0.248,0.47,-0.46,-1.41,-0.02,0.05,-0.51,
0.248,0.47,-0.46,-1.41,0.01,0.10,-0.53,
0.248,0.43,-0.49,-1.35,0.01,0.10,-0.53,
0.248,0.43,-0.49,-1.35,0.04,0.15,-0.55,
0.248,0.43,-0.49,-1.35,0.07,0.19,-0.56,
0.249,0.30,-0.41,-1.23,0.07,0.19,-0.56,
0.249,0.30,-0.41,-1.23,0.10,0.24,-0.58,
0.249,0.16,-0.20,-1.16,0.10,0.24,-0.58,
0.249,0.16,-0.20,-1.16,0.13,0.29,-0.59,
0.249,0.16,-0.20,-1.16,0.16,0.33,-0.60,
0.249,0.16,-0.20,-1.16,0.18,0.37,-0.60,
0.25,-0.13,0.05,-1.16,0.18,0.37,-0.60,
0.25,-0.13,0.05,-1.16,0.20,0.42,-0.59,
0.25,-0.13,0.05,-1.16,0.22,0.47,-0.57,
0.25,-0.72,0.35,-1.44,0.22,0.47,-0.57,
0.252,-0.72,0.35,-1.44,0.22,0.53,-0.54,
0.254,-0.72,0.35,-1.44,0.19,0.60,-0.49,
0.255,-1.91,0.75,-2.10,0.19,0.60,-0.49,
0.257,-1.91,0.75,-2.10,0.17,0.64,-0.44,
0.26,-1.91,0.75,-2.10,0.16,0.65,-0.41,
0.26,-0.77,0.91,-1.25,0.16,0.65,-0.41,
0.262,-0.77,0.91,-1.25,0.15,0.65,-0.39,
0.265,-0.77,0.91,-1.25,0.13,0.63,-0.36,
0.266,-0.79,0.96,-1.36,0.13,0.63,-0.36,
0.267,-0.79,0.96,-1.36,0.10,0.61,-0.33,
0.27,-1.32,0.89,-1.47,0.10,0.61,-0.33,
0.271,-1.32,0.89,-1.47,0.07,0.59,-0.29,
0.278,-1.32,0.89,-1.47,0.03,0.57,-0.24,
0.278,-1.51,0.97,-1.31,0.03,0.57,-0.24,
0.278,-1.51,0.97,-1.31,-0.01,0.55,-0.19,
0.279,-1.51,0.97,-1.31,-0.04,0.53,-0.14,
0.279,-1.51,0.97,-1.31,-0.08,0.51,-0.09,
0.279,-1.42,1.17,-1.18,-0.08,0.51,-0.09,
0.282,-1.42,1.17,-1.18,-0.11,0.50,-0.05,
0.284,-1.42,1.17,-1.18,-0.13,0.51,0.00,
0.285,-1.55,1.40,-1.66,-0.13,0.51,0.00,
0.286,-1.55,1.40,-1.66,-0.16,0.60,0.05,
0.29,-0.73,1.48,-1.76,-0.16,0.60,0.05,
0.29,-0.73,1.48,-1.76,-0.19,0.67,0.11,
0.291,-0.73,1.48,-1.76,-0.21,0.70,0.15,
0.295,-0.73,1.48,-1.76,-0.22,0.71,0.17,
0.296,0.61,1.00,-0.77,-0.22,0.71,0.17,
0.297,0.61,1.00,-0.77,-0.23,0.69,0.17,
0.299,0.61,1.00,-0.77,-0.24,0.65,0.15,
0.299,0.66,0.38,0.03,-0.24,0.65,0.15,
0.301,0.66,0.38,0.03,-0.25,0.59,0.13,
0.307,0.66,0.38,0.03,-0.26,0.55,0.12,
0.307,0.11,0.02,0.22,-0.26,0.55,0.12,
0.308,0.11,0.02,0.22,-0.27,0.51,0.10,
0.31,0.12,0.07,0.16,-0.27,0.51,0.10,
0.311,0.12,0.07,0.16,-0.27,0.48,0.08,
0.311,0.12,0.07,0.16,-0.26,0.46,0.06,
0.314,0.12,0.07,0.16,-0.25,0.44,0.04,
0.314,0.48,0.34,0.07,-0.25,0.44,0.04,
0.317,0.48,0.34,0.07,-0.24,0.43,0.03,
0.319,0.48,0.34,0.07,-0.23,0.43,0.02,
0.319,0.72,0.58,-0.10,-0.23,0.43,0.02,
0.323,0.72,0.58,-0.10,-0.23,0.44,0.02,
0.324,0.72,0.58,-0.10,-0.24,0.46,0.02,
0.325,0.57,0.73,-0.38,-0.24,0.46,0.02,
0.326,0.57,0.73,-0.38,-0.26,0.49,0.02,
0.329,0.57,0.73,-0.38,-0.28,0.52,0.03,
0.329,0.35,0.82,-0.50,-0.28,0.52,0.03,
0.331,0.35,0.82,-0.50,-0.30,0.55,0.04,
0.334,0.35,0.82,-0.50,-0.32,0.57,0.05,
0.334,0.25,0.95,-0.40,-0.32,0.57,0.05,
0.336,0.25,0.95,-0.40,-0.34,0.60,0.06,
0.339,0.25,0.95,-0.40,-0.36,0.62,0.07,
0.339,0.18,1.05,-0.23,-0.36,0.62,0.07,
0.341,0.18,1.05,-0.23,-0.38,0.64,0.08,
0.344,0.18,1.05,-0.23,-0.39,0.65,0.10,
0.345,0.17,1.13,0.04,-0.39,0.65,0.10,
0.346,0.17,1.13,0.04,-0.40,0.66,0.12,
0.349,0.17,1.13,0.04,-0.40,0.67,0.14,
0.349,0.14,1.24,0.39,-0.40,0.67,0.14,
0.351,0.14,1.24,0.39,-0.41,0.66,0.15,
0.354,0.14,1.24,0.39,-0.41,0.66,0.17,
0.355,0.14,1.30,0.76,-0.41,0.66,0.17,
0.356,0.14,1.30,0.76,-0.41,0.64,0.18,
0.359,0.14,1.30,0.76,-0.41,0.63,0.19,
0.359,0.15,1.33,1.16,-0.41,0.63,0.19,
0.362,0.15,1.33,1.16,-0.41,0.62,0.20,
0.364,0.15,1.33,1.16,-0.40,0.60,0.20,
0.364,0.28,1.30,1.66,-0.40,0.60,0.20,
0.366,0.28,1.30,1.66,-0.39,0.57,0.19,
0.368,0.28,1.30,1.66,-0.37,0.54,0.18,
0.369,0.50,1.36,2.17,-0.37,0.54,0.18,
0.372,0.50,1.36,2.17,-0.35,0.51,0.17,
0.374,0.50,1.36,2.17,-0.33,0.47,0.16,
0.374,0.65,1.51,2.53,-0.33,0.47,0.16,
0.376,0.65,1.51,2.53,-0.30,0.44,0.14,
0.379,0.65,1.51,2.53,-0.27,0.41,0.12,
0.379,0.75,1.70,2.74,-0.27,0.41,0.12,
0.381,0.75,1.70,2.74,-0.24,0.38,0.10,
0.386,0.78,1.96,2.86,-0.24,0.38,0.10,
0.386,0.78,1.96,2.86,-0.21,0.36,0.09,
0.386,0.78,1.96,2.86,-0.18,0.34,0.08,
0.393,0.78,1.96,2.86,-0.15,0.32,0.07,
0.417,0.71,2.17,2.79,-0.15,0.32,0.07,
0.417,0.71,2.17,2.79,-0.12,0.30,0.06,
0.417,0.43,2.23,2.50,-0.12,0.30,0.06,
0.417,0.43,2.23,2.50,-0.11,0.28,0.06,
0.418,0.43,2.23,2.50,-0.10,0.27,0.07,
0.418,0.43,2.23,2.50,-0.10,0.27,0.08,
0.418,-0.09,2.03,2.07,-0.10,0.27,0.08,
0.418,-0.09,2.03,2.07,-0.10,0.28,0.10,
0.418,-0.09,2.03,2.07,-0.11,0.29,0.13,
0.418,-0.62,1.69,1.79,-0.11,0.29,0.13,
0.418,-0.62,1.69,1.79,-0.13,0.31,0.16,
0.418,-1.04,1.40,1.70,-0.13,0.31,0.16,
0.418,-1.04,1.40,1.70,-0.15,0.32,0.19,
0.419,-1.04,1.40,1.70,-0.17,0.33,0.23,
0.419,-1.04,1.40,1.70,-0.20,0.34,0.26,
0.419,-1.28,1.11,1.66,-0.20,0.34,0.26,
0.419,-1.28,1.11,1.66,-0.24,0.34,0.30,
0.419,-1.28,1.11,1.66,-0.27,0.34,0.33,
0.419,-1.44,0.80,1.68,-0.27,0.34,0.33,
0.42,-1.44,0.80,1.68,-0.32,0.34,0.36,
0.425,-1.44,0.80,1.68,-0.37,0.34,0.39,
0.425,-1.48,0.44,1.70,-0.37,0.34,0.39,
0.425,-1.48,0.44,1.70,-0.42,0.34,0.41,
0.428,-1.37,0.06,1.91,-0.42,0.34,0.41,
0.428,-1.37,0.06,1.91,-0.48,0.33,0.43,
0.432,-1.37,0.06,1.91,-0.53,0.33,0.44,
0.434,-1.13,-0.24,2.30,-0.53,0.33,0.44,
0.434,-1.13,-0.24,2.30,-0.58,0.33,0.45,
0.436,-1.13,-0.24,2.30,-0.62,0.32,0.45,
0.438,-1.13,-0.24,2.30,-0.65,0.30,0.45,
0.438,-0.94,-0.44,2.72,-0.65,0.30,0.45,
0.44,-0.94,-0.44,2.72,-0.69,0.29,0.44,
0.444,-0.94,-0.44,2.72,-0.71,0.27,0.42,
0.444,-0.86,-0.68,3.02,-0.71,0.27,0.42,
0.445,-0.86,-0.68,3.02,-0.73,0.24,0.41,
0.449,-0.86,-0.68,3.02,-0.76,0.22,0.39,
0.449,-0.81,-0.91,3.17,-0.76,0.22,0.39,
0.45,-0.81,-0.91,3.17,-0.78,0.20,0.36,
0.453,-0.81,-0.91,3.17,-0.80,0.18,0.34,
0.453,-0.83,-1.04,3.18,-0.80,0.18,0.34,
0.455,-0.83,-1.04,3.18,-0.82,0.17,0.31,
0.458,-0.83,-1.04,3.18,-0.84,0.16,0.28,
0.458,-0.95,-1.14,3.11,-0.84,0.16,0.28,
0.46,-0.95,-1.14,3.11,-0.85,0.16,0.26,
0.464,-0.95,-1.14,3.11,-0.87,0.16,0.23,
0.464,-1.16,-1.21,3.11,-0.87,0.16,0.23,
0.465,-1.16,-1.21,3.11,-0.88,0.17,0.21,
0.468,-1.42,-1.17,3.20,-0.88,0.17,0.21,
0.468,-1.42,-1.17,3.20,-0.88,0.18,0.19,
0.47,-1.42,-1.17,3.20,-0.88,0.19,0.18,
0.473,-1.61,-1.06,3.34,-0.88,0.19,0.18,
0.473,-1.61,-1.06,3.34,-0.87,0.20,0.17,
0.478,-1.61,-1.06,3.34,-0.86,0.21,0.17,
0.478,-1.80,-0.95,3.45,-0.86,0.21,0.17,
0.479,-1.80,-0.95,3.45,-0.84,0.22,0.17,
0.481,-1.80,-0.95,3.45,-0.82,0.23,0.17,
0.484,-1.80,-0.95,3.45,-0.79,0.24,0.18,
0.484,-1.89,-0.86,3.52,-0.79,0.24,0.18,
0.485,-1.89,-0.86,3.52,-0.76,0.24,0.19,
0.491,-1.90,-0.83,3.52,-0.76,0.24,0.19,
0.491,-1.90,-0.83,3.52,-0.72,0.25,0.19,
0.491,-1.90,-0.83,3.52,-0.68,0.26,0.20,
0.495,-1.85,-0.77,3.45,-0.68,0.26,0.20,
0.496,-1.85,-0.77,3.45,-0.63,0.26,0.21,
0.497,-1.85,-0.77,3.45,-0.58,0.26,0.22,
0.503,-1.76,-0.70,3.21,-0.58,0.26,0.22,
0.504,-1.76,-0.70,3.21,-0.53,0.26,0.23,
0.504,-1.76,-0.70,3.21,-0.48,0.26,0.24,
0.505,-1.76,-0.70,3.21,-0.43,0.27,0.25,
0.505,-1.71,-0.60,2.79,-0.43,0.27,0.25,
0.505,-1.71,-0.60,2.79,-0.38,0.28,0.26,
0.557,-1.75,-0.53,2.17,-0.38,0.28,0.26,
0.558,-1.75,-0.53,2.17,-0.34,0.28,0.28,
0.558,-1.75,-0.53,2.17,-0.30,0.29,0.29,
0.559,-1.76,-0.52,1.57,-0.30,0.29,0.29,
0.559,-1.76,-0.52,1.57,-0.27,0.30,0.31,
0.559,-1.76,-0.52,1.57,-0.24,0.32,0.33,
0.559,-1.68,-0.54,1.00,-0.24,0.32,0.33,
0.56,-1.68,-0.54,1.00,-0.22,0.33,0.35,
0.56,-1.68,-0.54,1.00,-0.19,0.35,0.37,
0.56,-1.57,-0.54,0.40,-0.19,0.35,0.37,
0.561,-1.57,-0.54,0.40,-0.17,0.37,0.39,
0.561,-1.57,-0.54,0.40,-0.15,0.39,0.41,
0.561,-1.43,-0.57,-0.11,-0.15,0.39,0.41,
0.562,-1.43,-0.57,-0.11,-0.14,0.41,0.43,
0.562,-1.43,-0.57,-0.11,-0.12,0.43,0.44,
0.562,-1.43,-0.57,-0.11,-0.11,0.46,0.46,
0.562,-1.31,-0.60,-0.53,-0.11,0.46,0.46,
0.563,-1.31,-0.60,-0.53,-0.10,0.48,0.48,
0.563,-1.16,-0.69,-0.85,-0.10,0.48,0.48,
0.563,-1.16,-0.69,-0.85,-0.09,0.50,0.49,
0.563,-1.16,-0.69,-0.85,-0.09,0.51,0.51,
0.563,-0.95,-0.82,-1.23,-0.09,0.51,0.51,
0.563,-0.95,-0.82,-1.23,-0.09,0.52,0.52,
0.564,-0.95,-0.82,-1.23,-0.09,0.52,0.52,
0.564,-0.95,-0.82,-1.23,-0.10,0.53,0.53,
0.564,-0.76,-1.06,-1.52,-0.10,0.53,0.53,
0.564,-0.76,-1.06,-1.52,-0.11,0.53,0.53,
0.564,-0.76,-1.06,-1.52,-0.13,0.53,0.52,
0.564,-0.64,-1.24,-1.81,-0.13,0.53,0.52,
0.586,-0.64,-1.24,-1.81,-0.14,0.53,0.52,
0.586,-0.49,-1.36,-2.02,-0.14,0.53,0.52,
0.586,-0.49,-1.36,-2.02,-0.17,0.52,0.51,
0.587,-0.49,-1.36,-2.02,-0.19,0.51,0.50,
0.587,-0.49,-1.36,-2.02,-0.21,0.49,0.49,
0.587,-0.35,-1.45,-2.13,-0.21,0.49,0.49,
0.587,-0.35,-1.45,-2.13,-0.23,0.47,0.47,
0.587,-0.35,-1.45,-2.13,-0.26,0.45,0.46,
0.587,-0.24,-1.44,-2.19,-0.26,0.45,0.46,
0.588,-0.24,-1.44,-2.19,-0.28,0.41,0.44,
0.588,-0.18,-1.40,-2.21,-0.28,0.41,0.44,
0.588,-0.18,-1.40,-2.21,-0.30,0.37,0.42,
0.588,-0.18,-1.40,-2.21,-0.32,0.33,0.41,
0.588,-0.18,-1.40,-2.21,-0.34,0.28,0.39,
0.589,-0.16,-1.34,-2.20,-0.34,0.28,0.39,
0.589,-0.16,-1.34,-2.20,-0.35,0.23,0.38,
0.589,-0.22,-1.17,-2.16,-0.35,0.23,0.38,
0.589,-0.22,-1.17,-2.16,-0.37,0.19,0.38,
0.589,-0.22,-1.17,-2.16,-0.37,0.16,0.37,
0.589,-0.30,-0.93,-2.20,-0.37,0.16,0.37,
0.59,-0.30,-0.93,-2.20,-0.37,0.13,0.38,
0.59,-0.30,-0.93,-2.20,-0.37,0.11,0.39,
0.594,-0.30,-0.93,-2.20,-0.37,0.10,0.40,
0.595,-0.38,-0.69,-2.42,-0.37,0.10,0.40,
0.595,-0.38,-0.69,-2.42,-0.36,0.10,0.42,
0.597,-0.38,-0.69,-2.42,-0.36,0.12,0.44,
0.597,-0.46,-0.47,-2.68,-0.36,0.12,0.44,
0.599,-0.46,-0.47,-2.68,-0.35,0.15,0.47,
0.603,-0.52,-0.34,-2.76,-0.35,0.15,0.47,
0.603,-0.52,-0.34,-2.76,-0.34,0.19,0.51,
0.604,-0.52,-0.34,-2.76,-0.33,0.24,0.55,
0.61,-0.57,-0.23,-2.64,-0.33,0.24,0.55,
0.61,-0.57,-0.23,-2.64,-0.31,0.29,0.59,
0.611,-0.57,-0.23,-2.64,-0.29,0.34,0.64,
0.611,-0.57,-0.23,-2.64,-0.27,0.39,0.69,
0.612,-0.48,-0.16,-2.44,-0.27,0.39,0.69,
0.614,-0.48,-0.16,-2.44,-0.24,0.43,0.74,
0.616,-0.48,-0.16,-2.44,-0.21,0.46,0.78,
0.617,-0.36,-0.21,-2.28,-0.21,0.46,0.78,
0.619,-0.36,-0.21,-2.28,-0.19,0.49,0.82,
0.627,-0.36,-0.21,-2.28,-0.16,0.50,0.85,
0.628,-0.23,-0.38,-2.22,-0.16,0.50,0.85,
0.628,-0.23,-0.38,-2.22,-0.13,0.51,0.88,
0.628,-0.08,-0.59,-2.20,-0.13,0.51,0.88,
0.628,-0.08,-0.59,-2.20,-0.11,0.52,0.91,
0.629,-0.08,-0.59,-2.20,-0.09,0.53,0.93,
0.632,-0.08,-0.59,-2.20,-0.08,0.52,0.95,
0.632,0.09,-0.77,-2.18,-0.08,0.52,0.95,
0.635,0.09,-0.77,-2.18,-0.07,0.52,0.96,
0.637,0.09,-0.77,-2.18,-0.06,0.50,0.97,
0.637,0.22,-0.91,-2.17,-0.06,0.50,0.97,
0.639,0.22,-0.91,-2.17,-0.06,0.48,0.97,
0.643,0.22,-0.91,-2.17,-0.06,0.46,0.97,
0.643,0.43,-1.00,-2.11,-0.06,0.46,0.97,
0.646,0.43,-1.00,-2.11,-0.06,0.43,0.97,
0.647,0.66,-0.95,-2.03,-0.06,0.43,0.97,
0.647,0.66,-0.95,-2.03,-0.06,0.39,0.96,
0.649,0.66,-0.95,-2.03,-0.06,0.35,0.95,
0.651,0.66,-0.95,-2.03,-0.07,0.30,0.93,
0.651,0.82,-0.87,-2.02,-0.07,0.30,0.93,
0.653,0.82,-0.87,-2.02,-0.08,0.24,0.92,
0.657,0.82,-0.87,-2.02,-0.10,0.18,0.90,
0.658,0.95,-0.80,-2.07,-0.10,0.18,0.90,
0.658,0.95,-0.80,-2.07,-0.12,0.12,0.88,
0.662,0.95,-0.80,-2.07,-0.14,0.05,0.86,
0.662,1.08,-0.80,-2.20,-0.14,0.05,0.86,
0.663,1.08,-0.80,-2.20,-0.16,-0.02,0.84,
0.667,1.23,-0.81,-2.33,-0.16,-0.02,0.84,
0.667,1.23,-0.81,-2.33,-0.19,-0.09,0.81,
0.668,1.23,-0.81,-2.33,-0.22,-0.15,0.79,
0.671,1.23,-0.81,-2.33,-0.24,-0.20,0.77,
0.671,1.40,-0.71,-2.48,-0.24,-0.20,0.77,
0.673,1.40,-0.71,-2.48,-0.26,-0.23,0.75,
0.676,1.40,-0.71,-2.48,-0.28,-0.27,0.77,
0.676,0.14,-1.58,-2.50,-0.28,-0.27,0.77,
0.678,0.14,-1.58,-2.50,-0.30,-0.31,0.83,
0.681,0.14,-1.58,-2.50,-0.30,-0.35,0.86,
0.682,0.53,-1.16,-2.28,-0.30,-0.35,0.86,
0.683,0.53,-1.16,-2.28,-0.30,-0.36,0.87,
0.686,0.53,-1.16,-2.28,-0.30,-0.34,0.84,
0.686,2.18,-0.16,-2.36,-0.30,-0.34,0.84,
0.691,2.18,-0.16,-2.36,-0.30,-0.31,0.79,
0.696,2.18,-0.16,-2.36,-0.30,-0.26,0.73,
0.696,2.61,0.51,-2.42,-0.30,-0.26,0.73,
0.697,2.61,0.51,-2.42,-0.30,-0.19,0.68,
0.697,2.61,0.51,-2.42,-0.30,-0.11,0.63,
0.697,2.46,0.68,-2.54,-0.30,-0.11,0.63,
