
time,ax,ay,az,wx,wy,wz,
0.088,-0.30,0.55,0.03,-0.11,-0.15,-0.22,
0.089,-0.30,0.55,0.03,-0.10,-0.19,-0.23,
0.089,-0.25,0.59,0.34,-0.10,-0.19,-0.23,
0.091,-0.25,0.59,0.34,-0.09,-0.24,-0.24,
0.093,-0.25,0.59,0.34,-0.07,-0.28,-0.25,
0.093,-0.17,0.62,0.51,-0.07,-0.28,-0.25,
0.101,-0.17,0.62,0.51,-0.06,-0.32,-0.26,
0.106,-0.17,0.62,0.51,-0.04,-0.36,-0.28,
0.106,-0.08,0.68,0.51,-0.04,-0.36,-0.28,
0.107,-0.08,0.68,0.51,-0.03,-0.39,-0.29,
0.107,-0.08,0.68,0.51,-0.01,-0.41,-0.31,
0.107,0.04,0.73,0.41,-0.01,-0.41,-0.31,
0.107,0.04,0.73,0.41,-0.00,-0.43,-0.32,
0.108,0.04,0.73,0.41,0.00,-0.44,-0.34,
0.108,0.19,0.79,0.26,0.00,-0.44,-0.34,
0.11,0.19,0.79,0.26,0.01,-0.45,-0.36,
0.113,0.19,0.79,0.26,0.01,-0.45,-0.38,
0.113,0.34,0.80,0.09,0.01,-0.45,-0.38,
0.115,0.34,0.80,0.09,0.02,-0.44,-0.40,
0.118,0.34,0.80,0.09,0.02,-0.43,-0.43,
0.118,0.46,0.80,-0.01,0.02,-0.43,-0.43,
0.12,0.46,0.80,-0.01,0.02,-0.42,-0.45,
0.123,0.46,0.80,-0.01,0.02,-0.40,-0.47,
0.123,0.52,0.86,-0.06,0.02,-0.40,-0.47,
0.125,0.52,0.86,-0.06,0.03,-0.38,-0.49,
0.129,0.52,0.86,-0.06,0.03,-0.35,-0.51,
0.129,0.57,0.94,-0.13,0.03,-0.35,-0.51,
0.13,0.57,0.94,-0.13,0.04,-0.32,-0.53,
0.133,0.57,0.94,-0.13,0.04,-0.28,-0.55,
0.133,0.56,1.03,-0.20,0.04,-0.28,-0.55,
0.135,0.56,1.03,-0.20,0.04,-0.24,-0.57,
0.139,0.56,1.03,-0.20,0.04,-0.19,-0.58,
0.139,0.58,1.03,-0.37,0.04,-0.19,-0.58,
0.14,0.58,1.03,-0.37,0.04,-0.14,-0.60,
0.142,0.58,1.03,-0.37,0.03,-0.08,-0.62,
0.142,0.58,0.98,-0.61,0.03,-0.08,-0.62,
0.146,0.58,0.98,-0.61,0.02,-0.02,-0.63,
0.148,0.55,0.88,-0.89,0.02,-0.02,-0.63,
0.148,0.55,0.88,-0.89,-0.01,0.04,-0.65,
0.15,0.55,0.88,-0.89,-0.04,0.11,-0.67,
0.152,0.55,0.88,-0.89,-0.09,0.17,-0.69,
0.153,0.48,0.72,-1.13,-0.09,0.17,-0.69,
0.155,0.48,0.72,-1.13,-0.15,0.23,-0.71,
0.157,0.48,0.72,-1.13,-0.21,0.28,-0.74,
0.157,0.37,0.51,-1.28,-0.21,0.28,-0.74,
0.16,0.37,0.51,-1.28,-0.29,0.32,-0.76,
0.164,0.16,0.24,-1.21,-0.29,0.32,-0.76,
0.164,0.16,0.24,-1.21,-0.37,0.36,-0.78,
0.165,0.16,0.24,-1.21,-0.46,0.38,-0.80,
0.167,0.16,0.24,-1.21,-0.54,0.40,-0.82,
0.168,-0.02,0.01,-0.91,-0.54,0.40,-0.82,
0.17,-0.02,0.01,-0.91,-0.63,0.41,-0.84,
0.173,-0.26,-0.20,-0.40,-0.63,0.41,-0.84,
0.173,-0.26,-0.20,-0.40,-0.72,0.40,-0.86,
0.175,-0.26,-0.20,-0.40,-0.80,0.39,-0.87,
0.177,-0.26,-0.20,-0.40,-0.87,0.37,-0.88,
0.178,-0.46,-0.49,0.27,-0.87,0.37,-0.88,
0.18,-0.46,-0.49,0.27,-0.92,0.35,-0.90,
0.183,-0.61,-0.83,1.01,-0.92,0.35,-0.90,
0.183,-0.61,-0.83,1.01,-0.97,0.32,-0.91,
0.185,-0.61,-0.83,1.01,-1.01,0.28,-0.91,
0.188,-0.61,-0.83,1.01,-1.03,0.25,-0.93,
0.188,-0.68,-1.15,1.76,-1.03,0.25,-0.93,
0.189,-0.68,-1.15,1.76,-1.03,0.22,-0.94,
0.192,-0.68,-1.15,1.76,-1.02,0.18,-0.95,
0.192,-0.65,-1.47,2.43,-1.02,0.18,-0.95,
0.194,-0.65,-1.47,2.43,-0.99,0.15,-0.96,
0.198,-0.54,-1.77,2.98,-0.99,0.15,-0.96,
0.198,-0.54,-1.77,2.98,-0.95,0.12,-0.98,
0.199,-0.54,-1.77,2.98,-0.89,0.10,-1.00,
0.203,-0.54,-1.77,2.98,-0.83,0.09,-1.03,
0.203,-0.37,-2.08,3.35,-0.83,0.09,-1.03,
0.205,-0.37,-2.08,3.35,-0.74,0.08,-1.05,
0.208,-0.16,-2.38,3.43,-0.74,0.08,-1.05,
0.208,-0.16,-2.38,3.43,-0.65,0.09,-1.08,
0.209,-0.16,-2.38,3.43,-0.55,0.11,-1.11,
0.213,0.01,-2.65,3.22,-0.55,0.11,-1.11,
0.213,0.01,-2.65,3.22,-0.44,0.14,-1.14,
0.214,0.01,-2.65,3.22,-0.33,0.18,-1.17,
0.217,0.01,-2.65,3.22,-0.22,0.24,-1.21,
0.217,0.21,-2.92,2.76,-0.22,0.24,-1.21,
0.22,0.21,-2.92,2.76,-0.11,0.30,-1.24,
0.222,0.21,-2.92,2.76,-0.00,0.38,-1.28,
0.222,0.47,-3.12,2.14,-0.00,0.38,-1.28,
0.225,0.47,-3.12,2.14,0.10,0.46,-1.32,
0.227,0.47,-3.12,2.14,0.20,0.56,-1.37,
0.227,0.74,-3.20,1.47,0.20,0.56,-1.37,
0.23,0.74,-3.20,1.47,0.30,0.66,-1.41,
0.232,1.00,-3.18,0.75,0.30,0.66,-1.41,
0.232,1.00,-3.18,0.75,0.39,0.76,-1.46,
0.235,1.00,-3.18,0.75,0.48,0.87,-1.51,
0.237,1.16,-3.10,0.06,0.48,0.87,-1.51,
0.237,1.16,-3.10,0.06,0.56,0.98,-1.56,
0.239,1.16,-3.10,0.06,0.64,1.09,-1.60,
0.242,1.20,-3.06,-0.74,0.64,1.09,-1.60,
0.242,1.20,-3.06,-0.74,0.70,1.20,-1.65,
0.244,1.20,-3.06,-0.74,0.75,1.31,-1.69,
0.248,1.20,-3.06,-0.74,0.78,1.42,-1.73,
0.248,1.18,-3.04,-1.53,0.78,1.42,-1.73,
0.249,1.18,-3.04,-1.53,0.80,1.52,-1.77,
0.252,1.18,-3.04,-1.53,0.81,1.63,-1.81,
0.252,1.09,-2.92,-2.23,0.81,1.63,-1.81,
0.254,1.09,-2.92,-2.23,0.79,1.73,-1.84,
0.257,1.09,-2.92,-2.23,0.77,1.82,-1.88,
0.257,0.88,-2.81,-2.73,0.77,1.82,-1.88,
0.259,0.88,-2.81,-2.73,0.74,1.91,-1.91,
0.271,0.57,-2.71,-3.03,0.74,1.91,-1.91,
0.295,0.57,-2.71,-3.03,0.70,1.98,-1.94,
0.295,0.57,-2.71,-3.03,0.65,2.05,-1.98,
0.295,0.20,-2.61,-3.12,0.65,2.05,-1.98,
0.295,0.20,-2.61,-3.12,0.60,2.10,-2.00,
0.295,0.20,-2.61,-3.12,0.54,2.14,-2.03,
0.296,-0.16,-2.50,-3.08,0.54,2.14,-2.03,
0.296,-0.16,-2.50,-3.08,0.49,2.17,-2.05,
0.296,-0.16,-2.50,-3.08,0.43,2.19,-2.07,
0.296,-0.16,-2.50,-3.08,0.38,2.20,-2.08,
0.296,-0.51,-2.54,-2.98,0.38,2.20,-2.08,
0.296,-0.51,-2.54,-2.98,0.32,2.21,-2.08,
0.297,-0.51,-2.54,-2.98,0.27,2.20,-2.09,
0.297,-0.78,-2.74,-2.81,0.27,2.20,-2.09,
0.297,-0.78,-2.74,-2.81,0.22,2.20,-2.09,
0.297,-0.89,-3.13,-2.63,0.22,2.20,-2.09,
0.297,-0.89,-3.13,-2.63,0.18,2.18,-2.10,
0.297,-0.89,-3.13,-2.63,0.14,2.17,-2.11,
0.298,-0.89,-3.13,-2.63,0.11,2.14,-2.12,
0.298,-0.80,-3.67,-2.31,0.11,2.14,-2.12,
0.298,-0.80,-3.67,-2.31,0.08,2.11,-2.14,
0.298,-0.52,-4.18,-2.04,0.08,2.11,-2.14,
0.298,-0.52,-4.18,-2.04,0.06,2.08,-2.17,
0.299,-0.52,-4.18,-2.04,0.04,2.06,-2.21,
0.302,-0.19,-4.67,-1.83,0.04,2.06,-2.21,
0.302,-0.19,-4.67,-1.83,0.04,2.03,-2.25,
0.304,-0.19,-4.67,-1.83,0.04,2.02,-2.29,
0.306,-0.19,-4.67,-1.83,0.05,2.00,-2.34,
0.306,0.16,-5.24,-1.65,0.05,2.00,-2.34,
0.309,0.16,-5.24,-1.65,0.07,1.99,-2.40,
0.313,0.16,-5.24,-1.65,0.09,1.99,-2.46,
0.313,0.60,-5.74,-1.47,0.09,1.99,-2.46,
0.316,0.60,-5.74,-1.47,0.12,1.99,-2.54,
0.316,0.60,-5.74,-1.47,0.16,2.00,-2.62,
0.316,1.08,-6.18,-1.46,0.16,2.00,-2.62,
0.32,1.08,-6.18,-1.46,0.20,2.03,-2.70,
0.322,1.47,-6.47,-1.58,0.20,2.03,-2.70,
0.322,1.47,-6.47,-1.58,0.25,2.08,-2.79,
0.324,1.47,-6.47,-1.58,0.31,2.14,-2.88,
0.326,1.47,-6.47,-1.58,0.37,2.21,-2.97,
0.326,1.80,-6.77,-1.78,0.37,2.21,-2.97,
0.329,1.80,-6.77,-1.78,0.44,2.30,-3.06,
0.332,2.15,-7.06,-2.01,0.44,2.30,-3.06,
0.333,2.15,-7.06,-2.01,0.51,2.40,-3.16,
0.334,2.15,-7.06,-2.01,0.58,2.52,-3.26,
0.336,2.15,-7.06,-2.01,0.66,2.64,-3.35,
0.336,2.50,-7.31,-2.34,0.66,2.64,-3.35,
0.34,2.50,-7.31,-2.34,0.74,2.79,-3.45,
0.341,2.50,-7.31,-2.34,0.83,2.95,-3.55,
0.341,2.82,-7.56,-2.72,0.83,2.95,-3.55,
0.343,2.82,-7.56,-2.72,0.92,3.13,-3.64,
0.346,3.08,-7.82,-3.16,0.92,3.13,-3.64,
0.346,3.08,-7.82,-3.16,1.01,3.32,-3.74,
0.349,3.08,-7.82,-3.16,1.10,3.52,-3.84,
0.352,3.32,-8.08,-3.56,1.10,3.52,-3.84,
0.356,3.32,-8.08,-3.56,1.20,3.73,-3.94,
0.356,3.32,-8.08,-3.56,1.29,3.94,-4.04,
0.356,3.32,-8.08,-3.56,1.38,4.17,-4.14,
0.356,3.50,-8.32,-4.00,1.38,4.17,-4.14,
0.358,3.50,-8.32,-4.00,1.47,4.39,-4.24,
0.361,3.50,-8.32,-4.00,1.56,4.62,-4.33,
0.361,3.59,-8.53,-4.40,1.56,4.62,-4.33,
0.365,3.59,-8.53,-4.40,1.65,4.85,-4.43,
0.369,3.59,-8.53,-4.40,1.73,5.09,-4.53,
0.369,3.70,-8.64,-4.72,1.73,5.09,-4.53,
0.369,3.70,-8.64,-4.72,1.81,5.32,-4.63,
0.371,3.80,-8.80,-4.88,1.81,5.32,-4.63,
0.371,3.80,-8.80,-4.88,1.89,5.54,-4.73,
0.373,3.80,-8.80,-4.88,1.97,5.77,-4.83,
0.376,3.80,-8.80,-4.88,2.04,5.99,-4.92,
0.376,3.88,-8.96,-4.93,2.04,5.99,-4.92,
0.378,3.88,-8.96,-4.93,2.12,6.21,-5.02,
0.381,3.88,-8.96,-4.93,2.21,6.43,-5.12,
0.381,3.99,-9.08,-4.85,2.21,6.43,-5.12,
0.383,3.99,-9.08,-4.85,2.30,6.64,-5.22,
0.386,3.99,-9.08,-4.85,2.39,6.84,-5.32,
0.386,4.22,-9.27,-4.78,2.39,6.84,-5.32,
0.388,4.22,-9.27,-4.78,2.48,7.03,-5.42,
0.39,4.22,-9.27,-4.78,2.59,7.21,-5.53,
0.392,4.51,-9.64,-4.68,2.59,7.21,-5.53,
0.394,4.51,-9.64,-4.68,2.69,7.38,-5.64,
0.396,4.71,-10.09,-4.57,2.69,7.38,-5.64,
0.396,4.71,-10.09,-4.57,2.80,7.53,-5.76,
0.399,4.71,-10.09,-4.57,2.90,7.67,-5.88,
0.4,4.71,-10.09,-4.57,3.00,7.80,-6.00,
0.401,4.85,-10.29,-4.47,3.00,7.80,-6.00,
0.403,4.85,-10.29,-4.47,3.10,7.92,-6.12,
0.406,4.85,-10.29,-4.47,3.20,8.03,-6.23,
0.407,4.73,-10.42,-4.36,3.20,8.03,-6.23,
0.408,4.73,-10.42,-4.36,3.29,8.11,-6.35,
0.411,4.73,-10.42,-4.36,3.38,8.16,-6.46,
0.412,4.50,-10.49,-4.16,3.38,8.16,-6.46,
0.413,4.50,-10.49,-4.16,3.45,8.18,-6.58,
0.416,4.50,-10.49,-4.16,3.52,8.17,-6.69,
0.416,4.27,-10.30,-3.98,3.52,8.17,-6.69,
0.418,4.27,-10.30,-3.98,3.58,8.14,-6.80,
0.42,4.27,-10.30,-3.98,3.63,8.08,-6.90,
0.421,3.92,-9.99,-3.93,3.63,8.08,-6.90,
0.423,3.92,-9.99,-3.93,3.67,8.00,-7.00,
0.425,3.92,-9.99,-3.93,3.69,7.90,-7.09,
0.425,3.50,-9.77,-3.93,3.69,7.90,-7.09,
0.446,3.50,-9.77,-3.93,3.70,7.79,-7.17,
0.447,3.50,-9.77,-3.93,3.69,7.64,-7.25,
0.447,3.06,-9.71,-3.84,3.69,7.64,-7.25,
0.447,3.06,-9.71,-3.84,3.68,7.48,-7.32,
0.448,3.06,-9.71,-3.84,3.64,7.28,-7.39,
0.448,2.62,-9.76,-3.60,3.64,7.28,-7.39,
0.448,2.62,-9.76,-3.60,3.60,7.07,-7.47,
0.449,2.62,-9.76,-3.60,3.55,6.82,-7.55,
0.449,2.24,-9.78,-3.19,3.55,6.82,-7.55,
0.449,2.24,-9.78,-3.19,3.49,6.56,-7.62,
0.449,1.68,-9.80,-2.83,3.49,6.56,-7.62,
0.45,1.68,-9.80,-2.83,3.42,6.28,-7.69,
0.45,1.68,-9.80,-2.83,3.35,6.00,-7.75,
0.45,1.68,-9.80,-2.83,3.26,5.72,-7.81,
0.451,0.87,-9.73,-2.44,3.26,5.72,-7.81,
0.454,0.87,-9.73,-2.44,3.18,5.44,-7.86,
0.457,-0.27,-9.47,-1.70,3.18,5.44,-7.86,
0.457,-0.27,-9.47,-1.70,3.10,5.17,-7.90,
0.457,-0.27,-9.47,-1.70,3.02,4.88,-7.94,
0.46,-0.27,-9.47,-1.70,2.95,4.59,-7.97,
0.46,-1.53,-9.01,-0.66,2.95,4.59,-7.97,
0.465,-1.53,-9.01,-0.66,2.88,4.28,-7.99,
0.465,-2.86,-8.45,0.26,2.88,4.28,-7.99,
0.465,-2.86,-8.45,0.26,2.81,3.95,-8.00,
0.467,-2.86,-8.45,0.26,2.75,3.62,-7.99,
0.471,-4.23,-7.84,0.91,2.75,3.62,-7.99,
0.472,-4.23,-7.84,0.91,2.69,3.30,-7.98,
0.472,-4.23,-7.84,0.91,2.63,2.99,-7.95,
0.475,-4.23,-7.84,0.91,2.57,2.70,-7.91,
0.475,-5.80,-7.06,1.39,2.57,2.70,-7.91,
0.479,-5.80,-7.06,1.39,2.50,2.43,-7.85,
0.483,-5.80,-7.06,1.39,2.45,2.19,-7.78,
0.483,-7.70,-5.94,1.90,2.45,2.19,-7.78,
0.484,-7.70,-5.94,1.90,2.39,1.97,-7.69,
0.486,-7.70,-5.94,1.90,2.35,1.78,-7.57,
0.486,-9.53,-4.63,2.44,2.35,1.78,-7.57,
0.487,-9.53,-4.63,2.44,2.31,1.61,-7.44,
0.491,-9.53,-4.63,2.44,2.29,1.46,-7.28,
0.491,-11.05,-3.28,2.91,2.29,1.46,-7.28,
0.493,-11.05,-3.28,2.91,2.27,1.34,-7.11,
0.495,-11.05,-3.28,2.91,2.26,1.23,-6.94,
0.495,-12.29,-2.25,3.35,2.26,1.23,-6.94,
0.497,-12.29,-2.25,3.35,2.25,1.14,-6.75,
0.5,-13.19,-1.27,3.96,2.25,1.14,-6.75,
0.5,-13.19,-1.27,3.96,2.26,1.05,-6.57,
0.502,-13.19,-1.27,3.96,2.28,0.95,-6.38,
0.504,-13.19,-1.27,3.96,2.30,0.85,-6.18,
0.505,-13.73,-0.31,4.44,2.30,0.85,-6.18,
0.507,-13.73,-0.31,4.44,2.34,0.74,-5.99,
0.51,-13.73,-0.31,4.44,2.37,0.63,-5.80,
0.51,-13.95,0.56,4.54,2.37,0.63,-5.80,
0.513,-13.95,0.56,4.54,2.41,0.52,-5.62,
0.515,-13.95,0.56,4.54,2.44,0.40,-5.44,
0.516,-13.97,1.22,4.19,2.44,0.40,-5.44,
0.517,-13.97,1.22,4.19,2.46,0.28,-5.27,
0.519,-13.84,1.76,3.56,2.46,0.28,-5.27,
0.52,-13.84,1.76,3.56,2.46,0.17,-5.10,
0.521,-13.84,1.76,3.56,2.46,0.05,-4.94,
0.525,-13.68,2.18,2.97,2.46,0.05,-4.94,
0.525,-13.68,2.18,2.97,2.44,-0.06,-4.78,
0.526,-13.68,2.18,2.97,2.41,-0.18,-4.63,
0.53,-13.68,2.18,2.97,2.37,-0.31,-4.48,
0.531,-13.55,2.52,2.60,2.37,-0.31,-4.48,
0.532,-13.55,2.52,2.60,2.33,-0.46,-4.34,
0.534,-13.55,2.52,2.60,2.28,-0.62,-4.21,
0.535,-13.50,2.99,2.24,2.28,-0.62,-4.21,
0.537,-13.50,2.99,2.24,2.24,-0.78,-4.07,
0.539,-13.51,3.51,1.63,2.24,-0.78,-4.07,
0.54,-13.51,3.51,1.63,2.20,-0.94,-3.94,
0.542,-13.51,3.51,1.63,2.15,-1.09,-3.81,
0.545,-13.51,3.51,1.63,2.10,-1.21,-3.68,
0.545,-13.55,3.94,0.73,2.10,-1.21,-3.68,
0.548,-13.55,3.94,0.73,2.04,-1.31,-3.55,
0.55,-13.59,4.40,-0.25,2.04,-1.31,-3.55,
0.551,-13.59,4.40,-0.25,1.98,-1.38,-3.42,
0.552,-13.59,4.40,-0.25,1.91,-1.41,-3.29,
0.554,-13.59,4.40,-0.25,1.84,-1.42,-3.17,
0.555,-13.59,4.90,-1.01,1.84,-1.42,-3.17,
0.556,-13.59,4.90,-1.01,1.78,-1.40,-3.04,
0.56,-13.59,4.90,-1.01,1.72,-1.35,-2.91,
0.56,-13.55,5.34,-1.53,1.72,-1.35,-2.91,
0.562,-13.55,5.34,-1.53,1.66,-1.28,-2.78,
0.566,-13.55,5.34,-1.53,1.62,-1.20,-2.66,
0.569,-13.41,5.54,-1.79,1.62,-1.20,-2.66,
0.57,-13.41,5.54,-1.79,1.58,-1.12,-2.54,
0.571,-13.41,5.54,-1.79,1.54,-1.02,-2.42,
0.571,-13.09,5.47,-1.83,1.54,-1.02,-2.42,
0.572,-13.09,5.47,-1.83,1.52,-0.93,-2.32,
0.575,-13.09,5.47,-1.83,1.50,-0.84,-2.22,
0.576,-12.79,5.34,-1.71,1.50,-0.84,-2.22,
0.576,-12.79,5.34,-1.71,1.49,-0.75,-2.12,
0.605,-12.79,5.34,-1.71,1.48,-0.67,-2.03,
0.606,-12.79,5.34,-1.71,1.48,-0.60,-1.94,
0.606,-12.79,5.34,-1.71,1.48,-0.54,-1.85,
0.606,-12.71,5.27,-1.44,1.48,-0.54,-1.85,
0.607,-12.71,5.27,-1.44,1.49,-0.50,-1.75,
0.607,-12.82,5.23,-1.13,1.49,-0.50,-1.75,
0.607,-12.82,5.23,-1.13,1.51,-0.47,-1.64,
0.608,-12.82,5.23,-1.13,1.53,-0.46,-1.54,
0.608,-12.93,5.21,-0.96,1.53,-0.46,-1.54,
0.626,-12.93,5.21,-0.96,1.55,-0.45,-1.44,
0.626,-12.93,5.26,-0.99,1.55,-0.45,-1.44,
0.626,-12.93,5.26,-0.99,1.56,-0.46,-1.33,
0.627,-12.93,5.26,-0.99,1.58,-0.47,-1.22,
0.627,-13.09,5.42,-1.35,1.58,-0.47,-1.22,
0.627,-13.09,5.42,-1.35,1.59,-0.48,-1.11,
0.627,-13.09,5.42,-1.35,1.60,-0.49,-0.99,
0.627,-13.40,5.79,-1.90,1.60,-0.49,-0.99,
0.628,-13.40,5.79,-1.90,1.59,-0.50,-0.85,
0.628,-13.40,5.79,-1.90,1.58,-0.50,-0.71,
0.628,-13.52,6.22,-2.50,1.58,-0.50,-0.71,
0.628,-13.52,6.22,-2.50,1.56,-0.52,-0.56,
0.629,-13.52,6.22,-2.50,1.53,-0.53,-0.42,
0.629,-13.12,6.57,-3.04,1.53,-0.53,-0.42,
0.629,-13.12,6.57,-3.04,1.49,-0.56,-0.29,
0.629,-13.12,6.57,-3.04,1.43,-0.59,-0.16,
0.63,-12.38,6.77,-3.43,1.43,-0.59,-0.16,
0.63,-12.38,6.77,-3.43,1.38,-0.63,-0.04,
0.63,-12.38,6.77,-3.43,1.30,-0.69,0.08,
0.63,-12.15,6.69,-3.88,1.30,-0.69,0.08,
0.631,-12.15,6.69,-3.88,1.22,-0.76,0.20,
0.631,-11.99,6.66,-4.17,1.22,-0.76,0.20,
0.631,-11.99,6.66,-4.17,1.13,-0.84,0.33,
0.634,-11.99,6.66,-4.17,1.04,-0.92,0.47,
0.635,-11.41,6.62,-4.33,1.04,-0.92,0.47,
0.635,-11.41,6.62,-4.33,0.95,-1.01,0.60,
0.643,-11.41,6.62,-4.33,0.86,-1.09,0.73,
0.643,-10.24,6.54,-4.42,0.86,-1.09,0.73,
0.644,-10.24,6.54,-4.42,0.78,-1.17,0.85,
0.644,-10.24,6.54,-4.42,0.70,-1.23,0.95,
0.644,-9.07,6.43,-4.53,0.70,-1.23,0.95,
0.645,-9.07,6.43,-4.53,0.63,-1.27,1.03,
0.648,-9.07,6.43,-4.53,0.56,-1.30,1.11,
0.649,-8.11,6.31,-4.76,0.56,-1.30,1.11,
0.65,-8.11,6.31,-4.76,0.49,-1.30,1.19,
0.651,-8.11,6.31,-4.76,0.44,-1.27,1.27,
0.655,-8.11,6.31,-4.76,0.38,-1.22,1.34,
0.655,-7.29,6.23,-4.99,0.38,-1.22,1.34,
0.656,-7.29,6.23,-4.99,0.34,-1.13,1.41,
0.66,-7.29,6.23,-4.99,0.29,-1.00,1.48,
0.661,-6.59,6.11,-5.21,0.29,-1.00,1.48,
0.661,-6.59,6.11,-5.21,0.25,-0.85,1.54,
0.668,-5.91,5.83,-5.24,0.25,-0.85,1.54,
0.668,-5.91,5.83,-5.24,0.20,-0.68,1.61,
0.669,-5.91,5.83,-5.24,0.16,-0.51,1.66,
0.669,-5.18,5.33,-4.76,0.16,-0.51,1.66,
0.669,-5.18,5.33,-4.76,0.12,-0.35,1.70,
0.672,-5.18,5.33,-4.76,0.08,-0.21,1.74,
0.678,-5.18,5.33,-4.76,0.04,-0.10,1.76,
0.679,-5.18,5.33,-4.76,0.01,-0.02,1.77,
0.679,-4.40,4.63,-3.81,0.01,-0.02,1.77,
0.683,-3.72,3.77,-3.01,0.01,-0.02,1.77,
0.684,-3.72,3.77,-3.01,-0.02,0.02,1.77,
0.684,-3.72,3.77,-3.01,-0.04,0.04,1.76,
0.684,-3.37,3.02,-2.44,-0.04,0.04,1.76,
0.684,-3.37,3.02,-2.44,-0.07,0.03,1.74,
0.685,-3.37,3.02,-2.44,-0.10,0.02,1.72,
0.689,-3.37,3.02,-2.44,-0.12,-0.00,1.71,
0.689,-3.34,2.50,-2.04,-0.12,-0.00,1.71,
0.691,-3.34,2.50,-2.04,-0.14,-0.02,1.71,
0.694,-3.34,2.50,-2.04,-0.15,-0.02,1.72,
0.694,-3.45,2.08,-1.87,-0.15,-0.02,1.72,
0.698,-3.45,2.08,-1.87,-0.17,-0.02,1.72,
0.698,-3.45,2.08,-1.87,-0.19,-0.01,1.73,
0.7,-3.43,1.57,-2.06,-0.19,-0.01,1.73,
0.7,-3.43,1.57,-2.06,-0.22,0.01,1.74,
0.703,-3.43,1.57,-2.06,-0.24,0.05,1.76,
0.703,-3.41,1.27,-2.33,-0.24,0.05,1.76,
0.705,-3.41,1.27,-2.33,-0.26,0.10,1.78,
0.708,-3.41,1.27,-2.33,-0.29,0.15,1.80,
0.708,-3.27,1.10,-2.80,-0.29,0.15,1.80,
