
time,ax,ay,az,wx,wy,wz,
0.049,0.12,-0.06,0.14,0.01,-0.01,-0.00,
0.052,0.12,-0.06,0.14,0.02,-0.01,-0.00,
0.053,0.12,-0.03,0.19,0.02,-0.01,-0.00,
0.056,0.12,-0.03,0.19,0.02,-0.01,-0.00,
0.057,0.12,-0.03,0.19,0.02,-0.01,-0.01,
0.057,0.09,-0.01,0.13,0.02,-0.01,-0.01,
0.06,0.09,-0.01,0.13,0.02,-0.01,-0.01,
0.062,0.09,-0.01,0.13,0.02,-0.01,-0.01,
0.062,0.06,0.01,0.08,0.02,-0.01,-0.01,
0.065,0.06,0.01,0.08,0.02,-0.01,-0.01,
0.067,0.06,0.01,0.08,0.02,-0.01,-0.01,
0.067,0.04,-0.01,0.04,0.02,-0.01,-0.01,
0.069,0.04,-0.01,0.04,0.02,-0.01,-0.01,
0.073,0.04,-0.01,0.04,0.02,-0.01,-0.01,
0.073,0.05,-0.02,0.03,0.02,-0.01,-0.01,
0.074,0.05,-0.02,0.03,0.02,-0.01,-0.01,
0.077,0.05,-0.02,0.03,0.02,-0.01,-0.01,
0.077,0.14,-0.06,0.05,0.02,-0.01,-0.01,
0.079,0.14,-0.06,0.05,0.03,-0.01,-0.02,
0.082,0.14,-0.06,0.05,0.03,-0.02,-0.01,
0.082,0.01,-0.02,0.04,0.03,-0.02,-0.01,
0.084,0.01,-0.02,0.04,0.03,-0.02,-0.01,
0.096,0.05,0.00,-0.05,0.03,-0.02,-0.01,
0.096,0.05,0.00,-0.05,0.03,-0.02,-0.02,
0.097,0.05,0.00,-0.05,0.03,-0.02,-0.02,
0.097,0.05,0.00,-0.05,0.02,-0.02,-0.02,
0.097,0.04,0.04,-0.10,0.02,-0.02,-0.02,
0.097,0.04,0.04,-0.10,0.02,-0.01,-0.02,
0.098,0.06,0.05,-0.13,0.02,-0.01,-0.02,
0.098,0.06,0.05,-0.13,0.02,-0.01,-0.02,
0.099,0.06,0.05,-0.13,0.02,-0.01,-0.02,
0.102,0.09,0.02,-0.14,0.02,-0.01,-0.02,
0.102,0.09,0.02,-0.14,0.01,-0.01,-0.02,
0.105,0.09,0.02,-0.14,0.01,-0.01,-0.02,
0.107,0.09,0.02,-0.14,0.01,-0.01,-0.03,
0.107,0.15,-0.02,-0.09,0.01,-0.01,-0.03,
0.109,0.15,-0.02,-0.09,0.01,-0.01,-0.03,
0.112,0.15,-0.02,-0.09,0.01,-0.01,-0.02,
0.124,-0.00,0.05,-0.08,0.01,-0.01,-0.02,
0.124,-0.00,0.05,-0.08,0.01,-0.01,-0.02,
0.124,-0.00,0.05,-0.08,0.01,-0.02,-0.03,
0.124,0.05,0.04,-0.09,0.01,-0.02,-0.03,
0.125,0.05,0.04,-0.09,0.01,-0.01,-0.03,
0.125,0.02,0.22,-0.26,0.01,-0.01,-0.03,
0.125,0.02,0.22,-0.26,0.00,-0.01,-0.03,
0.125,0.02,0.22,-0.26,0.00,-0.01,-0.03,
0.127,0.14,0.36,-0.24,0.00,-0.01,-0.03,
0.128,0.14,0.36,-0.24,0.00,-0.02,-0.03,
0.129,0.14,0.36,-0.24,-0.00,-0.01,-0.04,
0.132,0.14,0.36,-0.24,-0.01,-0.01,-0.06,
0.132,0.50,0.81,-0.32,-0.01,-0.01,-0.06,
0.134,0.50,0.81,-0.32,-0.01,0.00,-0.07,
0.138,0.01,1.43,-0.29,-0.01,0.00,-0.07,
0.138,0.01,1.43,-0.29,-0.01,0.02,-0.07,
0.139,0.01,1.43,-0.29,-0.02,0.05,-0.05,
0.141,0.01,1.43,-0.29,-0.03,0.07,-0.02,
0.142,-0.92,0.98,-0.46,-0.03,0.07,-0.02,
0.144,-0.92,0.98,-0.46,-0.04,0.08,0.00,
0.146,-0.92,0.98,-0.46,-0.05,0.07,0.02,
0.146,-0.72,-0.13,-0.43,-0.05,0.07,0.02,
0.151,-0.72,-0.13,-0.43,-0.05,0.05,0.02,
0.151,-0.72,-0.13,-0.43,-0.06,0.02,0.01,
0.151,-0.11,-1.07,-0.19,-0.06,0.02,0.01,
0.155,-0.11,-1.07,-0.19,-0.06,0.01,0.00,
0.156,0.11,-1.74,0.13,-0.06,0.01,0.00,
0.156,0.11,-1.74,0.13,-0.05,0.01,0.00,
0.158,0.11,-1.74,0.13,-0.05,0.01,-0.00,
0.161,0.11,-1.74,0.13,-0.04,0.00,-0.00,
0.161,0.45,-1.71,0.58,-0.04,0.00,-0.00,
0.163,0.45,-1.71,0.58,-0.03,-0.01,-0.01,
0.166,0.45,-1.71,0.58,-0.02,-0.02,-0.03,
0.166,0.53,-0.73,0.93,-0.02,-0.02,-0.03,
0.169,0.53,-0.73,0.93,-0.00,-0.03,-0.02,
0.177,-0.20,0.02,0.75,-0.00,-0.03,-0.02,
0.177,-0.20,0.02,0.75,0.01,-0.03,-0.02,
0.177,-0.20,0.02,0.75,0.01,-0.02,-0.01,
0.177,-0.20,0.02,0.75,0.02,-0.04,-0.00,
0.177,-0.39,0.23,0.77,0.02,-0.04,-0.00,
0.179,-0.39,0.23,0.77,0.04,-0.09,0.00,
0.182,-0.39,0.23,0.77,0.04,-0.10,0.01,
0.182,-0.42,0.72,0.10,0.04,-0.10,0.01,
0.183,-0.42,0.72,0.10,0.04,-0.09,0.02,
0.187,-0.42,0.72,0.10,0.03,-0.09,0.03,
0.187,-0.43,0.89,-0.01,0.03,-0.09,0.03,
0.189,-0.43,0.89,-0.01,0.04,-0.09,0.04,
0.191,-0.43,0.89,-0.01,0.04,-0.10,0.05,
0.192,-0.25,0.37,0.18,0.04,-0.10,0.05,
0.193,-0.25,0.37,0.18,0.05,-0.11,0.04,
0.196,0.05,0.08,-0.09,0.05,-0.11,0.04,
0.196,0.05,0.08,-0.09,0.04,-0.10,0.04,
0.198,0.05,0.08,-0.09,0.04,-0.10,0.04,
0.201,0.05,0.08,-0.09,0.04,-0.10,0.02,
0.201,0.54,0.03,-0.02,0.04,-0.10,0.02,
0.203,0.54,0.03,-0.02,0.04,-0.08,0.02,
0.206,0.37,0.21,0.11,0.04,-0.08,0.02,
0.206,0.37,0.21,0.11,0.04,-0.06,0.02,
0.208,0.37,0.21,0.11,0.04,-0.04,0.02,
0.212,0.37,0.29,-0.22,0.04,-0.04,0.02,
0.212,0.37,0.29,-0.22,0.04,-0.01,0.01,
0.213,0.37,0.29,-0.22,0.03,0.01,0.01,
0.216,0.37,0.29,-0.22,0.02,0.01,-0.00,
0.216,0.43,0.23,-0.43,0.02,0.01,-0.00,
0.218,0.43,0.23,-0.43,0.01,0.02,-0.01,
0.221,0.43,-0.11,-0.16,0.01,0.02,-0.01,
0.222,0.43,-0.11,-0.16,0.01,0.02,-0.02,
0.223,0.43,-0.11,-0.16,0.00,0.03,-0.02,
0.225,0.43,-0.11,-0.16,0.01,0.04,-0.02,
0.226,0.30,-0.52,0.25,0.01,0.04,-0.02,
0.229,0.30,-0.52,0.25,0.01,0.04,-0.03,
0.231,0.30,-0.52,0.25,0.02,0.04,-0.03,
0.232,0.27,-0.82,0.13,0.02,0.04,-0.03,
0.233,0.27,-0.82,0.13,0.02,0.04,-0.04,
0.236,0.27,-0.82,0.13,0.02,0.04,-0.05,
0.236,0.51,-0.83,-0.07,0.02,0.04,-0.05,
0.239,0.51,-0.83,-0.07,0.01,0.03,-0.06,
0.241,0.51,-0.83,-0.07,0.01,0.02,-0.07,
0.241,0.24,-0.33,-0.18,0.01,0.02,-0.07,
0.243,0.24,-0.33,-0.18,0.01,0.01,-0.06,
0.245,0.24,-0.33,-0.18,0.01,0.01,-0.06,
0.246,-0.20,-0.09,0.05,0.01,0.01,-0.06,
0.248,-0.20,-0.09,0.05,0.01,-0.00,-0.05,
0.25,-0.20,-0.09,0.05,0.01,-0.01,-0.06,
0.251,-0.05,-0.06,-0.02,0.01,-0.01,-0.06,
0.253,-0.05,-0.06,-0.02,0.00,-0.01,-0.06,
0.256,-0.05,-0.06,-0.02,0.00,-0.01,-0.06,
0.256,-0.02,-0.04,-0.19,0.00,-0.01,-0.06,
0.258,-0.02,-0.04,-0.19,-0.00,-0.02,-0.06,
0.26,-0.02,-0.04,-0.19,-0.00,-0.03,-0.06,
0.261,0.14,0.11,-0.28,-0.00,-0.03,-0.06,
0.264,0.14,0.11,-0.28,-0.01,-0.01,-0.06,
0.265,0.10,-0.09,-0.11,-0.01,-0.01,-0.06,
0.266,0.10,-0.09,-0.11,-0.02,0.01,-0.06,
0.268,0.10,-0.09,-0.11,-0.02,0.03,-0.06,
0.28,0.12,-0.24,-0.49,-0.02,0.03,-0.06,
0.28,0.12,-0.24,-0.49,-0.03,0.05,-0.06,
0.281,0.12,-0.24,-0.49,-0.03,0.05,-0.06,
0.281,0.12,-0.24,-0.49,-0.04,0.04,-0.07,
0.281,0.05,-0.19,-0.35,-0.04,0.04,-0.07,
0.306,0.05,-0.19,-0.35,-0.04,0.01,-0.07,
0.306,0.05,-0.19,-0.35,-0.04,-0.02,-0.07,
0.307,-0.25,-0.11,-0.08,-0.04,-0.02,-0.07,
0.307,-0.25,-0.11,-0.08,-0.04,-0.04,-0.06,
0.307,-0.25,-0.11,-0.08,-0.04,-0.04,-0.07,
0.308,-0.12,-0.16,0.13,-0.04,-0.04,-0.07,
0.308,-0.12,-0.16,0.13,-0.04,-0.03,-0.06,
0.308,-0.12,-0.16,0.13,-0.04,-0.02,-0.06,
0.309,-0.15,-0.01,-0.12,-0.04,-0.02,-0.06,
0.309,-0.15,-0.01,-0.12,-0.04,-0.02,-0.06,
0.309,0.06,0.15,-0.31,-0.04,-0.02,-0.06,
0.309,0.06,0.15,-0.31,-0.05,-0.02,-0.06,
0.31,0.06,0.15,-0.31,-0.06,-0.02,-0.06,
0.31,0.06,0.15,-0.31,-0.06,-0.02,-0.06,
0.311,0.12,0.11,0.09,-0.06,-0.02,-0.06,
0.311,0.12,0.11,0.09,-0.05,-0.02,-0.06,
0.311,0.12,0.11,0.09,-0.05,-0.01,-0.05,
0.311,-0.31,0.15,0.27,-0.05,-0.01,-0.05,
0.312,-0.31,0.15,0.27,-0.05,-0.02,-0.04,
0.312,-0.31,0.15,0.27,-0.04,-0.03,-0.04,
0.312,-0.41,0.03,0.34,-0.04,-0.03,-0.04,
0.313,-0.41,0.03,0.34,-0.04,-0.04,-0.03,
0.316,-0.41,0.03,0.34,-0.04,-0.05,-0.03,
0.316,-0.22,-0.05,0.07,-0.04,-0.05,-0.03,
0.317,-0.22,-0.05,0.07,-0.04,-0.06,-0.03,
0.32,-0.22,-0.05,0.07,-0.04,-0.07,-0.03,
0.32,0.12,-0.06,0.17,-0.04,-0.07,-0.03,
0.323,0.12,-0.06,0.17,-0.03,-0.07,-0.04,
0.325,0.12,-0.06,0.17,-0.02,-0.06,-0.04,
0.325,0.29,-0.05,0.49,-0.02,-0.06,-0.04,
0.327,0.29,-0.05,0.49,-0.02,-0.05,-0.04,
0.33,0.29,-0.05,0.49,-0.01,-0.04,-0.04,
0.33,0.20,0.03,0.48,-0.01,-0.04,-0.04,
0.332,0.20,0.03,0.48,-0.00,-0.03,-0.03,
0.334,0.20,0.03,0.48,0.00,-0.03,-0.03,
0.334,-0.02,0.11,0.52,0.00,-0.03,-0.03,
0.339,-0.02,0.11,0.52,0.01,-0.02,-0.03,
0.34,-0.12,0.22,0.53,0.01,-0.02,-0.03,
0.34,-0.12,0.22,0.53,0.02,-0.02,-0.02,
0.342,-0.12,0.22,0.53,0.03,-0.02,-0.02,
0.344,-0.19,0.28,0.43,0.03,-0.02,-0.02,
0.345,-0.19,0.28,0.43,0.03,-0.02,-0.02,
0.347,-0.19,0.28,0.43,0.04,-0.02,-0.02,
0.35,-0.19,0.28,0.43,0.05,-0.02,-0.02,
0.35,0.01,0.32,0.34,0.05,-0.02,-0.02,
0.352,0.01,0.32,0.34,0.05,-0.02,-0.02,
0.354,0.01,0.32,0.34,0.06,-0.03,-0.02,
0.355,-0.12,0.21,0.15,0.06,-0.03,-0.02,
0.357,-0.12,0.21,0.15,0.06,-0.02,-0.02,
0.36,-0.12,0.21,0.15,0.05,-0.02,-0.01,
0.36,-0.11,0.06,-0.12,0.05,-0.02,-0.01,
0.363,-0.11,0.06,-0.12,0.05,-0.01,-0.01,
0.365,-0.12,-0.08,-0.48,0.05,-0.01,-0.01,
0.366,-0.12,-0.08,-0.48,0.04,-0.02,-0.01,
0.367,-0.12,-0.08,-0.48,0.03,-0.02,-0.01,
0.37,-0.12,-0.08,-0.48,0.02,-0.01,-0.01,
0.37,-0.05,-0.22,-0.84,0.02,-0.01,-0.01,
0.374,-0.05,-0.22,-0.84,0.00,-0.01,-0.01,
0.374,0.26,-0.19,-0.92,0.00,-0.01,-0.01,
0.375,0.26,-0.19,-0.92,-0.01,0.00,-0.02,
0.377,0.26,-0.19,-0.92,-0.02,0.01,-0.03,
0.38,0.58,-0.04,-0.35,-0.02,0.01,-0.03,
0.38,0.58,-0.04,-0.35,-0.03,0.02,-0.04,
0.381,0.58,-0.04,-0.35,-0.03,0.03,-0.05,
0.384,0.77,0.14,0.18,-0.03,0.03,-0.05,
0.385,0.77,0.14,0.18,-0.03,0.04,-0.06,
0.386,0.77,0.14,0.18,-0.03,0.06,-0.08,
0.391,0.75,0.26,0.20,-0.03,0.06,-0.08,
0.391,0.75,0.26,0.20,-0.03,0.08,-0.08,
0.391,0.75,0.26,0.20,-0.03,0.09,-0.09,
0.394,0.75,0.26,0.20,-0.03,0.11,-0.09,
0.394,0.28,0.13,0.23,-0.03,0.11,-0.09,
0.397,0.28,0.13,0.23,-0.03,0.12,-0.08,
0.4,-0.54,-0.21,0.37,-0.03,0.12,-0.08,
0.4,-0.54,-0.21,0.37,-0.02,0.11,-0.07,
0.401,-0.54,-0.21,0.37,-0.02,0.08,-0.05,
0.405,-1.57,-0.44,0.50,-0.02,0.08,-0.05,
0.405,-1.57,-0.44,0.50,-0.01,0.03,-0.03,
0.407,-1.57,-0.44,0.50,0.00,-0.03,-0.00,
0.409,-1.57,-0.44,0.50,0.02,-0.11,0.02,
0.409,-1.85,-0.43,0.78,0.02,-0.11,0.02,
0.411,-1.85,-0.43,0.78,0.04,-0.18,0.04,
0.414,-1.85,-0.43,0.78,0.06,-0.25,0.06,
0.414,-1.51,-0.20,0.91,0.06,-0.25,0.06,
0.416,-1.51,-0.20,0.91,0.07,-0.32,0.09,
0.419,-1.27,-0.03,0.85,0.07,-0.32,0.09,
0.419,-1.27,-0.03,0.85,0.09,-0.38,0.11,
0.421,-1.27,-0.03,0.85,0.10,-0.44,0.13,
0.424,-0.97,-0.05,0.57,0.10,-0.44,0.13,
0.425,-0.97,-0.05,0.57,0.11,-0.48,0.14,
0.426,-0.97,-0.05,0.57,0.12,-0.50,0.15,
0.429,-0.97,-0.05,0.57,0.12,-0.51,0.15,
0.43,-0.26,-0.06,0.23,0.12,-0.51,0.15,
0.431,-0.26,-0.06,0.23,0.12,-0.50,0.14,
0.434,-0.26,-0.06,0.23,0.12,-0.48,0.13,
0.434,0.59,0.04,-0.03,0.12,-0.48,0.13,
0.436,0.59,0.04,-0.03,0.11,-0.44,0.12,
0.439,1.38,0.18,-0.56,0.11,-0.44,0.12,
0.439,1.38,0.18,-0.56,0.10,-0.39,0.10,
0.443,1.38,0.18,-0.56,0.09,-0.32,0.08,
0.46,1.91,0.24,-1.08,0.09,-0.32,0.08,
0.46,1.91,0.24,-1.08,0.06,-0.24,0.06,
0.461,1.91,0.24,-1.08,0.04,-0.15,0.03,
0.461,2.10,0.28,-1.20,0.04,-0.15,0.03,
0.461,2.10,0.28,-1.20,0.01,-0.05,0.01,
0.461,2.10,0.28,-1.20,-0.01,0.05,-0.01,
0.462,2.10,0.28,-1.20,-0.03,0.14,-0.03,
0.462,1.93,0.27,-1.18,-0.03,0.14,-0.03,
0.462,1.93,0.27,-1.18,-0.05,0.20,-0.06,
0.463,1.93,0.27,-1.18,-0.07,0.26,-0.08,
0.463,1.50,0.16,-1.23,-0.07,0.26,-0.08,
0.463,1.50,0.16,-1.23,-0.09,0.29,-0.10,
0.465,1.50,0.16,-1.23,-0.11,0.32,-0.12,
0.465,0.73,0.01,-1.26,-0.11,0.32,-0.12,
0.466,0.73,0.01,-1.26,-0.13,0.34,-0.13,
0.469,0.73,0.01,-1.26,-0.15,0.35,-0.13,
0.469,-0.04,-0.08,-1.01,-0.15,0.35,-0.13,
0.471,-0.04,-0.08,-1.01,-0.16,0.35,-0.13,
0.477,-0.62,-0.14,-0.55,-0.16,0.35,-0.13,
0.477,-0.62,-0.14,-0.55,-0.17,0.34,-0.12,
0.477,-0.62,-0.14,-0.55,-0.17,0.31,-0.12,
0.478,-0.62,-0.14,-0.55,-0.17,0.27,-0.10,
0.478,-0.99,-0.18,-0.08,-0.17,0.27,-0.10,
0.48,-0.99,-0.18,-0.08,-0.18,0.22,-0.09,
0.484,-1.18,-0.20,0.17,-0.18,0.22,-0.09,
0.484,-1.18,-0.20,0.17,-0.17,0.17,-0.08,
0.486,-1.18,-0.20,0.17,-0.17,0.11,-0.06,
0.493,-1.18,-0.20,0.17,-0.17,0.06,-0.05,
0.493,-1.24,-0.23,0.33,-0.17,0.06,-0.05,
0.493,-1.24,-0.23,0.33,-0.17,0.02,-0.03,
0.496,-1.08,-0.22,0.43,-0.17,0.02,-0.03,
0.497,-1.08,-0.22,0.43,-0.16,-0.02,-0.01,
0.497,-1.08,-0.22,0.43,-0.16,-0.06,0.00,
0.549,-1.08,-0.22,0.43,-0.15,-0.11,0.02,
0.549,-1.08,-0.22,0.43,-0.15,-0.19,0.04,
0.55,-1.08,-0.22,0.43,-0.15,-0.27,0.07,
0.55,-1.08,-0.22,0.43,-0.15,-0.32,0.08,
0.55,-0.82,-0.34,0.31,-0.15,-0.32,0.08,
0.55,-0.93,-0.86,0.15,-0.15,-0.32,0.08,
0.551,-0.01,-0.65,-0.03,-0.15,-0.32,0.08,
0.551,1.07,-0.93,-0.40,-0.15,-0.32,0.08,
0.551,1.07,-0.93,-0.40,-0.14,-0.34,0.07,
0.552,1.07,-0.93,-0.40,-0.15,-0.29,0.04,
0.552,1.07,-0.93,-0.40,-0.16,-0.23,0.00,
0.553,1.07,-0.93,-0.40,-0.17,-0.23,-0.02,
0.553,1.07,-0.93,-0.40,-0.15,-0.27,-0.03,
0.553,1.28,-0.18,0.85,-0.15,-0.27,-0.03,
0.553,1.28,-0.18,0.85,-0.14,-0.31,-0.05,
0.554,1.12,0.86,0.26,-0.14,-0.31,-0.05,
0.554,1.12,0.86,0.26,-0.13,-0.29,-0.06,
0.555,1.12,0.86,0.26,-0.14,-0.22,-0.07,
0.555,0.60,1.11,-0.74,-0.14,-0.22,-0.07,
0.555,0.60,1.11,-0.74,-0.17,-0.14,-0.07,
0.556,0.60,1.11,-0.74,-0.20,-0.05,-0.07,
0.556,0.60,1.11,-0.74,-0.23,0.01,-0.07,
0.556,0.50,1.04,-0.99,-0.23,0.01,-0.07,
0.557,0.50,1.04,-0.99,-0.25,0.02,-0.06,
0.557,0.50,1.04,-0.99,-0.27,-0.00,-0.06,
0.557,0.11,0.50,-0.72,-0.27,-0.00,-0.06,
0.558,0.11,0.50,-0.72,-0.28,-0.05,-0.05,
0.558,0.11,0.50,-0.72,-0.27,-0.11,-0.05,
0.558,-0.22,-0.03,0.04,-0.27,-0.11,-0.05,
0.559,-0.22,-0.03,0.04,-0.26,-0.17,-0.07,
0.559,-0.22,-0.03,0.04,-0.24,-0.23,-0.08,
0.559,-0.36,-0.23,0.44,-0.24,-0.23,-0.08,
0.56,-0.36,-0.23,0.44,-0.23,-0.26,-0.09,
0.56,-0.36,-0.23,0.44,-0.22,-0.28,-0.09,
0.56,-0.36,-0.22,0.42,-0.22,-0.28,-0.09,
0.56,-0.36,-0.22,0.42,-0.22,-0.29,-0.09,
0.561,-0.36,-0.22,0.42,-0.21,-0.28,-0.08,
0.561,0.10,-0.10,0.24,-0.21,-0.28,-0.08,
0.561,0.10,-0.10,0.24,-0.21,-0.29,-0.09,
0.565,0.76,0.19,0.17,-0.21,-0.29,-0.09,
0.565,0.76,0.19,0.17,-0.21,-0.29,-0.10,
0.565,0.76,0.19,0.17,-0.21,-0.28,-0.10,
0.568,1.29,0.54,0.06,-0.21,-0.28,-0.10,
0.569,1.29,0.54,0.06,-0.21,-0.26,-0.12,
0.57,1.29,0.54,0.06,-0.21,-0.22,-0.14,
0.573,1.29,0.54,0.06,-0.21,-0.18,-0.16,
0.573,1.40,0.72,-0.06,-0.21,-0.18,-0.16,
0.577,1.40,0.72,-0.06,-0.22,-0.13,-0.18,
0.577,1.40,0.72,-0.06,-0.22,-0.07,-0.20,
0.578,1.24,0.83,-0.17,-0.22,-0.07,-0.20,
0.58,1.24,0.83,-0.17,-0.23,-0.01,-0.21,
0.582,1.24,0.83,-0.17,-0.25,0.08,-0.23,
0.583,1.19,0.81,-0.91,-0.25,0.08,-0.23,
0.585,1.19,0.81,-0.91,-0.27,0.16,-0.24,
0.592,1.19,0.81,-0.91,-0.28,0.19,-0.24,
0.593,0.50,0.59,-0.46,-0.28,0.19,-0.24,
0.593,0.50,0.59,-0.46,-0.28,0.19,-0.22,
0.593,0.11,0.09,0.30,-0.28,0.19,-0.22,
0.593,0.11,0.09,0.30,-0.26,0.17,-0.21,
0.595,0.11,0.09,0.30,-0.25,0.19,-0.22,
0.599,0.11,0.09,0.30,-0.26,0.24,-0.25,
0.599,0.62,-0.21,-0.69,-0.26,0.24,-0.25,
0.603,0.62,-0.21,-0.69,-0.27,0.30,-0.28,
0.603,0.62,-0.21,-0.69,-0.28,0.34,-0.30,
0.603,0.61,-0.03,-0.58,-0.28,0.34,-0.30,
0.606,0.61,-0.03,-0.58,-0.29,0.37,-0.31,
0.626,0.46,0.07,-0.39,-0.29,0.37,-0.31,
0.648,0.46,0.07,-0.39,-0.29,0.38,-0.31,
0.649,0.46,0.07,-0.39,-0.30,0.39,-0.31,
0.649,0.37,-0.03,-0.15,-0.30,0.39,-0.31,
0.649,0.37,-0.03,-0.15,-0.30,0.39,-0.32,
0.65,0.37,-0.03,-0.15,-0.31,0.39,-0.32,
0.65,0.37,-0.03,-0.15,-0.30,0.39,-0.32,
0.65,0.22,-0.23,0.27,-0.30,0.39,-0.32,
0.65,0.22,-0.23,0.27,-0.30,0.37,-0.32,
0.651,0.17,-0.38,0.54,-0.30,0.37,-0.32,
0.651,0.17,-0.38,0.54,-0.29,0.33,-0.33,
0.651,0.17,-0.38,0.54,-0.28,0.30,-0.34,
0.651,0.17,-0.38,0.54,-0.27,0.26,-0.35,
0.652,0.12,-0.42,0.52,-0.27,0.26,-0.35,
0.652,0.12,-0.42,0.52,-0.26,0.21,-0.35,
0.652,-0.21,-0.39,0.55,-0.26,0.21,-0.35,
0.652,-0.21,-0.39,0.55,-0.25,0.16,-0.36,
0.653,-0.21,-0.39,0.55,-0.25,0.10,-0.35,
0.653,-0.21,-0.39,0.55,-0.25,0.06,-0.35,
0.653,-0.55,-0.36,0.39,-0.25,0.06,-0.35,
0.653,-0.55,-0.36,0.39,-0.24,0.02,-0.33,
0.654,-0.95,-0.28,0.50,-0.24,0.02,-0.33,
0.654,-0.95,-0.28,0.50,-0.24,-0.02,-0.32,
0.654,-0.95,-0.28,0.50,-0.23,-0.08,-0.30,
0.654,-0.95,-0.28,0.50,-0.22,-0.13,-0.29,
0.654,-0.84,-0.20,0.50,-0.22,-0.13,-0.29,
0.655,-0.84,-0.20,0.50,-0.21,-0.16,-0.28,
0.655,-0.84,-0.20,0.50,-0.20,-0.19,-0.27,
0.655,-1.04,-0.02,0.39,-0.20,-0.19,-0.27,
0.655,-1.04,-0.02,0.39,-0.19,-0.23,-0.25,
0.657,-1.04,-0.02,0.39,-0.18,-0.28,-0.24,
0.657,-0.91,0.01,0.47,-0.18,-0.28,-0.24,
0.659,-0.91,0.01,0.47,-0.17,-0.32,-0.23,
0.662,-0.91,0.01,0.47,-0.17,-0.34,-0.22,
0.662,-0.63,-0.02,0.07,-0.17,-0.34,-0.22,
0.665,-0.63,-0.02,0.07,-0.17,-0.34,-0.21,
0.668,-0.63,-0.02,0.07,-0.17,-0.34,-0.20,
0.669,-0.49,-0.07,0.20,-0.17,-0.34,-0.20,
0.669,-0.49,-0.07,0.20,-0.16,-0.34,-0.19,
0.68,-0.35,-0.09,0.34,-0.16,-0.34,-0.19,
0.68,-0.35,-0.09,0.34,-0.15,-0.34,-0.18,
0.68,-0.35,-0.09,0.34,-0.15,-0.34,-0.17,
0.681,-0.35,-0.09,0.34,-0.14,-0.34,-0.16,
0.681,-0.19,-0.09,0.19,-0.14,-0.34,-0.16,
0.682,-0.19,-0.09,0.19,-0.14,-0.34,-0.16,
0.682,-0.01,-0.07,-0.23,-0.14,-0.34,-0.16,
0.682,-0.01,-0.07,-0.23,-0.15,-0.33,-0.16,
0.686,-0.01,-0.07,-0.23,-0.15,-0.29,-0.16,
0.687,0.10,0.16,-0.52,-0.15,-0.29,-0.16,
0.688,0.10,0.16,-0.52,-0.17,-0.23,-0.16,
0.697,0.10,0.16,-0.52,-0.19,-0.16,-0.15,
0.697,0.10,0.16,-0.52,-0.20,-0.09,-0.15,
0.697,0.29,0.41,-0.41,-0.20,-0.09,-0.15,
0.698,0.29,0.41,-0.41,-0.22,-0.04,-0.15,
0.698,1.38,0.67,-0.36,-0.22,-0.04,-0.15,
0.698,1.38,0.67,-0.36,-0.23,-0.01,-0.17,
0.699,1.38,0.67,-0.36,-0.23,-0.07,-0.20,
