
time,ax,ay,az,wx,wy,wz,
0.075,-0.01,-0.01,-0.02,0.01,-0.01,-0.00,
0.076,-0.01,-0.01,-0.02,0.01,-0.01,-0.00,
0.077,-0.01,-0.01,-0.02,0.01,-0.01,-0.00,
0.079,-0.01,-0.01,-0.02,0.01,-0.01,-0.00,
0.08,-0.02,-0.02,-0.02,0.01,-0.01,-0.00,
0.082,-0.02,-0.02,-0.02,0.01,-0.01,-0.00,
0.084,-0.02,-0.02,-0.02,0.01,-0.01,-0.00,
0.084,-0.02,0.00,-0.01,0.01,-0.01,-0.00,
0.088,-0.02,0.00,-0.01,0.01,-0.02,-0.00,
0.09,-0.02,0.00,-0.01,0.01,-0.02,-0.00,
0.09,-0.04,0.01,-0.02,0.01,-0.02,-0.00,
0.092,-0.04,0.01,-0.02,0.01,-0.02,0.00,
0.096,-0.02,0.01,-0.03,0.01,-0.02,0.00,
0.096,-0.02,0.01,-0.03,0.01,-0.02,0.00,
0.098,-0.02,0.01,-0.03,0.01,-0.02,0.00,
0.099,-0.02,0.01,-0.03,0.01,-0.02,0.00,
0.099,0.01,0.01,-0.04,0.01,-0.02,0.00,
0.102,0.01,0.01,-0.04,0.01,-0.02,0.00,
0.106,0.01,0.01,-0.04,0.01,-0.02,0.00,
0.106,0.01,0.01,-0.04,0.01,-0.02,0.00,
0.107,0.01,0.01,-0.04,0.00,-0.02,0.00,
0.109,0.01,0.01,-0.04,0.00,-0.02,0.00,
0.109,-0.02,-0.01,-0.01,0.00,-0.02,0.00,
0.111,-0.02,-0.01,-0.01,0.00,-0.02,0.00,
0.115,-0.06,-0.02,-0.05,0.00,-0.02,0.00,
0.115,-0.06,-0.02,-0.05,0.01,-0.02,0.00,
0.116,-0.06,-0.02,-0.05,0.01,-0.02,0.00,
0.119,-0.09,-0.03,-0.06,0.01,-0.02,0.00,
0.12,-0.09,-0.03,-0.06,0.00,-0.02,0.01,
0.121,-0.09,-0.03,-0.06,0.00,-0.02,0.01,
0.124,-0.09,-0.03,-0.06,0.00,-0.02,0.01,
0.124,-0.05,-0.01,-0.01,0.00,-0.02,0.01,
0.126,-0.05,-0.01,-0.01,0.00,-0.02,0.01,
0.129,-0.05,-0.01,-0.01,0.00,-0.02,0.01,
0.129,0.03,0.05,0.03,0.00,-0.02,0.01,
0.131,0.03,0.05,0.03,0.00,-0.02,0.01,
0.134,0.09,0.02,-0.00,0.00,-0.02,0.01,
0.134,0.09,0.02,-0.00,0.00,-0.02,0.01,
0.136,0.09,0.02,-0.00,0.00,-0.02,0.01,
0.139,0.09,0.02,-0.00,0.00,-0.02,0.00,
0.139,0.10,0.02,-0.02,0.00,-0.02,0.00,
0.141,0.10,0.02,-0.02,0.00,-0.02,0.00,
0.144,0.12,0.02,0.02,0.00,-0.02,0.00,
0.144,0.12,0.02,0.02,0.00,-0.01,0.00,
0.146,0.12,0.02,0.02,0.01,-0.01,0.00,
0.149,0.12,0.02,0.02,0.01,-0.01,0.00,
0.149,0.08,0.01,0.04,0.01,-0.01,0.00,
0.151,0.08,0.01,0.04,0.01,-0.01,-0.00,
0.173,0.04,0.02,0.03,0.01,-0.01,-0.00,
0.173,0.04,0.02,0.03,0.01,-0.01,-0.00,
0.173,0.04,0.02,0.03,0.01,-0.01,-0.00,
0.174,0.04,0.02,0.03,0.01,-0.01,-0.00,
0.174,-0.02,0.00,0.05,0.01,-0.01,-0.00,
0.174,-0.02,0.00,0.05,0.01,-0.01,-0.00,
0.175,-0.02,0.00,0.05,0.01,-0.01,-0.00,
0.175,-0.07,0.02,0.06,0.01,-0.01,-0.00,
0.175,-0.07,0.02,0.06,0.01,-0.02,0.00,
0.176,-0.07,0.02,0.06,0.01,-0.02,0.00,
0.176,-0.07,0.02,0.06,0.01,-0.02,0.00,
0.176,-0.07,0.02,0.06,0.01,-0.02,0.00,
0.176,-0.02,0.01,0.03,0.01,-0.02,0.00,
0.177,-0.02,0.01,0.03,0.01,-0.02,0.01,
0.177,-0.02,0.01,0.03,0.01,-0.03,0.00,
0.179,0.02,-0.00,0.01,0.01,-0.03,0.00,
0.18,0.02,-0.00,0.01,0.01,-0.03,0.00,
0.181,0.02,-0.00,0.01,0.01,-0.03,0.00,
0.183,0.02,-0.00,0.01,0.01,-0.03,0.00,
0.184,0.03,-0.01,-0.01,0.01,-0.03,0.00,
0.186,0.03,-0.01,-0.01,0.01,-0.03,0.00,
0.188,0.06,-0.01,-0.03,0.01,-0.03,0.00,
0.188,0.06,-0.01,-0.03,0.01,-0.03,0.00,
0.191,0.06,-0.01,-0.03,0.01,-0.02,0.00,
0.195,0.06,-0.01,-0.03,0.01,-0.02,-0.00,
0.195,0.08,-0.04,-0.03,0.01,-0.02,-0.00,
0.196,0.08,-0.04,-0.03,0.01,-0.02,-0.00,
0.198,0.08,-0.04,-0.03,0.01,-0.02,-0.00,
0.198,0.08,-0.02,-0.03,0.01,-0.02,-0.00,
0.204,0.08,-0.02,-0.03,0.01,-0.02,-0.00,
0.204,0.11,-0.00,-0.02,0.01,-0.02,-0.00,
0.204,0.11,-0.00,-0.02,0.01,-0.02,-0.01,
0.207,0.11,-0.00,-0.02,0.01,-0.02,-0.01,
0.208,0.11,0.01,-0.04,0.01,-0.02,-0.01,
0.208,0.11,0.01,-0.04,0.01,-0.01,-0.01,
0.211,0.11,0.01,-0.04,0.01,-0.01,-0.01,
0.214,0.11,0.01,-0.04,0.01,-0.01,-0.01,
0.214,0.09,-0.00,-0.08,0.01,-0.01,-0.01,
0.216,0.09,-0.00,-0.08,0.01,-0.01,-0.01,
0.218,0.05,0.01,-0.06,0.01,-0.01,-0.01,
0.218,0.05,0.01,-0.06,0.01,-0.01,-0.01,
0.22,0.05,0.01,-0.06,0.01,-0.00,-0.01,
0.223,0.03,0.03,-0.05,0.01,-0.00,-0.01,
0.223,0.03,0.03,-0.05,0.00,-0.01,-0.01,
0.227,0.03,0.03,-0.05,0.00,-0.01,-0.01,
0.23,0.03,0.03,-0.05,0.00,-0.00,-0.01,
0.23,0.02,0.00,-0.05,0.00,-0.00,-0.01,
0.23,0.02,0.00,-0.05,0.00,-0.00,-0.01,
0.233,0.03,-0.01,-0.03,0.00,-0.00,-0.01,
0.233,0.03,-0.01,-0.03,0.00,-0.00,-0.02,
0.235,0.03,-0.01,-0.03,0.00,-0.00,-0.02,
0.238,0.00,-0.00,0.01,0.00,-0.00,-0.02,
0.238,0.00,-0.00,0.01,0.00,-0.00,-0.02,
0.24,0.00,-0.00,0.01,0.00,-0.01,-0.01,
0.243,0.00,-0.00,0.01,0.00,-0.01,-0.01,
0.244,0.01,0.02,0.02,0.00,-0.01,-0.01,
0.245,0.01,0.02,0.02,0.01,-0.01,-0.01,
0.248,0.05,0.01,0.03,0.01,-0.01,-0.01,
0.248,0.05,0.01,0.03,0.01,-0.00,-0.01,
0.25,0.05,0.01,0.03,0.01,-0.01,-0.01,
0.253,0.03,0.02,0.03,0.01,-0.01,-0.01,
0.253,0.03,0.02,0.03,0.01,-0.01,-0.01,
0.257,0.03,0.02,0.03,0.01,-0.00,-0.01,
0.258,-0.00,0.02,0.02,0.01,-0.00,-0.01,
0.258,-0.00,0.02,0.02,0.01,-0.00,-0.02,
0.26,-0.00,0.02,0.02,0.01,-0.00,-0.01,
0.263,-0.00,0.02,0.02,0.01,-0.00,-0.01,
0.263,-0.02,0.01,-0.00,0.01,-0.00,-0.01,
0.265,-0.02,0.01,-0.00,0.01,-0.00,-0.01,
0.268,-0.02,0.00,-0.02,0.01,-0.00,-0.01,
0.268,-0.02,0.00,-0.02,0.01,-0.00,-0.01,
0.272,-0.02,0.00,-0.02,0.01,-0.00,-0.01,
0.273,-0.02,0.02,-0.04,0.01,-0.00,-0.01,
0.273,-0.02,0.02,-0.04,0.01,-0.00,-0.01,
0.275,-0.02,0.02,-0.04,0.01,-0.00,-0.01,
0.278,-0.03,0.00,-0.06,0.01,-0.00,-0.01,
0.278,-0.03,0.00,-0.06,0.01,-0.00,-0.01,
0.28,-0.03,0.00,-0.06,0.01,-0.00,-0.01,
0.285,-0.03,0.00,-0.06,0.01,0.00,-0.01,
0.286,-0.04,-0.02,-0.03,0.01,0.00,-0.01,
0.286,-0.04,-0.02,-0.03,0.01,0.00,-0.01,
0.287,-0.00,-0.01,-0.02,0.01,0.00,-0.01,
0.288,-0.00,-0.01,-0.02,0.00,0.00,-0.01,
0.29,-0.00,-0.01,-0.02,0.01,0.00,-0.01,
0.294,-0.00,-0.01,-0.02,0.00,0.00,-0.01,
0.294,0.02,-0.02,-0.03,0.00,0.00,-0.01,
0.296,0.02,-0.02,-0.03,0.01,0.00,-0.01,
0.298,0.02,-0.02,-0.03,0.00,-0.00,-0.01,
0.298,0.06,-0.00,-0.02,0.00,-0.00,-0.01,
0.3,0.06,-0.00,-0.02,0.00,0.00,-0.01,
0.303,0.06,-0.01,-0.03,0.00,0.00,-0.01,
0.303,0.06,-0.01,-0.03,0.00,0.00,-0.01,
0.305,0.06,-0.01,-0.03,0.00,0.01,-0.01,
0.308,0.06,-0.01,-0.03,0.00,0.01,-0.01,
0.309,0.05,-0.02,-0.03,0.00,0.01,-0.01,
0.31,0.05,-0.02,-0.03,0.00,0.01,-0.01,
0.312,0.05,-0.02,-0.03,0.00,0.01,-0.01,
0.313,0.02,-0.02,-0.01,0.00,0.01,-0.01,
0.315,0.02,-0.02,-0.01,0.00,0.01,-0.01,
0.317,0.02,-0.02,-0.01,0.00,0.01,-0.01,
0.339,0.00,-0.03,-0.01,0.00,0.01,-0.01,
0.339,-0.02,-0.02,-0.01,0.00,0.01,-0.01,
0.339,-0.02,-0.02,-0.01,0.00,0.01,-0.01,
0.339,-0.02,-0.02,-0.01,0.00,0.01,-0.01,
0.34,-0.02,-0.02,-0.01,0.00,0.01,-0.01,
0.34,-0.02,-0.02,-0.01,0.00,0.01,-0.01,
0.34,-0.02,-0.02,-0.01,0.00,0.01,-0.01,
0.34,-0.03,-0.01,-0.00,0.00,0.01,-0.01,
0.341,-0.03,-0.01,-0.00,0.00,0.01,-0.01,
0.341,-0.01,0.01,-0.00,0.00,0.01,-0.01,
0.341,-0.01,0.01,-0.00,0.00,0.01,-0.01,
0.341,0.00,0.01,-0.04,0.00,0.01,-0.01,
0.342,0.00,0.01,-0.04,0.00,0.00,-0.01,
0.342,0.00,0.01,-0.04,0.00,0.00,-0.01,
0.347,-0.01,0.00,-0.08,0.00,0.00,-0.01,
0.347,-0.01,0.00,-0.08,0.00,0.00,-0.01,
0.348,-0.01,0.00,-0.08,0.00,0.00,-0.01,
0.348,-0.01,0.01,-0.09,0.00,0.00,-0.01,
0.348,-0.01,0.01,-0.09,-0.00,0.00,-0.01,
0.35,-0.01,0.01,-0.09,-0.00,-0.00,-0.01,
0.352,0.03,0.04,-0.08,-0.00,-0.00,-0.01,
0.352,0.03,0.04,-0.08,-0.00,-0.00,-0.01,
0.355,0.03,0.04,-0.08,-0.00,-0.01,-0.01,
0.358,0.02,0.01,-0.09,-0.00,-0.01,-0.01,
0.358,0.02,0.01,-0.09,-0.00,-0.01,-0.01,
0.363,0.02,0.01,-0.09,-0.00,-0.01,-0.01,
0.364,0.02,0.01,-0.09,-0.00,-0.01,-0.01,
0.364,0.03,0.03,-0.08,-0.00,-0.01,-0.01,
0.365,0.03,0.03,-0.08,-0.01,-0.01,-0.01,
0.367,0.04,0.03,-0.06,-0.01,-0.01,-0.01,
0.367,0.04,0.03,-0.06,-0.01,-0.01,-0.01,
0.369,0.04,0.03,-0.06,-0.01,-0.01,-0.01,
0.372,0.04,0.03,-0.06,-0.01,-0.00,-0.01,
0.372,0.09,0.02,-0.01,-0.01,-0.00,-0.01,
0.374,0.09,0.02,-0.01,-0.01,0.00,-0.01,
0.377,0.12,0.03,-0.01,-0.01,0.00,-0.01,
0.377,0.12,0.03,-0.01,-0.01,0.00,-0.02,
0.379,0.12,0.03,-0.01,-0.01,0.00,-0.02,
0.382,0.12,0.03,-0.01,-0.01,0.01,-0.02,
0.382,0.14,0.01,-0.01,-0.01,0.01,-0.02,
0.384,0.14,0.01,-0.01,-0.01,0.01,-0.02,
0.387,0.12,0.00,0.00,-0.01,0.01,-0.02,
0.387,0.12,0.00,0.00,-0.01,0.01,-0.02,
0.39,0.12,0.00,0.00,-0.01,0.02,-0.02,
0.392,0.11,-0.01,0.01,-0.01,0.02,-0.02,
0.392,0.11,-0.01,0.01,-0.01,0.02,-0.03,
0.394,0.11,-0.01,0.01,-0.01,0.02,-0.03,
0.397,0.11,-0.01,0.01,-0.00,0.02,-0.03,
0.397,0.08,-0.02,0.07,-0.00,0.02,-0.03,
0.399,0.08,-0.02,0.07,-0.00,0.02,-0.03,
0.401,0.08,-0.02,0.07,-0.00,0.03,-0.03,
0.402,0.03,-0.02,0.07,-0.00,0.03,-0.03,
0.404,0.03,-0.02,0.07,-0.00,0.03,-0.03,
0.408,-0.02,-0.03,0.11,-0.00,0.03,-0.03,
0.408,-0.02,-0.03,0.11,-0.00,0.03,-0.03,
0.409,-0.02,-0.03,0.11,0.00,0.03,-0.03,
0.412,-0.02,-0.03,0.11,0.00,0.02,-0.03,
0.413,-0.03,-0.01,0.12,0.00,0.02,-0.03,
0.414,-0.03,-0.01,0.12,0.00,0.02,-0.03,
0.418,-0.03,-0.01,0.12,0.01,0.02,-0.03,
0.418,-0.03,-0.02,0.08,0.01,0.02,-0.03,
0.419,-0.03,-0.02,0.08,0.01,0.02,-0.03,
0.422,-0.03,-0.01,0.09,0.01,0.02,-0.03,
0.422,-0.03,-0.01,0.09,0.01,0.02,-0.03,
0.424,-0.03,-0.01,0.09,0.01,0.02,-0.03,
0.426,-0.03,-0.01,0.09,0.01,0.02,-0.03,
0.426,0.00,0.01,0.08,0.01,0.02,-0.03,
0.43,0.00,0.01,0.08,0.01,0.02,-0.03,
0.431,0.00,0.01,0.08,0.01,0.01,-0.03,
0.431,0.03,0.01,0.01,0.01,0.01,-0.03,
0.434,0.03,0.01,0.01,0.01,0.01,-0.03,
0.436,0.03,0.01,0.01,0.01,0.01,-0.03,
0.436,0.01,0.03,-0.04,0.01,0.01,-0.03,
0.438,0.01,0.03,-0.04,0.01,0.01,-0.03,
0.441,0.01,0.02,-0.08,0.01,0.01,-0.03,
0.441,0.01,0.02,-0.08,0.01,0.01,-0.03,
0.443,0.01,0.02,-0.08,0.01,0.01,-0.03,
0.446,0.00,0.02,-0.10,0.01,0.01,-0.03,
0.447,0.00,0.02,-0.10,0.01,0.01,-0.03,
0.449,0.00,0.02,-0.10,0.01,0.01,-0.03,
0.452,0.00,0.02,-0.10,0.00,0.01,-0.03,
0.452,-0.01,0.02,-0.12,0.00,0.01,-0.03,
0.453,-0.01,0.02,-0.12,0.00,0.01,-0.03,
0.457,0.00,0.01,-0.11,0.00,0.01,-0.03,
0.458,0.00,0.01,-0.11,0.00,0.01,-0.03,
0.459,0.00,0.01,-0.11,0.00,0.01,-0.03,
0.462,0.01,0.00,-0.10,0.00,0.01,-0.03,
0.462,0.01,0.00,-0.10,0.00,0.00,-0.03,
0.464,0.01,0.00,-0.10,-0.00,0.00,-0.03,
0.467,0.01,0.00,-0.10,-0.00,0.00,-0.03,
0.467,-0.00,-0.01,-0.12,-0.00,0.00,-0.03,
0.468,-0.00,-0.01,-0.12,-0.00,-0.00,-0.03,
0.471,-0.00,-0.01,-0.12,-0.00,-0.00,-0.03,
0.471,-0.01,0.01,-0.08,-0.00,-0.00,-0.03,
0.474,-0.01,0.01,-0.08,-0.01,-0.01,-0.03,
0.476,0.02,0.02,-0.05,-0.01,-0.01,-0.03,
0.476,0.02,0.02,-0.05,-0.01,-0.01,-0.03,
0.478,0.02,0.02,-0.05,-0.01,-0.01,-0.03,
0.481,0.04,0.01,-0.01,-0.01,-0.01,-0.03,
0.481,0.04,0.01,-0.01,-0.01,-0.01,-0.03,
0.494,0.04,0.01,-0.01,-0.01,-0.01,-0.03,
0.494,0.07,0.02,0.02,-0.01,-0.01,-0.03,
0.494,0.07,0.02,0.02,-0.01,-0.01,-0.03,
0.494,0.07,0.02,0.02,-0.01,-0.01,-0.03,
0.496,0.07,0.02,0.02,-0.01,-0.00,-0.03,
0.496,0.06,0.01,0.06,-0.01,-0.00,-0.03,
0.497,0.04,0.00,0.03,-0.01,-0.00,-0.03,
0.497,0.04,0.00,0.03,-0.01,-0.00,-0.03,
0.497,0.04,0.00,0.03,-0.00,-0.00,-0.03,
0.498,0.04,0.00,0.03,-0.00,0.00,-0.03,
0.501,0.04,0.00,0.03,-0.01,-0.00,-0.03,
0.501,-0.00,-0.01,0.04,-0.01,-0.00,-0.03,
0.503,-0.00,-0.01,0.04,-0.00,-0.00,-0.03,
0.509,-0.00,-0.01,0.04,-0.00,-0.00,-0.03,
0.51,-0.00,-0.01,0.04,-0.00,-0.00,-0.03,
0.51,-0.04,-0.01,0.02,-0.00,-0.00,-0.03,
0.511,-0.04,-0.01,0.02,-0.00,-0.00,-0.03,
0.511,-0.10,-0.00,0.00,-0.00,-0.00,-0.03,
0.513,-0.10,-0.00,0.00,-0.00,-0.00,-0.03,
0.516,-0.10,-0.00,0.00,-0.00,-0.00,-0.02,
0.517,-0.13,-0.01,-0.01,-0.00,-0.00,-0.02,
0.518,-0.13,-0.01,-0.01,-0.00,-0.00,-0.02,
0.521,-0.13,-0.01,-0.01,-0.00,-0.00,-0.02,
0.521,-0.12,0.02,-0.01,-0.00,-0.00,-0.02,
0.524,-0.12,0.02,-0.01,0.00,-0.01,-0.02,
0.527,-0.12,0.02,-0.01,0.00,-0.01,-0.02,
0.527,-0.04,0.04,-0.03,0.00,-0.01,-0.02,
0.529,-0.04,0.04,-0.03,-0.00,-0.01,-0.02,
0.531,0.04,0.05,-0.06,-0.00,-0.01,-0.02,
0.532,0.04,0.05,-0.06,-0.00,-0.01,-0.02,
0.534,0.04,0.05,-0.06,-0.00,-0.01,-0.02,
0.535,0.04,0.05,-0.06,-0.00,-0.01,-0.02,
0.535,0.02,0.05,-0.03,-0.00,-0.01,-0.02,
0.537,0.02,0.05,-0.03,-0.00,-0.00,-0.02,
0.54,-0.00,0.03,-0.06,-0.00,-0.00,-0.02,
0.541,-0.00,0.03,-0.06,-0.00,-0.00,-0.01,
0.543,-0.00,0.03,-0.06,-0.00,0.00,-0.01,
0.545,-0.03,-0.01,-0.13,-0.00,0.00,-0.01,
0.546,-0.03,-0.01,-0.13,-0.01,0.01,-0.01,
0.55,-0.03,-0.01,-0.13,-0.01,0.01,-0.01,
0.55,-0.03,-0.01,-0.13,-0.01,0.01,-0.01,
0.551,-0.06,-0.04,-0.08,-0.01,0.01,-0.01,
0.553,-0.06,-0.04,-0.08,-0.01,0.01,-0.01,
0.556,-0.01,-0.05,-0.07,-0.01,0.01,-0.01,
0.558,-0.01,-0.05,-0.07,-0.01,0.01,-0.01,
0.558,-0.01,-0.05,-0.07,-0.01,0.01,-0.01,
0.566,-0.01,-0.05,-0.07,-0.01,0.01,-0.01,
0.567,0.02,-0.05,-0.04,-0.01,0.01,-0.01,
0.567,0.02,-0.05,-0.04,-0.01,0.01,-0.01,
0.567,0.02,-0.05,-0.04,-0.01,0.01,-0.01,
0.567,-0.01,-0.04,0.01,-0.01,0.01,-0.01,
0.567,-0.01,-0.04,0.01,-0.01,0.01,-0.01,
0.573,-0.06,0.01,-0.01,-0.01,0.01,-0.01,
0.573,-0.06,0.01,-0.01,-0.01,0.01,-0.01,
0.573,-0.06,0.01,-0.01,-0.01,0.01,-0.01,
0.576,-0.08,0.04,0.00,-0.01,0.01,-0.01,
0.576,-0.08,0.04,0.00,-0.01,0.01,-0.01,
0.578,-0.08,0.04,0.00,-0.01,0.01,-0.00,
0.58,-0.08,0.04,0.00,-0.01,0.01,-0.00,
0.581,-0.03,0.04,0.06,-0.01,0.01,-0.00,
0.583,-0.03,0.04,0.06,-0.01,0.00,-0.00,
0.585,-0.03,0.04,0.06,-0.01,-0.00,-0.00,
0.585,0.04,0.01,0.07,-0.01,-0.00,-0.00,
0.587,0.04,0.01,0.07,-0.01,-0.00,-0.00,
0.591,0.06,-0.02,0.01,-0.01,-0.00,-0.00,
0.591,0.06,-0.02,0.01,-0.01,-0.00,-0.00,
0.596,0.06,-0.02,0.01,-0.01,-0.00,-0.01,
0.596,0.06,-0.02,0.01,-0.01,-0.00,-0.01,
0.596,0.08,-0.03,0.04,-0.01,-0.00,-0.01,
0.597,0.08,-0.03,0.04,-0.01,0.00,-0.01,
0.6,0.08,0.01,0.02,-0.01,0.00,-0.01,
0.6,0.08,0.01,0.02,-0.01,0.00,-0.01,
0.602,0.08,0.01,0.02,-0.01,0.00,-0.01,
0.607,0.08,0.01,0.02,-0.01,0.00,-0.01,
0.608,0.08,0.01,0.02,-0.01,0.01,-0.01,
0.608,0.06,0.02,-0.00,-0.01,0.01,-0.01,
0.61,0.06,0.02,-0.00,-0.01,0.01,-0.01,
0.611,0.07,0.01,-0.00,-0.01,0.01,-0.01,
0.613,0.07,0.01,-0.00,-0.01,0.01,-0.01,
0.615,0.07,0.01,-0.00,-0.01,0.01,-0.01,
0.615,0.02,-0.01,0.01,-0.01,0.01,-0.01,
0.617,0.02,-0.01,0.01,-0.01,0.01,-0.01,
0.62,0.02,-0.01,0.01,-0.01,0.01,-0.01,
0.62,-0.02,-0.03,0.01,-0.01,0.01,-0.01,
0.622,-0.02,-0.03,0.01,-0.01,0.01,-0.01,
0.625,-0.02,-0.03,0.01,-0.01,0.01,-0.01,
0.625,-0.06,-0.05,-0.02,-0.01,0.01,-0.01,
0.627,-0.06,-0.05,-0.02,-0.01,0.01,-0.01,
0.631,-0.06,-0.05,-0.02,-0.01,0.01,-0.00,
0.632,-0.09,-0.04,-0.02,-0.01,0.01,-0.00,
0.632,-0.09,-0.04,-0.02,-0.01,0.01,-0.00,
0.635,-0.09,-0.04,-0.02,-0.01,0.00,-0.00,
0.635,-0.09,-0.00,0.02,-0.01,0.00,-0.00,
0.637,-0.09,-0.00,0.02,-0.01,-0.00,-0.00,
0.64,-0.04,0.10,0.05,-0.01,-0.00,-0.00,
0.64,-0.04,0.10,0.05,-0.01,-0.01,-0.00,
0.642,-0.04,0.10,0.05,-0.00,-0.01,-0.00,
0.645,-0.01,0.12,-0.02,-0.00,-0.01,-0.00,
0.645,-0.01,0.12,-0.02,-0.00,-0.02,-0.00,
0.647,-0.01,0.12,-0.02,-0.01,-0.02,-0.00,
0.664,0.04,0.05,-0.01,-0.01,-0.02,-0.00,
0.664,0.04,0.05,-0.01,-0.00,-0.02,-0.00,
0.664,0.04,0.05,-0.01,-0.01,-0.02,-0.00,
0.664,0.04,0.05,-0.01,-0.01,-0.02,-0.00,
0.665,0.04,0.05,-0.01,-0.00,-0.01,-0.01,
0.665,0.11,0.00,0.03,-0.00,-0.01,-0.01,
0.665,0.11,0.00,0.03,-0.01,-0.01,-0.01,
0.665,0.13,-0.02,0.00,-0.01,-0.01,-0.01,
0.666,0.13,-0.02,0.00,-0.01,-0.01,-0.01,
0.666,0.13,-0.02,0.00,-0.00,-0.01,-0.01,
0.666,0.13,-0.04,-0.04,-0.00,-0.01,-0.01,
0.667,0.13,-0.04,-0.04,-0.01,-0.00,-0.01,
0.669,0.13,-0.04,-0.04,-0.00,-0.00,-0.02,
0.67,0.11,-0.04,-0.03,-0.00,-0.00,-0.02,
0.672,0.11,-0.04,-0.03,-0.01,0.00,-0.02,
0.675,0.11,-0.04,-0.03,-0.01,0.01,-0.02,
0.675,0.06,-0.03,-0.02,-0.01,0.01,-0.02,
0.679,0.06,-0.03,-0.02,-0.01,0.01,-0.02,
0.681,0.05,0.02,0.04,-0.01,0.01,-0.02,
0.681,0.05,0.02,0.04,-0.01,0.01,-0.02,
0.685,0.05,0.02,0.04,-0.01,0.01,-0.02,
0.686,0.04,0.06,0.02,-0.01,0.01,-0.02,
0.686,0.04,0.06,0.02,-0.01,0.01,-0.02,
0.687,0.04,0.06,0.02,-0.00,0.01,-0.02,
0.689,0.02,0.05,0.02,-0.00,0.01,-0.02,
0.69,0.02,0.05,0.02,-0.00,0.01,-0.02,
0.691,0.02,0.05,0.02,-0.00,0.01,-0.02,
0.694,0.02,0.05,0.02,-0.00,0.01,-0.02,
0.695,0.01,0.02,-0.01,-0.00,0.01,-0.02,
0.696,0.01,0.02,-0.01,-0.01,0.02,-0.02,
