
time,ax,ay,az,wx,wy,wz,
0.119,0.55,-0.65,-0.12,0.07,0.16,0.50,
0.12,0.62,-0.71,-0.07,0.07,0.16,0.50,
0.121,0.62,-0.71,-0.07,0.06,0.15,0.50,
0.124,0.65,-0.76,-0.04,0.06,0.15,0.50,
0.124,0.65,-0.76,-0.04,0.06,0.15,0.50,
0.126,0.65,-0.76,-0.04,0.06,0.14,0.50,
0.13,0.65,-0.76,-0.04,0.05,0.13,0.50,
0.13,0.67,-0.75,-0.02,0.05,0.13,0.50,
0.132,0.67,-0.75,-0.02,0.05,0.12,0.50,
0.134,0.68,-0.75,-0.04,0.05,0.12,0.50,
0.134,0.68,-0.75,-0.04,0.04,0.11,0.50,
0.136,0.68,-0.75,-0.04,0.04,0.10,0.50,
0.139,0.68,-0.75,-0.04,0.03,0.09,0.50,
0.139,0.66,-0.74,-0.08,0.03,0.09,0.50,
0.141,0.66,-0.74,-0.08,0.02,0.09,0.50,
0.144,0.66,-0.74,-0.08,0.01,0.08,0.50,
0.144,0.64,-0.74,-0.10,0.01,0.08,0.50,
0.146,0.64,-0.74,-0.10,0.01,0.08,0.50,
0.149,0.61,-0.71,-0.12,0.01,0.08,0.50,
0.149,0.61,-0.71,-0.12,-0.00,0.08,0.50,
0.152,0.61,-0.71,-0.12,-0.01,0.07,0.50,
0.154,0.61,-0.71,-0.12,-0.02,0.07,0.50,
0.154,0.55,-0.70,-0.09,-0.02,0.07,0.50,
0.156,0.55,-0.70,-0.09,-0.04,0.07,0.50,
0.159,0.50,-0.69,-0.03,-0.04,0.07,0.50,
0.159,0.50,-0.69,-0.03,-0.05,0.07,0.49,
0.161,0.50,-0.69,-0.03,-0.06,0.07,0.49,
0.164,0.45,-0.68,0.06,-0.06,0.07,0.49,
0.164,0.45,-0.68,0.06,-0.07,0.06,0.49,
0.166,0.45,-0.68,0.06,-0.08,0.06,0.49,
0.168,0.45,-0.68,0.06,-0.09,0.06,0.48,
0.168,0.39,-0.66,0.14,-0.09,0.06,0.48,
0.171,0.39,-0.66,0.14,-0.10,0.06,0.48,
0.174,0.32,-0.67,0.22,-0.10,0.06,0.48,
0.174,0.32,-0.67,0.22,-0.11,0.05,0.47,
0.176,0.32,-0.67,0.22,-0.12,0.05,0.47,
0.179,0.32,-0.67,0.22,-0.13,0.05,0.46,
0.18,0.27,-0.68,0.28,-0.13,0.05,0.46,
0.181,0.27,-0.68,0.28,-0.13,0.05,0.46,
0.183,0.27,-0.68,0.28,-0.14,0.04,0.45,
0.184,0.24,-0.66,0.31,-0.14,0.04,0.45,
0.185,0.24,-0.66,0.31,-0.15,0.04,0.44,
0.188,0.22,-0.63,0.33,-0.15,0.04,0.44,
0.189,0.22,-0.63,0.33,-0.16,0.04,0.44,
0.192,0.22,-0.63,0.33,-0.17,0.03,0.43,
0.194,0.22,-0.63,0.33,-0.18,0.03,0.42,
0.195,0.18,-0.62,0.31,-0.18,0.03,0.42,
0.196,0.18,-0.62,0.31,-0.19,0.02,0.41,
0.198,0.18,-0.62,0.31,-0.20,0.02,0.40,
0.199,0.13,-0.61,0.29,-0.20,0.02,0.40,
0.201,0.13,-0.61,0.29,-0.21,0.02,0.38,
0.203,0.13,-0.61,0.29,-0.22,0.01,0.37,
0.204,0.10,-0.57,0.30,-0.22,0.01,0.37,
0.205,0.10,-0.57,0.30,-0.22,0.01,0.36,
0.208,0.10,-0.57,0.30,-0.23,0.01,0.34,
0.208,0.06,-0.55,0.29,-0.23,0.01,0.34,
0.21,0.06,-0.55,0.29,-0.23,0.00,0.33,
0.222,0.06,-0.55,0.29,-0.23,-0.00,0.32,
0.245,0.04,-0.51,0.26,-0.23,-0.00,0.32,
0.246,0.04,-0.51,0.26,-0.23,-0.00,0.30,
0.246,0.04,-0.51,0.26,-0.23,-0.00,0.29,
0.246,0.01,-0.49,0.25,-0.23,-0.00,0.29,
0.246,0.01,-0.49,0.25,-0.23,-0.00,0.28,
0.247,0.01,-0.49,0.25,-0.23,0.00,0.27,
0.247,-0.00,-0.47,0.21,-0.23,0.00,0.27,
0.247,-0.00,-0.47,0.21,-0.22,0.01,0.25,
0.248,-0.00,-0.47,0.21,-0.22,0.01,0.24,
0.248,0.00,-0.43,0.17,-0.22,0.01,0.24,
0.248,0.00,-0.43,0.17,-0.21,0.02,0.23,
0.249,0.00,-0.43,0.17,-0.21,0.03,0.22,
0.249,-0.01,-0.37,0.10,-0.21,0.03,0.22,
0.249,-0.01,-0.37,0.10,-0.20,0.04,0.21,
0.249,-0.04,-0.33,0.05,-0.20,0.04,0.21,
0.25,-0.04,-0.33,0.05,-0.20,0.05,0.20,
0.25,-0.06,-0.29,0.00,-0.20,0.05,0.20,
0.25,-0.06,-0.29,0.00,-0.19,0.06,0.19,
0.251,-0.06,-0.29,0.00,-0.19,0.07,0.19,
0.251,-0.06,-0.29,0.00,-0.18,0.08,0.18,
0.251,-0.07,-0.24,-0.02,-0.18,0.08,0.18,
0.251,-0.07,-0.24,-0.02,-0.18,0.09,0.18,
0.252,-0.07,-0.24,-0.02,-0.17,0.10,0.17,
0.254,-0.07,-0.23,-0.04,-0.17,0.10,0.17,
0.254,-0.07,-0.23,-0.04,-0.17,0.10,0.17,
0.255,-0.07,-0.23,-0.04,-0.17,0.11,0.16,
0.257,-0.07,-0.23,-0.04,-0.17,0.12,0.16,
0.258,-0.07,-0.21,-0.06,-0.17,0.12,0.16,
0.26,-0.07,-0.21,-0.06,-0.16,0.12,0.15,
0.263,-0.08,-0.21,-0.06,-0.16,0.12,0.15,
0.263,-0.08,-0.21,-0.06,-0.16,0.13,0.15,
0.265,-0.08,-0.21,-0.06,-0.16,0.14,0.14,
0.268,-0.07,-0.17,-0.02,-0.16,0.14,0.14,
0.268,-0.07,-0.17,-0.02,-0.16,0.14,0.14,
0.271,-0.07,-0.17,-0.02,-0.16,0.15,0.14,
0.273,-0.07,-0.17,-0.02,-0.16,0.15,0.14,
0.273,-0.09,-0.13,0.03,-0.16,0.15,0.14,
0.275,-0.09,-0.13,0.03,-0.16,0.15,0.13,
0.279,-0.09,-0.13,0.03,-0.15,0.15,0.13,
0.279,-0.10,-0.09,0.08,-0.15,0.15,0.13,
0.281,-0.10,-0.09,0.08,-0.15,0.15,0.13,
0.282,-0.10,-0.09,0.08,-0.15,0.15,0.12,
0.282,-0.08,-0.05,0.12,-0.15,0.15,0.12,
0.285,-0.08,-0.05,0.12,-0.15,0.15,0.12,
0.287,-0.08,-0.05,0.12,-0.14,0.14,0.11,
0.287,-0.04,-0.01,0.13,-0.14,0.14,0.11,
0.29,-0.04,-0.01,0.13,-0.14,0.14,0.11,
0.293,-0.04,-0.01,0.13,-0.14,0.14,0.10,
0.293,-0.02,0.01,0.11,-0.14,0.14,0.10,
0.295,-0.02,0.01,0.11,-0.14,0.14,0.09,
0.298,-0.02,0.01,0.11,-0.13,0.14,0.09,
0.298,-0.00,0.01,0.13,-0.13,0.14,0.09,
0.3,-0.00,0.01,0.13,-0.13,0.14,0.08,
0.302,-0.00,0.01,0.13,-0.13,0.15,0.07,
0.303,0.00,0.03,0.15,-0.13,0.15,0.07,
0.304,0.00,0.03,0.15,-0.12,0.15,0.07,
0.307,0.00,0.03,0.15,-0.12,0.15,0.06,
0.307,-0.01,0.05,0.17,-0.12,0.15,0.06,
0.309,-0.01,0.05,0.17,-0.12,0.16,0.05,
0.312,-0.01,0.05,0.17,-0.11,0.16,0.05,
0.316,-0.04,0.06,0.21,-0.11,0.16,0.05,
0.316,-0.04,0.06,0.21,-0.11,0.17,0.05,
0.321,-0.04,0.06,0.21,-0.10,0.17,0.04,
0.321,-0.08,0.06,0.25,-0.10,0.17,0.04,
0.321,-0.08,0.06,0.25,-0.09,0.17,0.04,
0.322,-0.08,0.06,0.25,-0.09,0.18,0.04,
0.322,-0.11,0.07,0.31,-0.09,0.18,0.04,
0.324,-0.11,0.07,0.31,-0.08,0.18,0.04,
0.327,-0.13,0.09,0.36,-0.08,0.18,0.04,
0.327,-0.13,0.09,0.36,-0.07,0.19,0.04,
0.33,-0.13,0.09,0.36,-0.07,0.19,0.03,
0.333,-0.13,0.09,0.36,-0.06,0.19,0.04,
0.333,-0.19,0.10,0.37,-0.06,0.19,0.04,
0.334,-0.19,0.10,0.37,-0.05,0.20,0.04,
0.337,-0.19,0.10,0.37,-0.05,0.20,0.04,
0.337,-0.21,0.12,0.40,-0.05,0.20,0.04,
0.339,-0.21,0.12,0.40,-0.04,0.20,0.04,
0.342,-0.25,0.13,0.42,-0.04,0.20,0.04,
0.342,-0.25,0.13,0.42,-0.03,0.20,0.04,
0.344,-0.25,0.13,0.42,-0.03,0.20,0.05,
0.347,-0.25,0.13,0.42,-0.02,0.20,0.05,
0.347,-0.27,0.12,0.40,-0.02,0.20,0.05,
0.349,-0.27,0.12,0.40,-0.02,0.20,0.06,
0.352,-0.27,0.12,0.40,-0.02,0.20,0.06,
0.352,-0.30,0.11,0.36,-0.02,0.20,0.06,
0.354,-0.30,0.11,0.36,-0.02,0.19,0.07,
0.357,-0.30,0.11,0.36,-0.02,0.19,0.08,
0.357,-0.34,0.11,0.28,-0.02,0.19,0.08,
0.359,-0.34,0.11,0.28,-0.03,0.19,0.09,
0.362,-0.34,0.11,0.28,-0.03,0.18,0.10,
0.362,-0.35,0.08,0.21,-0.03,0.18,0.10,
0.364,-0.35,0.08,0.21,-0.04,0.18,0.11,
0.367,-0.35,0.08,0.21,-0.05,0.17,0.11,
0.367,-0.34,0.04,0.15,-0.05,0.17,0.11,
0.369,-0.34,0.04,0.15,-0.06,0.17,0.12,
0.372,-0.33,0.00,0.08,-0.06,0.17,0.12,
0.372,-0.33,0.00,0.08,-0.07,0.16,0.13,
0.375,-0.33,0.00,0.08,-0.08,0.15,0.14,
0.377,-0.33,0.00,0.08,-0.08,0.14,0.15,
0.377,-0.29,-0.04,0.07,-0.08,0.14,0.15,
0.397,-0.29,-0.04,0.07,-0.10,0.14,0.15,
0.398,-0.23,-0.09,0.06,-0.10,0.14,0.15,
0.398,-0.23,-0.09,0.06,-0.10,0.13,0.15,
0.398,-0.23,-0.09,0.06,-0.11,0.12,0.16,
0.398,-0.19,-0.14,0.13,-0.11,0.12,0.16,
0.399,-0.19,-0.14,0.13,-0.12,0.10,0.16,
0.4,-0.19,-0.14,0.13,-0.12,0.10,0.16,
0.401,-0.19,-0.14,0.13,-0.12,0.08,0.16,
0.401,-0.17,-0.17,0.22,-0.12,0.08,0.16,
0.401,-0.17,-0.17,0.22,-0.12,0.07,0.16,
0.402,-0.17,-0.17,0.22,-0.11,0.06,0.16,
0.402,-0.17,-0.21,0.30,-0.11,0.06,0.16,
0.403,-0.17,-0.21,0.30,-0.10,0.05,0.16,
0.403,-0.16,-0.21,0.38,-0.10,0.05,0.16,
0.403,-0.16,-0.21,0.38,-0.10,0.04,0.16,
0.404,-0.16,-0.21,0.38,-0.08,0.03,0.16,
0.407,-0.16,-0.21,0.38,-0.07,0.02,0.16,
0.407,-0.13,-0.21,0.49,-0.07,0.02,0.16,
0.409,-0.13,-0.21,0.49,-0.05,0.01,0.16,
0.411,-0.13,-0.21,0.49,-0.04,0.00,0.16,
0.412,-0.08,-0.22,0.59,-0.04,0.00,0.16,
0.419,-0.08,-0.22,0.59,-0.02,-0.01,0.16,
0.42,-0.03,-0.26,0.66,-0.02,-0.01,0.16,
0.42,-0.03,-0.26,0.66,0.00,-0.01,0.15,
0.42,-0.03,-0.26,0.66,0.03,-0.02,0.15,
0.421,0.01,-0.30,0.63,0.03,-0.02,0.15,
0.421,0.01,-0.30,0.63,0.05,-0.02,0.14,
0.423,0.01,-0.30,0.63,0.07,-0.02,0.13,
0.426,0.07,-0.31,0.56,0.07,-0.02,0.13,
0.427,0.07,-0.31,0.56,0.09,-0.01,0.13,
0.428,0.07,-0.31,0.56,0.10,-0.01,0.12,
0.432,0.12,-0.33,0.44,0.10,-0.01,0.12,
0.432,0.12,-0.33,0.44,0.12,-0.00,0.11,
0.433,0.12,-0.33,0.44,0.13,0.01,0.10,
0.437,0.19,-0.30,0.38,0.13,0.01,0.10,
0.438,0.19,-0.30,0.38,0.14,0.01,0.09,
0.44,0.19,-0.30,0.38,0.15,0.02,0.08,
0.442,0.22,-0.28,0.31,0.15,0.02,0.08,
0.442,0.22,-0.28,0.31,0.15,0.03,0.07,
0.444,0.22,-0.28,0.31,0.16,0.04,0.07,
0.446,0.22,-0.24,0.24,0.16,0.04,0.07,
0.446,0.22,-0.24,0.24,0.16,0.04,0.06,
0.449,0.22,-0.24,0.24,0.16,0.05,0.05,
0.451,0.22,-0.24,0.24,0.16,0.05,0.04,
0.451,0.18,-0.21,0.21,0.16,0.05,0.04,
0.453,0.18,-0.21,0.21,0.16,0.05,0.04,
0.456,0.18,-0.21,0.21,0.15,0.04,0.03,
0.456,0.18,-0.20,0.16,0.15,0.04,0.03,
0.458,0.18,-0.20,0.16,0.15,0.04,0.03,
0.461,0.18,-0.20,0.16,0.14,0.03,0.03,
0.461,0.14,-0.20,0.11,0.14,0.03,0.03,
0.463,0.14,-0.20,0.11,0.13,0.03,0.02,
0.466,0.12,-0.20,0.09,0.13,0.03,0.02,
0.466,0.12,-0.20,0.09,0.12,0.02,0.02,
0.468,0.12,-0.20,0.09,0.11,0.02,0.02,
0.471,0.12,-0.20,0.09,0.11,0.01,0.02,
0.471,0.10,-0.24,0.08,0.11,0.01,0.02,
0.473,0.10,-0.24,0.08,0.10,0.01,0.02,
0.476,0.10,-0.24,0.08,0.09,0.00,0.01,
0.476,0.07,-0.29,0.11,0.09,0.00,0.01,
0.478,0.07,-0.29,0.11,0.08,-0.00,0.01,
0.481,0.03,-0.32,0.13,0.08,-0.00,0.01,
0.481,0.03,-0.32,0.13,0.08,-0.01,0.01,
0.483,0.03,-0.32,0.13,0.07,-0.01,-0.00,
0.485,0.03,-0.32,0.13,0.07,-0.02,-0.00,
0.486,-0.00,-0.34,0.15,0.07,-0.02,-0.00,
0.488,-0.00,-0.34,0.15,0.07,-0.02,-0.01,
0.49,-0.00,-0.34,0.15,0.06,-0.02,-0.01,
0.491,-0.04,-0.35,0.09,0.06,-0.02,-0.01,
0.493,-0.04,-0.35,0.09,0.06,-0.02,-0.02,
0.5,-0.04,-0.35,0.09,0.06,-0.02,-0.02,
0.501,-0.08,-0.35,0.03,0.06,-0.02,-0.02,
0.501,-0.08,-0.35,0.03,0.06,-0.02,-0.03,
0.502,-0.08,-0.35,0.03,0.05,-0.01,-0.03,
0.502,-0.12,-0.33,-0.04,0.05,-0.01,-0.03,
0.504,-0.12,-0.33,-0.04,0.05,-0.00,-0.03,
0.506,-0.12,-0.33,-0.04,0.04,0.00,-0.03,
0.506,-0.15,-0.32,-0.10,0.04,0.00,-0.03,
0.509,-0.15,-0.32,-0.10,0.04,0.01,-0.03,
0.511,-0.15,-0.32,-0.10,0.03,0.01,-0.03,
0.511,-0.14,-0.31,-0.13,0.03,0.01,-0.03,
0.518,-0.14,-0.31,-0.13,0.03,0.02,-0.03,
0.518,-0.14,-0.31,-0.13,0.02,0.03,-0.03,
0.519,-0.15,-0.29,-0.14,0.02,0.03,-0.03,
0.519,-0.15,-0.29,-0.14,0.02,0.04,-0.03,
0.521,-0.15,-0.29,-0.14,0.01,0.04,-0.03,
0.521,-0.15,-0.28,-0.13,0.01,0.04,-0.03,
0.523,-0.15,-0.28,-0.13,0.00,0.05,-0.03,
0.525,-0.17,-0.28,-0.10,0.00,0.05,-0.03,
0.526,-0.17,-0.28,-0.10,-0.00,0.05,-0.03,
0.528,-0.17,-0.28,-0.10,-0.01,0.05,-0.03,
0.53,-0.17,-0.28,-0.10,-0.01,0.05,-0.03,
0.531,-0.21,-0.28,-0.04,-0.01,0.05,-0.03,
0.533,-0.21,-0.28,-0.04,-0.01,0.05,-0.03,
0.536,-0.26,-0.28,0.00,-0.01,0.05,-0.03,
0.536,-0.26,-0.28,0.00,-0.01,0.05,-0.03,
0.537,-0.26,-0.28,0.00,-0.01,0.04,-0.03,
0.54,-0.26,-0.28,0.00,-0.01,0.04,-0.04,
0.54,-0.30,-0.30,0.05,-0.01,0.04,-0.04,
0.542,-0.30,-0.30,0.05,-0.00,0.03,-0.04,
0.556,-0.30,-0.30,0.05,-0.00,0.03,-0.04,
0.557,-0.31,-0.32,0.07,-0.00,0.03,-0.04,
0.557,-0.31,-0.32,0.07,0.00,0.02,-0.04,
0.557,-0.31,-0.32,0.07,0.01,0.02,-0.05,
0.557,-0.29,-0.29,0.03,0.01,0.02,-0.05,
0.558,-0.29,-0.29,0.03,0.02,0.01,-0.05,
0.558,-0.29,-0.29,0.03,0.02,0.01,-0.06,
0.558,-0.28,-0.26,-0.06,0.02,0.01,-0.06,
0.558,-0.28,-0.26,-0.06,0.03,0.01,-0.06,
0.56,-0.28,-0.26,-0.06,0.03,0.01,-0.07,
0.56,-0.27,-0.22,-0.18,0.03,0.01,-0.07,
0.575,-0.27,-0.22,-0.18,0.03,0.01,-0.07,
0.575,-0.27,-0.17,-0.28,0.03,0.01,-0.07,
0.575,-0.27,-0.17,-0.28,0.03,0.02,-0.08,
0.576,-0.27,-0.17,-0.28,0.03,0.02,-0.08,
0.576,-0.27,-0.17,-0.28,0.03,0.03,-0.08,
0.576,-0.27,-0.09,-0.35,0.03,0.03,-0.08,
0.576,-0.27,-0.09,-0.35,0.03,0.04,-0.08,
0.577,-0.30,-0.06,-0.34,0.03,0.04,-0.08,
0.577,-0.30,-0.06,-0.34,0.03,0.04,-0.08,
0.583,-0.33,0.00,-0.24,0.03,0.04,-0.08,
0.583,-0.33,0.00,-0.24,0.02,0.05,-0.08,
0.583,-0.33,0.00,-0.24,0.02,0.05,-0.08,
0.584,-0.33,0.00,-0.24,0.02,0.05,-0.08,
0.585,-0.33,0.00,-0.24,0.02,0.06,-0.08,
0.587,-0.33,0.00,-0.24,0.02,0.05,-0.08,
0.59,-0.33,0.00,-0.24,0.02,0.05,-0.08,
0.59,-0.32,0.05,-0.12,0.02,0.05,-0.08,
0.59,-0.30,0.06,-0.03,0.02,0.05,-0.08,
0.592,-0.30,0.06,-0.03,0.02,0.05,-0.08,
0.595,-0.27,0.07,-0.00,0.02,0.05,-0.08,
0.595,-0.27,0.07,-0.00,0.02,0.05,-0.08,
0.599,-0.27,0.07,-0.00,0.03,0.05,-0.08,
0.6,-0.25,0.08,0.06,0.03,0.05,-0.08,
0.601,-0.25,0.08,0.06,0.03,0.05,-0.09,
0.603,-0.25,0.08,0.06,0.03,0.05,-0.09,
0.605,-0.26,0.11,0.07,0.03,0.05,-0.09,
0.605,-0.26,0.11,0.07,0.03,0.04,-0.09,
0.607,-0.26,0.11,0.07,0.03,0.04,-0.08,
0.611,-0.26,0.08,0.03,0.03,0.04,-0.08,
0.611,-0.26,0.08,0.03,0.03,0.04,-0.08,
0.612,-0.26,0.08,0.03,0.03,0.04,-0.08,
0.616,-0.26,0.04,-0.01,0.03,0.04,-0.08,
0.616,-0.26,0.04,-0.01,0.03,0.04,-0.07,
0.62,-0.26,0.04,-0.01,0.03,0.04,-0.07,
0.621,-0.24,0.03,-0.01,0.03,0.04,-0.07,
0.621,-0.24,0.03,-0.01,0.03,0.03,-0.07,
0.623,-0.24,0.03,-0.01,0.03,0.03,-0.06,
0.625,-0.24,0.03,-0.01,0.02,0.02,-0.06,
0.625,-0.18,0.02,-0.03,0.02,0.02,-0.06,
0.627,-0.18,0.02,-0.03,0.02,0.02,-0.05,
0.629,-0.18,0.02,-0.03,0.02,0.01,-0.05,
0.629,-0.14,-0.02,-0.02,0.02,0.01,-0.05,
0.632,-0.14,-0.02,-0.02,0.01,-0.00,-0.05,
0.635,-0.09,-0.06,0.04,0.01,-0.00,-0.05,
0.635,-0.09,-0.06,0.04,0.01,-0.01,-0.05,
0.637,-0.09,-0.06,0.04,0.01,-0.01,-0.05,
0.639,-0.03,-0.06,0.12,0.01,-0.01,-0.05,
0.639,-0.03,-0.06,0.12,0.01,-0.02,-0.05,
0.641,-0.03,-0.06,0.12,0.01,-0.03,-0.06,
0.644,-0.03,-0.06,0.12,0.00,-0.05,-0.06,
0.644,0.03,-0.05,0.22,0.00,-0.05,-0.06,
0.647,0.03,-0.05,0.22,0.00,-0.06,-0.06,
0.649,0.03,-0.05,0.22,0.00,-0.08,-0.07,
0.65,0.10,-0.05,0.24,0.00,-0.08,-0.07,
0.652,0.10,-0.05,0.24,-0.00,-0.10,-0.07,
0.654,0.22,-0.08,0.18,-0.00,-0.10,-0.07,
0.655,0.22,-0.08,0.18,-0.00,-0.11,-0.07,
0.656,0.22,-0.08,0.18,-0.00,-0.12,-0.08,
0.659,0.22,-0.08,0.18,-0.00,-0.12,-0.09,
0.659,0.29,-0.09,0.06,-0.00,-0.12,-0.09,
0.661,0.29,-0.09,0.06,-0.00,-0.11,-0.10,
0.664,0.25,-0.12,-0.06,-0.00,-0.11,-0.10,
0.665,0.25,-0.12,-0.06,0.00,-0.11,-0.10,
0.667,0.25,-0.12,-0.06,0.01,-0.10,-0.11,
0.669,0.25,-0.12,-0.06,0.01,-0.09,-0.11,
0.67,-0.14,-0.97,-0.36,0.01,-0.09,-0.11,
0.671,-0.14,-0.97,-0.36,-0.00,-0.06,-0.10,
0.674,-0.14,-0.97,-0.36,-0.02,-0.01,-0.10,
0.675,0.06,-1.22,-0.69,-0.02,-0.01,-0.10,
0.676,0.06,-1.22,-0.69,-0.03,0.03,-0.11,
0.679,0.06,-1.22,-0.69,-0.04,0.04,-0.10,
0.679,-0.06,-0.94,-0.60,-0.04,0.04,-0.10,
0.681,-0.06,-0.94,-0.60,-0.05,0.02,-0.08,
0.684,-0.39,-0.47,-0.46,-0.05,0.02,-0.08,
0.684,-0.39,-0.47,-0.46,-0.06,-0.00,-0.06,
0.686,-0.39,-0.47,-0.46,-0.07,-0.05,-0.05,
0.689,-0.39,-0.47,-0.46,-0.08,-0.08,-0.04,
0.689,-0.58,-0.03,-0.26,-0.08,-0.08,-0.04,
0.691,-0.58,-0.03,-0.26,-0.09,-0.09,-0.04,
0.693,-0.58,-0.03,-0.26,-0.10,-0.09,-0.03,
0.694,-0.38,0.36,-0.11,-0.10,-0.09,-0.03,
0.699,-0.38,0.36,-0.11,-0.11,-0.09,-0.04,
0.701,-0.13,0.60,-0.01,-0.11,-0.09,-0.04,
0.701,-0.13,0.60,-0.01,-0.13,-0.08,-0.05,
0.702,-0.13,0.60,-0.01,-0.14,-0.07,-0.06,
0.71,-0.13,0.60,-0.01,-0.15,-0.07,-0.07,
0.711,0.09,0.66,0.08,-0.15,-0.07,-0.07,
0.711,0.18,0.59,0.09,-0.15,-0.07,-0.07,
0.711,0.18,0.59,0.09,-0.15,-0.07,-0.08,
0.728,0.18,0.59,0.09,-0.16,-0.07,-0.09,
0.728,0.18,0.59,0.09,-0.16,-0.07,-0.10,
0.728,0.07,0.34,0.09,-0.16,-0.07,-0.10,
0.729,0.07,0.34,0.09,-0.17,-0.07,-0.10,
0.729,0.07,0.34,0.09,-0.17,-0.06,-0.10,
0.73,-0.08,0.03,0.07,-0.17,-0.06,-0.10,
0.73,-0.08,0.03,0.07,-0.17,-0.06,-0.10,
0.73,-0.08,0.03,0.07,-0.17,-0.04,-0.10,
