
time,ax,ay,az,wx,wy,wz,
0.061,0.40,0.22,-0.48,-0.10,-0.04,-0.24,
0.061,0.54,0.26,-0.43,-0.10,-0.04,-0.24,
0.068,0.54,0.26,-0.43,-0.10,-0.04,-0.24,
0.068,0.63,0.25,-0.40,-0.10,-0.04,-0.24,
0.068,0.63,0.25,-0.40,-0.11,-0.04,-0.25,
0.068,0.63,0.25,-0.40,-0.11,-0.04,-0.26,
0.071,0.63,0.25,-0.40,-0.10,-0.05,-0.27,
0.071,0.66,0.21,-0.35,-0.10,-0.05,-0.27,
0.073,0.66,0.21,-0.35,-0.10,-0.06,-0.27,
0.075,0.66,0.21,-0.35,-0.09,-0.06,-0.28,
0.075,0.54,0.20,-0.29,-0.09,-0.06,-0.28,
0.078,0.54,0.20,-0.29,-0.08,-0.06,-0.28,
0.08,0.43,0.23,-0.23,-0.08,-0.06,-0.28,
0.081,0.43,0.23,-0.23,-0.07,-0.06,-0.27,
0.083,0.43,0.23,-0.23,-0.06,-0.05,-0.27,
0.086,0.44,0.21,-0.23,-0.06,-0.05,-0.27,
0.086,0.44,0.21,-0.23,-0.04,-0.05,-0.27,
0.088,0.44,0.21,-0.23,-0.02,-0.04,-0.27,
0.091,0.46,0.23,-0.33,-0.02,-0.04,-0.27,
0.091,0.46,0.23,-0.33,-0.01,-0.02,-0.27,
0.093,0.46,0.23,-0.33,0.01,-0.00,-0.27,
0.096,0.46,0.23,-0.33,0.02,0.02,-0.26,
0.096,0.43,0.27,-0.42,0.02,0.02,-0.26,
0.098,0.43,0.27,-0.42,0.04,0.04,-0.26,
0.1,0.43,0.27,-0.42,0.05,0.07,-0.26,
0.1,0.41,0.33,-0.50,0.05,0.07,-0.26,
0.103,0.41,0.33,-0.50,0.07,0.09,-0.26,
0.105,0.43,0.38,-0.51,0.07,0.09,-0.26,
0.105,0.43,0.38,-0.51,0.08,0.11,-0.25,
0.111,0.43,0.38,-0.51,0.09,0.12,-0.25,
0.112,0.44,0.41,-0.50,0.09,0.12,-0.25,
0.112,0.44,0.41,-0.50,0.10,0.13,-0.24,
0.113,0.44,0.41,-0.50,0.10,0.13,-0.24,
0.118,0.44,0.43,-0.50,0.10,0.13,-0.24,
0.119,0.44,0.43,-0.50,0.10,0.14,-0.24,
0.119,0.44,0.43,-0.50,0.10,0.14,-0.23,
0.12,0.44,0.43,-0.50,0.10,0.15,-0.23,
0.12,0.44,0.43,-0.56,0.10,0.15,-0.23,
0.122,0.44,0.43,-0.56,0.10,0.16,-0.22,
0.125,0.46,0.43,-0.62,0.10,0.16,-0.22,
0.125,0.46,0.43,-0.62,0.10,0.16,-0.22,
0.127,0.46,0.43,-0.62,0.09,0.17,-0.22,
0.132,0.46,0.43,-0.62,0.09,0.17,-0.21,
0.132,0.47,0.41,-0.63,0.09,0.17,-0.21,
0.133,0.47,0.41,-0.63,0.08,0.17,-0.21,
0.135,0.45,0.39,-0.69,0.08,0.17,-0.21,
0.135,0.45,0.39,-0.69,0.07,0.18,-0.21,
0.137,0.45,0.39,-0.69,0.07,0.19,-0.20,
0.14,0.39,0.37,-0.73,0.07,0.19,-0.20,
0.14,0.39,0.37,-0.73,0.06,0.20,-0.20,
0.142,0.39,0.37,-0.73,0.05,0.21,-0.20,
0.146,0.39,0.37,-0.73,0.04,0.22,-0.19,
0.146,0.34,0.32,-0.78,0.04,0.22,-0.19,
0.148,0.34,0.32,-0.78,0.03,0.23,-0.19,
0.15,0.34,0.32,-0.78,0.02,0.26,-0.19,
0.15,0.28,0.27,-0.92,0.02,0.26,-0.19,
0.152,0.28,0.27,-0.92,0.01,0.28,-0.19,
0.154,0.28,0.27,-0.92,-0.00,0.32,-0.19,
0.155,0.16,0.25,-1.21,-0.00,0.32,-0.19,
0.159,0.16,0.25,-1.21,-0.01,0.36,-0.18,
0.159,0.04,0.28,-1.49,-0.01,0.36,-0.18,
0.16,0.04,0.28,-1.49,-0.03,0.40,-0.18,
0.165,0.04,0.28,-1.49,-0.04,0.45,-0.17,
0.166,-0.07,0.37,-1.69,-0.04,0.45,-0.17,
0.166,-0.07,0.37,-1.69,-0.06,0.49,-0.16,
0.167,-0.07,0.37,-1.69,-0.07,0.53,-0.15,
0.17,-0.20,0.46,-1.83,-0.07,0.53,-0.15,
0.17,-0.20,0.46,-1.83,-0.09,0.58,-0.14,
0.172,-0.20,0.46,-1.83,-0.10,0.62,-0.12,
0.174,-0.20,0.46,-1.83,-0.11,0.71,-0.12,
0.174,-0.17,0.03,-2.36,-0.11,0.71,-0.12,
0.177,-0.17,0.03,-2.36,-0.10,0.84,-0.14,
0.18,-0.20,-0.03,-2.42,-0.10,0.84,-0.14,
0.18,-0.20,-0.03,-2.42,-0.09,0.94,-0.15,
0.183,-0.20,-0.03,-2.42,-0.09,1.01,-0.15,
0.184,-0.65,0.53,-2.29,-0.09,1.01,-0.15,
0.185,-0.65,0.53,-2.29,-0.10,1.05,-0.14,
0.187,-0.65,0.53,-2.29,-0.12,1.08,-0.12,
0.189,-0.65,0.53,-2.29,-0.14,1.09,-0.09,
0.19,-1.04,1.07,-1.96,-0.14,1.09,-0.09,
0.192,-1.04,1.07,-1.96,-0.16,1.09,-0.05,
0.195,-1.30,1.34,-1.61,-0.16,1.09,-0.05,
0.195,-1.30,1.34,-1.61,-0.19,1.07,-0.00,
0.199,-1.30,1.34,-1.61,-0.21,1.04,0.04,
0.2,-1.30,1.34,-1.61,-0.23,1.00,0.09,
0.2,-1.47,1.30,-1.40,-0.23,1.00,0.09,
0.202,-1.47,1.30,-1.40,-0.25,0.95,0.15,
0.204,-1.47,1.30,-1.40,-0.27,0.90,0.20,
0.204,-1.65,0.99,-1.44,-0.27,0.90,0.20,
0.206,-1.65,0.99,-1.44,-0.29,0.85,0.25,
0.21,-1.82,0.54,-1.56,-0.29,0.85,0.25,
0.21,-1.82,0.54,-1.56,-0.31,0.80,0.30,
0.212,-1.82,0.54,-1.56,-0.33,0.75,0.34,
0.215,-1.82,0.54,-1.56,-0.36,0.71,0.38,
0.215,-1.90,0.09,-1.74,-0.36,0.71,0.38,
0.217,-1.90,0.09,-1.74,-0.38,0.66,0.41,
0.219,-1.93,-0.22,-1.92,-0.38,0.66,0.41,
0.22,-1.93,-0.22,-1.92,-0.40,0.63,0.44,
0.222,-1.93,-0.22,-1.92,-0.42,0.59,0.46,
0.224,-1.93,-0.22,-1.92,-0.44,0.56,0.47,
0.224,-1.85,-0.38,-2.06,-0.44,0.56,0.47,
0.227,-1.85,-0.38,-2.06,-0.45,0.54,0.48,
0.229,-1.68,-0.38,-2.18,-0.45,0.54,0.48,
0.23,-1.68,-0.38,-2.18,-0.46,0.51,0.49,
0.232,-1.68,-0.38,-2.18,-0.47,0.49,0.48,
0.234,-1.48,-0.35,-2.37,-0.47,0.49,0.48,
0.235,-1.48,-0.35,-2.37,-0.47,0.46,0.48,
0.237,-1.48,-0.35,-2.37,-0.48,0.44,0.47,
0.239,-1.32,-0.30,-2.68,-0.48,0.44,0.47,
0.24,-1.32,-0.30,-2.68,-0.49,0.42,0.45,
0.241,-1.32,-0.30,-2.68,-0.49,0.40,0.44,
0.244,-1.22,-0.30,-3.02,-0.49,0.40,0.44,
0.244,-1.22,-0.30,-3.02,-0.50,0.39,0.42,
0.246,-1.22,-0.30,-3.02,-0.50,0.38,0.41,
0.25,-1.22,-0.30,-3.02,-0.51,0.37,0.39,
0.25,-1.15,-0.32,-3.34,-0.51,0.37,0.39,
0.251,-1.15,-0.32,-3.34,-0.52,0.37,0.38,
0.254,-1.05,-0.41,-3.65,-0.52,0.37,0.38,
0.254,-1.05,-0.41,-3.65,-0.53,0.37,0.37,
0.256,-1.05,-0.41,-3.65,-0.54,0.39,0.36,
0.259,-0.96,-0.50,-3.97,-0.54,0.39,0.36,
0.259,-0.96,-0.50,-3.97,-0.55,0.40,0.35,
0.261,-0.96,-0.50,-3.97,-0.55,0.43,0.34,
0.265,-0.87,-0.61,-4.27,-0.55,0.43,0.34,
0.265,-0.87,-0.61,-4.27,-0.56,0.46,0.34,
0.266,-0.87,-0.61,-4.27,-0.56,0.49,0.33,
0.269,-0.87,-0.61,-4.27,-0.57,0.53,0.33,
0.269,-0.78,-0.75,-4.48,-0.57,0.53,0.33,
0.271,-0.78,-0.75,-4.48,-0.56,0.57,0.32,
0.286,-0.74,-0.90,-4.69,-0.56,0.57,0.32,
0.286,-0.74,-0.90,-4.69,-0.56,0.62,0.31,
0.286,-0.74,-0.90,-4.69,-0.55,0.68,0.30,
0.287,-0.70,-1.11,-4.89,-0.55,0.68,0.30,
0.287,-0.70,-1.11,-4.89,-0.54,0.74,0.29,
0.287,-0.70,-1.11,-4.89,-0.52,0.81,0.28,
0.287,-0.71,-1.36,-5.07,-0.52,0.81,0.28,
0.288,-0.71,-1.36,-5.07,-0.51,0.87,0.26,
0.288,-0.71,-1.36,-5.07,-0.49,0.94,0.23,
0.291,-0.68,-1.67,-5.21,-0.49,0.94,0.23,
0.292,-0.68,-1.67,-5.21,-0.46,1.01,0.21,
0.292,-0.68,-1.67,-5.21,-0.44,1.07,0.18,
0.293,-0.68,-2.01,-5.29,-0.44,1.07,0.18,
0.293,-0.68,-2.01,-5.29,-0.41,1.14,0.14,
0.296,-0.68,-2.01,-5.29,-0.39,1.20,0.10,
0.299,-0.67,-2.36,-5.26,-0.39,1.20,0.10,
0.299,-0.67,-2.36,-5.26,-0.36,1.25,0.05,
0.301,-0.67,-2.36,-5.26,-0.34,1.30,-0.00,
0.303,-0.67,-2.36,-5.26,-0.30,1.34,-0.05,
0.304,-0.67,-2.69,-5.15,-0.30,1.34,-0.05,
0.308,-0.67,-2.69,-5.15,-0.27,1.38,-0.11,
0.308,-0.66,-2.97,-4.97,-0.27,1.38,-0.11,
0.308,-0.66,-2.97,-4.97,-0.24,1.41,-0.17,
0.312,-0.66,-2.97,-4.97,-0.20,1.44,-0.24,
0.314,-0.63,-3.18,-4.82,-0.20,1.44,-0.24,
0.314,-0.63,-3.18,-4.82,-0.16,1.47,-0.30,
0.316,-0.63,-3.18,-4.82,-0.12,1.51,-0.37,
0.318,-0.59,-3.35,-4.83,-0.12,1.51,-0.37,
0.318,-0.59,-3.35,-4.83,-0.07,1.54,-0.44,
0.322,-0.59,-3.35,-4.83,-0.02,1.59,-0.51,
0.323,-0.60,-3.51,-4.97,-0.02,1.59,-0.51,
0.324,-0.60,-3.51,-4.97,0.04,1.63,-0.58,
0.327,-0.60,-3.51,-4.97,0.09,1.69,-0.65,
0.329,-0.61,-3.64,-5.26,0.09,1.69,-0.65,
0.329,-0.61,-3.64,-5.26,0.15,1.75,-0.72,
0.332,-0.61,-3.64,-5.26,0.21,1.83,-0.78,
0.333,-0.67,-3.76,-5.62,0.21,1.83,-0.78,
0.334,-0.67,-3.76,-5.62,0.26,1.91,-0.85,
0.335,-0.67,-3.76,-5.62,0.32,2.00,-0.91,
0.338,-0.74,-3.89,-6.04,0.32,2.00,-0.91,
0.338,-0.74,-3.89,-6.04,0.37,2.10,-0.97,
0.341,-0.74,-3.89,-6.04,0.41,2.21,-1.03,
0.343,-0.84,-3.98,-6.48,0.41,2.21,-1.03,
0.343,-0.84,-3.98,-6.48,0.45,2.34,-1.08,
0.345,-0.84,-3.98,-6.48,0.48,2.47,-1.13,
0.35,-0.92,-4.06,-6.90,0.48,2.47,-1.13,
0.35,-0.92,-4.06,-6.90,0.51,2.61,-1.18,
0.351,-0.92,-4.06,-6.90,0.53,2.76,-1.23,
0.353,-1.03,-4.14,-7.19,0.53,2.76,-1.23,
0.354,-1.03,-4.14,-7.19,0.54,2.90,-1.27,
0.356,-1.03,-4.14,-7.19,0.55,3.05,-1.31,
0.358,-1.15,-4.29,-7.30,0.55,3.05,-1.31,
0.359,-1.15,-4.29,-7.30,0.56,3.20,-1.35,
0.36,-1.15,-4.29,-7.30,0.55,3.33,-1.39,
0.363,-1.32,-4.44,-7.30,0.55,3.33,-1.39,
0.363,-1.32,-4.44,-7.30,0.54,3.46,-1.43,
0.365,-1.32,-4.44,-7.30,0.53,3.58,-1.47,
0.368,-1.50,-4.61,-7.22,0.53,3.58,-1.47,
0.368,-1.50,-4.61,-7.22,0.50,3.70,-1.50,
0.37,-1.50,-4.61,-7.22,0.48,3.81,-1.53,
0.373,-1.73,-4.81,-7.17,0.48,3.81,-1.53,
0.373,-1.73,-4.81,-7.17,0.45,3.92,-1.56,
0.375,-1.73,-4.81,-7.17,0.43,4.03,-1.59,
0.378,-1.99,-5.05,-7.05,0.43,4.03,-1.59,
0.378,-1.99,-5.05,-7.05,0.41,4.14,-1.62,
0.381,-1.99,-5.05,-7.05,0.38,4.23,-1.64,
0.383,-1.99,-5.05,-7.05,0.36,4.32,-1.66,
0.383,-2.28,-5.27,-6.91,0.36,4.32,-1.66,
0.385,-2.28,-5.27,-6.91,0.34,4.39,-1.68,
0.388,-2.51,-5.50,-6.69,0.34,4.39,-1.68,
0.388,-2.51,-5.50,-6.69,0.32,4.46,-1.70,
0.39,-2.51,-5.50,-6.69,0.30,4.52,-1.72,
0.393,-2.51,-5.50,-6.69,0.28,4.58,-1.73,
0.393,-2.73,-5.66,-6.53,0.28,4.58,-1.73,
0.395,-2.73,-5.66,-6.53,0.25,4.64,-1.75,
0.398,-2.73,-5.66,-6.53,0.22,4.71,-1.77,
0.399,-3.04,-5.91,-6.39,0.22,4.71,-1.77,
0.401,-3.04,-5.91,-6.39,0.20,4.77,-1.79,
0.403,-3.19,-6.14,-6.22,0.20,4.77,-1.79,
0.403,-3.19,-6.14,-6.22,0.16,4.84,-1.81,
0.405,-3.19,-6.14,-6.22,0.12,4.90,-1.83,
0.408,-3.19,-6.14,-6.22,0.07,4.97,-1.86,
0.408,-3.18,-6.30,-5.95,0.07,4.97,-1.86,
0.41,-3.18,-6.30,-5.95,0.02,5.03,-1.88,
0.413,-3.18,-6.36,-5.66,0.02,5.03,-1.88,
0.413,-3.18,-6.36,-5.66,-0.04,5.10,-1.91,
0.415,-3.18,-6.36,-5.66,-0.11,5.16,-1.94,
0.418,-3.20,-6.34,-5.43,-0.11,5.16,-1.94,
0.418,-3.20,-6.34,-5.43,-0.17,5.22,-1.96,
0.42,-3.20,-6.34,-5.43,-0.25,5.29,-1.99,
0.423,-3.24,-6.29,-5.22,-0.25,5.29,-1.99,
0.423,-3.24,-6.29,-5.22,-0.33,5.36,-2.01,
0.425,-3.24,-6.29,-5.22,-0.41,5.44,-2.03,
0.428,-3.24,-6.29,-5.22,-0.49,5.51,-2.06,
0.428,-3.26,-6.30,-4.96,-0.49,5.51,-2.06,
0.43,-3.26,-6.30,-4.96,-0.58,5.59,-2.09,
0.433,-3.14,-6.33,-4.63,-0.58,5.59,-2.09,
0.433,-3.14,-6.33,-4.63,-0.67,5.65,-2.12,
0.435,-3.14,-6.33,-4.63,-0.76,5.71,-2.15,
0.437,-3.14,-6.33,-4.63,-0.85,5.77,-2.18,
0.458,-2.98,-6.43,-4.26,-0.85,5.77,-2.18,
0.458,-2.98,-6.43,-4.26,-0.93,5.82,-2.22,
0.458,-2.88,-6.55,-3.87,-0.93,5.82,-2.22,
0.459,-2.88,-6.55,-3.87,-1.01,5.86,-2.26,
0.459,-2.88,-6.55,-3.87,-1.09,5.91,-2.31,
0.459,-2.80,-6.67,-3.44,-1.09,5.91,-2.31,
0.46,-2.80,-6.67,-3.44,-1.16,5.94,-2.35,
0.46,-2.80,-6.67,-3.44,-1.22,5.98,-2.40,
0.461,-2.75,-6.80,-2.93,-1.22,5.98,-2.40,
0.461,-2.75,-6.80,-2.93,-1.27,6.01,-2.45,
0.461,-2.75,-6.80,-2.93,-1.32,6.03,-2.50,
0.461,-2.74,-6.89,-2.34,-1.32,6.03,-2.50,
0.461,-2.74,-6.89,-2.34,-1.35,6.05,-2.54,
0.461,-2.74,-6.89,-2.34,-1.38,6.07,-2.59,
0.466,-2.77,-6.99,-1.75,-1.38,6.07,-2.59,
0.466,-2.77,-6.99,-1.75,-1.39,6.08,-2.64,
0.466,-2.77,-6.99,-1.75,-1.40,6.09,-2.68,
0.479,-2.84,-7.11,-1.20,-1.40,6.09,-2.68,
0.479,-2.84,-7.11,-1.20,-1.40,6.10,-2.72,
0.479,-2.84,-7.11,-1.20,-1.39,6.09,-2.77,
0.479,-2.85,-7.26,-0.70,-1.39,6.09,-2.77,
0.479,-2.85,-7.26,-0.70,-1.38,6.08,-2.81,
0.48,-2.85,-7.26,-0.70,-1.36,6.07,-2.85,
0.48,-2.84,-7.40,-0.30,-1.36,6.07,-2.85,
0.48,-2.84,-7.40,-0.30,-1.33,6.05,-2.90,
0.48,-2.84,-7.40,-0.30,-1.30,6.04,-2.94,
0.484,-2.84,-7.40,-0.30,-1.27,6.02,-2.99,
0.484,-2.83,-7.54,0.02,-1.27,6.02,-2.99,
0.486,-2.83,-7.54,0.02,-1.24,6.00,-3.04,
0.489,-2.80,-7.71,0.27,-1.24,6.00,-3.04,
0.489,-2.80,-7.71,0.27,-1.20,6.00,-3.10,
0.49,-2.80,-7.71,0.27,-1.16,5.99,-3.15,
0.493,-2.80,-7.71,0.27,-1.12,5.99,-3.22,
0.494,-2.78,-7.87,0.53,-1.12,5.99,-3.22,
0.496,-2.78,-7.87,0.53,-1.08,5.98,-3.28,
0.497,-2.78,-7.87,0.53,-1.04,5.98,-3.35,
0.501,-2.77,-7.96,0.83,-1.04,5.98,-3.35,
0.501,-2.77,-7.96,0.83,-1.00,5.96,-3.42,
0.503,-2.77,-7.96,0.83,-0.95,5.95,-3.49,
0.504,-2.79,-8.04,1.09,-0.95,5.95,-3.49,
0.505,-2.79,-8.04,1.09,-0.91,5.92,-3.57,
0.508,-2.79,-8.04,1.09,-0.87,5.89,-3.65,
0.508,-2.81,-8.10,1.28,-0.87,5.89,-3.65,
0.509,-2.81,-8.10,1.28,-0.83,5.86,-3.73,
0.512,-2.87,-8.16,1.47,-0.83,5.86,-3.73,
0.512,-2.87,-8.16,1.47,-0.80,5.81,-3.81,
0.514,-2.87,-8.16,1.47,-0.77,5.76,-3.89,
0.518,-2.87,-8.16,1.47,-0.74,5.69,-3.97,
0.519,-2.98,-8.26,1.62,-0.74,5.69,-3.97,
0.519,-2.98,-8.26,1.62,-0.72,5.62,-4.06,
0.522,-2.98,-8.26,1.62,-0.71,5.55,-4.15,
0.522,-3.14,-8.41,1.71,-0.71,5.55,-4.15,
0.524,-3.14,-8.41,1.71,-0.71,5.47,-4.25,
0.526,-3.14,-8.41,1.71,-0.71,5.38,-4.35,
0.527,-3.37,-8.62,1.84,-0.71,5.38,-4.35,
0.529,-3.37,-8.62,1.84,-0.73,5.29,-4.45,
0.534,-3.55,-8.79,2.02,-0.73,5.29,-4.45,
0.535,-3.55,-8.79,2.02,-0.75,5.18,-4.55,
0.535,-3.55,-8.79,2.02,-0.78,5.07,-4.66,
0.54,-3.55,-8.79,2.02,-0.82,4.95,-4.77,
0.54,-3.79,-8.86,2.23,-0.82,4.95,-4.77,
0.54,-3.79,-8.86,2.23,-0.87,4.82,-4.87,
0.544,-4.07,-8.80,2.43,-0.87,4.82,-4.87,
0.544,-4.07,-8.80,2.43,-0.92,4.67,-4.97,
0.545,-4.07,-8.80,2.43,-0.98,4.52,-5.07,
0.547,-4.07,-8.80,2.43,-1.04,4.36,-5.16,
0.547,-4.40,-8.64,2.61,-1.04,4.36,-5.16,
0.572,-4.40,-8.64,2.61,-1.11,4.19,-5.25,
0.573,-4.77,-8.42,2.80,-1.11,4.19,-5.25,
0.573,-4.77,-8.42,2.80,-1.18,4.01,-5.32,
0.574,-4.77,-8.42,2.80,-1.26,3.83,-5.39,
0.574,-4.77,-8.42,2.80,-1.34,3.65,-5.45,
0.574,-5.16,-8.16,2.97,-1.34,3.65,-5.45,
0.575,-5.16,-8.16,2.97,-1.43,3.46,-5.51,
0.575,-5.16,-8.16,2.97,-1.51,3.28,-5.55,
0.575,-5.59,-7.91,3.14,-1.51,3.28,-5.55,
0.576,-5.59,-7.91,3.14,-1.60,3.10,-5.59,
0.576,-5.59,-7.91,3.14,-1.69,2.92,-5.62,
0.577,-5.96,-7.71,3.36,-1.69,2.92,-5.62,
0.577,-5.96,-7.71,3.36,-1.78,2.75,-5.64,
0.577,-5.96,-7.71,3.36,-1.87,2.57,-5.65,
0.578,-6.27,-7.49,3.62,-1.87,2.57,-5.65,
0.578,-6.27,-7.49,3.62,-1.96,2.40,-5.66,
0.578,-6.27,-7.49,3.62,-2.05,2.23,-5.66,
0.579,-6.54,-7.27,3.89,-2.05,2.23,-5.66,
0.579,-6.54,-7.27,3.89,-2.14,2.06,-5.66,
0.582,-6.81,-7.03,4.14,-2.14,2.06,-5.66,
0.583,-6.81,-7.03,4.14,-2.23,1.90,-5.65,
0.585,-6.81,-7.03,4.14,-2.31,1.74,-5.64,
0.586,-7.06,-6.79,4.42,-2.31,1.74,-5.64,
0.587,-7.06,-6.79,4.42,-2.40,1.59,-5.63,
0.589,-7.06,-6.79,4.42,-2.47,1.45,-5.61,
0.591,-7.28,-6.58,4.65,-2.47,1.45,-5.61,
0.592,-7.28,-6.58,4.65,-2.55,1.31,-5.59,
0.594,-7.28,-6.58,4.65,-2.61,1.19,-5.56,
0.596,-7.28,-6.58,4.65,-2.68,1.07,-5.54,
0.596,-7.44,-6.40,4.91,-2.68,1.07,-5.54,
0.599,-7.44,-6.40,4.91,-2.74,0.95,-5.51,
0.604,-7.44,-6.40,4.91,-2.79,0.84,-5.48,
0.604,-7.44,-6.40,4.91,-2.83,0.74,-5.46,
0.619,-7.59,-6.29,5.15,-2.83,0.74,-5.46,
0.619,-7.59,-6.29,5.15,-2.88,0.64,-5.43,
0.62,-7.69,-6.24,5.40,-2.88,0.64,-5.43,
0.62,-7.69,-6.24,5.40,-2.91,0.54,-5.40,
0.62,-7.69,-6.24,5.40,-2.94,0.45,-5.38,
0.62,-7.81,-6.20,5.62,-2.94,0.45,-5.38,
0.621,-7.81,-6.20,5.62,-2.97,0.37,-5.36,
0.621,-7.94,-6.20,5.78,-2.97,0.37,-5.36,
0.621,-7.94,-6.20,5.78,-2.99,0.29,-5.34,
0.621,-7.94,-6.20,5.78,-3.00,0.21,-5.32,
0.622,-7.94,-6.20,5.78,-3.01,0.14,-5.30,
0.622,-8.08,-6.22,5.94,-3.01,0.14,-5.30,
0.624,-8.08,-6.22,5.94,-3.02,0.08,-5.29,
0.626,-8.08,-6.22,5.94,-3.03,0.01,-5.27,
0.626,-8.21,-6.27,6.01,-3.03,0.01,-5.27,
0.628,-8.21,-6.27,6.01,-3.03,-0.04,-5.26,
0.635,-8.21,-6.27,6.01,-3.02,-0.09,-5.25,
0.636,-8.38,-6.20,6.10,-3.02,-0.09,-5.25,
0.636,-8.38,-6.20,6.10,-3.02,-0.14,-5.25,
0.636,-8.38,-6.20,6.10,-3.01,-0.17,-5.24,
0.636,-8.55,-6.09,6.16,-3.01,-0.17,-5.24,
0.638,-8.55,-6.09,6.16,-2.99,-0.20,-5.23,
0.641,-8.75,-5.91,6.23,-2.99,-0.20,-5.23,
0.641,-8.75,-5.91,6.23,-2.97,-0.22,-5.22,
0.643,-8.75,-5.91,6.23,-2.95,-0.24,-5.21,
0.646,-8.75,-5.91,6.23,-2.93,-0.25,-5.20,
0.646,-8.96,-5.64,6.25,-2.93,-0.25,-5.20,
0.664,-8.96,-5.64,6.25,-2.89,-0.25,-5.19,
0.664,-8.96,-5.64,6.25,-2.86,-0.25,-5.17,
0.664,-9.18,-5.32,6.36,-2.86,-0.25,-5.17,
0.665,-9.18,-5.32,6.36,-2.82,-0.25,-5.16,
0.665,-9.18,-5.32,6.36,-2.77,-0.25,-5.14,
0.665,-9.39,-5.00,6.46,-2.77,-0.25,-5.14,
0.665,-9.39,-5.00,6.46,-2.72,-0.24,-5.13,
0.665,-9.39,-5.00,6.46,-2.67,-0.23,-5.11,
0.665,-9.57,-4.68,6.56,-2.67,-0.23,-5.11,
0.666,-9.57,-4.68,6.56,-2.62,-0.22,-5.08,
0.668,-9.77,-4.29,6.69,-2.62,-0.22,-5.08,
0.668,-9.77,-4.29,6.69,-2.56,-0.21,-5.06,
0.668,-9.77,-4.29,6.69,-2.51,-0.20,-5.03,
0.671,-9.90,-3.93,6.75,-2.51,-0.20,-5.03,
0.671,-9.90,-3.93,6.75,-2.45,-0.19,-5.01,
0.673,-9.90,-3.93,6.75,-2.39,-0.18,-4.97,
0.676,-9.90,-3.93,6.75,-2.33,-0.17,-4.94,
0.677,-10.05,-3.57,6.81,-2.33,-0.17,-4.94,
0.679,-10.05,-3.57,6.81,-2.27,-0.15,-4.91,
0.681,-10.05,-3.57,6.81,-2.21,-0.14,-4.87,
0.682,-10.17,-3.18,6.85,-2.21,-0.14,-4.87,
0.686,-10.17,-3.18,6.85,-2.15,-0.13,-4.83,
0.687,-10.30,-2.80,6.90,-2.15,-0.13,-4.83,
0.687,-10.30,-2.80,6.90,-2.08,-0.11,-4.80,
0.688,-10.30,-2.80,6.90,-2.02,-0.10,-4.76,
0.69,-10.30,-2.80,6.90,-1.95,-0.09,-4.73,
0.691,-10.50,-2.39,6.94,-1.95,-0.09,-4.73,
