
time,ax,ay,az,wx,wy,wz,
0.053,0.15,0.21,-0.42,-0.31,0.02,0.00,
0.054,0.15,0.21,-0.42,-0.30,0.04,0.00,
0.056,0.15,0.21,-0.42,-0.28,0.05,0.01,
0.056,0.13,0.21,-0.40,-0.28,0.05,0.01,
0.059,0.13,0.21,-0.40,-0.26,0.06,0.01,
0.069,0.13,0.21,-0.40,-0.25,0.07,0.01,
0.07,0.10,0.23,-0.37,-0.25,0.07,0.01,
0.07,0.10,0.23,-0.37,-0.23,0.08,0.02,
0.07,0.10,0.23,-0.37,-0.21,0.09,0.02,
0.071,0.06,0.28,-0.36,-0.21,0.09,0.02,
0.071,0.06,0.28,-0.36,-0.20,0.10,0.03,
0.072,0.06,0.28,-0.36,-0.18,0.11,0.03,
0.073,0.02,0.32,-0.32,-0.18,0.11,0.03,
0.074,0.02,0.32,-0.32,-0.17,0.13,0.04,
0.076,0.02,0.32,-0.32,-0.15,0.13,0.05,
0.076,-0.01,0.34,-0.26,-0.15,0.13,0.05,
0.079,-0.01,0.34,-0.26,-0.14,0.14,0.05,
0.082,-0.01,0.34,-0.26,-0.12,0.15,0.06,
0.082,-0.04,0.34,-0.16,-0.12,0.15,0.06,
0.084,-0.04,0.34,-0.16,-0.10,0.16,0.07,
0.087,-0.04,0.34,-0.16,-0.08,0.16,0.08,
0.087,-0.05,0.33,-0.03,-0.08,0.16,0.08,
0.088,-0.05,0.33,-0.03,-0.07,0.17,0.08,
0.091,-0.05,0.33,-0.03,-0.05,0.17,0.09,
0.092,-0.03,0.28,0.03,-0.05,0.17,0.09,
0.093,-0.03,0.28,0.03,-0.03,0.17,0.10,
0.096,0.03,0.24,0.13,-0.03,0.17,0.10,
0.097,0.03,0.24,0.13,-0.02,0.17,0.11,
0.098,0.03,0.24,0.13,-0.00,0.17,0.11,
0.101,0.05,0.22,0.23,-0.00,0.17,0.11,
0.102,0.05,0.22,0.23,0.01,0.17,0.12,
0.103,0.05,0.22,0.23,0.02,0.16,0.12,
0.106,0.05,0.22,0.23,0.04,0.15,0.12,
0.106,0.13,0.18,0.33,0.04,0.15,0.12,
0.109,0.13,0.18,0.33,0.05,0.15,0.13,
0.112,0.13,0.18,0.33,0.06,0.14,0.13,
0.112,0.18,0.15,0.39,0.06,0.14,0.13,
0.114,0.18,0.15,0.39,0.07,0.13,0.13,
0.116,0.18,0.15,0.39,0.07,0.12,0.13,
0.116,0.24,0.11,0.39,0.07,0.12,0.13,
0.118,0.24,0.11,0.39,0.08,0.11,0.13,
0.122,0.30,0.05,0.31,0.08,0.11,0.13,
0.122,0.30,0.05,0.31,0.09,0.09,0.12,
0.123,0.30,0.05,0.31,0.09,0.09,0.12,
0.126,0.38,-0.03,0.22,0.09,0.09,0.12,
0.127,0.38,-0.03,0.22,0.09,0.08,0.12,
0.128,0.38,-0.03,0.22,0.09,0.07,0.11,
0.132,0.46,-0.07,0.15,0.09,0.07,0.11,
0.132,0.46,-0.07,0.15,0.08,0.06,0.11,
0.133,0.46,-0.07,0.15,0.08,0.05,0.10,
0.136,0.46,-0.07,0.15,0.07,0.05,0.09,
0.136,0.52,-0.07,0.05,0.07,0.05,0.09,
0.139,0.52,-0.07,0.05,0.07,0.04,0.09,
0.141,0.52,-0.07,-0.05,0.07,0.04,0.09,
0.141,0.52,-0.07,-0.05,0.06,0.03,0.08,
0.143,0.52,-0.07,-0.05,0.05,0.02,0.07,
0.146,0.52,-0.07,-0.05,0.04,0.01,0.06,
0.146,0.49,-0.07,-0.11,0.04,0.01,0.06,
0.148,0.49,-0.07,-0.11,0.03,0.01,0.06,
0.151,0.49,-0.07,-0.11,0.02,0.00,0.05,
0.151,0.46,-0.03,-0.19,0.02,0.00,0.05,
0.154,0.46,-0.03,-0.19,0.01,-0.01,0.05,
0.156,0.46,-0.03,-0.19,-0.00,-0.01,0.04,
0.156,0.43,0.01,-0.30,-0.00,-0.01,0.04,
0.158,0.43,0.01,-0.30,-0.02,-0.02,0.04,
0.16,0.43,0.07,-0.41,-0.02,-0.02,0.04,
0.161,0.43,0.07,-0.41,-0.03,-0.02,0.04,
0.165,0.43,0.07,-0.41,-0.04,-0.03,0.04,
0.166,0.42,0.11,-0.52,-0.04,-0.03,0.04,
0.166,0.42,0.11,-0.52,-0.06,-0.03,0.04,
0.168,0.42,0.11,-0.52,-0.07,-0.03,0.05,
0.171,0.42,0.11,-0.52,-0.08,-0.03,0.06,
0.172,0.46,0.11,-0.64,-0.08,-0.03,0.06,
0.173,0.46,0.11,-0.64,-0.09,-0.02,0.06,
0.175,0.46,0.11,-0.64,-0.10,-0.01,0.07,
0.176,0.51,0.10,-0.69,-0.10,-0.01,0.07,
0.178,0.51,0.10,-0.69,-0.11,0.01,0.08,
0.181,0.55,0.16,-0.65,-0.11,0.01,0.08,
0.182,0.55,0.16,-0.65,-0.11,0.03,0.09,
0.183,0.55,0.16,-0.65,-0.09,0.06,0.11,
0.198,0.59,0.24,-0.58,-0.09,0.06,0.11,
0.198,0.59,0.24,-0.58,-0.07,0.10,0.13,
0.198,0.59,0.24,-0.58,-0.05,0.15,0.15,
0.199,0.59,0.24,-0.58,-0.02,0.20,0.16,
0.199,0.68,0.19,-0.49,-0.02,0.20,0.16,
0.199,0.68,0.19,-0.49,0.02,0.24,0.18,
0.199,0.68,0.19,-0.49,0.05,0.29,0.20,
0.2,0.75,0.10,-0.44,0.05,0.29,0.20,
0.2,0.75,0.10,-0.44,0.08,0.33,0.21,
0.2,0.78,-0.00,-0.42,0.08,0.33,0.21,
0.2,0.78,-0.00,-0.42,0.10,0.37,0.22,
0.203,0.78,-0.00,-0.42,0.13,0.40,0.23,
0.205,0.78,-0.00,-0.42,0.14,0.42,0.23,
0.205,0.73,-0.04,-0.39,0.14,0.42,0.23,
0.207,0.73,-0.04,-0.39,0.16,0.44,0.23,
0.21,0.73,-0.04,-0.39,0.17,0.43,0.23,
0.211,0.63,-0.04,-0.37,0.17,0.43,0.23,
0.214,0.63,-0.04,-0.37,0.17,0.41,0.23,
0.216,0.53,-0.04,-0.36,0.17,0.41,0.23,
0.216,0.53,-0.04,-0.36,0.17,0.40,0.23,
0.217,0.53,-0.04,-0.36,0.17,0.38,0.22,
0.22,0.53,-0.04,-0.36,0.17,0.36,0.21,
0.22,0.47,-0.06,-0.51,0.17,0.36,0.21,
0.222,0.47,-0.06,-0.51,0.16,0.34,0.20,
0.225,0.47,-0.06,-0.51,0.14,0.33,0.19,
0.225,-0.27,-0.36,-1.13,0.14,0.33,0.19,
0.227,-0.27,-0.36,-1.13,0.10,0.36,0.19,
0.231,-0.27,-0.36,-1.13,0.06,0.39,0.20,
0.231,0.16,-0.42,-0.87,0.06,0.39,0.20,
0.232,0.16,-0.42,-0.87,0.04,0.41,0.20,
0.235,0.16,-0.42,-0.87,0.02,0.40,0.19,
0.235,0.44,-0.24,-0.71,0.02,0.40,0.19,
0.237,0.44,-0.24,-0.71,0.01,0.36,0.19,
0.24,0.44,-0.24,-0.71,0.00,0.31,0.18,
0.24,0.31,-0.03,-0.84,0.00,0.31,0.18,
0.242,0.31,-0.03,-0.84,-0.01,0.26,0.18,
0.246,0.31,-0.03,-0.84,-0.03,0.22,0.17,
0.246,0.29,0.02,-1.08,-0.03,0.22,0.17,
0.247,0.29,0.02,-1.08,-0.05,0.21,0.16,
0.251,0.29,0.02,-1.08,-0.07,0.20,0.15,
0.251,0.27,-0.06,-1.26,-0.07,0.20,0.15,
0.252,0.27,-0.06,-1.26,-0.09,0.20,0.14,
0.261,0.27,-0.06,-1.26,-0.11,0.20,0.14,
0.261,0.26,-0.15,-1.40,-0.11,0.20,0.14,
0.261,-0.51,-1.03,-1.50,-0.11,0.20,0.14,
0.262,-0.51,-1.03,-1.50,-0.14,0.21,0.13,
0.262,-0.51,-1.03,-1.50,-0.17,0.23,0.14,
0.27,-0.51,-1.03,-1.50,-0.20,0.24,0.16,
0.27,-0.51,-1.03,-1.50,-0.24,0.23,0.17,
0.27,-0.37,-1.01,-1.39,-0.24,0.23,0.17,
0.27,-0.37,-1.01,-1.39,-0.27,0.22,0.19,
0.27,-0.37,-0.83,-1.28,-0.27,0.22,0.19,
0.271,-0.37,-0.83,-1.28,-0.31,0.20,0.21,
0.273,-0.37,-0.83,-1.28,-0.35,0.18,0.24,
0.275,-0.37,-0.83,-1.28,-0.40,0.16,0.27,
0.276,-0.26,-0.71,-1.24,-0.40,0.16,0.27,
0.278,-0.26,-0.71,-1.24,-0.45,0.12,0.29,
0.281,-0.26,-0.71,-1.24,-0.50,0.09,0.31,
0.281,-0.14,-0.73,-1.28,-0.50,0.09,0.31,
0.282,-0.14,-0.73,-1.28,-0.57,0.04,0.32,
0.285,-0.05,-0.91,-1.36,-0.57,0.04,0.32,
0.285,-0.05,-0.91,-1.36,-0.64,-0.01,0.33,
0.289,-0.05,-0.91,-1.36,-0.72,-0.08,0.34,
0.29,-0.14,-1.11,-1.42,-0.72,-0.08,0.34,
0.291,-0.14,-1.11,-1.42,-0.81,-0.16,0.34,
0.291,-0.14,-1.11,-1.42,-0.90,-0.25,0.35,
0.294,-0.14,-1.11,-1.42,-1.00,-0.34,0.35,
0.295,-0.13,-0.92,-1.33,-1.00,-0.34,0.35,
0.298,-0.13,-0.92,-1.33,-1.10,-0.44,0.36,
0.299,-0.13,-0.92,-1.33,-1.20,-0.54,0.38,
0.299,-0.22,-0.53,-1.33,-1.20,-0.54,0.38,
0.302,-0.22,-0.53,-1.33,-1.30,-0.63,0.40,
0.304,-0.22,-0.53,-1.33,-1.39,-0.70,0.41,
0.304,-0.13,-0.05,-1.32,-1.39,-0.70,0.41,
0.307,-0.13,-0.05,-1.32,-1.49,-0.74,0.43,
0.31,-0.13,-0.05,-1.32,-1.57,-0.78,0.44,
0.31,0.05,0.12,-1.25,-1.57,-0.78,0.44,
0.311,0.05,0.12,-1.25,-1.64,-0.81,0.45,
0.315,0.05,0.12,-1.25,-1.71,-0.83,0.46,
0.315,0.15,0.11,-1.25,-1.71,-0.83,0.46,
0.316,0.15,0.11,-1.25,-1.75,-0.84,0.46,
0.32,0.15,0.11,-1.25,-1.79,-0.85,0.46,
0.321,0.20,0.12,-1.20,-1.79,-0.85,0.46,
0.321,0.20,0.12,-1.20,-1.82,-0.86,0.46,
0.324,0.20,0.12,-1.20,-1.84,-0.88,0.46,
0.324,0.13,0.17,-1.18,-1.84,-0.88,0.46,
0.327,0.13,0.17,-1.18,-1.86,-0.89,0.46,
0.33,0.13,0.17,-1.18,-1.88,-0.91,0.46,
0.33,0.27,0.20,-1.19,-1.88,-0.91,0.46,
0.332,0.27,0.20,-1.19,-1.91,-0.95,0.46,
0.334,0.27,0.20,-1.19,-1.96,-1.04,0.46,
0.334,0.89,-0.59,-1.09,-1.96,-1.04,0.46,
0.337,0.89,-0.59,-1.09,-2.01,-1.12,0.46,
0.34,0.89,-0.59,-1.09,-2.05,-1.16,0.46,
0.34,0.59,-0.70,-1.50,-2.05,-1.16,0.46,
0.341,0.59,-0.70,-1.50,-2.07,-1.19,0.45,
0.344,0.59,-0.70,-1.50,-2.09,-1.21,0.45,
0.344,0.32,-0.88,-1.63,-2.09,-1.21,0.45,
0.347,0.32,-0.88,-1.63,-2.09,-1.21,0.44,
0.35,0.32,-0.88,-1.63,-2.09,-1.18,0.41,
0.372,0.20,-1.45,-1.74,-2.09,-1.18,0.41,
0.373,0.20,-1.45,-1.74,-2.08,-1.16,0.39,
0.373,0.20,-1.45,-1.74,-2.06,-1.16,0.38,
0.373,-0.13,-1.15,-1.34,-2.06,-1.16,0.38,
0.374,-0.13,-1.15,-1.34,-2.05,-1.17,0.37,
0.374,-0.22,-0.89,-1.10,-2.05,-1.17,0.37,
0.374,-0.22,-0.89,-1.10,-2.03,-1.18,0.37,
0.374,-0.22,-0.89,-1.10,-2.01,-1.19,0.37,
0.374,-0.20,-0.71,-0.97,-2.01,-1.19,0.37,
0.375,-0.20,-0.71,-0.97,-1.99,-1.20,0.37,
0.375,-0.20,-0.71,-0.97,-1.97,-1.21,0.38,
0.375,-0.20,-0.71,-0.97,-1.95,-1.21,0.38,
0.375,-0.14,-0.73,-1.05,-1.95,-1.21,0.38,
0.376,-0.14,-0.73,-1.05,-1.93,-1.22,0.39,
0.376,-0.05,-0.77,-1.11,-1.93,-1.22,0.39,
0.376,-0.05,-0.77,-1.11,-1.91,-1.21,0.39,
0.376,-0.05,-0.77,-1.11,-1.90,-1.21,0.40,
0.386,-0.05,-0.77,-1.11,-1.88,-1.20,0.40,
0.386,0.02,-0.72,-1.08,-1.88,-1.20,0.40,
0.387,0.02,-0.72,-1.08,-1.86,-1.20,0.41,
0.387,0.02,-0.72,-1.08,-1.84,-1.19,0.41,
0.387,-0.04,-0.66,-1.08,-1.84,-1.19,0.41,
0.387,-0.04,-0.66,-1.08,-1.83,-1.19,0.41,
0.389,-0.04,-0.66,-1.08,-1.81,-1.20,0.41,
0.389,-0.07,-0.58,-1.03,-1.81,-1.20,0.41,
0.391,-0.07,-0.58,-1.03,-1.80,-1.20,0.41,
0.393,-0.07,-0.58,-1.03,-1.78,-1.20,0.41,
0.394,-0.02,-0.46,-0.92,-1.78,-1.20,0.41,
0.396,-0.02,-0.46,-0.92,-1.77,-1.20,0.41,
0.399,0.00,-0.31,-0.78,-1.77,-1.20,0.41,
0.399,0.00,-0.31,-0.78,-1.77,-1.20,0.40,
0.401,0.00,-0.31,-0.78,-1.76,-1.19,0.40,
0.403,-0.03,-0.22,-0.62,-1.76,-1.19,0.40,
0.404,-0.03,-0.22,-0.62,-1.76,-1.20,0.40,
0.406,-0.03,-0.22,-0.62,-1.77,-1.20,0.40,
0.409,-0.03,-0.22,-0.62,-1.78,-1.22,0.41,
0.409,-0.09,-0.06,-0.43,-1.78,-1.22,0.41,
0.411,-0.09,-0.06,-0.43,-1.80,-1.24,0.42,
0.415,-0.09,-0.06,-0.43,-1.82,-1.27,0.43,
0.415,-0.20,0.04,-0.42,-1.82,-1.27,0.43,
0.415,-0.20,0.04,-0.42,-1.85,-1.32,0.44,
0.419,-0.20,0.04,-0.42,-1.89,-1.38,0.46,
0.42,-0.31,0.14,-0.38,-1.89,-1.38,0.46,
0.422,-0.31,0.14,-0.38,-1.94,-1.47,0.47,
0.423,-0.31,0.14,-0.38,-2.04,-1.63,0.48,
0.423,-0.49,0.54,-0.44,-2.04,-1.63,0.48,
0.426,-0.49,0.54,-0.44,-2.23,-1.92,0.50,
0.429,-0.49,0.54,-0.44,-2.46,-2.23,0.52,
0.429,-0.22,0.86,-1.04,-2.46,-2.23,0.52,
0.431,-0.22,0.86,-1.04,-2.63,-2.38,0.53,
0.433,0.45,0.35,-1.28,-2.63,-2.38,0.53,
0.433,0.45,0.35,-1.28,-2.74,-2.43,0.52,
0.435,0.45,0.35,-1.28,-2.83,-2.48,0.52,
0.438,0.48,0.25,-0.96,-2.83,-2.48,0.52,
0.438,0.48,0.25,-0.96,-2.91,-2.57,0.52,
0.441,0.48,0.25,-0.96,-2.98,-2.67,0.52,
0.443,0.23,0.18,-1.11,-2.98,-2.67,0.52,
0.443,0.23,0.18,-1.11,-3.04,-2.76,0.53,
0.445,0.23,0.18,-1.11,-3.10,-2.84,0.53,
0.449,0.23,0.18,-1.11,-3.17,-2.91,0.54,
0.449,0.03,0.31,-1.30,-3.17,-2.91,0.54,
0.45,0.03,0.31,-1.30,-3.22,-2.96,0.55,
0.455,0.19,0.36,-1.35,-3.22,-2.96,0.55,
0.455,0.19,0.36,-1.35,-3.28,-3.00,0.56,
0.455,0.19,0.36,-1.35,-3.33,-3.02,0.56,
0.458,0.38,0.46,-1.27,-3.33,-3.02,0.56,
0.458,0.38,0.46,-1.27,-3.36,-3.02,0.57,
0.46,0.38,0.46,-1.27,-3.40,-3.02,0.58,
0.466,0.61,0.64,-1.08,-3.40,-3.02,0.58,
0.467,0.61,0.64,-1.08,-3.42,-3.00,0.58,
0.467,0.61,0.64,-1.08,-3.43,-2.95,0.59,
0.469,0.84,1.05,-1.06,-3.43,-2.95,0.59,
0.469,0.84,1.05,-1.06,-3.43,-2.90,0.60,
0.47,0.84,1.05,-1.06,-3.41,-2.83,0.63,
0.473,0.84,1.05,-1.06,-3.38,-2.75,0.67,
0.473,0.76,1.41,-1.16,-3.38,-2.75,0.67,
0.475,0.76,1.41,-1.16,-3.34,-2.65,0.71,
0.478,0.76,1.41,-1.16,-3.30,-2.53,0.75,
0.478,0.59,1.63,-1.43,-3.30,-2.53,0.75,
0.48,0.59,1.63,-1.43,-3.25,-2.40,0.79,
0.485,0.65,1.62,-1.29,-3.25,-2.40,0.79,
0.486,0.65,1.62,-1.29,-3.18,-2.27,0.83,
0.487,0.65,1.62,-1.29,-3.11,-2.12,0.85,
0.488,0.65,1.62,-1.29,-3.04,-1.93,0.87,
0.488,0.64,1.71,-1.74,-3.04,-1.93,0.87,
0.49,0.64,1.71,-1.74,-2.95,-1.74,0.89,
0.492,0.64,1.71,-1.74,-2.86,-1.55,0.90,
0.492,0.63,1.81,-1.54,-2.86,-1.55,0.90,
0.495,0.63,1.81,-1.54,-2.76,-1.37,0.91,
0.498,0.45,2.03,-1.33,-2.76,-1.37,0.91,
0.498,0.45,2.03,-1.33,-2.65,-1.19,0.91,
0.5,0.45,2.03,-1.33,-2.55,-1.02,0.91,
0.503,0.37,2.28,-0.93,-2.55,-1.02,0.91,
0.503,0.37,2.28,-0.93,-2.43,-0.86,0.90,
0.506,0.37,2.28,-0.93,-2.32,-0.73,0.89,
0.509,0.37,2.28,-0.93,-2.20,-0.60,0.87,
0.509,0.25,2.57,-0.67,-2.20,-0.60,0.87,
0.511,0.25,2.57,-0.67,-2.09,-0.48,0.83,
0.512,0.25,2.57,-0.67,-1.97,-0.36,0.78,
0.513,0.30,2.81,-0.44,-1.97,-0.36,0.78,
0.537,0.30,2.81,-0.44,-1.85,-0.25,0.72,
0.537,0.30,2.81,-0.44,-1.75,-0.13,0.65,
0.538,0.23,3.20,-0.52,-1.75,-0.13,0.65,
0.538,0.23,3.20,-0.52,-1.65,-0.01,0.57,
0.539,0.23,3.20,-0.52,-1.54,0.08,0.48,
0.539,0.53,3.56,-0.32,-1.54,0.08,0.48,
0.54,0.53,3.56,-0.32,-1.45,0.13,0.38,
0.54,0.53,3.56,-0.32,-1.36,0.15,0.28,
0.541,0.82,3.65,-0.27,-1.36,0.15,0.28,
0.541,0.82,3.65,-0.27,-1.28,0.16,0.16,
0.542,0.82,3.65,-0.27,-1.20,0.18,0.05,
0.542,0.28,3.11,-0.73,-1.20,0.18,0.05,
0.542,0.28,3.11,-0.73,-1.14,0.22,-0.05,
0.543,0.28,3.11,-0.73,-1.08,0.28,-0.13,
0.543,-1.23,2.36,-1.44,-1.08,0.28,-0.13,
0.543,-1.23,2.36,-1.44,-1.04,0.36,-0.20,
0.544,-1.23,2.36,-1.44,-1.00,0.43,-0.27,
0.547,-1.91,1.72,-1.64,-1.00,0.43,-0.27,
0.547,-1.91,1.72,-1.64,-0.95,0.51,-0.33,
0.549,-1.91,1.72,-1.64,-0.90,0.58,-0.39,
0.549,-2.29,1.31,-1.84,-0.90,0.58,-0.39,
0.55,-2.29,1.31,-1.84,-0.84,0.65,-0.44,
0.553,-2.29,1.31,-1.84,-0.76,0.72,-0.48,
0.553,-2.51,1.14,-1.94,-0.76,0.72,-0.48,
0.557,-2.76,1.02,-2.05,-0.76,0.72,-0.48,
0.558,-2.76,1.02,-2.05,-0.67,0.78,-0.52,
0.558,-2.76,1.02,-2.05,-0.56,0.86,-0.54,
0.56,-2.76,1.02,-2.05,-0.43,0.98,-0.56,
0.567,-2.76,1.02,-2.05,-0.31,1.20,-0.55,
0.567,-4.02,0.62,-2.56,-0.31,1.20,-0.55,
0.567,-4.02,0.62,-2.56,-0.18,1.47,-0.52,
0.569,-4.39,0.69,-3.13,-0.18,1.47,-0.52,
0.57,-4.39,0.69,-3.13,-0.05,1.74,-0.47,
0.571,-4.39,0.69,-3.13,0.07,2.05,-0.41,
0.573,-5.87,0.45,-4.70,0.07,2.05,-0.41,
0.573,-5.87,0.45,-4.70,0.18,2.44,-0.32,
0.574,-5.87,0.45,-4.70,0.29,2.80,-0.23,
0.577,-5.87,0.45,-4.70,0.43,3.15,-0.15,
0.577,-4.85,0.59,-4.22,0.43,3.15,-0.15,
0.589,-4.85,0.59,-4.22,0.57,3.52,-0.07,
0.589,-4.85,0.59,-4.22,0.72,3.90,-0.00,
0.59,-4.98,0.74,-4.58,0.72,3.90,-0.00,
0.59,-4.98,0.74,-4.58,0.88,4.28,0.07,
0.59,-4.98,0.74,-4.58,1.03,4.65,0.15,
0.59,-5.80,1.20,-4.91,1.03,4.65,0.15,
0.59,-5.80,1.20,-4.91,1.18,5.02,0.24,
0.593,-6.04,1.49,-4.86,1.18,5.02,0.24,
0.593,-6.04,1.49,-4.86,1.33,5.37,0.33,
0.595,-6.04,1.49,-4.86,1.49,5.70,0.42,
0.598,-5.80,1.59,-4.86,1.49,5.70,0.42,
0.598,-5.80,1.59,-4.86,1.65,6.02,0.51,
0.601,-5.80,1.59,-4.86,1.81,6.33,0.59,
0.603,-5.39,1.37,-4.88,1.81,6.33,0.59,
0.604,-5.39,1.37,-4.88,1.98,6.62,0.68,
0.604,-5.39,1.37,-4.88,2.14,6.91,0.76,
0.608,-5.39,1.37,-4.88,2.29,7.18,0.85,
0.608,-4.76,1.14,-5.07,2.29,7.18,0.85,
0.609,-4.76,1.14,-5.07,2.45,7.44,0.93,
0.611,-4.76,1.14,-5.07,2.60,7.69,1.01,
0.612,-4.06,0.74,-5.43,2.60,7.69,1.01,
0.614,-4.06,0.74,-5.43,2.75,7.96,1.08,
0.616,-3.52,0.22,-5.96,2.75,7.96,1.08,
0.617,-3.52,0.22,-5.96,2.89,8.22,1.15,
0.619,-3.52,0.22,-5.96,3.02,8.48,1.21,
0.623,-2.81,-0.28,-6.30,3.02,8.48,1.21,
0.623,-2.81,-0.28,-6.30,3.15,8.73,1.27,
0.624,-2.81,-0.28,-6.30,3.27,8.97,1.31,
0.627,-2.81,-0.28,-6.30,3.38,9.20,1.36,
0.628,-2.17,-0.62,-6.67,3.38,9.20,1.36,
0.629,-2.17,-0.62,-6.67,3.49,9.41,1.40,
0.632,-1.74,-0.84,-7.67,3.49,9.41,1.40,
0.633,-1.74,-0.84,-7.67,3.58,9.64,1.43,
0.635,-1.74,-0.84,-7.67,3.64,9.93,1.46,
0.637,-1.47,-1.20,-8.61,3.64,9.93,1.46,
0.637,-1.47,-1.20,-8.61,3.69,10.19,1.50,
0.639,-1.47,-1.20,-8.61,3.74,10.39,1.51,
0.642,-1.47,-1.20,-8.61,3.79,10.51,1.52,
0.642,-0.81,-1.84,-7.77,3.79,10.51,1.52,
0.644,-0.81,-1.84,-7.77,3.79,10.51,1.51,
0.647,-0.17,-2.52,-7.08,3.79,10.51,1.51,
0.648,-0.17,-2.52,-7.08,3.77,10.39,1.47,
0.651,-0.17,-2.52,-7.08,3.72,10.22,1.42,
0.653,0.49,-3.38,-7.58,3.72,10.22,1.42,
0.653,0.49,-3.38,-7.58,3.69,10.07,1.35,
0.655,0.49,-3.38,-7.58,3.67,9.96,1.25,
0.657,0.49,-3.38,-7.58,3.66,9.88,1.12,
0.657,1.30,-4.35,-8.09,3.66,9.88,1.12,
0.659,1.30,-4.35,-8.09,3.68,9.82,0.96,
0.662,2.29,-4.95,-8.33,3.68,9.82,0.96,
0.664,2.29,-4.95,-8.33,3.71,9.75,0.77,
0.691,2.77,-5.17,-8.42,3.71,9.75,0.77,
0.693,2.77,-5.17,-8.42,3.74,9.66,0.57,
0.694,2.77,-5.17,-8.42,3.79,9.59,0.37,
0.694,2.77,-5.17,-8.42,3.85,9.55,0.16,
0.694,2.77,-5.17,-8.42,3.92,9.58,-0.05,
0.695,2.26,-5.61,-8.34,3.92,9.58,-0.05,
0.695,2.26,-5.61,-8.34,3.98,9.68,-0.25,
0.695,1.45,-6.12,-8.30,3.98,9.68,-0.25,
0.696,1.45,-6.12,-8.30,4.05,9.83,-0.45,
0.698,1.45,-6.12,-8.30,4.12,9.99,-0.63,
0.733,1.45,-6.12,-8.30,4.19,10.15,-0.81,
0.734,1.19,-6.65,-8.10,4.19,10.15,-0.81,
0.734,1.19,-6.65,-8.10,4.26,10.30,-0.98,
0.734,1.19,-6.65,-8.10,4.33,10.41,-1.15,
0.735,1.31,-7.19,-7.97,4.33,10.41,-1.15,
0.735,1.31,-7.19,-7.97,4.41,10.48,-1.31,
0.736,1.31,-7.19,-7.97,4.48,10.51,-1.46,
0.736,1.45,-7.83,-7.87,4.48,10.51,-1.46,
0.736,1.35,-8.48,-7.82,4.48,10.51,-1.46,
0.737,1.35,-8.48,-7.82,4.55,10.50,-1.62,
0.737,1.35,-8.48,-7.82,4.61,10.48,-1.77,
0.738,1.35,-8.48,-7.82,4.66,10.43,-1.91,
0.738,1.17,-9.14,-7.70,4.66,10.43,-1.91,
0.739,0.97,-9.72,-7.62,4.66,10.43,-1.91,
0.739,0.97,-9.72,-7.62,4.70,10.37,-2.05,
0.739,0.97,-9.72,-7.62,4.74,10.30,-2.18,
0.74,0.97,-9.72,-7.62,4.76,10.23,-2.30,
0.74,0.97,-9.72,-7.62,4.77,10.15,-2.43,
0.741,0.97,-9.72,-7.62,4.77,10.07,-2.55,
0.741,0.89,-10.23,-7.51,4.77,10.07,-2.55,
0.742,0.89,-10.23,-7.51,4.75,9.98,-2.67,
0.742,0.80,-10.69,-7.33,4.75,9.98,-2.67,
