
time,ax,ay,az,wx,wy,wz,
0.05,-0.00,0.03,0.03,-0.00,-0.04,0.04,
0.052,-0.00,0.03,0.03,-0.00,-0.03,0.04,
0.055,-0.00,0.03,0.03,-0.00,-0.02,0.04,
0.055,-0.01,0.02,0.10,-0.00,-0.02,0.04,
0.058,-0.01,0.02,0.10,-0.00,-0.02,0.04,
0.061,-0.01,0.02,0.10,-0.00,-0.01,0.03,
0.061,0.04,-0.06,0.12,-0.00,-0.01,0.03,
0.063,0.04,-0.06,0.12,-0.00,-0.01,0.03,
0.065,0.04,-0.06,0.12,-0.00,-0.00,0.02,
0.065,-0.02,-0.08,0.14,-0.00,-0.00,0.02,
0.067,-0.02,-0.08,0.14,-0.00,-0.00,0.02,
0.07,-0.02,-0.08,0.14,-0.00,-0.01,0.02,
0.071,-0.21,-0.02,0.23,-0.00,-0.01,0.02,
0.072,-0.21,-0.02,0.23,-0.00,-0.02,0.02,
0.075,-0.26,0.04,0.31,-0.00,-0.02,0.02,
0.075,-0.26,0.04,0.31,-0.00,-0.02,0.02,
0.078,-0.26,0.04,0.31,-0.00,-0.02,0.02,
0.081,-0.26,0.04,0.31,-0.00,-0.02,0.02,
0.081,-0.16,0.03,0.34,-0.00,-0.02,0.02,
0.082,-0.16,0.03,0.34,0.00,-0.02,0.02,
0.085,-0.16,0.03,0.34,0.01,-0.02,0.02,
0.085,-0.07,-0.02,0.28,0.01,-0.02,0.02,
0.087,-0.07,-0.02,0.28,0.01,-0.01,0.02,
0.089,-0.07,-0.02,0.28,0.01,-0.01,0.02,
0.09,-0.12,0.04,0.27,0.01,-0.01,0.02,
0.092,-0.12,0.04,0.27,0.01,-0.01,0.02,
0.103,-0.20,0.07,0.28,0.01,-0.01,0.02,
0.103,-0.20,0.07,0.28,0.01,-0.00,0.03,
0.104,-0.20,0.07,0.28,0.01,-0.00,0.03,
0.104,-0.20,0.07,0.28,0.02,0.00,0.03,
0.104,-0.26,0.02,0.27,0.02,0.00,0.03,
0.104,-0.26,0.02,0.27,0.02,0.00,0.03,
0.105,-0.26,0.02,0.27,0.01,0.00,0.03,
0.105,-0.23,-0.08,0.26,0.01,0.00,0.03,
0.107,-0.23,-0.08,0.26,0.02,0.01,0.03,
0.109,-0.23,-0.08,0.26,0.02,0.01,0.03,
0.11,-0.19,-0.12,0.28,0.02,0.01,0.03,
0.112,-0.19,-0.12,0.28,0.02,0.01,0.03,
0.114,-0.19,-0.12,0.28,0.02,0.01,0.03,
0.115,-0.18,-0.09,0.30,0.02,0.01,0.03,
0.117,-0.18,-0.09,0.30,0.02,0.02,0.03,
0.12,-0.18,-0.09,0.30,0.02,0.02,0.03,
0.12,-0.18,-0.07,0.28,0.02,0.02,0.03,
0.122,-0.18,-0.07,0.28,0.02,0.02,0.03,
0.124,-0.18,-0.07,0.28,0.02,0.02,0.03,
0.125,-0.21,-0.09,0.28,0.02,0.02,0.03,
0.126,-0.21,-0.09,0.28,0.02,0.01,0.03,
0.132,-0.21,-0.09,0.28,0.02,0.01,0.04,
0.133,-0.24,-0.10,0.28,0.02,0.01,0.04,
0.133,-0.24,-0.10,0.28,0.02,0.00,0.04,
0.134,-0.24,-0.10,0.28,0.02,-0.00,0.04,
0.135,-0.24,-0.08,0.22,0.02,-0.00,0.04,
0.136,-0.24,-0.08,0.22,0.02,-0.00,0.04,
0.139,-0.24,-0.08,0.22,0.01,-0.01,0.04,
0.139,-0.26,-0.05,0.14,0.01,-0.01,0.04,
0.141,-0.26,-0.05,0.14,0.01,-0.01,0.04,
0.145,-0.26,-0.05,0.14,0.01,-0.02,0.04,
0.145,-0.27,-0.08,0.16,0.01,-0.02,0.04,
0.147,-0.27,-0.08,0.16,0.01,-0.02,0.04,
0.149,-0.27,-0.08,0.16,0.01,-0.03,0.04,
0.149,-0.27,-0.12,0.17,0.01,-0.03,0.04,
0.151,-0.27,-0.12,0.17,0.01,-0.03,0.04,
0.154,-0.27,-0.12,0.17,0.01,-0.03,0.04,
0.154,-0.31,-0.12,0.22,0.01,-0.03,0.04,
0.157,-0.31,-0.12,0.22,0.01,-0.03,0.04,
0.16,-0.31,-0.12,0.22,0.01,-0.03,0.04,
0.16,-0.20,-0.05,0.21,0.01,-0.03,0.04,
0.162,-0.20,-0.05,0.21,0.00,-0.04,0.04,
0.164,-0.20,-0.05,0.21,0.00,-0.04,0.04,
0.165,-0.05,-0.07,0.18,0.00,-0.04,0.04,
0.166,-0.05,-0.07,0.18,-0.00,-0.05,0.03,
0.169,-0.05,-0.07,0.18,-0.00,-0.05,0.03,
0.169,-0.04,-0.04,0.22,-0.00,-0.05,0.03,
0.171,-0.04,-0.04,0.22,-0.00,-0.05,0.03,
0.174,-0.04,-0.04,0.22,-0.01,-0.06,0.03,
0.174,-0.08,0.02,0.20,-0.01,-0.06,0.03,
0.176,-0.08,0.02,0.20,-0.01,-0.06,0.03,
0.18,-0.08,0.02,0.20,-0.01,-0.07,0.03,
0.18,-0.03,0.02,0.27,-0.01,-0.07,0.03,
0.204,-0.03,0.02,0.27,-0.00,-0.06,0.03,
0.204,-0.03,0.02,0.27,0.00,-0.05,0.03,
0.205,0.05,-0.02,0.31,0.00,-0.05,0.03,
0.206,0.05,-0.02,0.31,0.00,-0.05,0.02,
0.206,0.05,-0.02,0.31,0.01,-0.04,0.02,
0.206,0.06,0.00,0.31,0.01,-0.04,0.02,
0.206,0.06,0.00,0.31,0.01,-0.04,0.02,
0.207,0.06,0.00,0.31,0.01,-0.03,0.02,
0.207,0.04,0.04,0.21,0.01,-0.03,0.02,
0.207,0.04,0.04,0.21,0.01,-0.02,0.02,
0.207,0.04,0.04,0.21,0.01,-0.02,0.01,
0.207,-0.07,0.05,0.22,0.01,-0.02,0.01,
0.207,-0.07,0.05,0.22,0.02,-0.02,0.01,
0.207,-0.07,0.05,0.22,0.02,-0.02,0.01,
0.208,-0.10,0.08,0.24,0.02,-0.02,0.01,
0.208,-0.10,0.08,0.24,0.02,-0.02,0.01,
0.208,-0.10,0.08,0.24,0.02,-0.02,0.01,
0.208,-0.11,0.08,0.26,0.02,-0.02,0.01,
0.214,-0.11,0.08,0.26,0.02,-0.02,0.01,
0.214,-0.11,0.08,0.26,0.02,-0.02,0.01,
0.214,-0.11,0.07,0.22,0.02,-0.02,0.01,
0.22,-0.11,0.07,0.22,0.02,-0.01,0.01,
0.22,-0.11,0.07,0.22,0.02,-0.01,0.01,
0.221,-0.11,0.07,0.22,0.02,-0.01,0.00,
0.221,-0.04,0.02,0.19,0.02,-0.01,0.00,
0.223,-0.04,0.02,0.19,0.03,0.00,0.00,
0.224,-0.00,-0.02,0.17,0.03,0.00,0.00,
0.225,-0.00,-0.02,0.17,0.03,0.01,0.00,
0.229,-0.10,-0.01,0.15,0.03,0.01,0.00,
0.229,-0.10,-0.01,0.15,0.03,0.01,0.00,
0.231,-0.10,-0.01,0.15,0.03,0.02,0.00,
0.233,-0.10,-0.01,0.15,0.03,0.02,0.00,
0.233,-0.18,-0.01,0.18,0.03,0.02,0.00,
0.236,-0.18,-0.01,0.18,0.03,0.01,0.00,
0.239,-0.18,-0.01,0.18,0.03,0.01,0.00,
0.24,-0.18,-0.06,0.19,0.03,0.01,0.00,
0.24,-0.18,-0.06,0.19,0.02,0.00,0.00,
0.243,-0.18,-0.06,0.19,0.02,-0.01,-0.00,
0.243,-0.22,-0.05,0.19,0.02,-0.01,-0.00,
0.246,-0.22,-0.05,0.19,0.02,-0.02,-0.00,
0.248,-0.22,-0.05,0.19,0.02,-0.02,-0.00,
0.248,-0.20,-0.03,0.28,0.02,-0.02,-0.00,
0.251,-0.20,-0.03,0.28,0.02,-0.03,-0.00,
0.254,-0.20,-0.03,0.28,0.02,-0.03,0.00,
0.254,-0.25,-0.02,0.31,0.02,-0.03,0.00,
0.256,-0.25,-0.02,0.31,0.02,-0.03,0.01,
0.259,-0.25,-0.02,0.31,0.02,-0.04,0.01,
0.259,-0.32,-0.06,0.29,0.02,-0.04,0.01,
0.26,-0.32,-0.06,0.29,0.02,-0.04,0.01,
0.263,-0.32,-0.06,0.29,0.02,-0.04,0.01,
0.264,-0.31,-0.10,0.27,0.02,-0.04,0.01,
0.265,-0.31,-0.10,0.27,0.03,-0.04,0.01,
0.268,-0.31,-0.10,0.27,0.03,-0.04,0.01,
0.268,-0.36,-0.08,0.20,0.03,-0.04,0.01,
0.27,-0.36,-0.08,0.20,0.02,-0.04,0.02,
0.273,-0.36,-0.08,0.20,0.02,-0.04,0.02,
0.273,-0.37,-0.06,0.21,0.02,-0.04,0.02,
0.275,-0.37,-0.06,0.21,0.02,-0.03,0.02,
0.279,-0.29,-0.04,0.27,0.02,-0.03,0.02,
0.279,-0.29,-0.04,0.27,0.02,-0.04,0.02,
0.281,-0.29,-0.04,0.27,0.02,-0.04,0.02,
0.283,-0.29,-0.04,0.27,0.02,-0.04,0.03,
0.283,-0.23,0.01,0.32,0.02,-0.04,0.03,
0.285,-0.23,0.01,0.32,0.03,-0.04,0.03,
0.288,-0.23,0.01,0.32,0.03,-0.05,0.03,
0.288,-0.10,-0.03,0.26,0.03,-0.05,0.03,
0.29,-0.10,-0.03,0.26,0.03,-0.05,0.03,
0.293,-0.10,-0.03,0.26,0.03,-0.04,0.03,
0.293,-0.08,-0.09,0.21,0.03,-0.04,0.03,
0.302,-0.08,-0.09,0.21,0.03,-0.04,0.03,
0.302,-0.08,-0.09,0.21,0.03,-0.03,0.03,
0.302,-0.05,-0.13,0.16,0.03,-0.03,0.03,
0.302,-0.05,-0.13,0.16,0.03,-0.02,0.02,
0.303,-0.05,-0.13,0.16,0.03,-0.02,0.02,
0.303,-0.03,-0.14,0.09,0.03,-0.02,0.02,
0.305,-0.03,-0.14,0.09,0.03,-0.01,0.02,
0.308,-0.03,-0.14,0.09,0.03,-0.01,0.02,
0.308,-0.04,-0.09,0.18,0.03,-0.01,0.02,
0.31,-0.04,-0.09,0.18,0.03,-0.00,0.02,
0.313,-0.04,-0.09,0.18,0.03,0.00,0.01,
0.313,-0.05,-0.08,0.31,0.03,0.00,0.01,
0.315,-0.05,-0.08,0.31,0.03,0.00,0.01,
0.318,-0.05,-0.08,0.31,0.03,0.00,0.01,
0.318,-0.09,-0.06,0.19,0.03,0.00,0.01,
0.32,-0.09,-0.06,0.19,0.03,0.00,0.01,
0.323,-0.09,-0.06,0.19,0.03,0.00,0.01,
0.323,-0.11,-0.11,0.09,0.03,0.00,0.01,
0.325,-0.11,-0.11,0.09,0.03,0.00,0.01,
0.327,-0.11,-0.11,0.09,0.03,0.00,0.00,
0.328,-0.11,-0.07,0.11,0.03,0.00,0.00,
0.33,-0.11,-0.07,0.11,0.02,0.01,0.00,
0.332,-0.11,-0.07,0.11,0.03,0.02,-0.00,
0.332,-0.11,-0.07,0.07,0.03,0.02,-0.00,
0.335,-0.11,-0.07,0.07,0.03,0.02,0.00,
0.338,-0.11,-0.07,0.07,0.03,0.02,0.00,
0.338,-0.13,-0.04,0.10,0.03,0.02,0.00,
0.34,-0.13,-0.04,0.10,0.02,0.02,0.00,
0.342,-0.13,-0.04,0.10,0.02,0.01,0.01,
0.342,-0.11,-0.07,0.09,0.02,0.01,0.01,
0.346,-0.11,-0.07,0.09,0.02,0.01,0.01,
0.36,-0.22,-0.09,0.13,0.02,0.01,0.01,
0.361,-0.22,-0.09,0.13,0.02,0.01,0.00,
0.362,-0.22,-0.09,0.13,0.01,0.01,0.01,
0.362,-0.22,-0.09,0.13,0.01,0.01,0.01,
0.362,-0.32,-0.10,0.14,0.01,0.01,0.01,
0.362,-0.32,-0.10,0.14,0.01,0.01,0.01,
0.363,-0.32,-0.10,0.14,0.01,-0.00,0.01,
0.363,-0.30,-0.07,0.12,0.01,-0.00,0.01,
0.363,-0.30,-0.07,0.12,0.01,-0.01,0.02,
0.363,-0.30,-0.07,0.12,0.01,-0.02,0.02,
0.364,-0.34,0.03,0.10,0.01,-0.02,0.02,
0.368,-0.34,0.03,0.10,0.01,-0.03,0.02,
0.369,-0.34,0.03,0.10,0.01,-0.03,0.03,
0.369,-0.23,0.14,0.09,0.01,-0.03,0.03,
0.37,-0.23,0.14,0.09,0.00,-0.04,0.03,
0.372,-0.23,0.14,0.09,0.00,-0.04,0.03,
0.372,-0.15,0.12,0.04,0.00,-0.04,0.03,
0.374,-0.15,0.12,0.04,0.00,-0.04,0.03,
0.377,-0.06,0.01,0.08,0.00,-0.04,0.03,
0.377,-0.06,0.01,0.08,0.00,-0.04,0.03,
0.38,-0.06,0.01,0.08,0.00,-0.04,0.03,
0.382,-0.06,0.01,0.08,0.00,-0.03,0.03,
0.382,-0.02,-0.06,0.15,0.00,-0.03,0.03,
0.384,-0.02,-0.06,0.15,0.00,-0.03,0.02,
0.387,-0.02,-0.06,0.15,0.00,-0.02,0.02,
0.387,-0.06,-0.12,0.19,0.00,-0.02,0.02,
0.389,-0.06,-0.12,0.19,0.00,-0.02,0.02,
0.392,-0.06,-0.12,0.19,0.00,-0.02,0.02,
0.392,-0.13,-0.10,0.19,0.00,-0.02,0.02,
0.394,-0.13,-0.10,0.19,0.00,-0.02,0.02,
0.399,-0.13,-0.10,0.19,0.00,-0.02,0.02,
0.399,-0.14,-0.10,0.21,0.00,-0.02,0.02,
0.399,-0.14,-0.10,0.21,0.00,-0.02,0.02,
0.402,-0.06,-0.08,0.28,0.00,-0.02,0.02,
0.402,-0.06,-0.08,0.28,0.00,-0.02,0.02,
0.404,-0.06,-0.08,0.28,0.01,-0.01,0.02,
0.407,-0.06,-0.08,0.28,0.01,-0.01,0.01,
0.407,-0.02,-0.08,0.33,0.01,-0.01,0.01,
0.409,-0.02,-0.08,0.33,0.01,-0.01,0.01,
0.413,-0.02,-0.08,0.33,0.01,-0.01,0.01,
0.413,-0.01,-0.02,0.20,0.01,-0.01,0.01,
0.414,-0.01,-0.02,0.20,0.01,-0.01,0.01,
0.417,-0.04,-0.02,0.18,0.01,-0.01,0.01,
0.417,-0.04,-0.02,0.18,0.01,-0.01,0.01,
0.419,-0.04,-0.02,0.18,0.01,-0.01,0.01,
0.421,-0.04,-0.02,0.18,0.01,-0.01,0.01,
0.422,-0.04,-0.07,0.15,0.01,-0.01,0.01,
0.424,-0.04,-0.07,0.15,0.01,-0.01,0.00,
0.427,-0.04,-0.07,0.15,0.01,-0.02,0.01,
0.427,-0.16,-0.03,0.31,0.01,-0.02,0.01,
0.43,-0.16,-0.03,0.31,0.01,-0.01,0.01,
0.431,-0.16,-0.03,0.31,0.01,-0.01,0.01,
0.432,-0.15,-0.04,0.28,0.01,-0.01,0.01,
0.434,-0.15,-0.04,0.28,0.02,-0.01,0.01,
0.437,-0.04,-0.09,0.16,0.02,-0.01,0.01,
0.437,-0.04,-0.09,0.16,0.01,-0.01,0.01,
0.439,-0.04,-0.09,0.16,0.01,-0.01,0.01,
0.441,-0.04,-0.09,0.16,0.01,-0.01,0.00,
0.442,-0.08,-0.09,0.10,0.01,-0.01,0.00,
0.444,-0.08,-0.09,0.10,0.01,-0.00,0.00,
0.448,-0.08,-0.09,0.10,0.01,0.00,0.00,
0.449,-0.16,-0.09,0.14,0.01,0.00,0.00,
0.449,-0.16,-0.09,0.14,0.01,0.00,0.00,
0.451,-0.16,-0.09,0.14,0.01,0.01,0.01,
0.452,-0.15,-0.03,0.13,0.01,0.01,0.01,
0.455,-0.15,-0.03,0.13,0.01,0.01,0.01,
0.457,-0.15,-0.03,0.13,0.01,0.01,0.00,
0.457,-0.06,-0.01,0.05,0.01,0.01,0.00,
0.459,-0.06,-0.01,0.05,0.01,0.01,0.00,
0.462,-0.06,-0.01,0.05,0.01,0.00,0.00,
0.462,-0.07,-0.01,-0.03,0.01,0.00,0.00,
0.464,-0.07,-0.01,-0.03,0.00,0.00,0.00,
0.466,-0.11,-0.04,0.04,0.00,0.00,0.00,
0.467,-0.11,-0.04,0.04,0.00,0.01,-0.00,
0.469,-0.11,-0.04,0.04,0.00,0.01,-0.00,
0.471,-0.16,-0.04,0.18,0.00,0.01,-0.00,
0.471,-0.16,-0.04,0.18,0.00,0.01,-0.00,
0.473,-0.16,-0.04,0.18,0.00,0.01,-0.00,
0.476,-0.16,-0.04,0.18,0.00,0.01,-0.00,
0.476,-0.15,-0.04,0.21,0.00,0.01,-0.00,
0.478,-0.15,-0.04,0.21,0.00,0.01,0.00,
0.481,-0.15,-0.04,0.21,0.00,0.01,0.00,
0.481,-0.14,-0.04,0.19,0.00,0.01,0.00,
0.483,-0.14,-0.04,0.19,0.00,0.01,0.00,
0.487,-0.20,-0.05,0.05,0.00,0.01,0.00,
0.487,-0.20,-0.05,0.05,-0.00,0.00,0.00,
0.489,-0.20,-0.05,0.05,-0.01,-0.00,0.00,
0.492,-0.20,-0.05,0.05,-0.01,-0.00,0.00,
0.492,-0.27,-0.05,0.15,-0.01,-0.00,0.00,
0.494,-0.27,-0.05,0.15,-0.01,-0.00,0.01,
0.502,-0.27,-0.05,0.15,-0.00,-0.00,0.01,
0.503,-0.26,-0.04,0.22,-0.00,-0.00,0.01,
0.504,-0.26,-0.04,0.22,-0.00,-0.00,0.01,
0.504,-0.26,-0.04,0.22,-0.00,0.00,0.02,
0.506,-0.18,0.01,0.19,-0.00,0.00,0.02,
0.506,-0.18,0.01,0.19,0.00,0.01,0.02,
0.507,-0.18,0.01,0.19,0.00,0.01,0.02,
0.507,-0.19,0.03,0.21,0.00,0.01,0.02,
0.508,-0.19,0.03,0.21,0.01,0.01,0.02,
0.513,-0.19,0.03,0.21,0.01,0.02,0.02,
0.541,-0.21,0.00,0.18,0.01,0.02,0.02,
0.541,-0.21,0.00,0.18,0.01,0.02,0.02,
0.541,-0.21,0.00,0.18,0.01,0.02,0.02,
0.541,-0.26,-0.04,0.22,0.01,0.02,0.02,
0.541,-0.26,-0.04,0.22,0.01,0.02,0.02,
0.542,-0.26,-0.04,0.22,0.01,0.02,0.03,
0.542,-0.27,-0.00,0.20,0.01,0.02,0.03,
0.542,-0.27,-0.00,0.20,0.01,0.01,0.03,
0.542,-0.27,-0.00,0.20,0.01,0.01,0.03,
0.542,-0.22,0.03,0.11,0.01,0.01,0.03,
0.542,-0.22,0.03,0.11,0.00,0.01,0.04,
0.543,-0.22,0.03,0.11,0.01,0.00,0.04,
0.543,-0.24,0.13,0.14,0.01,0.00,0.04,
0.543,-0.24,0.13,0.14,0.01,0.01,0.04,
0.543,-0.24,0.13,0.14,0.01,0.00,0.04,
0.543,-0.24,0.09,0.17,0.01,0.00,0.04,
0.543,-0.24,0.09,0.17,0.01,0.00,0.05,
0.544,-0.24,0.09,0.17,0.01,0.00,0.04,
0.544,-0.22,0.02,0.15,0.01,0.00,0.04,
0.544,-0.22,0.02,0.15,0.01,-0.00,0.05,
0.548,-0.18,-0.02,0.10,0.01,-0.00,0.05,
0.549,-0.18,-0.02,0.10,0.01,-0.01,0.04,
0.549,-0.18,-0.02,0.10,0.01,-0.01,0.05,
0.55,-0.18,-0.02,0.10,0.01,-0.02,0.04,
0.551,-0.10,0.03,0.07,0.01,-0.02,0.04,
0.554,-0.10,0.03,0.07,0.01,-0.03,0.04,
0.555,-0.10,0.03,0.07,0.01,-0.03,0.05,
0.556,-0.03,0.06,0.02,0.01,-0.03,0.05,
0.558,-0.03,0.06,0.02,0.01,-0.03,0.05,
0.56,-0.03,0.06,0.02,0.00,-0.03,0.04,
0.56,-0.03,0.06,0.07,0.00,-0.03,0.04,
0.565,-0.03,0.06,0.07,0.00,-0.03,0.05,
0.566,-0.03,0.06,0.07,0.00,-0.04,0.04,
0.566,-0.07,0.01,0.09,0.00,-0.04,0.04,
0.568,-0.07,0.01,0.09,0.00,-0.04,0.04,
0.57,-0.07,0.01,0.09,0.00,-0.04,0.04,
0.57,-0.09,-0.04,0.13,0.00,-0.04,0.04,
0.572,-0.09,-0.04,0.13,0.00,-0.04,0.04,
0.575,-0.09,-0.04,0.13,0.00,-0.04,0.04,
0.575,-0.04,-0.14,0.10,0.00,-0.04,0.04,
0.577,-0.04,-0.14,0.10,0.00,-0.05,0.04,
0.581,-0.02,-0.16,0.05,0.00,-0.05,0.04,
0.582,-0.02,-0.16,0.05,-0.00,-0.05,0.04,
0.583,-0.02,-0.16,0.05,-0.00,-0.04,0.04,
0.585,-0.02,-0.16,0.05,-0.01,-0.04,0.03,
0.586,-0.04,-0.06,0.01,-0.01,-0.04,0.03,
0.587,-0.04,-0.06,0.01,-0.01,-0.04,0.03,
0.59,-0.04,-0.06,0.01,-0.01,-0.04,0.03,
0.59,-0.05,0.05,0.05,-0.01,-0.04,0.03,
0.593,-0.05,0.05,0.05,-0.01,-0.04,0.03,
0.598,-0.03,0.11,0.13,-0.01,-0.04,0.03,
0.599,-0.03,0.11,0.13,-0.01,-0.04,0.03,
0.599,-0.03,0.11,0.13,-0.01,-0.04,0.03,
0.606,-0.03,0.08,0.19,-0.01,-0.04,0.03,
0.606,-0.03,0.08,0.19,-0.00,-0.04,0.03,
0.607,-0.03,0.08,0.19,-0.00,-0.03,0.03,
0.607,-0.03,0.08,0.19,-0.00,-0.03,0.03,
0.607,0.00,-0.05,0.26,-0.00,-0.03,0.03,
0.609,0.00,-0.05,0.26,0.00,-0.03,0.03,
0.61,-0.11,-0.21,0.27,0.00,-0.03,0.03,
0.61,-0.11,-0.21,0.27,0.00,-0.03,0.03,
0.613,-0.11,-0.21,0.27,0.00,-0.02,0.03,
0.615,-0.11,-0.21,0.27,0.00,-0.02,0.03,
0.615,-0.11,-0.24,0.29,0.00,-0.02,0.03,
0.619,-0.11,-0.24,0.29,0.00,-0.02,0.03,
0.62,-0.11,-0.24,0.29,0.01,-0.02,0.03,
0.62,-0.15,-0.03,0.34,0.01,-0.02,0.03,
0.622,-0.15,-0.03,0.34,0.01,-0.02,0.03,
0.624,-0.15,-0.03,0.34,0.01,-0.02,0.03,
0.625,-0.19,0.08,0.30,0.01,-0.02,0.03,
0.627,-0.19,0.08,0.30,0.02,-0.03,0.03,
0.63,-0.27,0.02,0.24,0.02,-0.03,0.03,
0.63,-0.27,0.02,0.24,0.02,-0.03,0.04,
0.632,-0.27,0.02,0.24,0.02,-0.04,0.04,
0.635,-0.27,0.02,0.24,0.02,-0.05,0.04,
0.635,-0.29,0.12,0.28,0.02,-0.05,0.04,
0.637,-0.29,0.12,0.28,0.02,-0.06,0.05,
0.639,-0.29,0.12,0.28,0.02,-0.07,0.05,
0.64,-0.28,0.05,0.30,0.02,-0.07,0.05,
0.643,-0.28,0.05,0.30,0.03,-0.07,0.05,
0.645,-0.28,0.05,0.30,0.03,-0.07,0.06,
0.645,-0.37,-0.02,0.17,0.03,-0.07,0.06,
0.648,-0.37,-0.02,0.17,0.03,-0.08,0.06,
0.65,-0.37,-0.02,0.17,0.03,-0.08,0.07,
0.65,-0.31,-0.02,0.10,0.03,-0.08,0.07,
0.652,-0.31,-0.02,0.10,0.02,-0.08,0.07,
0.654,-0.31,-0.02,0.10,0.02,-0.09,0.07,
0.655,-0.25,0.02,0.07,0.02,-0.09,0.07,
0.657,-0.25,0.02,0.07,0.02,-0.09,0.07,
0.659,-0.25,0.02,0.07,0.02,-0.09,0.07,
0.66,-0.22,-0.07,0.02,0.02,-0.09,0.07,
0.662,-0.22,-0.07,0.02,0.02,-0.08,0.08,
0.666,-0.22,-0.07,0.02,0.02,-0.08,0.08,
0.667,-0.20,-0.04,0.09,0.02,-0.08,0.08,
0.667,-0.20,-0.04,0.09,0.02,-0.08,0.08,
0.669,-0.20,0.01,0.15,0.02,-0.08,0.08,
0.67,-0.20,0.01,0.15,0.02,-0.08,0.09,
0.672,-0.20,0.01,0.15,0.02,-0.08,0.09,
0.675,-0.20,0.01,0.15,0.02,-0.08,0.09,
0.675,-0.15,0.03,0.11,0.02,-0.08,0.09,
0.698,-0.15,0.03,0.11,0.03,-0.08,0.09,
0.698,-0.15,0.03,0.11,0.03,-0.08,0.10,
0.699,-0.38,-0.04,0.13,0.03,-0.08,0.10,
0.699,-0.38,-0.04,0.13,0.03,-0.08,0.10,
0.699,-0.38,-0.04,0.13,0.02,-0.08,0.11,
0.699,-0.40,-0.10,0.08,0.02,-0.08,0.11,
0.699,-0.40,-0.10,0.08,0.02,-0.07,0.11,
0.699,-0.40,-0.10,0.08,0.03,-0.07,0.12,
0.7,-0.25,-0.03,0.11,0.03,-0.07,0.12,
0.7,-0.25,-0.03,0.11,0.02,-0.07,0.12,
0.7,-0.21,0.08,0.09,0.02,-0.07,0.12,
0.7,-0.21,0.08,0.09,0.02,-0.08,0.12,
0.7,-0.21,0.08,0.09,0.02,-0.08,0.12,
0.701,-0.21,0.08,0.09,0.02,-0.08,0.13,
0.701,-0.35,0.09,0.15,0.02,-0.08,0.13,
0.702,-0.35,0.09,0.15,0.02,-0.08,0.14,
0.706,-0.35,0.09,0.15,0.03,-0.09,0.14,
0.706,-0.28,0.22,0.36,0.03,-0.09,0.14,
0.707,-0.28,0.22,0.36,0.03,-0.10,0.15,
0.711,-0.28,0.22,0.36,0.04,-0.10,0.15,
0.711,-0.22,0.09,0.36,0.04,-0.10,0.15,
0.711,-0.22,0.09,0.36,0.04,-0.11,0.16,
0.716,-0.22,0.09,0.36,0.04,-0.11,0.16,
0.717,-0.25,-0.10,0.23,0.04,-0.11,0.16,
0.718,-0.25,-0.10,0.23,0.04,-0.11,0.17,
0.719,-0.25,-0.10,0.23,0.04,-0.11,0.16,
0.719,-0.07,-0.21,0.16,0.04,-0.11,0.16,
0.722,-0.07,-0.21,0.16,0.04,-0.12,0.17,
0.724,-0.07,-0.21,0.16,0.04,-0.12,0.17,
