
time,ax,ay,az,wx,wy,wz,
0.088,0.21,0.11,-0.07,-0.00,0.06,-0.05,
0.088,0.21,0.16,0.00,-0.00,0.06,-0.05,
0.09,0.21,0.16,0.00,-0.00,0.06,-0.05,
0.093,0.21,0.16,0.00,0.00,0.07,-0.05,
0.093,0.04,0.16,0.05,0.00,0.07,-0.05,
0.1,0.04,0.16,0.05,0.00,0.07,-0.04,
0.103,0.04,0.16,0.05,0.00,0.06,-0.04,
0.103,-0.06,0.19,0.21,0.00,0.06,-0.04,
0.103,-0.06,0.19,0.21,0.01,0.05,-0.05,
0.105,-0.06,0.19,0.21,0.01,0.04,-0.05,
0.105,-0.04,0.29,0.26,0.01,0.04,-0.05,
0.105,-0.04,0.29,0.26,0.02,0.02,-0.04,
0.107,0.01,0.33,0.14,0.02,0.02,-0.04,
0.107,0.01,0.33,0.14,0.02,0.01,-0.04,
0.109,0.01,0.33,0.14,0.02,0.00,-0.04,
0.113,0.18,0.27,-0.01,0.02,0.00,-0.04,
0.114,0.18,0.27,-0.01,0.02,-0.00,-0.05,
0.115,0.18,0.27,-0.01,0.02,0.00,-0.05,
0.117,0.33,0.13,-0.17,0.02,0.00,-0.05,
0.117,0.33,0.13,-0.17,0.02,0.01,-0.06,
0.119,0.33,0.13,-0.17,0.02,0.02,-0.07,
0.123,0.33,0.13,-0.17,0.02,0.03,-0.08,
0.123,0.46,-0.02,-0.24,0.02,0.03,-0.08,
0.125,0.46,-0.02,-0.24,0.01,0.04,-0.08,
0.127,0.46,-0.02,-0.24,0.01,0.05,-0.09,
0.127,0.63,-0.16,-0.17,0.01,0.05,-0.09,
0.13,0.63,-0.16,-0.17,0.01,0.06,-0.10,
0.132,0.63,-0.16,-0.17,0.01,0.08,-0.11,
0.132,0.68,-0.28,-0.09,0.01,0.08,-0.11,
0.134,0.68,-0.28,-0.09,0.01,0.10,-0.12,
0.137,0.68,-0.28,-0.09,0.01,0.11,-0.13,
0.137,0.65,-0.31,-0.02,0.01,0.11,-0.13,
0.139,0.65,-0.31,-0.02,0.01,0.13,-0.14,
0.142,0.65,-0.31,-0.02,0.01,0.14,-0.14,
0.142,0.36,-0.26,0.01,0.01,0.14,-0.14,
0.145,0.36,-0.26,0.01,0.01,0.15,-0.14,
0.149,0.02,-0.11,0.13,0.01,0.15,-0.14,
0.149,0.02,-0.11,0.13,0.02,0.16,-0.14,
0.149,0.02,-0.11,0.13,0.02,0.15,-0.13,
0.152,-0.09,-0.03,0.02,0.02,0.15,-0.13,
0.153,-0.09,-0.03,0.02,0.02,0.15,-0.13,
0.155,-0.09,-0.03,0.02,0.02,0.14,-0.13,
0.157,-0.09,-0.03,0.02,0.01,0.13,-0.14,
0.157,-0.01,-0.10,-0.05,0.01,0.13,-0.14,
0.16,-0.01,-0.10,-0.05,0.01,0.11,-0.14,
0.163,-0.07,-0.03,0.05,0.01,0.11,-0.14,
0.163,-0.07,-0.03,0.05,0.01,0.10,-0.15,
0.164,-0.07,-0.03,0.05,0.01,0.10,-0.14,
0.167,-0.07,-0.03,0.05,0.01,0.09,-0.13,
0.167,-0.51,-0.22,0.04,0.01,0.09,-0.13,
0.169,-0.51,-0.22,0.04,0.02,0.10,-0.12,
0.172,-0.51,-0.22,0.04,0.02,0.08,-0.12,
0.172,-0.24,-0.05,0.41,0.02,0.08,-0.12,
0.174,-0.24,-0.05,0.41,0.03,0.05,-0.12,
0.184,-0.24,-0.05,0.41,0.03,0.03,-0.12,
0.185,-0.10,0.24,0.30,0.03,0.03,-0.12,
0.185,-0.10,0.24,0.30,0.03,0.03,-0.12,
0.185,-0.10,0.24,0.30,0.03,0.03,-0.13,
0.185,0.26,0.33,-0.13,0.03,0.03,-0.13,
0.186,0.26,0.33,-0.13,0.03,0.04,-0.13,
0.187,0.26,0.33,-0.13,0.03,0.04,-0.13,
0.187,0.08,0.73,0.17,0.03,0.04,-0.13,
0.189,0.08,0.73,0.17,0.04,0.04,-0.11,
0.192,0.08,0.73,0.17,0.04,0.05,-0.10,
0.192,-0.66,0.89,-0.21,0.04,0.05,-0.10,
0.194,-0.66,0.89,-0.21,0.02,0.09,-0.07,
0.197,-0.66,0.89,-0.21,-0.02,0.14,-0.04,
0.197,-1.26,0.57,-2.29,-0.02,0.14,-0.04,
0.199,-1.26,0.57,-2.29,-0.08,0.18,-0.02,
0.202,-1.26,0.57,-2.29,-0.15,0.21,0.00,
0.202,-1.14,-0.27,-3.15,-0.15,0.21,0.00,
0.204,-1.14,-0.27,-3.15,-0.21,0.26,0.03,
0.207,-1.14,-0.27,-3.15,-0.26,0.33,0.06,
0.208,-1.30,-0.82,-1.91,-0.26,0.33,0.06,
0.209,-1.30,-0.82,-1.91,-0.27,0.41,0.09,
0.211,-1.30,-0.82,-1.91,-0.24,0.47,0.10,
0.211,-0.33,-0.81,1.01,-0.24,0.47,0.10,
0.214,-0.33,-0.81,1.01,-0.19,0.46,0.10,
0.216,-0.33,-0.81,1.01,-0.12,0.35,0.08,
0.217,0.84,-0.62,3.96,-0.12,0.35,0.08,
0.219,0.84,-0.62,3.96,-0.05,0.17,0.05,
0.221,0.84,-0.62,3.96,0.02,-0.03,0.02,
0.221,0.73,-0.46,3.88,0.02,-0.03,0.02,
0.223,0.73,-0.46,3.88,0.06,-0.18,-0.01,
0.226,0.73,-0.46,3.88,0.08,-0.25,-0.03,
0.227,0.16,-0.21,1.23,0.08,-0.25,-0.03,
0.228,0.16,-0.21,1.23,0.08,-0.27,-0.03,
0.231,0.16,-0.21,1.23,0.07,-0.25,-0.03,
0.231,-0.09,0.22,-0.69,0.07,-0.25,-0.03,
0.233,-0.09,0.22,-0.69,0.05,-0.22,-0.01,
0.236,-0.09,0.22,-0.69,0.02,-0.18,0.00,
0.236,-0.08,0.14,-1.22,0.02,-0.18,0.00,
0.238,-0.08,0.14,-1.22,0.01,-0.15,0.01,
0.241,-0.08,0.14,-1.22,0.00,-0.12,0.01,
0.241,0.25,-0.09,-0.53,0.00,-0.12,0.01,
0.243,0.25,-0.09,-0.53,0.00,-0.10,0.00,
0.248,0.21,-0.23,0.20,0.00,-0.10,0.00,
0.248,0.21,-0.23,0.20,0.01,-0.09,-0.01,
0.248,0.21,-0.23,0.20,0.02,-0.09,-0.01,
0.251,0.21,-0.23,0.20,0.03,-0.08,-0.00,
0.252,-0.02,-0.18,0.38,0.03,-0.08,-0.00,
0.253,-0.02,-0.18,0.38,0.04,-0.08,0.00,
0.256,0.06,-0.01,0.34,0.04,-0.08,0.00,
0.257,0.06,-0.01,0.34,0.04,-0.08,0.00,
0.258,0.06,-0.01,0.34,0.05,-0.09,0.00,
0.261,0.06,-0.01,0.34,0.05,-0.10,-0.00,
0.261,0.23,0.21,0.28,0.05,-0.10,-0.00,
0.263,0.23,0.21,0.28,0.05,-0.10,-0.01,
0.266,-0.02,0.37,0.17,0.05,-0.10,-0.01,
0.266,-0.02,0.37,0.17,0.06,-0.11,-0.01,
0.268,-0.02,0.37,0.17,0.06,-0.11,-0.01,
0.271,-0.33,0.26,-0.17,0.06,-0.11,-0.01,
0.271,-0.33,0.26,-0.17,0.06,-0.11,-0.00,
0.273,-0.33,0.26,-0.17,0.06,-0.11,0.00,
0.277,-0.33,0.26,-0.17,0.05,-0.11,0.01,
0.277,-0.60,0.11,-0.28,0.05,-0.11,0.01,
0.279,-0.60,0.11,-0.28,0.05,-0.12,0.02,
0.281,-0.60,0.11,-0.28,0.04,-0.13,0.02,
0.281,-0.48,-0.04,-0.22,0.04,-0.13,0.02,
0.283,-0.48,-0.04,-0.22,0.04,-0.14,0.03,
0.286,-0.48,-0.04,-0.22,0.04,-0.16,0.03,
0.286,-0.07,-0.12,0.08,0.04,-0.16,0.03,
0.289,-0.07,-0.12,0.08,0.04,-0.18,0.03,
0.292,0.19,-0.09,0.25,0.04,-0.18,0.03,
0.292,0.19,-0.09,0.25,0.04,-0.20,0.03,
0.294,0.19,-0.09,0.25,0.05,-0.20,0.02,
0.296,0.19,-0.09,0.25,0.05,-0.20,0.02,
0.297,0.30,-0.04,0.20,0.05,-0.20,0.02,
0.299,0.30,-0.04,0.20,0.05,-0.19,0.02,
0.301,0.30,-0.04,0.20,0.05,-0.18,0.02,
0.301,0.37,-0.05,-0.03,0.05,-0.18,0.02,
0.303,0.37,-0.05,-0.03,0.05,-0.16,0.01,
0.306,0.37,-0.05,-0.03,0.05,-0.15,0.01,
0.306,0.34,-0.10,-0.20,0.05,-0.15,0.01,
0.308,0.34,-0.10,-0.20,0.05,-0.14,0.01,
0.31,0.34,-0.10,-0.20,0.04,-0.12,0.01,
0.311,0.30,-0.18,-0.15,0.04,-0.12,0.01,
0.313,0.30,-0.18,-0.15,0.05,-0.11,0.00,
0.316,0.30,-0.18,-0.15,0.05,-0.10,0.00,
0.316,0.26,-0.27,-0.03,0.05,-0.10,0.00,
0.318,0.26,-0.27,-0.03,0.05,-0.10,-0.00,
0.321,0.26,-0.27,-0.03,0.05,-0.09,-0.00,
0.321,0.22,-0.34,-0.07,0.05,-0.09,-0.00,
0.323,0.22,-0.34,-0.07,0.04,-0.08,-0.01,
0.326,0.15,-0.23,-0.04,0.04,-0.08,-0.01,
0.326,0.15,-0.23,-0.04,0.04,-0.08,-0.01,
0.328,0.15,-0.23,-0.04,0.04,-0.08,-0.01,
0.331,0.15,-0.23,-0.04,0.04,-0.08,-0.01,
0.331,0.18,-0.06,0.00,0.04,-0.08,-0.01,
0.333,0.18,-0.06,0.00,0.04,-0.08,-0.01,
0.336,0.03,-0.02,-0.04,0.04,-0.08,-0.01,
0.337,0.03,-0.02,-0.04,0.04,-0.08,-0.01,
0.338,0.03,-0.02,-0.04,0.04,-0.07,-0.00,
0.34,0.03,-0.02,-0.04,0.04,-0.05,-0.00,
0.357,0.12,-0.21,-0.21,0.04,-0.05,-0.00,
0.358,0.12,-0.21,-0.21,0.03,-0.03,-0.01,
0.358,0.58,-0.41,-0.15,0.03,-0.03,-0.01,
0.358,0.58,-0.41,-0.15,0.03,-0.01,-0.02,
0.359,0.58,-0.41,-0.15,0.03,0.00,-0.03,
0.359,0.07,-0.03,0.30,0.03,0.00,-0.03,
0.359,0.07,-0.03,0.30,0.04,-0.01,-0.03,
0.36,0.07,-0.03,0.30,0.05,-0.05,-0.02,
0.36,-0.47,0.35,0.66,0.05,-0.05,-0.02,
0.36,-0.47,0.35,0.66,0.05,-0.08,-0.02,
0.361,-0.47,0.35,0.66,0.07,-0.11,-0.01,
0.361,-0.47,0.35,0.66,0.07,-0.12,-0.00,
0.361,-0.98,0.41,0.35,0.07,-0.12,-0.00,
0.369,-0.98,0.41,0.35,0.07,-0.12,0.01,
0.375,-0.83,0.30,-0.50,0.07,-0.12,0.01,
0.375,-0.08,0.02,-0.81,0.07,-0.12,0.01,
0.376,-0.08,0.02,-0.81,0.06,-0.13,0.02,
0.376,-0.08,0.02,-0.81,0.05,-0.14,0.02,
0.376,-0.08,0.02,-0.81,0.03,-0.16,0.03,
0.376,-0.08,0.02,-0.81,0.02,-0.16,0.03,
0.376,-0.08,0.02,-0.81,0.01,-0.14,0.03,
0.376,0.61,-0.36,-0.58,0.01,-0.14,0.03,
0.377,0.61,-0.36,-0.58,0.01,-0.11,0.02,
0.38,0.61,-0.36,-0.58,0.01,-0.07,0.01,
0.381,1.02,-0.58,-0.08,0.01,-0.07,0.01,
0.387,1.02,-0.58,-0.08,0.02,-0.03,-0.01,
0.388,1.02,-0.58,-0.08,0.02,-0.01,-0.03,
0.388,1.12,-0.49,0.35,0.02,-0.01,-0.03,
0.388,1.12,-0.49,0.35,0.03,0.01,-0.05,
0.393,1.12,-0.49,0.35,0.04,0.02,-0.06,
0.394,0.86,-0.26,0.46,0.04,0.02,-0.06,
0.394,0.86,-0.26,0.46,0.05,0.02,-0.07,
0.395,0.86,-0.26,0.46,0.05,0.03,-0.07,
0.395,0.45,0.00,0.26,0.05,0.03,-0.07,
0.397,0.45,0.00,0.26,0.05,0.04,-0.08,
0.4,0.45,0.00,0.26,0.05,0.05,-0.08,
0.4,0.16,0.15,-0.03,0.05,0.05,-0.08,
0.402,0.16,0.15,-0.03,0.05,0.06,-0.08,
0.405,0.16,0.15,-0.03,0.05,0.07,-0.08,
0.405,0.10,0.24,-0.14,0.05,0.07,-0.08,
0.409,0.10,0.24,-0.14,0.05,0.08,-0.09,
0.411,0.10,0.24,-0.14,0.05,0.08,-0.09,
0.411,0.19,0.25,-0.03,0.05,0.08,-0.09,
0.413,0.19,0.25,-0.03,0.05,0.08,-0.09,
0.415,0.19,0.25,-0.03,0.06,0.09,-0.09,
0.415,0.45,0.14,0.05,0.06,0.09,-0.09,
0.417,0.45,0.14,0.05,0.06,0.09,-0.10,
0.42,0.45,0.14,0.05,0.07,0.11,-0.11,
0.42,0.64,0.05,0.08,0.07,0.11,-0.11,
0.422,0.64,0.05,0.08,0.07,0.12,-0.12,
0.425,0.64,0.05,0.08,0.07,0.14,-0.13,
0.425,0.58,0.03,0.03,0.07,0.14,-0.13,
0.427,0.58,0.03,0.03,0.07,0.16,-0.13,
0.43,0.58,0.03,0.03,0.07,0.19,-0.13,
0.431,0.38,0.00,-0.06,0.07,0.19,-0.13,
0.433,0.38,0.00,-0.06,0.08,0.21,-0.13,
0.435,0.38,0.00,-0.06,0.08,0.23,-0.13,
0.435,0.13,-0.01,-0.10,0.08,0.23,-0.13,
0.437,0.13,-0.01,-0.10,0.08,0.24,-0.13,
0.44,0.13,-0.01,-0.10,0.08,0.25,-0.13,
0.44,-0.06,-0.03,-0.13,0.08,0.25,-0.13,
0.443,-0.06,-0.03,-0.13,0.07,0.26,-0.13,
0.445,-0.26,0.01,-0.08,0.07,0.26,-0.13,
0.445,-0.26,0.01,-0.08,0.07,0.25,-0.13,
0.447,-0.26,0.01,-0.08,0.07,0.24,-0.12,
0.449,-0.26,0.01,-0.08,0.08,0.22,-0.12,
0.45,-0.40,0.11,0.02,0.08,0.22,-0.12,
0.452,-0.40,0.11,0.02,0.08,0.20,-0.11,
0.455,-0.43,0.24,0.12,0.08,0.20,-0.11,
0.455,-0.43,0.24,0.12,0.08,0.18,-0.11,
0.457,-0.43,0.24,0.12,0.08,0.15,-0.11,
0.459,-0.43,0.24,0.12,0.08,0.13,-0.10,
0.459,-0.32,0.26,0.13,0.08,0.13,-0.10,
0.462,-0.32,0.26,0.13,0.08,0.11,-0.10,
0.468,-0.32,0.26,0.13,0.08,0.09,-0.10,
0.469,-0.14,0.21,0.07,0.08,0.09,-0.10,
0.469,-0.14,0.21,0.07,0.07,0.08,-0.10,
0.477,-0.14,0.21,0.07,0.07,0.07,-0.10,
0.477,-0.03,0.09,0.11,0.07,0.07,-0.10,
0.478,-0.03,-0.06,0.13,0.07,0.07,-0.10,
0.478,-0.03,-0.06,0.13,0.07,0.06,-0.10,
0.478,-0.03,-0.06,0.13,0.07,0.06,-0.10,
0.478,-0.03,-0.06,0.13,0.08,0.05,-0.10,
0.479,-0.02,-0.10,0.05,0.08,0.05,-0.10,
0.48,-0.02,-0.10,0.05,0.08,0.04,-0.09,
0.487,-0.02,-0.10,0.05,0.08,0.03,-0.09,
0.488,-0.02,-0.10,0.05,0.08,0.01,-0.10,
0.488,0.03,-0.02,-0.05,0.08,0.01,-0.10,
0.488,0.03,-0.02,-0.05,0.07,-0.01,-0.10,
0.489,0.03,0.11,-0.05,0.07,-0.01,-0.10,
0.489,0.03,0.11,-0.05,0.07,-0.03,-0.10,
0.494,0.03,0.11,-0.05,0.07,-0.04,-0.11,
0.495,0.06,0.18,-0.03,0.07,-0.04,-0.11,
0.495,0.06,0.18,-0.03,0.07,-0.04,-0.11,
0.497,0.06,0.18,-0.03,0.07,-0.04,-0.11,
0.5,0.06,0.18,-0.03,0.07,-0.04,-0.11,
0.5,0.16,0.15,-0.03,0.07,-0.04,-0.11,
0.501,0.16,0.15,-0.03,0.07,-0.04,-0.11,
0.504,0.21,0.05,-0.09,0.07,-0.04,-0.11,
0.504,0.21,0.05,-0.09,0.07,-0.04,-0.11,
0.516,0.21,0.05,-0.09,0.07,-0.03,-0.11,
0.516,0.16,-0.08,-0.13,0.07,-0.03,-0.11,
0.517,0.16,-0.08,-0.13,0.06,-0.02,-0.11,
0.517,0.16,-0.08,-0.13,0.06,-0.01,-0.11,
0.517,0.16,-0.08,-0.13,0.06,-0.01,-0.11,
0.517,0.06,-0.11,-0.17,0.06,-0.01,-0.11,
0.517,0.06,-0.11,-0.17,0.06,-0.01,-0.11,
0.522,-0.24,-0.26,-0.26,0.06,-0.01,-0.11,
0.522,-0.24,-0.26,-0.26,0.05,-0.02,-0.11,
0.523,-0.24,-0.26,-0.26,0.05,-0.06,-0.10,
0.524,-0.24,-0.26,-0.26,0.04,-0.07,-0.10,
0.524,-0.03,-0.20,-0.15,0.04,-0.07,-0.10,
0.526,-0.03,-0.20,-0.15,0.05,-0.06,-0.11,
0.529,-0.03,-0.20,-0.15,0.05,-0.04,-0.12,
0.529,0.03,0.27,0.23,0.05,-0.04,-0.12,
0.532,0.03,0.27,0.23,0.06,-0.03,-0.11,
0.534,0.03,0.27,0.23,0.06,-0.02,-0.11,
0.534,-0.09,0.28,0.17,0.06,-0.02,-0.11,
0.536,-0.09,0.28,0.17,0.07,0.00,-0.10,
0.539,-0.09,0.28,0.17,0.07,0.01,-0.09,
0.539,-0.21,0.10,-0.01,0.07,0.01,-0.09,
0.541,-0.21,0.10,-0.01,0.07,0.01,-0.09,
0.545,-0.20,-0.00,-0.25,0.07,0.01,-0.09,
0.545,-0.20,-0.00,-0.25,0.06,0.00,-0.08,
0.546,-0.20,-0.00,-0.25,0.06,-0.01,-0.08,
0.552,-0.20,-0.00,-0.25,0.05,-0.03,-0.08,
0.553,-0.21,-0.03,-0.13,0.05,-0.03,-0.08,
0.553,-0.21,-0.03,-0.13,0.05,-0.04,-0.07,
0.553,-0.21,-0.03,-0.13,0.06,-0.04,-0.08,
0.554,-0.22,-0.02,0.14,0.06,-0.04,-0.08,
0.556,-0.22,-0.02,0.14,0.06,-0.04,-0.07,
0.56,-0.22,-0.02,0.14,0.07,-0.03,-0.07,
0.561,-0.21,-0.02,0.29,0.07,-0.03,-0.07,
0.561,-0.21,-0.02,0.29,0.08,-0.03,-0.06,
0.572,-0.29,-0.01,-0.07,0.08,-0.03,-0.06,
0.573,-0.29,-0.01,-0.07,0.07,-0.03,-0.06,
0.573,-0.29,-0.01,-0.07,0.07,-0.02,-0.05,
0.573,-0.29,-0.01,-0.07,0.07,-0.01,-0.04,
0.573,-0.58,0.08,-0.50,0.07,-0.01,-0.04,
0.573,-0.58,0.08,-0.50,0.05,0.01,-0.02,
0.573,-0.58,0.08,-0.50,0.04,0.00,-0.02,
0.574,-0.45,0.05,-0.50,0.04,0.00,-0.02,
0.576,-0.45,0.05,-0.50,0.04,0.00,-0.01,
0.578,-0.45,0.05,-0.50,0.05,-0.01,-0.01,
0.579,-0.45,0.02,0.13,0.05,-0.01,-0.01,
0.582,-0.45,0.02,0.13,0.04,-0.02,-0.00,
0.583,-0.45,0.02,0.13,0.05,-0.04,0.00,
0.584,-0.31,0.16,0.38,0.05,-0.04,0.00,
0.585,-0.31,0.16,0.38,0.06,-0.07,0.00,
0.589,-0.31,0.16,0.38,0.06,-0.09,0.00,
0.589,-0.11,0.32,0.19,0.06,-0.09,0.00,
0.591,-0.11,0.32,0.19,0.06,-0.09,0.01,
0.594,0.09,0.37,-0.18,0.06,-0.09,0.01,
0.595,0.09,0.37,-0.18,0.06,-0.08,0.01,
0.596,0.09,0.37,-0.18,0.06,-0.06,0.01,
0.6,0.09,0.37,-0.18,0.05,-0.04,0.01,
0.6,0.32,0.21,-0.35,0.05,-0.04,0.01,
0.601,0.32,0.21,-0.35,0.05,-0.02,0.01,
0.603,0.58,-0.16,-0.45,0.05,-0.02,0.01,
0.604,0.58,-0.16,-0.45,0.04,0.01,0.01,
0.606,0.58,-0.16,-0.45,0.04,0.04,-0.00,
0.609,0.85,-0.43,-0.19,0.04,0.04,-0.00,
0.61,0.85,-0.43,-0.19,0.04,0.07,-0.01,
0.611,0.85,-0.43,-0.19,0.04,0.09,-0.02,
0.613,0.85,-0.43,-0.19,0.04,0.12,-0.03,
0.613,0.96,-0.52,-0.09,0.04,0.12,-0.03,
0.617,0.96,-0.52,-0.09,0.04,0.15,-0.05,
0.618,0.96,-0.52,-0.09,0.04,0.16,-0.08,
0.618,1.04,-0.60,-0.09,0.04,0.16,-0.08,
0.62,1.04,-0.60,-0.09,0.04,0.18,-0.10,
0.623,1.04,-0.60,-0.09,0.04,0.20,-0.12,
0.623,0.86,-0.56,-0.14,0.04,0.20,-0.12,
0.625,0.86,-0.56,-0.14,0.04,0.23,-0.13,
0.628,0.86,-0.56,-0.14,0.04,0.27,-0.13,
0.628,0.45,-0.23,-0.33,0.04,0.27,-0.13,
0.63,0.45,-0.23,-0.33,0.04,0.31,-0.13,
0.633,0.12,0.12,-0.36,0.04,0.31,-0.13,
0.634,0.12,0.12,-0.36,0.04,0.35,-0.13,
0.636,0.12,0.12,-0.36,0.03,0.38,-0.12,
0.638,0.12,0.12,-0.36,0.04,0.39,-0.11,
0.638,-0.10,0.42,-0.15,0.04,0.39,-0.11,
0.64,-0.10,0.42,-0.15,0.04,0.38,-0.11,
0.643,-0.10,0.42,-0.15,0.03,0.36,-0.11,
0.643,0.01,0.45,0.01,0.03,0.36,-0.11,
0.646,0.01,0.45,0.01,0.03,0.31,-0.12,
0.654,0.04,0.37,0.21,0.03,0.31,-0.12,
0.654,0.04,0.37,0.21,0.03,0.27,-0.13,
0.654,0.04,0.37,0.21,0.03,0.23,-0.13,
0.655,0.04,0.37,0.21,0.04,0.21,-0.12,
0.662,-0.30,0.75,0.50,0.04,0.21,-0.12,
0.663,-0.30,0.75,0.50,0.05,0.20,-0.10,
0.665,-0.30,0.75,0.50,0.05,0.21,-0.10,
0.665,0.00,0.39,0.25,0.05,0.21,-0.10,
0.666,0.00,0.39,0.25,0.05,0.24,-0.11,
0.666,0.00,0.39,0.25,0.05,0.24,-0.12,
0.667,0.51,-0.23,0.40,0.05,0.24,-0.12,
0.668,0.51,-0.23,0.40,0.06,0.20,-0.14,
0.668,0.51,-0.23,0.40,0.07,0.13,-0.15,
0.669,0.73,-0.53,0.74,0.07,0.13,-0.15,
0.688,0.73,-0.53,0.74,0.07,0.08,-0.16,
0.71,0.73,-0.53,0.74,0.08,0.06,-0.16,
0.71,0.60,-0.66,0.27,0.08,0.06,-0.16,
0.711,0.60,-0.66,0.27,0.08,0.06,-0.17,
0.711,0.60,-0.66,0.27,0.08,0.08,-0.18,
0.711,0.33,-0.41,-0.04,0.08,0.08,-0.18,
0.711,0.33,-0.41,-0.04,0.08,0.09,-0.18,
0.712,0.33,-0.41,-0.04,0.08,0.08,-0.18,
0.712,0.06,-0.05,0.00,0.08,0.08,-0.18,
0.712,0.06,-0.05,0.00,0.08,0.07,-0.17,
0.712,0.06,-0.05,0.00,0.08,0.06,-0.17,
0.713,-0.08,0.14,0.18,0.08,0.06,-0.17,
0.713,-0.08,0.14,0.18,0.09,0.05,-0.17,
0.713,-0.08,0.14,0.18,0.09,0.03,-0.17,
0.713,-0.20,0.17,0.37,0.09,0.03,-0.17,
0.714,-0.20,0.17,0.37,0.10,0.02,-0.17,
0.714,-0.20,0.17,0.37,0.11,-0.01,-0.17,
0.714,-0.26,0.16,0.40,0.11,-0.01,-0.17,
0.714,-0.26,0.16,0.40,0.11,-0.03,-0.17,
0.715,-0.26,0.16,0.40,0.12,-0.04,-0.16,
0.715,-0.31,0.14,0.36,0.12,-0.04,-0.16,
0.715,-0.31,0.14,0.36,0.12,-0.05,-0.16,
0.715,-0.31,0.14,0.36,0.13,-0.07,-0.15,
0.716,-0.32,0.11,0.30,0.13,-0.07,-0.15,
0.716,-0.32,0.11,0.30,0.13,-0.09,-0.14,
0.716,-0.32,0.11,0.30,0.13,-0.11,-0.14,
0.716,-0.17,-0.01,0.21,0.13,-0.11,-0.14,
0.716,-0.17,-0.01,0.21,0.13,-0.11,-0.14,
0.718,0.02,-0.03,0.13,0.13,-0.11,-0.14,
0.718,0.02,-0.03,0.13,0.14,-0.12,-0.14,
0.721,0.02,-0.03,0.13,0.14,-0.12,-0.15,
