
time,ax,ay,az,wx,wy,wz,
0.205,0.34,0.36,0.03,0.11,0.01,-0.01,
0.205,0.34,0.34,0.01,0.11,0.01,-0.01,
0.205,0.34,0.34,0.01,0.11,-0.00,-0.00,
0.209,0.34,0.34,0.01,0.10,-0.01,-0.00,
0.21,0.34,0.33,0.04,0.10,-0.01,-0.00,
0.21,0.34,0.32,0.03,0.10,-0.01,-0.00,
0.21,0.34,0.32,0.03,0.10,-0.03,0.00,
0.211,0.34,0.32,0.03,0.09,-0.04,0.01,
0.212,0.34,0.32,0.03,0.08,-0.05,0.01,
0.216,0.34,0.32,0.03,0.07,-0.06,0.01,
0.216,0.35,0.32,0.04,0.07,-0.06,0.01,
0.218,0.35,0.32,0.04,0.06,-0.07,0.01,
0.22,0.38,0.32,0.07,0.06,-0.07,0.01,
0.23,0.38,0.32,0.07,0.05,-0.08,0.01,
0.23,0.38,0.32,0.07,0.05,-0.09,0.01,
0.231,0.40,0.31,0.09,0.05,-0.09,0.01,
0.231,0.40,0.31,0.09,0.04,-0.10,0.01,
0.231,0.40,0.31,0.09,0.03,-0.11,0.01,
0.232,0.43,0.29,0.10,0.03,-0.11,0.01,
0.232,0.43,0.29,0.10,0.02,-0.12,0.01,
0.232,0.43,0.29,0.10,0.01,-0.13,0.01,
0.234,0.44,0.28,0.10,0.01,-0.13,0.01,
0.235,0.44,0.28,0.10,0.01,-0.13,0.01,
0.237,0.44,0.28,0.10,0.01,-0.14,0.01,
0.239,0.44,0.28,0.10,0.01,-0.14,0.00,
0.24,0.44,0.27,0.11,0.01,-0.14,0.00,
0.243,0.44,0.27,0.11,0.01,-0.14,0.00,
0.245,0.44,0.27,0.11,0.01,-0.14,0.00,
0.245,0.48,0.23,0.10,0.01,-0.14,0.00,
0.248,0.48,0.23,0.10,0.01,-0.14,-0.00,
0.25,0.48,0.23,0.10,0.01,-0.14,-0.00,
0.25,0.52,0.21,0.10,0.01,-0.14,-0.00,
0.252,0.52,0.21,0.10,0.02,-0.13,-0.00,
0.258,0.55,0.18,0.08,0.02,-0.13,-0.00,
0.258,0.55,0.18,0.08,0.02,-0.13,-0.01,
0.259,0.55,0.18,0.08,0.03,-0.12,-0.01,
0.259,0.55,0.18,0.08,0.04,-0.11,-0.01,
0.259,0.56,0.15,0.07,0.04,-0.11,-0.01,
0.262,0.56,0.15,0.07,0.05,-0.11,-0.01,
0.264,0.56,0.15,0.07,0.05,-0.10,-0.01,
0.264,0.58,0.14,0.05,0.05,-0.10,-0.01,
0.268,0.58,0.14,0.05,0.06,-0.10,-0.01,
0.282,0.58,0.14,0.05,0.07,-0.09,-0.02,
0.282,0.55,0.12,0.05,0.07,-0.09,-0.02,
0.282,0.50,0.10,0.01,0.07,-0.09,-0.02,
0.283,0.50,0.10,0.01,0.07,-0.09,-0.02,
0.283,0.50,0.10,0.01,0.08,-0.09,-0.02,
0.283,0.50,0.10,0.01,0.09,-0.09,-0.02,
0.283,0.50,0.10,0.01,0.10,-0.09,-0.02,
0.283,0.45,0.11,-0.01,0.10,-0.09,-0.02,
0.283,0.45,0.11,-0.01,0.10,-0.09,-0.02,
0.284,0.42,0.13,-0.07,0.10,-0.09,-0.02,
0.284,0.42,0.13,-0.07,0.10,-0.08,-0.01,
0.287,0.42,0.13,-0.07,0.11,-0.08,-0.01,
0.29,0.40,0.14,-0.09,0.11,-0.08,-0.01,
0.29,0.40,0.14,-0.09,0.11,-0.08,-0.01,
0.293,0.40,0.14,-0.09,0.11,-0.07,-0.00,
0.294,0.40,0.14,-0.09,0.11,-0.07,0.00,
0.294,0.41,0.14,-0.10,0.11,-0.07,0.00,
0.296,0.41,0.14,-0.10,0.11,-0.07,0.00,
0.299,0.41,0.14,-0.10,0.10,-0.07,0.01,
0.299,0.38,0.12,-0.10,0.10,-0.07,0.01,
0.301,0.38,0.12,-0.10,0.10,-0.07,0.01,
0.304,0.38,0.12,-0.10,0.10,-0.08,0.01,
0.304,0.38,0.09,-0.10,0.10,-0.08,0.01,
0.308,0.38,0.09,-0.10,0.10,-0.08,0.02,
0.308,0.40,0.07,-0.09,0.10,-0.08,0.02,
0.309,0.40,0.07,-0.09,0.09,-0.08,0.02,
0.312,0.40,0.07,-0.09,0.09,-0.09,0.02,
0.313,0.40,0.07,-0.09,0.08,-0.10,0.02,
0.316,0.41,0.02,-0.11,0.08,-0.10,0.02,
0.316,0.41,0.02,-0.11,0.08,-0.10,0.02,
0.318,0.41,0.02,-0.11,0.07,-0.10,0.02,
0.319,0.47,0.01,-0.15,0.07,-0.10,0.02,
0.321,0.47,0.01,-0.15,0.06,-0.10,0.02,
0.324,0.47,0.01,-0.15,0.05,-0.10,0.02,
0.324,0.48,0.06,-0.19,0.05,-0.10,0.02,
0.326,0.48,0.06,-0.19,0.05,-0.10,0.01,
0.329,0.48,0.06,-0.19,0.04,-0.09,0.01,
0.329,0.51,0.14,-0.24,0.04,-0.09,0.01,
0.331,0.51,0.14,-0.24,0.03,-0.09,0.01,
0.333,0.46,0.17,-0.22,0.03,-0.09,0.01,
0.334,0.46,0.17,-0.22,0.02,-0.10,0.00,
0.336,0.46,0.17,-0.22,0.01,-0.10,0.00,
0.339,0.46,0.17,-0.22,0.01,-0.12,-0.00,
0.34,0.38,0.14,-0.21,0.01,-0.12,-0.00,
0.341,0.38,0.14,-0.21,0.00,-0.13,-0.01,
0.343,0.31,0.12,-0.25,0.00,-0.13,-0.01,
0.343,0.31,0.12,-0.25,0.00,-0.16,-0.00,
0.346,0.31,0.12,-0.25,-0.00,-0.18,-0.00,
0.348,0.31,0.12,-0.25,-0.01,-0.21,-0.00,
0.348,0.26,0.09,-0.28,-0.01,-0.21,-0.00,
0.35,0.26,0.09,-0.28,-0.02,-0.24,0.00,
0.353,0.26,0.09,-0.28,-0.02,-0.27,0.01,
0.353,0.21,0.10,-0.34,-0.02,-0.27,0.01,
0.356,0.21,0.10,-0.34,-0.03,-0.29,0.01,
0.358,0.21,0.10,-0.34,-0.04,-0.31,0.01,
0.358,0.16,0.14,-0.38,-0.04,-0.31,0.01,
0.361,0.16,0.14,-0.38,-0.04,-0.32,0.01,
0.363,0.16,0.14,-0.38,-0.05,-0.33,0.01,
0.363,0.16,0.19,-0.40,-0.05,-0.33,0.01,
0.366,0.16,0.19,-0.40,-0.05,-0.33,0.02,
0.368,0.16,0.19,-0.40,-0.06,-0.34,0.02,
0.368,0.17,0.23,-0.34,-0.06,-0.34,0.02,
0.37,0.17,0.23,-0.34,-0.06,-0.34,0.03,
0.373,0.17,0.23,-0.34,-0.06,-0.33,0.03,
0.374,0.20,0.25,-0.25,-0.06,-0.33,0.03,
0.375,0.20,0.25,-0.25,-0.06,-0.33,0.03,
0.379,0.20,0.25,-0.25,-0.06,-0.32,0.03,
0.379,0.22,0.25,-0.17,-0.06,-0.32,0.03,
0.381,0.22,0.25,-0.17,-0.06,-0.32,0.03,
0.384,0.22,0.25,-0.17,-0.06,-0.31,0.04,
0.384,0.27,0.24,-0.11,-0.06,-0.31,0.04,
0.385,0.27,0.24,-0.11,-0.06,-0.29,0.04,
0.389,0.26,0.24,-0.06,-0.06,-0.29,0.04,
0.39,0.26,0.24,-0.06,-0.06,-0.28,0.04,
0.392,0.26,0.24,-0.06,-0.05,-0.26,0.04,
0.393,0.26,0.24,-0.06,-0.05,-0.25,0.05,
0.393,0.28,0.23,-0.01,-0.05,-0.25,0.05,
0.395,0.28,0.23,-0.01,-0.05,-0.23,0.05,
0.398,0.28,0.23,-0.01,-0.05,-0.22,0.04,
0.398,0.31,0.18,0.03,-0.05,-0.22,0.04,
0.4,0.31,0.18,0.03,-0.05,-0.20,0.04,
0.403,0.31,0.18,0.03,-0.04,-0.19,0.04,
0.403,0.29,0.12,0.00,-0.04,-0.19,0.04,
0.406,0.29,0.12,0.00,-0.04,-0.18,0.04,
0.408,0.29,0.12,0.00,-0.04,-0.16,0.03,
0.408,0.30,0.12,-0.06,-0.04,-0.16,0.03,
0.41,0.30,0.12,-0.06,-0.05,-0.15,0.03,
0.413,0.30,0.12,-0.06,-0.05,-0.14,0.03,
0.413,0.28,0.16,-0.12,-0.05,-0.14,0.03,
0.415,0.28,0.16,-0.12,-0.06,-0.13,0.03,
0.417,0.28,0.16,-0.12,-0.07,-0.12,0.03,
0.418,0.24,0.22,-0.10,-0.07,-0.12,0.03,
0.42,0.24,0.22,-0.10,-0.08,-0.11,0.03,
0.423,0.21,0.25,-0.06,-0.08,-0.11,0.03,
0.423,0.21,0.25,-0.06,-0.09,-0.10,0.02,
0.425,0.21,0.25,-0.06,-0.10,-0.10,0.02,
0.428,0.21,0.25,-0.06,-0.11,-0.09,0.02,
0.428,0.18,0.26,-0.04,-0.11,-0.09,0.02,
0.43,0.18,0.26,-0.04,-0.12,-0.09,0.02,
0.433,0.18,0.26,-0.04,-0.13,-0.07,0.01,
0.452,0.23,0.37,-0.06,-0.13,-0.07,0.01,
0.452,0.23,0.37,-0.06,-0.14,-0.06,0.00,
0.452,0.23,0.37,-0.06,-0.15,-0.05,-0.00,
0.453,0.23,0.34,-0.05,-0.15,-0.05,-0.00,
0.453,0.23,0.34,-0.05,-0.16,-0.04,-0.00,
0.453,0.23,0.34,-0.05,-0.16,-0.04,0.00,
0.453,0.21,0.27,-0.06,-0.16,-0.04,0.00,
0.454,0.21,0.27,-0.06,-0.16,-0.04,0.01,
0.454,0.21,0.27,-0.06,-0.17,-0.04,0.01,
0.454,0.16,0.23,-0.00,-0.17,-0.04,0.01,
0.454,0.16,0.23,-0.00,-0.17,-0.05,0.02,
0.455,0.16,0.23,-0.00,-0.17,-0.05,0.03,
0.455,0.19,0.20,0.10,-0.17,-0.05,0.03,
0.455,0.19,0.20,0.10,-0.17,-0.06,0.03,
0.461,0.30,0.14,0.19,-0.17,-0.06,0.03,
0.461,0.30,0.14,0.19,-0.17,-0.06,0.03,
0.462,0.30,0.14,0.19,-0.18,-0.06,0.04,
0.462,0.30,0.14,0.19,-0.18,-0.04,0.04,
0.462,0.15,-0.73,0.03,-0.18,-0.04,0.04,
0.465,0.15,-0.73,0.03,-0.20,0.01,0.04,
0.467,0.15,-0.73,0.03,-0.23,0.07,0.05,
0.468,0.34,-0.72,-0.17,-0.23,0.07,0.05,
0.47,0.34,-0.72,-0.17,-0.26,0.11,0.05,
0.474,0.66,-0.07,0.04,-0.26,0.11,0.05,
0.474,0.66,-0.07,0.04,-0.27,0.12,0.05,
0.474,0.66,-0.07,0.04,-0.28,0.09,0.04,
0.477,0.66,-0.07,0.04,-0.29,0.06,0.03,
0.477,0.94,0.28,0.25,-0.29,0.06,0.03,
0.48,0.94,0.28,0.25,-0.28,0.02,0.00,
0.483,0.91,0.37,0.34,-0.28,0.02,0.00,
0.483,0.91,0.37,0.34,-0.28,-0.02,-0.02,
0.485,0.91,0.37,0.34,-0.28,-0.06,-0.04,
0.488,0.73,0.29,0.24,-0.28,-0.06,-0.04,
0.488,0.73,0.29,0.24,-0.28,-0.11,-0.06,
0.492,0.73,0.29,0.24,-0.29,-0.15,-0.08,
0.493,0.73,0.29,0.24,-0.30,-0.19,-0.11,
0.493,0.69,-0.53,-0.05,-0.30,-0.19,-0.11,
0.495,0.69,-0.53,-0.05,-0.33,-0.22,-0.16,
0.497,0.69,-0.53,-0.05,-0.36,-0.26,-0.19,
0.497,0.44,-0.73,-0.26,-0.36,-0.26,-0.19,
0.499,0.44,-0.73,-0.26,-0.41,-0.31,-0.20,
0.502,0.44,-0.73,-0.26,-0.43,-0.32,-0.24,
0.502,0.42,-0.32,-0.21,-0.43,-0.32,-0.24,
0.504,0.42,-0.32,-0.21,-0.46,-0.34,-0.26,
0.507,0.13,0.40,-0.13,-0.46,-0.34,-0.26,
0.507,0.13,0.40,-0.13,-0.48,-0.36,-0.27,
0.509,0.13,0.40,-0.13,-0.50,-0.39,-0.28,
0.512,-0.34,0.19,-0.20,-0.50,-0.39,-0.28,
0.512,-0.34,0.19,-0.20,-0.52,-0.41,-0.29,
0.514,-0.34,0.19,-0.20,-0.52,-0.43,-0.29,
0.517,-0.34,0.19,-0.20,-0.52,-0.45,-0.29,
0.517,-0.36,0.14,-0.18,-0.52,-0.45,-0.29,
0.519,-0.36,0.14,-0.18,-0.52,-0.48,-0.29,
0.524,-0.17,0.16,-0.20,-0.52,-0.48,-0.29,
0.525,-0.17,0.16,-0.20,-0.52,-0.52,-0.29,
0.525,-0.17,0.16,-0.20,-0.53,-0.55,-0.29,
0.527,-0.17,0.16,-0.20,-0.54,-0.57,-0.30,
0.527,0.16,0.12,-0.18,-0.54,-0.57,-0.30,
0.529,0.16,0.12,-0.18,-0.54,-0.58,-0.32,
0.533,0.16,0.12,-0.18,-0.56,-0.59,-0.33,
0.533,0.34,0.13,-0.22,-0.56,-0.59,-0.33,
0.534,0.34,0.13,-0.22,-0.58,-0.58,-0.35,
0.537,0.34,0.13,-0.22,-0.60,-0.57,-0.37,
0.537,0.47,-0.02,-0.30,-0.60,-0.57,-0.37,
0.54,0.47,-0.02,-0.30,-0.62,-0.55,-0.40,
0.543,0.55,-0.22,-0.31,-0.62,-0.55,-0.40,
0.543,0.55,-0.22,-0.31,-0.65,-0.53,-0.43,
0.544,0.55,-0.22,-0.31,-0.68,-0.50,-0.46,
0.547,0.67,-0.43,-0.20,-0.68,-0.50,-0.46,
0.547,0.67,-0.43,-0.20,-0.70,-0.49,-0.50,
0.549,0.67,-0.43,-0.20,-0.73,-0.48,-0.54,
0.551,0.67,-0.43,-0.20,-0.75,-0.48,-0.59,
0.552,0.89,-0.59,-0.02,-0.75,-0.48,-0.59,
0.554,0.89,-0.59,-0.02,-0.77,-0.49,-0.63,
0.557,1.05,-0.67,0.13,-0.77,-0.49,-0.63,
0.557,1.05,-0.67,0.13,-0.78,-0.51,-0.68,
0.559,1.05,-0.67,0.13,-0.80,-0.53,-0.73,
0.561,1.10,-0.70,0.19,-0.80,-0.53,-0.73,
0.562,1.10,-0.70,0.19,-0.81,-0.57,-0.77,
0.564,1.10,-0.70,0.19,-0.83,-0.61,-0.82,
0.566,1.12,-0.68,0.21,-0.83,-0.61,-0.82,
0.566,1.12,-0.68,0.21,-0.84,-0.65,-0.87,
0.568,1.12,-0.68,0.21,-0.86,-0.70,-0.91,
0.574,1.07,-0.60,0.16,-0.86,-0.70,-0.91,
0.574,1.07,-0.60,0.16,-0.89,-0.75,-0.96,
0.574,1.07,-0.60,0.16,-0.92,-0.80,-1.00,
0.578,0.97,-0.49,0.05,-0.92,-0.80,-1.00,
0.578,0.97,-0.49,0.05,-0.95,-0.86,-1.04,
0.58,0.97,-0.49,0.05,-0.98,-0.93,-1.08,
0.582,0.97,-0.49,0.05,-1.01,-1.01,-1.11,
0.582,0.67,-0.37,-0.08,-1.01,-1.01,-1.11,
0.584,0.67,-0.37,-0.08,-1.05,-1.11,-1.13,
0.586,0.67,-0.37,-0.08,-1.08,-1.21,-1.15,
0.587,0.34,-0.25,-0.32,-1.08,-1.21,-1.15,
0.592,0.34,-0.25,-0.32,-1.13,-1.31,-1.17,
0.593,-0.09,-0.07,-0.60,-1.13,-1.31,-1.17,
0.593,-0.09,-0.07,-0.60,-1.16,-1.41,-1.18,
0.595,-0.09,-0.07,-0.60,-1.21,-1.51,-1.18,
0.596,-0.09,-0.07,-0.60,-1.24,-1.62,-1.18,
0.596,-0.48,0.16,-0.84,-1.24,-1.62,-1.18,
0.616,-0.48,0.16,-0.84,-1.28,-1.71,-1.18,
0.616,-0.48,0.16,-0.84,-1.31,-1.81,-1.16,
0.616,-0.84,0.38,-0.98,-1.31,-1.81,-1.16,
0.617,-0.84,0.38,-0.98,-1.33,-1.89,-1.15,
0.617,-1.21,0.65,-1.14,-1.33,-1.89,-1.15,
0.617,-1.21,0.65,-1.14,-1.35,-1.97,-1.13,
0.617,-1.21,0.65,-1.14,-1.36,-2.03,-1.10,
0.617,-1.23,0.92,-1.30,-1.36,-2.03,-1.10,
0.618,-1.23,0.92,-1.30,-1.37,-2.07,-1.07,
0.618,-1.23,0.92,-1.30,-1.37,-2.08,-1.05,
0.618,-1.22,1.15,-1.39,-1.37,-2.08,-1.05,
0.618,-1.22,1.15,-1.39,-1.37,-2.06,-1.01,
0.618,-1.22,1.15,-1.39,-1.36,-2.02,-0.98,
0.621,-1.22,1.15,-1.39,-1.35,-1.96,-0.94,
0.624,-1.25,1.24,-1.49,-1.35,-1.96,-0.94,
0.625,-1.25,1.24,-1.49,-1.34,-1.89,-0.91,
0.631,-1.24,1.04,-1.64,-1.34,-1.89,-0.91,
0.631,-1.24,1.04,-1.64,-1.32,-1.81,-0.87,
0.631,-1.24,1.04,-1.64,-1.31,-1.70,-0.83,
0.64,-1.24,1.04,-1.64,-1.29,-1.58,-0.79,
0.641,-1.27,0.71,-1.71,-1.29,-1.58,-0.79,
0.641,-0.79,0.23,-1.62,-1.29,-1.58,-0.79,
0.641,-0.79,0.23,-1.62,-1.28,-1.44,-0.75,
0.641,-0.79,0.23,-1.62,-1.26,-1.30,-0.73,
0.642,-0.79,0.23,-1.62,-1.24,-1.16,-0.71,
0.642,-0.33,-0.44,-1.59,-1.24,-1.16,-0.71,
0.642,-0.33,-0.44,-1.59,-1.21,-1.01,-0.71,
0.645,-0.33,-0.44,-1.59,-1.18,-0.86,-0.73,
0.647,-0.33,-0.44,-1.59,-1.16,-0.75,-0.77,
0.647,0.73,-1.92,-1.40,-1.16,-0.75,-0.77,
0.648,0.73,-1.92,-1.40,-1.15,-0.65,-0.84,
0.65,0.73,-1.92,-1.40,-1.11,-0.52,-0.93,
0.651,1.46,-2.36,-1.26,-1.11,-0.52,-0.93,
0.653,1.46,-2.36,-1.26,-1.07,-0.43,-1.03,
0.656,1.21,-1.85,-0.63,-1.07,-0.43,-1.03,
0.656,1.21,-1.85,-0.63,-1.04,-0.38,-1.14,
0.658,1.21,-1.85,-0.63,-1.01,-0.34,-1.24,
0.66,1.21,-1.85,-0.63,-0.99,-0.29,-1.33,
0.661,0.57,-1.49,-0.67,-0.99,-0.29,-1.33,
0.663,0.57,-1.49,-0.67,-0.96,-0.19,-1.41,
0.665,0.23,-1.52,-1.34,-0.96,-0.19,-1.41,
0.666,0.23,-1.52,-1.34,-0.91,-0.07,-1.49,
0.669,0.23,-1.52,-1.34,-0.87,0.05,-1.57,
0.671,0.23,-1.52,-1.34,-0.82,0.17,-1.64,
0.671,0.26,-1.46,-1.49,-0.82,0.17,-1.64,
0.673,0.26,-1.46,-1.49,-0.77,0.28,-1.71,
0.675,0.26,-1.46,-1.49,-0.73,0.38,-1.77,
0.675,0.33,-1.21,-1.42,-0.73,0.38,-1.77,
0.677,0.33,-1.21,-1.42,-0.68,0.49,-1.83,
0.68,0.33,-1.21,-1.42,-0.63,0.61,-1.89,
0.68,0.23,-1.02,-1.34,-0.63,0.61,-1.89,
0.682,0.23,-1.02,-1.34,-0.58,0.72,-1.93,
0.685,0.23,-1.02,-1.34,-0.53,0.84,-1.96,
0.685,-0.11,-0.79,-1.23,-0.53,0.84,-1.96,
0.687,-0.11,-0.79,-1.23,-0.48,0.94,-1.97,
0.692,-0.75,-0.42,-0.93,-0.48,0.94,-1.97,
0.692,-0.75,-0.42,-0.93,-0.43,1.02,-1.95,
0.693,-0.75,-0.42,-0.93,-0.38,1.09,-1.92,
0.695,-1.69,0.17,-0.14,-0.38,1.09,-1.92,
0.695,-1.69,0.17,-0.14,-0.33,1.12,-1.85,
0.697,-1.69,0.17,-0.14,-0.28,1.13,-1.76,
0.7,-1.69,0.17,-0.14,-0.22,1.12,-1.64,
0.7,-2.50,0.49,0.49,-0.22,1.12,-1.64,
0.702,-2.50,0.49,0.49,-0.16,1.10,-1.50,
0.706,-2.50,0.49,0.49,-0.09,1.11,-1.36,
