
time,ax,ay,az,wx,wy,wz,
0.396,0.03,0.07,-0.86,0.10,0.13,-0.16,
0.396,0.05,0.11,-0.89,0.10,0.13,-0.16,
0.397,0.05,0.11,-0.89,0.10,0.13,-0.15,
0.399,0.05,0.11,-0.89,0.10,0.13,-0.15,
0.4,0.05,0.15,-0.93,0.10,0.13,-0.15,
0.402,0.05,0.15,-0.93,0.11,0.12,-0.14,
0.404,0.04,0.18,-0.99,0.11,0.12,-0.14,
0.405,0.04,0.18,-0.99,0.11,0.12,-0.14,
0.407,0.04,0.18,-0.99,0.11,0.11,-0.13,
0.412,0.04,0.18,-0.99,0.11,0.11,-0.13,
0.429,0.04,0.18,-0.99,0.12,0.11,-0.12,
0.429,0.04,0.20,-1.07,0.12,0.11,-0.12,
0.43,0.06,0.23,-1.18,0.12,0.11,-0.12,
0.43,0.06,0.23,-1.18,0.12,0.11,-0.12,
0.43,0.06,0.23,-1.18,0.12,0.11,-0.12,
0.43,0.07,0.26,-1.27,0.12,0.11,-0.12,
0.43,0.07,0.26,-1.27,0.12,0.11,-0.11,
0.43,0.07,0.26,-1.27,0.12,0.12,-0.11,
0.431,0.06,0.27,-1.38,0.12,0.12,-0.11,
0.431,0.06,0.27,-1.38,0.11,0.13,-0.11,
0.431,0.06,0.27,-1.38,0.11,0.14,-0.10,
0.431,0.06,0.27,-1.38,0.10,0.15,-0.10,
0.431,0.06,0.30,-1.45,0.10,0.15,-0.10,
0.431,0.06,0.30,-1.45,0.10,0.16,-0.10,
0.434,0.06,0.30,-1.45,0.09,0.17,-0.09,
0.434,0.04,0.33,-1.48,0.09,0.17,-0.09,
0.436,0.04,0.33,-1.48,0.08,0.18,-0.09,
0.439,0.04,0.33,-1.48,0.07,0.19,-0.09,
0.439,-0.01,0.36,-1.49,0.07,0.19,-0.09,
0.442,-0.01,0.36,-1.49,0.07,0.20,-0.08,
0.444,-0.01,0.36,-1.49,0.06,0.21,-0.08,
0.444,-0.05,0.42,-1.46,0.06,0.21,-0.08,
0.446,-0.05,0.42,-1.46,0.05,0.22,-0.07,
0.449,-0.05,0.42,-1.46,0.04,0.23,-0.07,
0.449,-0.13,0.46,-1.43,0.04,0.23,-0.07,
0.451,-0.13,0.46,-1.43,0.03,0.24,-0.07,
0.454,-0.13,0.46,-1.43,0.01,0.25,-0.06,
0.454,-0.16,0.49,-1.40,0.01,0.25,-0.06,
0.456,-0.16,0.49,-1.40,-0.00,0.26,-0.05,
0.459,-0.16,0.49,-1.40,-0.02,0.27,-0.05,
0.459,-0.17,0.53,-1.37,-0.02,0.27,-0.05,
0.461,-0.17,0.53,-1.37,-0.04,0.28,-0.04,
0.464,-0.17,0.53,-1.37,-0.06,0.29,-0.03,
0.464,-0.17,0.53,-1.33,-0.06,0.29,-0.03,
0.466,-0.17,0.53,-1.33,-0.08,0.29,-0.03,
0.469,-0.17,0.53,-1.33,-0.11,0.29,-0.02,
0.469,-0.14,0.53,-1.27,-0.11,0.29,-0.02,
0.471,-0.14,0.53,-1.27,-0.13,0.30,-0.02,
0.474,-0.14,0.53,-1.27,-0.16,0.30,-0.01,
0.477,-0.12,0.55,-1.17,-0.16,0.30,-0.01,
0.477,-0.12,0.55,-1.17,-0.18,0.31,-0.01,
0.481,-0.12,0.55,-1.17,-0.21,0.31,-0.00,
0.482,-0.14,0.57,-1.07,-0.21,0.31,-0.00,
0.483,-0.14,0.57,-1.07,-0.24,0.32,0.00,
0.484,-0.21,0.59,-0.95,-0.24,0.32,0.00,
0.485,-0.21,0.59,-0.95,-0.26,0.33,0.00,
0.486,-0.21,0.59,-0.95,-0.29,0.35,0.01,
0.488,-0.21,0.59,-0.95,-0.32,0.36,0.02,
0.489,-0.33,0.60,-0.82,-0.32,0.36,0.02,
0.494,-0.33,0.60,-0.82,-0.34,0.37,0.03,
0.494,-0.33,0.60,-0.82,-0.36,0.38,0.04,
0.495,-0.47,0.59,-0.65,-0.36,0.38,0.04,
0.496,-0.47,0.59,-0.65,-0.39,0.39,0.06,
0.5,-0.61,0.58,-0.53,-0.39,0.39,0.06,
0.5,-0.61,0.58,-0.53,-0.41,0.40,0.08,
0.504,-0.72,0.61,-0.30,-0.41,0.40,0.08,
0.504,-0.72,0.61,-0.30,-0.43,0.40,0.10,
0.504,-0.72,0.61,-0.30,-0.45,0.41,0.12,
0.506,-0.72,0.61,-0.30,-0.47,0.41,0.14,
0.509,-0.82,0.58,-0.04,-0.47,0.41,0.14,
0.509,-0.82,0.58,-0.04,-0.48,0.40,0.16,
0.511,-0.82,0.58,-0.04,-0.50,0.39,0.19,
0.513,-0.91,0.51,0.21,-0.50,0.39,0.19,
0.513,-0.91,0.51,0.21,-0.51,0.38,0.21,
0.515,-0.91,0.51,0.21,-0.52,0.36,0.23,
0.518,-0.91,0.51,0.21,-0.53,0.34,0.26,
0.518,-0.92,0.44,0.39,-0.53,0.34,0.26,
0.521,-0.92,0.44,0.39,-0.54,0.32,0.27,
0.523,-0.92,0.44,0.39,-0.55,0.30,0.29,
0.523,-0.84,0.37,0.52,-0.55,0.30,0.29,
0.525,-0.84,0.37,0.52,-0.56,0.28,0.30,
0.528,-0.84,0.37,0.52,-0.57,0.26,0.31,
0.528,-0.71,0.31,0.55,-0.57,0.26,0.31,
0.53,-0.71,0.31,0.55,-0.58,0.25,0.31,
0.533,-0.53,0.29,0.58,-0.58,0.25,0.31,
0.533,-0.53,0.29,0.58,-0.59,0.23,0.31,
0.536,-0.53,0.29,0.58,-0.60,0.21,0.30,
0.538,-0.38,0.35,0.62,-0.60,0.21,0.30,
0.538,-0.38,0.35,0.62,-0.61,0.20,0.29,
0.543,-0.38,0.35,0.62,-0.62,0.19,0.28,
0.543,-0.29,0.41,0.63,-0.62,0.19,0.28,
0.544,-0.29,0.41,0.63,-0.63,0.17,0.26,
0.548,-0.29,0.41,0.63,-0.64,0.18,0.24,
0.549,-0.29,0.41,0.63,-0.62,0.26,0.19,
0.549,-0.30,0.16,0.37,-0.62,0.26,0.19,
0.55,-0.30,0.16,0.37,-0.58,0.35,0.12,
0.553,0.01,0.31,1.06,-0.58,0.35,0.12,
0.553,0.01,0.31,1.06,-0.54,0.38,0.07,
0.555,0.01,0.31,1.06,-0.53,0.35,0.05,
0.56,0.08,0.79,1.64,-0.53,0.35,0.05,
0.56,0.08,0.79,1.64,-0.55,0.27,0.04,
0.561,0.08,0.79,1.64,-0.58,0.17,0.06,
0.566,0.08,0.79,1.64,-0.63,0.11,0.08,
0.567,-0.17,0.87,1.51,-0.63,0.11,0.08,
0.57,-0.17,0.87,1.51,-0.67,0.07,0.10,
0.571,-0.17,0.87,1.51,-0.70,0.06,0.12,
0.571,-0.58,0.54,1.19,-0.70,0.06,0.12,
0.571,-0.58,0.54,1.19,-0.73,0.06,0.14,
0.573,-0.58,0.54,1.19,-0.75,0.07,0.15,
0.573,-0.86,0.41,1.23,-0.75,0.07,0.15,
0.592,-0.86,0.41,1.23,-0.76,0.07,0.17,
0.592,-0.84,0.56,1.68,-0.76,0.07,0.17,
0.593,-0.84,0.56,1.68,-0.77,0.06,0.17,
0.593,-0.84,0.56,1.68,-0.77,0.04,0.18,
0.593,-0.84,0.56,1.68,-0.77,0.02,0.18,
0.593,-0.69,0.84,2.07,-0.77,0.02,0.18,
0.593,-0.69,0.84,2.07,-0.77,-0.00,0.18,
0.593,-0.69,0.84,2.07,-0.76,-0.02,0.17,
0.594,-0.54,1.02,2.22,-0.76,-0.02,0.17,
0.594,-0.54,1.02,2.22,-0.75,-0.02,0.17,
0.605,-0.54,1.02,2.22,-0.74,-0.01,0.17,
0.606,-0.51,1.09,2.07,-0.74,-0.01,0.17,
0.607,-0.51,1.09,2.07,-0.73,0.00,0.17,
0.607,-0.51,1.09,2.07,-0.73,0.03,0.18,
0.608,-0.62,1.06,1.81,-0.73,0.03,0.18,
0.608,-0.62,1.06,1.81,-0.73,0.06,0.19,
0.609,-0.86,0.93,1.66,-0.73,0.06,0.19,
0.609,-0.86,0.93,1.66,-0.74,0.09,0.21,
0.609,-0.86,0.93,1.66,-0.76,0.13,0.23,
0.61,-1.18,0.75,1.61,-0.76,0.13,0.23,
0.61,-1.18,0.75,1.61,-0.77,0.16,0.25,
0.611,-1.18,0.75,1.61,-0.79,0.19,0.28,
0.613,-1.18,0.75,1.61,-0.81,0.22,0.31,
0.613,-1.54,0.56,1.67,-0.81,0.22,0.31,
0.615,-1.54,0.56,1.67,-0.83,0.24,0.34,
0.617,-1.54,0.56,1.67,-0.85,0.27,0.38,
0.618,-1.88,0.41,1.85,-0.85,0.27,0.38,
0.621,-1.88,0.41,1.85,-0.86,0.28,0.42,
0.622,-1.88,0.41,1.85,-0.88,0.30,0.46,
0.623,-2.17,0.23,2.13,-0.88,0.30,0.46,
0.629,-2.17,0.23,2.13,-0.88,0.31,0.51,
0.63,-2.37,0.03,2.43,-0.88,0.31,0.51,
0.63,-2.37,0.03,2.43,-0.88,0.33,0.55,
0.637,-2.37,0.03,2.43,-0.87,0.34,0.59,
0.638,-2.45,-0.20,2.73,-0.87,0.34,0.59,
0.638,-2.45,-0.20,2.73,-0.86,0.34,0.63,
0.638,-2.45,-0.20,2.73,-0.85,0.33,0.66,
0.639,-2.45,-0.20,2.73,-0.83,0.32,0.69,
0.639,-2.42,-0.43,3.00,-0.83,0.32,0.69,
0.64,-2.42,-0.43,3.00,-0.81,0.30,0.72,
0.645,-2.32,-0.63,3.24,-0.81,0.30,0.72,
0.646,-2.32,-0.63,3.24,-0.78,0.27,0.74,
0.646,-2.32,-0.63,3.24,-0.75,0.24,0.76,
0.647,-2.14,-0.77,3.39,-0.75,0.24,0.76,
0.647,-2.14,-0.77,3.39,-0.72,0.20,0.78,
0.649,-2.14,-0.77,3.39,-0.69,0.17,0.78,
0.652,-2.14,-0.77,3.39,-0.66,0.13,0.79,
0.652,-1.84,-0.89,3.42,-0.66,0.13,0.79,
0.654,-1.84,-0.89,3.42,-0.62,0.10,0.79,
0.658,-1.58,-0.97,3.41,-0.62,0.10,0.79,
0.659,-1.58,-0.97,3.41,-0.58,0.06,0.79,
0.661,-1.58,-0.97,3.41,-0.54,0.03,0.78,
0.662,-1.58,-0.97,3.41,-0.50,-0.01,0.77,
0.662,-1.38,-1.06,3.31,-0.50,-0.01,0.77,
0.665,-1.38,-1.06,3.31,-0.46,-0.04,0.76,
0.668,-1.38,-1.06,3.31,-0.42,-0.08,0.75,
0.668,-1.22,-1.11,3.16,-0.42,-0.08,0.75,
0.669,-1.22,-1.11,3.16,-0.38,-0.11,0.73,
0.672,-1.22,-1.11,3.16,-0.34,-0.14,0.72,
0.672,-1.13,-1.18,2.94,-0.34,-0.14,0.72,
0.676,-1.13,-1.18,2.94,-0.31,-0.17,0.70,
0.677,-1.13,-1.18,2.94,-0.27,-0.20,0.69,
0.677,-1.09,-1.22,2.65,-0.27,-0.20,0.69,
0.679,-1.09,-1.22,2.65,-0.23,-0.23,0.67,
0.682,-1.04,-1.22,2.37,-0.23,-0.23,0.67,
0.682,-1.04,-1.22,2.37,-0.20,-0.26,0.66,
0.684,-1.04,-1.22,2.37,-0.16,-0.29,0.65,
0.687,-1.04,-1.22,2.37,-0.13,-0.31,0.64,
0.687,-1.00,-1.19,2.08,-0.13,-0.31,0.64,
0.689,-1.00,-1.19,2.08,-0.10,-0.34,0.63,
0.692,-1.00,-1.19,2.08,-0.07,-0.36,0.63,
0.692,-0.95,-1.10,1.75,-0.07,-0.36,0.63,
0.694,-0.95,-1.10,1.75,-0.04,-0.37,0.63,
0.697,-0.95,-1.10,1.75,-0.01,-0.39,0.62,
0.697,-0.88,-1.03,1.40,-0.01,-0.39,0.62,
0.699,-0.88,-1.03,1.40,0.01,-0.39,0.63,
0.702,-0.88,-1.03,1.40,0.04,-0.39,0.63,
0.702,-0.80,-0.96,1.04,0.04,-0.39,0.63,
0.704,-0.80,-0.96,1.04,0.06,-0.39,0.63,
0.707,-0.80,-0.96,1.04,0.09,-0.39,0.64,
0.707,-0.69,-0.88,0.69,0.09,-0.39,0.64,
0.714,-0.69,-0.88,0.69,0.11,-0.39,0.64,
0.716,-0.69,-0.88,0.69,0.13,-0.38,0.64,
