
time,ax,ay,az,wx,wy,wz,
0.16,-0.99,-3.56,-1.28,0.60,1.81,-1.35,
0.16,-0.63,-3.91,-1.38,0.60,1.81,-1.35,
0.163,-0.63,-3.91,-1.38,0.64,1.88,-1.40,
0.164,-0.63,-3.91,-1.38,0.68,1.95,-1.47,
0.164,-0.26,-4.29,-1.46,0.68,1.95,-1.47,
0.166,-0.26,-4.29,-1.46,0.73,2.04,-1.53,
0.169,0.09,-4.60,-1.55,0.73,2.04,-1.53,
0.17,0.09,-4.60,-1.55,0.78,2.13,-1.60,
0.171,0.09,-4.60,-1.55,0.83,2.23,-1.67,
0.174,0.47,-4.92,-1.65,0.83,2.23,-1.67,
0.174,0.47,-4.92,-1.65,0.89,2.33,-1.75,
0.176,0.47,-4.92,-1.65,0.95,2.44,-1.84,
0.18,0.89,-5.26,-1.81,0.95,2.44,-1.84,
0.18,0.89,-5.26,-1.81,1.01,2.55,-1.92,
0.181,0.89,-5.26,-1.81,1.08,2.68,-2.01,
0.184,0.89,-5.26,-1.81,1.14,2.81,-2.10,
0.184,1.23,-5.60,-2.02,1.14,2.81,-2.10,
0.187,1.23,-5.60,-2.02,1.21,2.95,-2.20,
0.188,1.23,-5.60,-2.02,1.27,3.10,-2.29,
0.189,1.40,-6.01,-2.24,1.27,3.10,-2.29,
0.191,1.40,-6.01,-2.24,1.34,3.25,-2.38,
0.193,1.42,-6.34,-2.40,1.34,3.25,-2.38,
0.194,1.42,-6.34,-2.40,1.41,3.39,-2.48,
0.196,1.42,-6.34,-2.40,1.48,3.53,-2.57,
0.198,1.42,-6.34,-2.40,1.55,3.67,-2.67,
0.198,1.51,-6.65,-2.53,1.55,3.67,-2.67,
0.201,1.51,-6.65,-2.53,1.62,3.82,-2.76,
0.203,1.51,-6.65,-2.53,1.69,3.97,-2.85,
0.204,1.68,-6.94,-2.72,1.69,3.97,-2.85,
0.207,1.68,-6.94,-2.72,1.76,4.12,-2.94,
0.208,1.81,-7.21,-2.89,1.76,4.12,-2.94,
0.209,1.81,-7.21,-2.89,1.83,4.29,-3.02,
0.211,1.81,-7.21,-2.89,1.90,4.45,-3.11,
0.219,1.81,-7.21,-2.89,1.97,4.62,-3.20,
0.22,1.88,-7.50,-3.04,1.97,4.62,-3.20,
0.22,1.88,-7.50,-3.04,2.04,4.79,-3.29,
0.22,1.88,-7.50,-3.04,2.11,4.95,-3.38,
0.22,2.02,-7.72,-3.12,2.11,4.95,-3.38,
0.221,2.02,-7.72,-3.12,2.18,5.10,-3.46,
0.224,2.02,-7.72,-3.12,2.24,5.23,-3.55,
0.224,2.19,-7.89,-3.22,2.24,5.23,-3.55,
0.225,2.19,-7.89,-3.22,2.30,5.35,-3.63,
0.228,2.19,-7.89,-3.22,2.36,5.46,-3.72,
0.228,2.30,-8.08,-3.45,2.36,5.46,-3.72,
0.23,2.30,-8.08,-3.45,2.40,5.56,-3.80,
0.234,2.30,-8.08,-3.45,2.43,5.65,-3.89,
0.234,2.52,-8.29,-3.63,2.43,5.65,-3.89,
0.239,2.52,-8.29,-3.63,2.45,5.73,-3.98,
0.239,2.52,-8.29,-3.63,2.46,5.78,-4.09,
0.24,3.19,-8.98,-3.59,2.46,5.78,-4.09,
0.24,3.19,-8.98,-3.59,2.45,5.77,-4.24,
0.243,3.31,-8.63,-3.24,2.45,5.77,-4.24,
0.245,3.31,-8.63,-3.24,2.46,5.77,-4.36,
0.246,3.31,-8.63,-3.24,2.45,5.74,-4.45,
0.248,3.31,-8.63,-3.24,2.44,5.70,-4.51,
0.248,2.83,-8.64,-3.08,2.44,5.70,-4.51,
0.25,2.83,-8.64,-3.08,2.42,5.65,-4.58,
0.253,2.83,-8.64,-3.08,2.38,5.59,-4.67,
0.253,2.92,-9.25,-2.74,2.38,5.59,-4.67,
0.255,2.92,-9.25,-2.74,2.34,5.50,-4.77,
0.258,2.92,-9.25,-2.74,2.29,5.34,-4.88,
0.258,3.32,-9.60,-1.75,2.29,5.34,-4.88,
0.26,3.32,-9.60,-1.75,2.24,5.15,-5.00,
0.268,3.62,-9.88,-0.82,2.24,5.15,-5.00,
0.268,3.62,-9.88,-0.82,2.20,4.93,-5.14,
0.268,3.62,-9.88,-0.82,2.15,4.70,-5.31,
0.271,3.53,-9.90,-0.11,2.15,4.70,-5.31,
0.274,3.53,-9.90,-0.11,2.10,4.47,-5.47,
0.274,3.53,-9.90,-0.11,2.05,4.20,-5.58,
0.274,2.57,-9.95,0.69,2.05,4.20,-5.58,
0.274,2.57,-9.95,0.69,2.00,3.91,-5.66,
0.276,2.57,-9.95,0.69,1.94,3.60,-5.73,
0.278,1.95,-10.47,1.35,1.94,3.60,-5.73,
0.278,1.95,-10.47,1.35,1.88,3.28,-5.81,
0.284,1.95,-10.47,1.35,1.82,2.98,-5.90,
0.284,1.37,-9.99,2.04,1.82,2.98,-5.90,
0.284,1.37,-9.99,2.04,1.77,2.70,-5.96,
0.285,1.37,-9.99,2.04,1.73,2.42,-6.01,
0.291,1.37,-9.99,2.04,1.69,2.17,-6.06,
0.291,1.37,-9.99,2.04,1.66,1.93,-6.11,
0.291,0.86,-9.95,2.66,1.66,1.93,-6.11,
0.293,0.86,-9.95,2.66,1.64,1.70,-6.18,
0.293,0.55,-10.02,3.25,1.64,1.70,-6.18,
0.295,0.55,-10.02,3.25,1.63,1.50,-6.24,
0.307,0.24,-9.67,3.68,1.63,1.50,-6.24,
0.307,0.24,-9.67,3.68,1.62,1.32,-6.31,
0.307,0.24,-9.67,3.68,1.63,1.17,-6.37,
0.307,0.24,-9.67,3.68,1.64,1.04,-6.42,
0.308,-0.03,-9.15,3.72,1.64,1.04,-6.42,
0.308,-0.03,-9.15,3.72,1.66,0.96,-6.48,
0.309,-0.33,-8.64,3.58,1.66,0.96,-6.48,
0.309,-0.33,-8.64,3.58,1.68,0.91,-6.52,
0.31,-0.33,-8.64,3.58,1.70,0.89,-6.56,
0.313,-0.67,-8.12,3.34,1.70,0.89,-6.56,
0.323,-0.67,-8.12,3.34,1.73,0.90,-6.60,
0.323,-0.67,-8.12,3.34,1.75,0.92,-6.63,
0.323,-0.67,-8.12,3.34,1.77,0.95,-6.66,
0.323,-1.10,-7.73,2.97,1.77,0.95,-6.66,
0.323,-1.10,-7.73,2.97,1.78,1.00,-6.68,
0.325,-1.10,-7.73,2.97,1.79,1.05,-6.70,
0.325,-1.66,-7.18,2.77,1.79,1.05,-6.70,
0.327,-1.66,-7.18,2.77,1.79,1.11,-6.71,
0.328,-2.14,-6.46,2.69,1.79,1.11,-6.71,
0.328,-2.14,-6.46,2.69,1.78,1.17,-6.71,
0.336,-2.65,-5.79,2.67,1.78,1.17,-6.71,
0.337,-2.65,-5.79,2.67,1.78,1.24,-6.70,
0.337,-2.65,-5.79,2.67,1.77,1.29,-6.69,
0.338,-3.11,-5.37,2.84,1.77,1.29,-6.69,
0.343,-3.11,-5.37,2.84,1.76,1.34,-6.68,
0.344,-3.11,-5.37,2.84,1.75,1.35,-6.66,
0.344,-3.11,-5.37,2.84,1.72,1.32,-6.64,
0.346,-3.11,-5.37,2.84,1.68,1.24,-6.63,
0.347,-3.11,-5.37,2.84,1.64,1.13,-6.61,
0.347,-3.46,-5.13,3.18,1.64,1.13,-6.61,
0.347,-3.86,-4.85,3.53,1.64,1.13,-6.61,
0.348,-3.86,-4.85,3.53,1.59,0.99,-6.61,
0.35,-3.86,-4.85,3.53,1.53,0.83,-6.60,
0.354,-4.51,-4.37,3.84,1.53,0.83,-6.60,
0.354,-4.51,-4.37,3.84,1.48,0.67,-6.59,
0.354,-4.51,-4.37,3.84,1.43,0.50,-6.57,
0.357,-5.29,-3.90,4.08,1.43,0.50,-6.57,
0.357,-5.29,-3.90,4.08,1.38,0.32,-6.55,
0.361,-5.29,-3.90,4.08,1.32,0.15,-6.53,
0.363,-5.98,-3.40,4.32,1.32,0.15,-6.53,
0.364,-5.98,-3.40,4.32,1.26,-0.04,-6.49,
0.367,-6.57,-2.83,4.64,1.26,-0.04,-6.49,
0.368,-6.57,-2.83,4.64,1.20,-0.22,-6.46,
0.368,-6.57,-2.83,4.64,1.13,-0.38,-6.42,
0.369,-6.57,-2.83,4.64,1.08,-0.53,-6.38,
0.372,-6.57,-2.83,4.64,1.04,-0.66,-6.33,
0.372,-7.26,-2.16,5.11,1.04,-0.66,-6.33,
0.374,-7.26,-2.16,5.11,1.02,-0.77,-6.29,
0.378,-7.26,-2.16,5.11,1.01,-0.87,-6.23,
0.378,-8.12,-1.34,5.52,1.01,-0.87,-6.23,
0.38,-8.12,-1.34,5.52,1.02,-0.94,-6.17,
0.382,-8.12,-1.34,5.52,1.04,-0.98,-6.11,
0.386,-8.12,-1.34,5.52,1.06,-1.01,-6.03,
0.386,-9.03,-0.51,5.59,1.06,-1.01,-6.03,
0.387,-9.90,0.42,5.46,1.06,-1.01,-6.03,
0.387,-9.90,0.42,5.46,1.09,-1.01,-5.95,
0.389,-9.90,0.42,5.46,1.12,-0.99,-5.86,
0.392,-9.90,0.42,5.46,1.15,-0.96,-5.78,
0.392,-10.57,1.17,5.19,1.15,-0.96,-5.78,
0.394,-10.57,1.17,5.19,1.18,-0.93,-5.70,
0.397,-10.57,1.17,5.19,1.22,-0.91,-5.61,
0.397,-11.26,2.02,4.89,1.22,-0.91,-5.61,
0.399,-11.26,2.02,4.89,1.26,-0.91,-5.51,
0.402,-11.26,2.02,4.89,1.30,-0.92,-5.39,
0.402,-12.34,2.95,4.44,1.30,-0.92,-5.39,
0.408,-12.34,2.95,4.44,1.33,-0.94,-5.25,
0.408,-12.34,2.95,4.44,1.34,-0.97,-5.10,
0.409,-13.27,3.61,3.72,1.34,-0.97,-5.10,
0.41,-13.27,3.61,3.72,1.35,-1.00,-4.96,
0.419,-13.27,3.61,3.72,1.33,-1.06,-4.81,
0.419,-13.76,4.08,3.13,1.33,-1.06,-4.81,
0.42,-13.76,4.08,3.13,1.30,-1.14,-4.68,
0.42,-14.13,4.63,2.70,1.30,-1.14,-4.68,
0.42,-14.13,4.63,2.70,1.27,-1.24,-4.54,
0.42,-14.13,4.63,2.70,1.23,-1.36,-4.41,
0.422,-14.13,4.63,2.70,1.19,-1.48,-4.27,
0.433,-14.68,5.22,2.14,1.19,-1.48,-4.27,
0.433,-15.35,5.82,1.30,1.19,-1.48,-4.27,
0.434,-15.35,5.82,1.30,1.14,-1.61,-4.13,
0.434,-15.35,5.82,1.30,1.09,-1.73,-3.98,
0.434,-15.35,5.82,1.30,1.01,-1.84,-3.81,
0.434,-17.38,6.90,-1.07,1.01,-1.84,-3.81,
0.435,-17.38,6.90,-1.07,0.91,-1.90,-3.61,
0.435,-17.38,6.90,-1.07,0.79,-1.96,-3.37,
0.436,-17.38,6.90,-1.07,0.70,-2.04,-3.13,
0.437,-18.24,7.97,-1.51,0.70,-2.04,-3.13,
0.439,-18.24,7.97,-1.51,0.62,-2.15,-2.98,
0.442,-18.24,7.97,-1.51,0.54,-2.23,-2.85,
0.442,-17.33,8.58,-2.43,0.54,-2.23,-2.85,
0.444,-17.33,8.58,-2.43,0.42,-2.24,-2.67,
0.448,-17.33,8.58,-2.43,0.31,-2.28,-2.50,
0.449,-16.69,8.65,-2.96,0.31,-2.28,-2.50,
0.452,-16.69,8.65,-2.96,0.27,-2.40,-2.40,
0.454,-16.69,8.65,-2.96,0.24,-2.52,-2.29,
0.455,-15.15,8.46,-0.46,0.24,-2.52,-2.29,
0.455,-15.15,8.46,-0.46,0.17,-2.54,-2.14,
0.457,-16.70,8.32,-2.56,0.17,-2.54,-2.14,
0.457,-16.70,8.32,-2.56,0.06,-2.51,-1.95,
0.459,-16.70,8.32,-2.56,-0.04,-2.50,-1.77,
0.464,-16.28,9.05,-2.93,-0.04,-2.50,-1.77,
0.465,-16.28,9.05,-2.93,-0.13,-2.48,-1.61,
0.465,-16.28,9.05,-2.93,-0.21,-2.46,-1.47,
0.466,-16.28,9.05,-2.93,-0.28,-2.45,-1.34,
0.466,-16.06,9.41,-2.71,-0.28,-2.45,-1.34,
0.472,-16.06,9.41,-2.71,-0.33,-2.46,-1.20,
0.472,-16.06,9.41,-2.71,-0.35,-2.49,-1.06,
0.473,-16.06,9.14,-1.81,-0.35,-2.49,-1.06,
0.475,-16.06,9.14,-1.81,-0.36,-2.51,-0.92,
0.476,-16.06,9.14,-1.81,-0.34,-2.53,-0.79,
0.477,-15.51,8.92,-0.95,-0.34,-2.53,-0.79,
0.491,-15.51,8.92,-0.95,-0.33,-2.54,-0.66,
0.491,-15.51,8.92,-0.95,-0.31,-2.53,-0.55,
0.492,-15.51,8.92,-0.95,-0.29,-2.50,-0.44,
0.492,-14.61,8.74,-0.81,-0.29,-2.50,-0.44,
0.492,-14.61,8.74,-0.81,-0.27,-2.46,-0.33,
0.492,-13.84,8.63,-0.97,-0.27,-2.46,-0.33,
0.493,-13.84,8.63,-0.97,-0.25,-2.43,-0.23,
0.51,-12.93,8.62,-1.76,-0.25,-2.43,-0.23,
0.51,-12.93,8.62,-1.76,-0.22,-2.40,-0.13,
0.511,-12.93,8.62,-1.76,-0.19,-2.35,-0.04,
0.511,-12.93,8.62,-1.76,-0.15,-2.26,0.05,
0.511,-11.85,8.60,-2.31,-0.15,-2.26,0.05,
0.512,-10.68,8.48,-2.64,-0.15,-2.26,0.05,
0.512,-10.68,8.48,-2.64,-0.10,-2.16,0.12,
0.512,-10.68,8.48,-2.64,-0.05,-2.02,0.20,
0.512,-9.81,8.31,-3.73,-0.05,-2.02,0.20,
0.513,-8.77,8.21,-4.31,-0.05,-2.02,0.20,
0.513,-8.77,8.21,-4.31,-0.01,-1.87,0.27,
0.513,-8.77,8.21,-4.31,0.02,-1.72,0.34,
0.513,-8.77,8.21,-4.31,0.05,-1.58,0.41,
0.513,-8.77,8.21,-4.31,0.08,-1.45,0.48,
0.514,-8.77,8.21,-4.31,0.10,-1.33,0.53,
0.52,-8.77,8.21,-4.31,0.12,-1.22,0.58,
0.52,-7.87,8.15,-5.16,0.12,-1.22,0.58,
0.521,-7.87,8.15,-5.16,0.13,-1.12,0.63,
0.521,-7.02,7.83,-6.41,0.13,-1.12,0.63,
0.522,-7.02,7.83,-6.41,0.12,-1.04,0.68,
0.523,-7.02,7.83,-6.41,0.10,-0.97,0.72,
0.526,-5.86,7.40,-7.82,0.10,-0.97,0.72,
0.526,-5.86,7.40,-7.82,0.04,-0.91,0.76,
0.528,-5.86,7.40,-7.82,-0.03,-0.85,0.80,
0.531,-4.48,6.85,-9.10,-0.03,-0.85,0.80,
0.532,-4.48,6.85,-9.10,-0.12,-0.82,0.82,
0.533,-4.48,6.85,-9.10,-0.22,-0.79,0.83,
0.537,-4.48,6.85,-9.10,-0.31,-0.75,0.84,
0.537,-3.20,6.16,-9.55,-0.31,-0.75,0.84,
0.538,-3.20,6.16,-9.55,-0.42,-0.71,0.84,
0.541,-3.20,6.16,-9.55,-0.52,-0.67,0.81,
0.541,-1.63,5.37,-9.64,-0.52,-0.67,0.81,
0.544,-1.63,5.37,-9.64,-0.58,-0.65,0.81,
0.547,-0.96,4.62,-8.61,-0.58,-0.65,0.81,
0.548,-0.96,4.62,-8.61,-0.63,-0.60,0.80,
0.548,-0.96,4.62,-8.61,-0.67,-0.56,0.78,
0.551,0.31,3.98,-8.17,-0.67,-0.56,0.78,
0.551,0.31,3.98,-8.17,-0.70,-0.49,0.76,
0.554,0.31,3.98,-8.17,-0.71,-0.41,0.73,
0.555,1.29,3.37,-7.70,-0.71,-0.41,0.73,
0.556,1.29,3.37,-7.70,-0.72,-0.31,0.70,
0.558,1.29,3.37,-7.70,-0.72,-0.20,0.67,
0.56,1.29,3.37,-7.70,-0.70,-0.08,0.63,
0.561,2.17,2.82,-6.93,-0.70,-0.08,0.63,
0.563,2.17,2.82,-6.93,-0.66,0.05,0.59,
0.565,2.17,2.82,-6.93,-0.62,0.18,0.55,
0.565,3.02,2.31,-6.41,-0.62,0.18,0.55,
0.568,3.02,2.31,-6.41,-0.57,0.31,0.49,
0.571,3.50,1.94,-6.15,-0.57,0.31,0.49,
0.571,3.50,1.94,-6.15,-0.52,0.45,0.43,
0.572,3.50,1.94,-6.15,-0.47,0.59,0.38,
0.575,3.50,1.94,-6.15,-0.43,0.71,0.33,
0.575,3.36,1.88,-5.99,-0.43,0.71,0.33,
0.577,3.36,1.88,-5.99,-0.39,0.83,0.28,
0.58,3.36,1.88,-5.99,-0.37,0.92,0.24,
0.58,2.68,2.13,-6.21,-0.37,0.92,0.24,
0.583,2.68,2.13,-6.21,-0.36,1.01,0.20,
0.585,2.68,2.13,-6.21,-0.36,1.07,0.18,
0.585,1.91,2.53,-6.54,-0.36,1.07,0.18,
0.587,1.91,2.53,-6.54,-0.39,1.12,0.16,
0.591,0.96,2.94,-6.60,-0.39,1.12,0.16,
0.591,0.96,2.94,-6.60,-0.42,1.14,0.16,
0.592,0.96,2.94,-6.60,-0.47,1.15,0.16,
0.595,0.96,2.94,-6.60,-0.52,1.14,0.17,
0.595,0.27,3.23,-6.59,-0.52,1.14,0.17,
0.597,0.27,3.23,-6.59,-0.58,1.12,0.19,
0.6,0.27,3.23,-6.59,-0.64,1.10,0.22,
0.6,-0.21,3.67,-6.44,-0.64,1.10,0.22,
0.602,-0.21,3.67,-6.44,-0.70,1.08,0.24,
0.605,-0.21,3.67,-6.44,-0.76,1.06,0.27,
0.605,-0.47,3.98,-6.36,-0.76,1.06,0.27,
0.607,-0.47,3.98,-6.36,-0.84,1.06,0.30,
0.61,-0.47,3.98,-6.36,-0.92,1.05,0.34,
0.61,-0.65,4.34,-6.66,-0.92,1.05,0.34,
0.615,-0.65,4.34,-6.66,-1.01,1.05,0.38,
0.615,-0.65,4.34,-6.66,-1.13,1.06,0.42,
0.616,-0.95,4.76,-7.10,-1.13,1.06,0.42,
0.621,-0.95,4.76,-7.10,-1.26,1.05,0.46,
0.621,-0.95,4.76,-7.10,-1.40,1.01,0.51,
0.622,-1.58,5.25,-7.57,-1.40,1.01,0.51,
0.622,-1.58,5.25,-7.57,-1.56,0.92,0.57,
0.625,-1.58,5.25,-7.57,-1.74,0.85,0.64,
0.625,-3.08,6.02,-7.84,-1.74,0.85,0.64,
0.627,-3.08,6.02,-7.84,-1.91,0.77,0.72,
0.632,-3.08,6.02,-7.84,-2.06,0.70,0.80,
0.632,-3.85,5.71,-6.12,-2.06,0.70,0.80,
0.632,-3.85,5.71,-6.12,-2.18,0.72,0.88,
0.635,-3.85,5.71,-6.12,-2.25,0.72,0.94,
0.635,-3.27,5.01,-3.64,-2.25,0.72,0.94,
0.637,-3.27,5.01,-3.64,-2.32,0.73,1.00,
0.64,-3.27,5.01,-3.64,-2.36,0.73,1.04,
0.64,-3.01,4.33,-1.49,-2.36,0.73,1.04,
0.642,-3.01,4.33,-1.49,-2.39,0.73,1.08,
0.653,-3.01,4.33,-1.49,-2.41,0.73,1.12,
0.654,-2.78,3.15,1.02,-2.41,0.73,1.12,
0.654,-2.78,3.15,1.02,-2.39,0.71,1.15,
0.654,-2.78,3.15,1.02,-2.35,0.64,1.17,
0.654,-2.33,3.34,2.88,-2.35,0.64,1.17,
0.654,-2.33,3.34,2.88,-2.30,0.55,1.17,
0.655,-2.33,3.34,2.88,-2.23,0.48,1.18,
0.655,-1.88,2.31,4.81,-2.23,0.48,1.18,
0.657,-1.88,2.31,4.81,-2.15,0.38,1.17,
0.66,-1.88,2.31,4.81,-2.06,0.28,1.15,
0.66,-1.19,2.12,5.76,-2.06,0.28,1.15,
0.662,-1.19,2.12,5.76,-1.95,0.22,1.14,
0.664,-1.19,2.12,5.76,-1.86,0.18,1.12,
0.665,-0.58,2.77,5.08,-1.86,0.18,1.12,
0.667,-0.58,2.77,5.08,-1.74,0.16,1.10,
0.669,-0.58,2.77,5.08,-1.65,0.18,1.08,
0.669,-0.27,2.62,4.02,-1.65,0.18,1.08,
0.672,-0.27,2.62,4.02,-1.55,0.23,1.06,
0.674,-0.37,3.93,2.21,-1.55,0.23,1.06,
0.675,-0.37,3.93,2.21,-1.47,0.31,1.04,
0.677,-0.37,3.93,2.21,-1.40,0.41,1.05,
0.68,-0.37,3.93,2.21,-1.32,0.55,1.05,
0.68,-0.87,4.53,1.45,-1.32,0.55,1.05,
0.682,-0.87,4.53,1.45,-1.21,0.68,1.06,
0.684,-0.87,4.53,1.45,-1.15,0.84,1.09,
0.684,-1.64,4.14,0.68,-1.15,0.84,1.09,
0.686,-1.64,4.14,0.68,-1.09,1.01,1.12,
0.689,-1.64,4.14,0.68,-1.03,1.14,1.18,
0.689,-2.39,6.58,1.39,-1.03,1.14,1.18,
