
time,ax,ay,az,wx,wy,wz,
0.072,0.15,-0.06,-0.11,0.00,-0.09,-0.01,
0.074,0.15,-0.06,-0.11,-0.00,-0.08,-0.01,
0.075,0.13,-0.04,-0.12,-0.00,-0.08,-0.01,
0.077,0.13,-0.04,-0.12,-0.00,-0.08,-0.01,
0.079,0.13,-0.04,-0.12,-0.00,-0.08,-0.01,
0.079,0.13,-0.03,-0.13,-0.00,-0.08,-0.01,
0.082,0.13,-0.03,-0.13,-0.01,-0.08,-0.01,
0.084,0.13,-0.03,-0.13,-0.01,-0.08,-0.01,
0.084,0.16,-0.01,-0.13,-0.01,-0.08,-0.01,
0.087,0.16,-0.01,-0.13,-0.01,-0.07,-0.01,
0.09,0.16,-0.01,-0.13,-0.01,-0.07,-0.01,
0.09,0.16,0.02,-0.16,-0.01,-0.07,-0.01,
0.092,0.16,0.02,-0.16,-0.02,-0.07,-0.01,
0.094,0.16,0.02,-0.16,-0.02,-0.06,-0.01,
0.094,0.15,0.04,-0.16,-0.02,-0.06,-0.01,
0.096,0.15,0.04,-0.16,-0.02,-0.05,-0.01,
0.099,0.16,0.07,-0.12,-0.02,-0.05,-0.01,
0.1,0.16,0.07,-0.12,-0.02,-0.05,-0.00,
0.102,0.16,0.07,-0.12,-0.03,-0.04,-0.00,
0.112,0.16,0.07,-0.12,-0.03,-0.04,-0.00,
0.113,0.13,0.06,-0.06,-0.03,-0.04,-0.00,
0.113,0.13,0.06,-0.06,-0.02,-0.03,0.00,
0.113,0.13,0.06,-0.06,-0.02,-0.03,0.01,
0.114,0.12,0.07,-0.01,-0.02,-0.03,0.01,
0.114,0.12,0.07,-0.01,-0.02,-0.03,0.01,
0.114,0.12,0.07,-0.01,-0.02,-0.02,0.01,
0.114,0.12,0.06,0.02,-0.02,-0.02,0.01,
0.116,0.12,0.06,0.02,-0.01,-0.02,0.01,
0.119,0.12,0.06,0.02,-0.01,-0.02,0.01,
0.119,0.09,0.06,0.05,-0.01,-0.02,0.01,
0.122,0.09,0.06,0.05,-0.01,-0.02,0.01,
0.124,0.09,0.06,0.05,-0.01,-0.02,0.02,
0.124,0.05,0.07,0.06,-0.01,-0.02,0.02,
0.126,0.05,0.07,0.06,-0.01,-0.02,0.02,
0.129,0.05,0.07,0.06,-0.00,-0.02,0.02,
0.13,0.03,0.09,0.09,-0.00,-0.02,0.02,
0.132,0.03,0.09,0.09,0.00,-0.03,0.03,
0.134,0.03,0.09,0.09,0.00,-0.03,0.03,
0.134,0.02,0.09,0.11,0.00,-0.03,0.03,
0.137,0.02,0.09,0.11,0.00,-0.04,0.03,
0.139,0.02,0.09,0.11,0.00,-0.05,0.04,
0.139,0.03,0.09,0.10,0.00,-0.05,0.04,
0.141,0.03,0.09,0.10,0.01,-0.05,0.04,
0.145,0.04,0.08,0.10,0.01,-0.05,0.04,
0.157,0.04,0.08,0.10,0.01,-0.06,0.04,
0.157,0.04,0.08,0.10,0.01,-0.07,0.04,
0.157,0.04,0.08,0.10,0.01,-0.07,0.04,
0.158,0.07,0.08,0.07,0.01,-0.07,0.04,
0.158,0.07,0.08,0.07,0.00,-0.08,0.04,
0.158,0.07,0.08,0.07,0.00,-0.08,0.04,
0.158,0.09,0.07,0.00,0.00,-0.08,0.04,
0.158,0.09,0.07,0.00,-0.00,-0.09,0.04,
0.159,0.11,0.09,-0.04,-0.00,-0.09,0.04,
0.159,0.11,0.09,-0.04,-0.00,-0.09,0.04,
0.161,0.11,0.09,-0.04,-0.01,-0.09,0.04,
0.163,0.11,0.09,-0.04,-0.01,-0.09,0.04,
0.164,0.14,0.08,-0.11,-0.01,-0.09,0.04,
0.166,0.14,0.08,-0.11,-0.01,-0.09,0.04,
0.169,0.14,0.08,-0.11,-0.02,-0.09,0.04,
0.169,0.15,0.06,-0.13,-0.02,-0.09,0.04,
0.172,0.15,0.06,-0.13,-0.02,-0.10,0.04,
0.176,0.14,0.06,-0.12,-0.02,-0.10,0.04,
0.176,0.14,0.06,-0.12,-0.03,-0.10,0.04,
0.176,0.14,0.06,-0.12,-0.03,-0.10,0.04,
0.179,0.13,0.10,-0.08,-0.03,-0.10,0.04,
0.179,0.13,0.10,-0.08,-0.03,-0.10,0.04,
0.181,0.13,0.10,-0.08,-0.04,-0.10,0.03,
0.184,0.13,0.10,-0.08,-0.04,-0.10,0.03,
0.184,0.12,0.11,-0.05,-0.04,-0.10,0.03,
0.187,0.12,0.11,-0.05,-0.04,-0.10,0.03,
0.193,0.15,0.12,-0.03,-0.04,-0.10,0.03,
0.194,0.15,0.12,-0.03,-0.04,-0.10,0.03,
0.194,0.15,0.12,-0.03,-0.04,-0.09,0.03,
0.194,0.15,0.12,-0.03,-0.04,-0.08,0.02,
0.194,0.17,0.10,-0.02,-0.04,-0.08,0.02,
0.196,0.17,0.10,-0.02,-0.04,-0.07,0.02,
0.199,0.17,0.10,-0.02,-0.04,-0.06,0.02,
0.199,0.17,0.10,-0.05,-0.04,-0.06,0.02,
0.201,0.17,0.10,-0.05,-0.04,-0.05,0.01,
0.204,0.16,0.08,-0.08,-0.04,-0.05,0.01,
0.204,0.16,0.08,-0.08,-0.03,-0.04,0.01,
0.206,0.16,0.08,-0.08,-0.03,-0.03,0.01,
0.208,0.16,0.08,-0.08,-0.03,-0.02,0.01,
0.209,0.13,0.10,-0.05,-0.03,-0.02,0.01,
0.211,0.13,0.10,-0.05,-0.03,-0.01,0.00,
0.213,0.13,0.10,-0.05,-0.03,0.00,-0.00,
0.213,0.10,0.11,-0.01,-0.03,0.00,-0.00,
0.217,0.10,0.11,-0.01,-0.03,0.01,-0.00,
0.218,0.10,0.11,-0.01,-0.02,0.02,-0.00,
0.218,0.05,0.12,0.09,-0.02,0.02,-0.00,
0.221,0.05,0.12,0.09,-0.02,0.03,-0.01,
0.223,0.05,0.12,0.09,-0.01,0.03,-0.01,
0.223,-0.02,0.13,0.16,-0.01,0.03,-0.01,
0.225,-0.02,0.13,0.16,-0.01,0.03,-0.01,
0.228,-0.02,0.13,0.16,0.00,0.03,-0.01,
0.228,-0.07,0.13,0.21,0.00,0.03,-0.01,
0.233,-0.05,0.13,0.18,0.00,0.03,-0.01,
0.233,-0.05,0.13,0.18,0.01,0.03,-0.01,
0.233,-0.05,0.13,0.18,0.01,0.02,-0.01,
0.235,-0.05,0.13,0.18,0.02,0.02,-0.01,
0.238,-0.05,0.13,0.18,0.02,0.02,-0.01,
0.238,-0.01,0.13,0.11,0.02,0.02,-0.01,
0.241,-0.01,0.13,0.11,0.02,0.02,-0.01,
0.243,-0.01,0.13,0.11,0.02,0.01,-0.01,
0.243,0.02,0.11,0.04,0.02,0.01,-0.01,
0.245,0.02,0.11,0.04,0.02,0.02,-0.01,
0.248,0.02,0.11,0.04,0.02,0.02,-0.01,
0.248,0.02,0.12,-0.02,0.02,0.02,-0.01,
0.25,0.02,0.12,-0.02,0.02,0.01,-0.01,
0.254,0.02,0.12,-0.02,0.01,0.01,-0.01,
0.254,-0.01,0.13,-0.07,0.01,0.01,-0.01,
0.256,-0.01,0.13,-0.07,0.01,0.01,-0.01,
0.258,-0.01,0.13,-0.07,0.01,0.00,-0.01,
0.258,-0.03,0.15,-0.08,0.01,0.00,-0.01,
0.26,-0.03,0.15,-0.08,0.01,0.00,-0.01,
0.262,-0.03,0.15,-0.08,0.00,-0.00,-0.00,
0.263,-0.05,0.13,-0.09,0.00,-0.00,-0.00,
0.265,-0.05,0.13,-0.09,-0.00,-0.01,-0.00,
0.268,-0.05,0.13,-0.09,-0.00,-0.02,-0.00,
0.268,-0.05,0.10,-0.05,-0.00,-0.02,-0.00,
0.271,-0.05,0.10,-0.05,-0.01,-0.02,0.00,
0.273,-0.05,0.10,-0.05,-0.01,-0.03,0.00,
0.273,0.01,0.12,-0.04,-0.01,-0.03,0.00,
0.275,0.01,0.12,-0.04,-0.02,-0.04,0.00,
0.277,0.01,0.12,-0.04,-0.02,-0.04,0.00,
0.278,0.03,0.11,-0.03,-0.02,-0.04,0.00,
0.28,0.03,0.11,-0.03,-0.02,-0.05,0.00,
0.283,0.03,0.11,-0.03,-0.03,-0.05,0.00,
0.283,0.05,0.11,-0.01,-0.03,-0.05,0.00,
0.285,0.05,0.11,-0.01,-0.03,-0.06,0.00,
0.289,0.05,0.11,-0.01,-0.04,-0.06,0.00,
0.289,0.09,0.10,-0.00,-0.04,-0.06,0.00,
0.29,0.09,0.10,-0.00,-0.05,-0.06,-0.00,
0.293,0.09,0.10,-0.00,-0.05,-0.07,-0.00,
0.293,0.11,0.10,0.02,-0.05,-0.07,-0.00,
0.295,0.11,0.10,0.02,-0.05,-0.07,-0.01,
0.297,0.11,0.10,0.02,-0.06,-0.07,-0.01,
0.298,0.11,0.09,0.04,-0.06,-0.07,-0.01,
0.3,0.11,0.09,0.04,-0.06,-0.07,-0.01,
0.302,0.11,0.09,0.04,-0.06,-0.07,-0.01,
0.303,0.07,0.10,0.05,-0.06,-0.07,-0.01,
0.306,0.07,0.10,0.05,-0.06,-0.06,-0.01,
0.308,0.07,0.10,0.05,-0.06,-0.06,-0.02,
0.308,0.04,0.11,0.06,-0.06,-0.06,-0.02,
0.331,0.04,0.11,0.06,-0.06,-0.05,-0.01,
0.331,0.04,0.11,0.06,-0.06,-0.05,-0.01,
0.331,-0.00,0.11,0.12,-0.06,-0.05,-0.01,
0.332,-0.00,0.11,0.12,-0.05,-0.04,-0.01,
0.332,-0.00,0.11,0.12,-0.05,-0.03,-0.01,
0.332,-0.00,0.14,0.17,-0.05,-0.03,-0.01,
0.332,-0.00,0.14,0.17,-0.04,-0.01,-0.01,
0.332,-0.00,0.14,0.17,-0.03,-0.00,-0.01,
0.332,-0.00,0.13,0.22,-0.03,-0.00,-0.01,
0.333,-0.00,0.13,0.22,-0.02,0.01,-0.00,
0.333,-0.00,0.13,0.22,-0.01,0.02,-0.00,
0.333,0.03,0.12,0.22,-0.01,0.02,-0.00,
0.333,0.03,0.12,0.22,-0.00,0.03,-0.00,
0.333,0.03,0.12,0.22,0.01,0.04,-0.00,
0.333,0.07,0.10,0.18,0.01,0.04,-0.00,
0.335,0.07,0.10,0.18,0.02,0.04,0.00,
0.339,0.07,0.10,0.18,0.02,0.05,0.00,
0.339,0.05,0.08,0.13,0.02,0.05,0.00,
0.343,0.05,0.08,0.13,0.03,0.05,0.00,
0.343,0.05,0.08,0.13,0.03,0.06,0.00,
0.343,0.02,0.09,0.08,0.03,0.06,0.00,
0.344,0.02,0.09,0.08,0.04,0.06,0.00,
0.347,0.02,0.09,0.08,0.04,0.06,0.00,
0.347,-0.01,0.08,0.04,0.04,0.06,0.00,
0.349,-0.01,0.08,0.04,0.04,0.06,0.00,
0.352,-0.01,0.08,0.04,0.04,0.05,0.00,
0.352,-0.03,0.07,-0.01,0.04,0.05,0.00,
0.355,-0.03,0.07,-0.01,0.04,0.04,0.00,
0.357,-0.03,0.07,-0.01,0.04,0.04,0.01,
0.357,-0.05,0.06,-0.04,0.04,0.04,0.01,
0.359,-0.05,0.06,-0.04,0.04,0.03,0.00,
0.362,-0.05,0.06,-0.04,0.04,0.02,0.00,
0.362,-0.06,0.04,-0.06,0.04,0.02,0.00,
0.364,-0.06,0.04,-0.06,0.04,0.01,0.00,
0.367,-0.06,0.04,-0.06,0.03,0.01,0.00,
0.367,-0.04,0.03,-0.05,0.03,0.01,0.00,
0.369,-0.04,0.03,-0.05,0.03,0.00,0.00,
0.374,-0.04,0.03,-0.05,0.03,-0.00,0.00,
0.375,-0.04,0.04,-0.05,0.03,-0.00,0.00,
0.375,-0.04,0.04,-0.05,0.03,-0.01,0.00,
0.376,-0.04,0.04,-0.05,0.03,-0.02,0.00,
0.377,-0.03,0.02,-0.03,0.03,-0.02,0.00,
0.379,-0.03,0.02,-0.03,0.02,-0.02,0.00,
0.382,-0.03,0.02,-0.03,0.02,-0.03,-0.00,
0.382,-0.02,0.03,-0.04,0.02,-0.03,-0.00,
0.384,-0.02,0.03,-0.04,0.02,-0.03,-0.00,
0.397,-0.02,0.03,-0.04,0.02,-0.03,-0.00,
0.398,-0.01,0.02,-0.08,0.02,-0.03,-0.00,
0.398,-0.01,0.02,-0.08,0.02,-0.03,-0.00,
0.399,-0.01,0.02,-0.08,0.02,-0.03,-0.00,
0.399,-0.03,0.03,-0.09,0.02,-0.03,-0.00,
0.4,-0.03,0.03,-0.09,0.02,-0.03,-0.00,
0.4,-0.03,0.03,-0.09,0.02,-0.02,-0.00,
0.4,-0.05,0.03,-0.07,0.02,-0.02,-0.00,
0.4,-0.05,0.03,-0.07,0.02,-0.02,0.00,
0.402,-0.05,0.03,-0.07,0.02,-0.02,0.00,
0.403,-0.05,-0.01,-0.04,0.02,-0.02,0.00,
0.405,-0.05,-0.01,-0.04,0.03,-0.02,0.00,
0.41,-0.05,-0.01,-0.04,0.03,-0.02,0.00,
0.41,-0.05,-0.01,-0.04,0.03,-0.02,0.00,
0.41,-0.02,-0.04,-0.04,0.03,-0.02,0.00,
0.411,-0.02,-0.04,-0.04,0.03,-0.02,-0.00,
0.411,0.02,-0.06,-0.07,0.03,-0.02,-0.00,
0.414,0.02,-0.06,-0.07,0.03,-0.02,-0.00,
0.416,0.02,-0.06,-0.07,0.03,-0.02,-0.00,
0.417,0.02,-0.05,-0.08,0.03,-0.02,-0.00,
0.419,0.02,-0.05,-0.08,0.02,-0.02,-0.00,
0.421,0.01,-0.05,-0.06,0.02,-0.02,-0.00,
0.422,0.01,-0.05,-0.06,0.03,-0.01,-0.00,
0.424,0.01,-0.05,-0.06,0.02,-0.01,-0.00,
0.427,-0.03,-0.02,-0.08,0.02,-0.01,-0.00,
0.427,-0.03,-0.02,-0.08,0.03,-0.01,-0.00,
0.43,-0.03,-0.02,-0.08,0.02,-0.01,0.00,
0.432,-0.08,-0.01,-0.13,0.02,-0.01,0.00,
0.432,-0.08,-0.01,-0.13,0.02,-0.01,0.00,
0.434,-0.08,-0.01,-0.13,0.02,-0.01,0.01,
0.437,-0.08,-0.01,-0.13,0.02,-0.02,0.01,
0.437,-0.06,0.00,-0.18,0.02,-0.02,0.01,
0.439,-0.06,0.00,-0.18,0.01,-0.01,0.01,
0.441,-0.06,0.00,-0.18,0.00,-0.01,0.02,
0.441,-0.04,0.00,-0.21,0.00,-0.01,0.02,
0.444,-0.04,0.00,-0.21,-0.00,-0.01,0.02,
0.446,-0.04,0.00,-0.21,-0.01,-0.01,0.02,
0.446,0.02,-0.03,-0.18,-0.01,-0.01,0.02,
0.448,0.02,-0.03,-0.18,-0.01,-0.00,0.02,
0.451,0.02,-0.03,-0.18,-0.02,0.00,0.02,
0.451,0.04,-0.06,-0.14,-0.02,0.00,0.02,
0.454,0.04,-0.06,-0.14,-0.02,0.01,0.02,
0.456,0.04,-0.06,-0.14,-0.02,0.01,0.02,
0.457,0.04,-0.09,-0.08,-0.02,0.01,0.02,
0.458,0.04,-0.09,-0.08,-0.02,0.01,0.02,
0.461,0.04,-0.09,-0.08,-0.03,0.00,0.02,
0.461,0.02,-0.12,-0.03,-0.03,0.00,0.02,
0.463,0.02,-0.12,-0.03,-0.03,-0.00,0.02,
0.466,0.04,-0.15,-0.03,-0.03,-0.00,0.02,
0.466,0.04,-0.15,-0.03,-0.03,-0.00,0.02,
0.468,0.04,-0.15,-0.03,-0.03,-0.01,0.01,
0.472,0.03,-0.14,-0.03,-0.03,-0.01,0.01,
0.472,0.03,-0.14,-0.03,-0.03,-0.01,0.01,
0.474,0.03,-0.14,-0.03,-0.03,-0.01,0.01,
0.49,0.03,-0.14,-0.03,-0.03,-0.01,0.00,
0.49,0.04,-0.12,-0.01,-0.03,-0.01,0.00,
0.491,0.04,-0.12,-0.01,-0.02,-0.02,-0.00,
0.491,0.04,-0.12,-0.01,-0.02,-0.02,-0.00,
0.491,0.05,-0.10,0.03,-0.02,-0.02,-0.00,
0.491,0.05,-0.10,0.03,-0.02,-0.01,-0.01,
0.491,0.05,-0.10,0.03,-0.02,-0.01,-0.01,
0.492,0.06,-0.08,0.06,-0.02,-0.01,-0.01,
0.492,0.06,-0.08,0.06,-0.01,-0.00,-0.01,
0.492,0.06,-0.08,0.06,-0.00,0.00,-0.02,
0.492,0.03,-0.05,0.08,-0.00,0.00,-0.02,
0.498,0.03,-0.05,0.08,0.00,0.01,-0.02,
0.498,0.02,-0.06,0.06,0.00,0.01,-0.02,
0.499,0.02,-0.06,0.06,0.01,0.02,-0.02,
0.499,0.02,-0.06,0.06,0.01,0.02,-0.03,
0.502,0.02,-0.06,0.06,0.01,0.03,-0.03,
0.503,0.04,-0.04,0.04,0.01,0.03,-0.03,
0.51,0.04,-0.04,0.04,0.02,0.03,-0.04,
0.51,0.04,-0.04,0.04,0.02,0.04,-0.04,
0.51,-0.01,-0.01,0.02,0.02,0.04,-0.04,
0.511,-0.01,-0.01,0.02,0.03,0.04,-0.04,
0.511,-0.06,-0.00,-0.00,0.03,0.04,-0.04,
0.511,-0.06,-0.00,-0.00,0.03,0.05,-0.05,
0.513,-0.06,-0.00,-0.00,0.03,0.05,-0.05,
0.515,-0.06,-0.00,-0.00,0.03,0.06,-0.05,
0.516,-0.07,0.04,-0.02,0.03,0.06,-0.05,
0.518,-0.07,0.04,-0.02,0.04,0.06,-0.05,
0.521,-0.07,0.04,-0.02,0.04,0.07,-0.05,
0.522,-0.10,0.08,-0.05,0.04,0.07,-0.05,
0.523,-0.10,0.08,-0.05,0.04,0.07,-0.05,
0.525,-0.10,0.08,-0.05,0.03,0.08,-0.04,
0.525,-0.11,0.12,-0.07,0.03,0.08,-0.04,
0.528,-0.11,0.12,-0.07,0.03,0.08,-0.04,
0.531,-0.10,0.10,-0.11,0.03,0.08,-0.04,
0.531,-0.10,0.10,-0.11,0.03,0.08,-0.04,
0.534,-0.10,0.10,-0.11,0.02,0.08,-0.04,
0.536,-0.09,0.07,-0.15,0.02,0.08,-0.04,
0.537,-0.09,0.07,-0.15,0.02,0.08,-0.04,
0.54,-0.09,0.07,-0.15,0.02,0.08,-0.04,
0.541,-0.08,0.06,-0.18,0.02,0.08,-0.04,
0.541,-0.08,0.06,-0.18,0.01,0.08,-0.04,
0.544,-0.08,0.06,-0.18,0.00,0.08,-0.03,
0.546,-0.03,0.01,-0.21,0.00,0.08,-0.03,
0.547,-0.03,0.01,-0.21,-0.00,0.09,-0.03,
0.548,-0.03,0.01,-0.21,-0.01,0.09,-0.04,
0.55,0.01,0.02,-0.21,-0.01,0.09,-0.04,
0.55,0.01,0.02,-0.21,-0.01,0.09,-0.04,
0.553,0.01,0.02,-0.21,-0.01,0.09,-0.04,
0.555,0.03,0.01,-0.18,-0.01,0.09,-0.04,
0.555,0.03,0.01,-0.18,-0.01,0.09,-0.03,
0.558,0.03,0.01,-0.18,-0.02,0.10,-0.03,
0.56,0.03,0.01,-0.18,-0.02,0.10,-0.03,
0.561,0.09,-0.00,-0.22,-0.02,0.10,-0.03,
0.562,0.09,-0.00,-0.22,-0.02,0.10,-0.03,
0.565,0.09,-0.00,-0.22,-0.02,0.11,-0.03,
0.565,0.13,-0.01,-0.23,-0.02,0.11,-0.03,
0.567,0.13,-0.01,-0.23,-0.02,0.12,-0.04,
0.571,0.13,-0.01,-0.23,-0.02,0.13,-0.04,
0.571,0.15,-0.03,-0.27,-0.02,0.13,-0.04,
0.573,0.15,-0.03,-0.27,-0.02,0.14,-0.04,
0.575,0.15,-0.03,-0.27,-0.02,0.15,-0.04,
0.575,0.14,-0.04,-0.23,-0.02,0.15,-0.04,
0.577,0.14,-0.04,-0.23,-0.02,0.16,-0.05,
0.58,0.14,-0.04,-0.23,-0.02,0.17,-0.05,
0.58,0.11,-0.06,-0.17,-0.02,0.17,-0.05,
0.582,0.11,-0.06,-0.17,-0.02,0.19,-0.05,
0.585,0.11,-0.06,-0.17,-0.02,0.20,-0.06,
0.585,0.09,-0.02,-0.13,-0.02,0.20,-0.06,
0.588,0.09,-0.02,-0.13,-0.02,0.21,-0.06,
0.59,0.09,-0.02,-0.13,-0.02,0.22,-0.07,
0.591,0.08,0.00,-0.10,-0.02,0.22,-0.07,
0.593,0.08,0.00,-0.10,-0.02,0.24,-0.07,
0.595,0.08,0.00,-0.10,-0.02,0.25,-0.08,
0.595,0.06,0.04,-0.09,-0.02,0.25,-0.08,
0.597,0.06,0.04,-0.09,-0.01,0.27,-0.09,
0.6,0.06,0.04,-0.09,-0.01,0.29,-0.10,
0.6,0.03,0.10,-0.10,-0.01,0.29,-0.10,
0.602,0.03,0.10,-0.10,-0.00,0.32,-0.12,
0.607,-0.02,0.03,-0.14,-0.00,0.32,-0.12,
0.608,-0.02,0.03,-0.14,-0.00,0.34,-0.13,
0.608,-0.02,0.03,-0.14,0.00,0.36,-0.14,
0.61,-0.14,-0.04,-0.16,0.00,0.36,-0.14,
0.611,-0.14,-0.04,-0.16,0.01,0.38,-0.15,
0.617,-0.32,0.02,-0.16,0.01,0.38,-0.15,
0.617,-0.32,0.02,-0.16,0.02,0.39,-0.15,
0.617,-0.32,0.02,-0.16,0.02,0.40,-0.16,
0.618,-0.32,0.02,-0.16,0.03,0.42,-0.16,
0.62,-0.47,0.13,-0.29,0.03,0.42,-0.16,
0.621,-0.47,0.13,-0.29,0.04,0.43,-0.16,
0.63,-0.47,0.13,-0.29,0.04,0.46,-0.16,
0.632,-0.47,0.13,-0.29,0.04,0.51,-0.14,
0.632,-1.21,0.68,-0.64,0.04,0.51,-0.14,
0.633,-1.21,0.68,-0.64,0.05,0.55,-0.11,
0.633,-1.21,0.68,-0.64,0.05,0.59,-0.09,
0.633,-1.28,0.80,-0.64,0.05,0.59,-0.09,
0.634,-1.28,0.80,-0.64,0.06,0.63,-0.08,
0.635,-1.28,0.80,-0.64,0.07,0.66,-0.06,
0.635,-1.31,0.74,-0.69,0.07,0.66,-0.06,
0.639,-1.31,0.74,-0.69,0.07,0.69,-0.04,
0.64,-1.31,0.74,-0.69,0.07,0.71,-0.03,
0.668,-1.40,0.67,-0.64,0.07,0.71,-0.03,
0.669,-1.40,0.67,-0.64,0.07,0.72,-0.02,
0.669,-1.40,0.67,-0.64,0.08,0.73,-0.01,
0.669,-1.41,0.61,-0.49,0.08,0.73,-0.01,
0.67,-1.41,0.61,-0.49,0.08,0.73,-0.00,
0.67,-1.41,0.61,-0.49,0.09,0.73,0.01,
0.67,-1.37,0.55,-0.29,0.09,0.73,0.01,
0.671,-1.37,0.55,-0.29,0.09,0.72,0.01,
0.671,-1.30,0.44,-0.18,0.09,0.72,0.01,
0.671,-1.30,0.44,-0.18,0.10,0.71,0.02,
0.672,-1.30,0.44,-0.18,0.10,0.69,0.02,
0.672,-1.26,0.34,-0.11,0.10,0.69,0.02,
0.673,-1.26,0.34,-0.11,0.11,0.68,0.02,
0.673,-1.26,0.34,-0.11,0.11,0.66,0.02,
0.673,-1.21,0.17,-0.10,0.11,0.66,0.02,
0.673,-1.21,0.17,-0.10,0.12,0.64,0.02,
0.674,-1.21,0.17,-0.10,0.12,0.63,0.01,
0.674,-1.21,0.17,-0.10,0.12,0.62,0.00,
0.674,-1.20,-0.10,-0.15,0.12,0.62,0.00,
0.674,-1.20,-0.10,-0.15,0.13,0.61,-0.01,
0.676,-1.20,-0.10,-0.15,0.13,0.60,-0.02,
0.676,-1.19,-0.38,-0.11,0.13,0.60,-0.02,
0.677,-1.19,-0.38,-0.11,0.14,0.59,-0.05,
0.68,-1.19,-0.38,-0.11,0.15,0.59,-0.07,
0.681,-1.13,-0.58,-0.04,0.15,0.59,-0.07,
0.683,-1.13,-0.58,-0.04,0.16,0.59,-0.10,
0.686,-1.05,-0.66,0.05,0.16,0.59,-0.10,
0.686,-1.05,-0.66,0.05,0.17,0.58,-0.13,
0.688,-1.05,-0.66,0.05,0.19,0.58,-0.17,
0.691,-1.05,-0.66,0.05,0.22,0.58,-0.20,
0.692,-0.99,-0.67,-0.01,0.22,0.58,-0.20,
0.694,-0.99,-0.67,-0.01,0.24,0.60,-0.23,
0.694,-0.99,-0.67,-0.01,0.26,0.62,-0.26,
0.695,-0.95,-0.64,-0.17,0.26,0.62,-0.26,
0.696,-0.95,-0.64,-0.17,0.29,0.65,-0.29,
0.699,-0.95,-0.64,-0.17,0.30,0.69,-0.32,
0.699,-0.95,-0.63,-0.46,0.30,0.69,-0.32,
0.701,-0.95,-0.63,-0.46,0.32,0.76,-0.37,
0.71,-0.95,-0.63,-0.46,0.32,0.86,-0.48,
0.711,-0.56,-0.99,-0.96,0.32,0.86,-0.48,
0.712,-0.56,-0.99,-0.96,0.31,0.96,-0.59,
