
time,ax,ay,az,wx,wy,wz,
0.058,0.18,-0.11,-0.56,-0.14,-0.17,-0.29,
0.058,-0.61,-0.51,-0.59,-0.14,-0.17,-0.29,
0.061,-0.61,-0.51,-0.59,-0.16,-0.13,-0.32,
0.062,-0.61,-0.51,-0.59,-0.16,-0.09,-0.35,
0.062,-0.57,-0.91,-0.33,-0.16,-0.09,-0.35,
0.064,-0.57,-0.91,-0.33,-0.16,-0.09,-0.37,
0.067,-0.57,-0.91,-0.33,-0.16,-0.11,-0.36,
0.067,-0.92,-0.85,0.09,-0.16,-0.11,-0.36,
0.069,-0.92,-0.85,0.09,-0.15,-0.15,-0.36,
0.072,-0.92,-0.85,0.09,-0.13,-0.19,-0.35,
0.072,-0.93,-0.46,0.42,-0.13,-0.19,-0.35,
0.075,-0.93,-0.46,0.42,-0.11,-0.23,-0.34,
0.077,-0.93,-0.46,0.42,-0.08,-0.26,-0.32,
0.077,-0.96,-0.21,0.47,-0.08,-0.26,-0.32,
0.079,-0.96,-0.21,0.47,-0.05,-0.29,-0.31,
0.081,-0.96,-0.21,0.47,-0.03,-0.29,-0.34,
0.082,-0.18,-0.94,0.43,-0.03,-0.29,-0.34,
0.084,-0.18,-0.94,0.43,-0.01,-0.27,-0.39,
0.087,-0.18,-0.94,0.43,-0.00,-0.28,-0.43,
0.088,0.14,-2.15,0.03,-0.00,-0.28,-0.43,
0.089,0.14,-2.15,0.03,0.00,-0.27,-0.45,
0.092,0.14,-2.15,0.03,0.01,-0.23,-0.46,
0.092,-1.18,-1.00,-0.23,0.01,-0.23,-0.46,
0.097,-1.31,-0.26,0.13,0.01,-0.23,-0.46,
0.097,-1.31,-0.26,0.13,0.02,-0.17,-0.45,
0.097,-1.31,-0.26,0.13,0.03,-0.11,-0.45,
0.099,-1.31,-0.26,0.13,0.06,-0.07,-0.44,
0.101,-1.31,-0.26,0.13,0.08,-0.03,-0.42,
0.101,-1.19,0.09,0.42,0.08,-0.03,-0.42,
0.104,-1.19,0.09,0.42,0.10,-0.01,-0.40,
0.106,-1.19,0.09,0.42,0.12,0.01,-0.38,
0.106,-0.88,0.16,0.41,0.12,0.01,-0.38,
0.109,-0.88,0.16,0.41,0.13,0.03,-0.37,
0.111,-0.88,0.16,0.41,0.13,0.05,-0.35,
0.111,-0.43,0.10,0.29,0.13,0.05,-0.35,
0.116,-0.43,0.10,0.29,0.13,0.06,-0.34,
0.116,-0.43,0.10,0.29,0.12,0.07,-0.34,
0.116,-0.20,0.04,0.13,0.12,0.07,-0.34,
0.119,-0.20,0.04,0.13,0.10,0.08,-0.34,
0.122,-0.28,0.03,-0.01,0.10,0.08,-0.34,
0.123,-0.28,0.03,-0.01,0.07,0.08,-0.35,
0.126,-0.33,0.10,-0.03,0.07,0.08,-0.35,
0.127,-0.33,0.10,-0.03,0.05,0.08,-0.35,
0.127,-0.33,0.10,-0.03,0.03,0.07,-0.36,
0.128,-0.33,0.10,-0.03,0.00,0.05,-0.37,
0.131,-0.33,0.10,-0.03,-0.02,0.03,-0.38,
0.131,-0.52,0.04,-0.08,-0.02,0.03,-0.38,
0.133,-0.52,0.04,-0.08,-0.04,0.01,-0.39,
0.136,-0.52,0.04,-0.08,-0.06,-0.01,-0.39,
0.136,-0.64,-0.01,-0.09,-0.06,-0.01,-0.39,
0.138,-0.64,-0.01,-0.09,-0.07,-0.04,-0.39,
0.141,-0.75,-0.03,-0.09,-0.07,-0.04,-0.39,
0.141,-0.75,-0.03,-0.09,-0.08,-0.06,-0.39,
0.143,-0.75,-0.03,-0.09,-0.09,-0.07,-0.39,
0.146,-0.75,-0.03,-0.09,-0.10,-0.08,-0.38,
0.146,-0.87,-0.00,-0.09,-0.10,-0.08,-0.38,
0.148,-0.87,-0.00,-0.09,-0.11,-0.09,-0.38,
0.151,-0.87,-0.00,-0.09,-0.11,-0.09,-0.37,
0.151,-0.88,0.03,-0.07,-0.11,-0.09,-0.37,
0.156,-0.92,0.10,-0.11,-0.11,-0.09,-0.37,
0.156,-0.92,0.10,-0.11,-0.11,-0.09,-0.36,
0.156,-0.92,0.10,-0.11,-0.11,-0.08,-0.35,
0.159,-0.92,0.10,-0.11,-0.10,-0.06,-0.34,
0.161,-0.96,0.18,-0.18,-0.10,-0.06,-0.34,
0.161,-0.96,0.18,-0.18,-0.09,-0.04,-0.34,
0.163,-0.96,0.18,-0.18,-0.08,-0.01,-0.32,
0.165,-0.96,0.18,-0.18,-0.07,0.03,-0.32,
0.166,-1.04,0.22,-0.26,-0.07,0.03,-0.32,
0.168,-1.04,0.22,-0.26,-0.06,0.07,-0.31,
0.17,-1.04,0.22,-0.26,-0.04,0.11,-0.30,
0.171,-0.93,0.32,-0.24,-0.04,0.11,-0.30,
0.174,-0.93,0.32,-0.24,-0.02,0.15,-0.28,
0.176,-0.84,0.44,-0.13,-0.02,0.15,-0.28,
0.176,-0.84,0.44,-0.13,0.00,0.21,-0.27,
0.178,-0.84,0.44,-0.13,0.02,0.26,-0.26,
0.18,-0.84,0.44,-0.13,0.05,0.31,-0.24,
0.18,-0.85,0.55,-0.03,0.05,0.31,-0.24,
0.183,-0.85,0.55,-0.03,0.08,0.36,-0.23,
0.185,-0.85,0.55,-0.03,0.11,0.41,-0.21,
0.185,-0.65,0.59,0.07,0.11,0.41,-0.21,
0.189,-0.65,0.59,0.07,0.13,0.45,-0.21,
0.191,-0.49,0.56,0.30,0.13,0.45,-0.21,
0.191,-0.49,0.56,0.30,0.16,0.49,-0.20,
0.193,-0.49,0.56,0.30,0.19,0.53,-0.19,
0.195,-0.49,0.56,0.30,0.22,0.57,-0.18,
0.196,-0.47,0.51,0.44,0.22,0.57,-0.18,
0.198,-0.47,0.51,0.44,0.25,0.60,-0.17,
0.2,-0.47,0.51,0.44,0.27,0.62,-0.16,
0.2,-0.57,0.44,0.46,0.27,0.62,-0.16,
0.203,-0.57,0.44,0.46,0.30,0.64,-0.15,
0.205,-0.57,0.44,0.46,0.32,0.66,-0.14,
0.205,-0.59,0.43,0.48,0.32,0.66,-0.14,
0.209,-0.59,0.43,0.48,0.34,0.68,-0.14,
0.213,-0.61,0.38,0.38,0.34,0.68,-0.14,
0.213,-0.61,0.38,0.38,0.35,0.68,-0.13,
0.213,-0.61,0.38,0.38,0.36,0.69,-0.12,
0.215,-0.62,0.25,0.28,0.36,0.69,-0.12,
0.221,-0.62,0.25,0.28,0.37,0.68,-0.12,
0.222,-0.62,0.09,0.07,0.37,0.68,-0.12,
0.222,-0.62,0.09,0.07,0.37,0.67,-0.13,
0.232,-0.62,0.09,0.07,0.37,0.65,-0.13,
0.232,-0.62,0.09,0.07,0.37,0.62,-0.13,
0.232,-0.53,0.07,0.07,0.37,0.62,-0.13,
0.232,-0.53,0.07,0.07,0.36,0.59,-0.14,
0.233,-0.53,0.07,0.07,0.36,0.57,-0.14,
0.233,-0.53,0.07,0.07,0.35,0.53,-0.14,
0.233,-0.54,0.06,-0.01,0.35,0.53,-0.14,
0.233,-0.54,0.06,-0.01,0.34,0.49,-0.15,
0.235,-0.54,0.06,-0.01,0.32,0.46,-0.16,
0.235,-0.48,0.15,-0.07,0.32,0.46,-0.16,
0.237,-0.48,0.15,-0.07,0.31,0.41,-0.16,
0.24,-0.48,0.15,-0.07,0.29,0.37,-0.17,
0.24,-0.46,0.22,-0.16,0.29,0.37,-0.17,
0.243,-0.46,0.22,-0.16,0.28,0.32,-0.17,
0.245,-0.46,0.22,-0.16,0.26,0.28,-0.18,
0.246,-0.33,0.26,-0.20,0.26,0.28,-0.18,
0.247,-0.33,0.26,-0.20,0.25,0.23,-0.19,
0.25,-0.33,0.26,-0.20,0.23,0.19,-0.20,
0.25,-0.25,0.27,-0.27,0.23,0.19,-0.20,
0.252,-0.25,0.27,-0.27,0.21,0.14,-0.21,
0.255,-0.32,0.18,-0.36,0.21,0.14,-0.21,
0.255,-0.32,0.18,-0.36,0.19,0.10,-0.21,
0.257,-0.32,0.18,-0.36,0.17,0.05,-0.22,
0.26,-0.32,0.18,-0.36,0.14,-0.01,-0.23,
0.26,-0.44,0.10,-0.40,0.14,-0.01,-0.23,
0.262,-0.44,0.10,-0.40,0.10,-0.08,-0.24,
0.264,-0.44,0.10,-0.40,0.07,-0.15,-0.25,
0.265,-0.56,-0.04,-0.47,0.07,-0.15,-0.25,
0.267,-0.56,-0.04,-0.47,0.04,-0.20,-0.26,
0.271,-0.56,-0.04,-0.47,0.02,-0.24,-0.28,
0.271,-0.56,-0.22,-0.42,0.02,-0.24,-0.28,
0.272,-0.56,-0.22,-0.42,0.00,-0.28,-0.29,
0.276,-0.50,-0.28,-0.28,0.00,-0.28,-0.29,
0.276,-0.50,-0.28,-0.28,-0.01,-0.32,-0.31,
0.277,-0.50,-0.28,-0.28,-0.02,-0.36,-0.31,
0.28,-0.50,-0.28,-0.28,-0.03,-0.39,-0.32,
0.28,-0.54,-0.22,-0.20,-0.03,-0.39,-0.32,
0.283,-0.54,-0.22,-0.20,-0.04,-0.42,-0.33,
0.285,-0.54,-0.22,-0.20,-0.05,-0.45,-0.34,
0.285,-0.55,-0.14,-0.17,-0.05,-0.45,-0.34,
0.287,-0.55,-0.14,-0.17,-0.05,-0.47,-0.34,
0.292,-0.53,-0.09,-0.14,-0.05,-0.47,-0.34,
0.293,-0.53,-0.09,-0.14,-0.05,-0.49,-0.35,
0.293,-0.53,-0.09,-0.14,-0.06,-0.51,-0.35,
0.295,-0.53,-0.09,-0.14,-0.06,-0.54,-0.36,
0.295,-0.50,-0.09,-0.09,-0.06,-0.54,-0.36,
0.297,-0.50,-0.09,-0.09,-0.06,-0.56,-0.36,
0.299,-0.50,-0.09,-0.09,-0.06,-0.58,-0.36,
0.299,-0.46,-0.09,-0.11,-0.06,-0.58,-0.36,
0.302,-0.46,-0.09,-0.11,-0.06,-0.59,-0.37,
0.304,-0.46,-0.09,-0.11,-0.06,-0.58,-0.38,
0.304,-0.36,-0.15,-0.28,-0.06,-0.58,-0.38,
0.307,-0.36,-0.15,-0.28,-0.06,-0.56,-0.40,
0.31,-0.18,-0.39,-0.53,-0.06,-0.56,-0.40,
0.311,-0.18,-0.39,-0.53,-0.07,-0.52,-0.44,
0.312,-0.18,-0.39,-0.53,-0.07,-0.50,-0.46,
0.314,-0.18,-0.39,-0.53,-0.05,-0.50,-0.47,
0.315,-0.18,-0.21,-0.46,-0.05,-0.50,-0.47,
0.317,-0.18,-0.21,-0.46,-0.04,-0.50,-0.47,
0.319,-0.18,-0.21,-0.46,-0.02,-0.50,-0.47,
0.319,-0.22,0.10,-0.33,-0.02,-0.50,-0.47,
0.322,-0.22,0.10,-0.33,-0.00,-0.50,-0.47,
0.324,-0.22,0.17,-0.33,-0.00,-0.50,-0.47,
0.325,-0.22,0.17,-0.33,0.01,-0.48,-0.47,
0.327,-0.22,0.17,-0.33,0.02,-0.46,-0.46,
0.329,-0.22,0.17,-0.33,0.03,-0.44,-0.46,
0.329,-0.19,0.12,-0.39,0.03,-0.44,-0.46,
0.332,-0.19,0.12,-0.39,0.05,-0.41,-0.45,
0.334,-0.13,0.03,-0.33,0.05,-0.41,-0.45,
0.334,-0.13,0.03,-0.33,0.06,-0.39,-0.45,
0.337,-0.13,0.03,-0.33,0.07,-0.36,-0.45,
0.339,-0.13,0.03,-0.33,0.08,-0.34,-0.45,
0.339,-0.16,-0.10,-0.18,0.08,-0.34,-0.45,
0.342,-0.16,-0.10,-0.18,0.10,-0.32,-0.46,
0.344,-0.16,-0.10,-0.18,0.11,-0.31,-0.46,
0.344,-0.23,-0.14,-0.03,0.11,-0.31,-0.46,
0.347,-0.23,-0.14,-0.03,0.12,-0.30,-0.46,
0.349,-0.23,-0.14,-0.03,0.13,-0.30,-0.45,
0.349,-0.26,-0.14,0.07,0.13,-0.30,-0.45,
0.351,-0.26,-0.14,0.07,0.13,-0.30,-0.45,
0.354,-0.26,-0.14,0.07,0.13,-0.30,-0.45,
0.354,-0.23,-0.10,0.07,0.13,-0.30,-0.45,
0.357,-0.23,-0.10,0.07,0.13,-0.31,-0.45,
0.359,-0.15,-0.13,-0.05,0.13,-0.31,-0.45,
0.36,-0.15,-0.13,-0.05,0.13,-0.31,-0.45,
0.361,-0.15,-0.13,-0.05,0.12,-0.32,-0.46,
0.364,-0.15,-0.13,-0.05,0.09,-0.34,-0.49,
0.364,0.43,-0.86,-0.17,0.09,-0.34,-0.49,
0.366,0.43,-0.86,-0.17,0.07,-0.36,-0.53,
0.369,0.43,-0.86,-0.17,0.05,-0.38,-0.55,
0.369,0.45,-1.13,-0.48,0.05,-0.38,-0.55,
0.371,0.45,-1.13,-0.48,0.03,-0.40,-0.56,
0.375,0.45,-1.13,-0.48,0.01,-0.43,-0.57,
0.375,-0.23,-0.17,-0.53,0.01,-0.43,-0.57,
0.376,-0.23,-0.17,-0.53,-0.01,-0.42,-0.59,
0.379,-0.23,-0.17,-0.53,-0.03,-0.41,-0.60,
0.379,-0.38,0.44,-0.48,-0.03,-0.41,-0.60,
0.382,-0.38,0.44,-0.48,-0.04,-0.40,-0.61,
0.385,-0.24,0.68,-0.41,-0.04,-0.40,-0.61,
0.385,-0.24,0.68,-0.41,-0.04,-0.38,-0.62,
0.402,-0.24,0.68,-0.41,-0.04,-0.36,-0.62,
0.402,-0.24,0.68,-0.41,-0.05,-0.34,-0.61,
0.402,-0.12,0.56,-0.33,-0.05,-0.34,-0.61,
0.402,-0.12,0.56,-0.33,-0.06,-0.32,-0.60,
0.402,-0.01,0.16,-0.27,-0.06,-0.32,-0.60,
0.402,-0.01,0.16,-0.27,-0.07,-0.30,-0.60,
0.403,-0.01,0.16,-0.27,-0.08,-0.28,-0.59,
0.403,0.06,-0.14,-0.11,-0.08,-0.28,-0.59,
0.403,0.06,-0.14,-0.11,-0.09,-0.26,-0.59,
0.403,0.06,-0.14,-0.11,-0.09,-0.25,-0.59,
0.404,0.07,-0.23,0.13,-0.09,-0.25,-0.59,
0.405,0.07,-0.23,0.13,-0.09,-0.24,-0.60,
0.406,0.07,-0.23,0.13,-0.09,-0.23,-0.60,
0.41,0.02,-0.21,0.33,-0.09,-0.23,-0.60,
0.41,0.02,-0.21,0.33,-0.08,-0.22,-0.61,
0.411,0.02,-0.21,0.33,-0.07,-0.21,-0.61,
0.414,-0.05,-0.12,0.48,-0.07,-0.21,-0.61,
0.414,-0.05,-0.12,0.48,-0.06,-0.20,-0.62,
0.416,-0.05,-0.12,0.48,-0.05,-0.19,-0.62,
0.419,-0.05,-0.12,0.48,-0.03,-0.17,-0.63,
0.419,0.03,-0.36,0.44,-0.03,-0.17,-0.63,
0.421,0.03,-0.36,0.44,-0.02,-0.15,-0.63,
0.424,0.03,-0.36,0.44,-0.02,-0.15,-0.62,
0.424,-0.19,-0.20,0.40,-0.02,-0.15,-0.62,
0.427,-0.19,-0.20,0.40,-0.01,-0.13,-0.62,
0.428,-0.19,-0.20,0.40,-0.00,-0.10,-0.61,
0.429,-0.24,-0.03,0.33,-0.00,-0.10,-0.61,
0.431,-0.24,-0.03,0.33,0.01,-0.07,-0.60,
0.434,-0.24,-0.03,0.33,0.02,-0.04,-0.59,
0.434,-0.21,-0.00,0.23,0.02,-0.04,-0.59,
0.436,-0.21,-0.00,0.23,0.03,-0.01,-0.58,
0.438,-0.21,-0.00,0.23,0.04,0.02,-0.56,
0.438,-0.26,0.03,0.13,0.04,0.02,-0.56,
0.441,-0.26,0.03,0.13,0.04,0.06,-0.55,
0.444,-0.26,0.03,0.13,0.05,0.09,-0.53,
0.444,-0.20,-0.03,0.04,0.05,0.09,-0.53,
0.446,-0.20,-0.03,0.04,0.06,0.13,-0.52,
0.448,-0.20,-0.03,0.04,0.06,0.16,-0.50,
0.448,-0.18,-0.12,-0.08,0.06,0.16,-0.50,
0.451,-0.18,-0.12,-0.08,0.07,0.19,-0.49,
0.454,-0.18,-0.12,-0.08,0.07,0.22,-0.48,
0.454,-0.17,-0.19,-0.17,0.07,0.22,-0.48,
0.456,-0.17,-0.19,-0.17,0.07,0.25,-0.46,
0.458,-0.14,-0.21,-0.22,0.07,0.25,-0.46,
0.458,-0.14,-0.21,-0.22,0.08,0.27,-0.45,
0.461,-0.14,-0.21,-0.22,0.08,0.29,-0.44,
0.463,-0.14,-0.26,-0.21,0.08,0.29,-0.44,
0.463,-0.14,-0.26,-0.21,0.08,0.31,-0.42,
0.465,-0.14,-0.26,-0.21,0.09,0.33,-0.41,
0.468,-0.14,-0.26,-0.21,0.09,0.35,-0.40,
0.468,-0.18,-0.25,-0.18,0.09,0.35,-0.40,
0.47,-0.18,-0.25,-0.18,0.10,0.36,-0.38,
0.474,-0.18,-0.25,-0.18,0.10,0.38,-0.37,
0.475,-0.18,-0.26,-0.13,0.10,0.38,-0.37,
0.476,-0.18,-0.26,-0.13,0.11,0.39,-0.36,
0.478,-0.18,-0.26,-0.13,0.11,0.39,-0.34,
0.478,-0.22,-0.25,-0.09,0.11,0.39,-0.34,
0.481,-0.22,-0.25,-0.09,0.11,0.39,-0.33,
0.483,-0.22,-0.25,-0.09,0.11,0.38,-0.32,
0.483,-0.27,-0.24,-0.09,0.11,0.38,-0.32,
0.486,-0.27,-0.24,-0.09,0.11,0.38,-0.31,
0.489,-0.27,-0.24,-0.09,0.11,0.38,-0.30,
0.489,-0.26,-0.27,-0.15,0.11,0.38,-0.30,
0.492,-0.26,-0.27,-0.15,0.10,0.36,-0.29,
0.494,-0.30,-0.24,-0.20,0.10,0.36,-0.29,
0.495,-0.30,-0.24,-0.20,0.10,0.35,-0.28,
0.496,-0.30,-0.24,-0.20,0.09,0.33,-0.27,
0.498,-0.30,-0.24,-0.20,0.09,0.32,-0.26,
0.498,-0.34,-0.16,-0.24,0.09,0.32,-0.26,
0.501,-0.34,-0.16,-0.24,0.09,0.30,-0.25,
0.503,-0.30,-0.14,-0.31,0.09,0.30,-0.25,
0.503,-0.30,-0.14,-0.31,0.08,0.28,-0.24,
0.505,-0.30,-0.14,-0.31,0.08,0.26,-0.23,
0.511,-0.30,-0.14,-0.31,0.08,0.24,-0.22,
0.511,-0.33,-0.15,-0.16,0.08,0.24,-0.22,
0.512,-0.33,-0.15,-0.16,0.09,0.23,-0.21,
0.514,-0.32,-0.17,-0.08,0.09,0.23,-0.21,
0.514,-0.32,-0.17,-0.08,0.09,0.22,-0.20,
0.516,-0.32,-0.17,-0.08,0.10,0.21,-0.20,
0.518,-0.30,-0.15,-0.02,0.10,0.21,-0.20,
0.519,-0.30,-0.15,-0.02,0.10,0.20,-0.19,
0.521,-0.30,-0.15,-0.02,0.11,0.19,-0.18,
0.523,-0.30,-0.15,-0.02,0.12,0.18,-0.17,
0.523,-0.30,-0.13,0.05,0.12,0.18,-0.17,
0.536,-0.30,-0.13,0.05,0.13,0.16,-0.16,
0.537,-0.30,-0.13,0.05,0.14,0.14,-0.15,
0.537,-0.33,-0.17,0.08,0.14,0.14,-0.15,
0.537,-0.33,-0.17,0.08,0.14,0.12,-0.13,
0.537,-0.33,-0.17,0.08,0.15,0.10,-0.13,
0.537,-0.37,-0.22,0.13,0.15,0.10,-0.13,
0.538,-0.37,-0.22,0.13,0.16,0.08,-0.12,
0.538,-0.37,-0.22,0.13,0.17,0.07,-0.13,
0.538,-0.14,-0.08,0.17,0.17,0.07,-0.13,
0.54,-0.14,-0.08,0.17,0.17,0.06,-0.13,
0.547,-0.14,-0.08,0.17,0.17,0.06,-0.13,
0.547,-0.11,0.09,0.18,0.17,0.06,-0.13,
0.547,-0.11,0.09,0.18,0.17,0.06,-0.13,
0.55,-0.14,0.13,0.17,0.17,0.06,-0.13,
0.55,-0.14,0.13,0.17,0.18,0.07,-0.14,
0.55,-0.14,0.13,0.17,0.19,0.10,-0.15,
0.567,-0.14,0.13,0.17,0.19,0.12,-0.16,
0.567,0.02,-0.23,0.16,0.19,0.12,-0.16,
0.567,0.02,-0.23,0.16,0.20,0.13,-0.17,
0.567,0.02,-0.23,0.16,0.21,0.15,-0.18,
0.568,-0.20,-0.02,0.26,0.21,0.15,-0.18,
0.568,-0.20,-0.02,0.26,0.22,0.16,-0.19,
0.568,-0.20,-0.02,0.26,0.24,0.18,-0.19,
0.568,-0.16,-0.19,0.26,0.24,0.18,-0.19,
0.568,-0.16,-0.19,0.26,0.25,0.18,-0.19,
0.568,-0.16,-0.19,0.26,0.25,0.17,-0.18,
0.569,-0.34,-0.12,0.30,0.25,0.17,-0.18,
0.572,-0.34,-0.12,0.30,0.25,0.17,-0.18,
0.573,-0.34,-0.12,0.30,0.25,0.17,-0.19,
0.574,-0.30,0.05,0.24,0.25,0.17,-0.19,
0.576,-0.30,0.05,0.24,0.26,0.19,-0.20,
0.579,-0.30,0.05,0.24,0.25,0.21,-0.22,
0.58,-0.03,0.08,0.21,0.25,0.21,-0.22,
0.58,-0.03,0.08,0.21,0.25,0.23,-0.24,
0.582,0.12,-0.11,0.08,0.25,0.23,-0.24,
0.582,0.12,-0.11,0.08,0.25,0.25,-0.27,
0.584,0.12,-0.11,0.08,0.24,0.26,-0.30,
0.587,0.12,-0.11,0.08,0.24,0.26,-0.32,
0.587,0.12,-0.30,-0.09,0.24,0.26,-0.32,
0.589,0.12,-0.30,-0.09,0.23,0.27,-0.34,
0.6,0.05,-0.39,-0.18,0.23,0.27,-0.34,
0.601,0.05,-0.39,-0.18,0.22,0.27,-0.36,
0.601,0.05,-0.39,-0.18,0.21,0.28,-0.39,
0.601,-0.00,-0.47,-0.23,0.21,0.28,-0.39,
0.601,-0.00,-0.47,-0.23,0.21,0.28,-0.42,
0.601,-0.00,-0.47,-0.23,0.20,0.29,-0.45,
0.602,-0.00,-0.47,-0.23,0.18,0.32,-0.50,
0.603,-0.05,-0.68,-0.35,0.18,0.32,-0.50,
0.604,-0.05,-0.68,-0.35,0.16,0.34,-0.56,
0.607,-0.03,-0.82,-0.37,0.16,0.34,-0.56,
0.607,-0.03,-0.82,-0.37,0.16,0.35,-0.61,
0.612,-0.03,-0.82,-0.37,0.15,0.34,-0.66,
0.612,-0.19,-0.58,-0.30,0.15,0.34,-0.66,
0.612,-0.19,-0.58,-0.30,0.15,0.33,-0.69,
0.614,-0.19,-0.58,-0.30,0.15,0.33,-0.73,
0.617,-0.19,-0.58,-0.30,0.15,0.33,-0.76,
0.617,-0.35,-0.42,-0.41,0.15,0.33,-0.76,
0.62,-0.35,-0.42,-0.41,0.15,0.33,-0.78,
0.622,-0.35,-0.42,-0.41,0.15,0.35,-0.80,
0.623,-0.47,-0.37,-0.62,0.15,0.35,-0.80,
0.625,-0.47,-0.37,-0.62,0.15,0.37,-0.82,
0.627,-0.77,-0.40,-0.88,0.15,0.37,-0.82,
0.628,-0.77,-0.40,-0.88,0.14,0.43,-0.81,
0.63,-0.77,-0.40,-0.88,0.13,0.49,-0.79,
0.632,-1.81,-0.29,-1.12,0.13,0.49,-0.79,
0.632,-1.81,-0.29,-1.12,0.12,0.54,-0.76,
0.634,-1.81,-0.29,-1.12,0.12,0.59,-0.71,
0.636,-1.81,-0.29,-1.12,0.13,0.63,-0.66,
0.637,-2.12,-0.15,-1.09,0.13,0.63,-0.66,
0.639,-2.12,-0.15,-1.09,0.13,0.67,-0.61,
0.642,-2.44,-0.06,-1.13,0.13,0.67,-0.61,
0.642,-2.44,-0.06,-1.13,0.13,0.71,-0.56,
0.644,-2.44,-0.06,-1.13,0.14,0.74,-0.51,
0.646,-2.44,-0.06,-1.13,0.15,0.79,-0.47,
0.646,-2.63,-0.20,-1.26,0.15,0.79,-0.47,
0.649,-2.63,-0.20,-1.26,0.16,0.83,-0.42,
0.651,-2.63,-0.20,-1.26,0.17,0.88,-0.39,
0.652,-2.64,-0.48,-1.50,0.17,0.88,-0.39,
0.654,-2.64,-0.48,-1.50,0.18,0.93,-0.35,
0.656,-2.64,-0.48,-1.50,0.18,0.98,-0.33,
0.657,-2.60,-0.80,-1.76,0.18,0.98,-0.33,
0.659,-2.60,-0.80,-1.76,0.18,1.04,-0.31,
0.661,-2.42,-1.17,-1.98,0.18,1.04,-0.31,
0.662,-2.42,-1.17,-1.98,0.18,1.10,-0.30,
0.664,-2.42,-1.17,-1.98,0.18,1.15,-0.31,
0.666,-2.12,-1.58,-2.01,0.18,1.15,-0.31,
0.667,-2.12,-1.58,-2.01,0.19,1.21,-0.32,
0.669,-2.12,-1.58,-2.01,0.19,1.26,-0.34,
0.671,-1.77,-1.91,-2.05,0.19,1.26,-0.34,
0.672,-1.77,-1.91,-2.05,0.20,1.32,-0.37,
0.675,-1.77,-1.91,-2.05,0.21,1.37,-0.40,
0.677,-1.46,-2.20,-2.10,0.21,1.37,-0.40,
0.677,-1.46,-2.20,-2.10,0.22,1.43,-0.44,
0.679,-1.46,-2.20,-2.10,0.23,1.50,-0.47,
0.681,-1.20,-2.53,-2.21,0.23,1.50,-0.47,
0.681,-1.20,-2.53,-2.21,0.24,1.57,-0.52,
0.684,-1.20,-2.53,-2.21,0.26,1.65,-0.57,
0.686,-0.95,-2.88,-2.25,0.26,1.65,-0.57,
0.686,-0.95,-2.88,-2.25,0.28,1.73,-0.63,
0.689,-0.95,-2.88,-2.25,0.29,1.81,-0.69,
0.691,-0.67,-3.16,-2.21,0.29,1.81,-0.69,
0.691,-0.67,-3.16,-2.21,0.32,1.91,-0.76,
0.697,-0.67,-3.16,-2.21,0.35,2.00,-0.83,
