
time,ax,ay,az,wx,wy,wz,
0.097,-0.03,-0.22,0.22,0.01,0.01,0.01,
0.097,-0.11,-0.25,0.12,0.01,0.01,0.01,
0.099,-0.11,-0.25,0.12,0.01,0.00,0.01,
0.103,-0.11,-0.25,0.12,0.01,-0.00,0.01,
0.103,-0.20,-0.24,0.12,0.01,-0.00,0.01,
0.105,-0.20,-0.24,0.12,0.00,-0.00,0.01,
0.107,-0.20,-0.24,0.12,0.00,-0.00,0.01,
0.107,-0.21,-0.21,0.10,0.00,-0.00,0.01,
0.109,-0.21,-0.21,0.10,-0.00,0.00,0.02,
0.113,-0.20,-0.15,0.11,-0.00,0.00,0.02,
0.113,-0.20,-0.15,0.11,-0.00,-0.00,0.01,
0.114,-0.20,-0.15,0.11,-0.00,-0.00,0.01,
0.117,-0.20,-0.15,0.11,-0.01,-0.00,0.01,
0.117,-0.15,-0.09,0.18,-0.01,-0.00,0.01,
0.119,-0.15,-0.09,0.18,-0.00,-0.01,0.01,
0.123,-0.15,-0.09,0.18,-0.00,-0.01,0.01,
0.123,-0.10,-0.05,0.17,-0.00,-0.01,0.01,
0.125,-0.10,-0.05,0.17,-0.00,-0.02,0.01,
0.127,-0.10,-0.05,0.17,-0.00,-0.01,0.01,
0.127,-0.13,-0.05,0.13,-0.00,-0.01,0.01,
0.13,-0.13,-0.05,0.13,-0.00,-0.01,0.01,
0.132,-0.13,-0.05,0.13,0.00,-0.01,0.01,
0.132,-0.18,-0.08,0.13,0.00,-0.01,0.01,
0.134,-0.18,-0.08,0.13,-0.00,-0.01,0.01,
0.137,-0.18,-0.08,0.13,-0.00,-0.00,0.01,
0.137,-0.22,-0.08,0.12,-0.00,-0.00,0.01,
0.139,-0.22,-0.08,0.12,0.00,-0.00,0.01,
0.143,-0.22,-0.08,0.12,0.00,-0.00,0.01,
0.144,-0.23,-0.10,0.18,0.00,-0.00,0.01,
0.144,-0.23,-0.10,0.18,0.00,-0.00,0.01,
0.154,-0.23,-0.10,0.18,0.00,-0.00,0.01,
0.154,-0.22,-0.13,0.21,0.00,-0.00,0.01,
0.154,-0.22,-0.13,0.21,0.01,-0.01,0.01,
0.155,-0.22,-0.13,0.21,0.01,-0.01,0.01,
0.155,-0.21,-0.18,0.19,0.01,-0.01,0.01,
0.155,-0.21,-0.18,0.19,0.01,-0.00,0.01,
0.157,-0.21,-0.18,0.19,0.01,-0.00,0.02,
0.157,-0.19,-0.15,0.18,0.01,-0.00,0.02,
0.159,-0.19,-0.15,0.18,0.01,0.00,0.02,
0.162,-0.19,-0.15,0.18,0.01,0.00,0.02,
0.163,-0.17,-0.10,0.25,0.01,0.00,0.02,
0.164,-0.17,-0.10,0.25,0.01,0.01,0.02,
0.167,-0.18,-0.06,0.30,0.01,0.01,0.02,
0.167,-0.18,-0.06,0.30,0.01,0.01,0.02,
0.174,-0.20,-0.06,0.26,0.01,0.01,0.02,
0.174,-0.20,-0.06,0.26,0.01,0.01,0.02,
0.174,-0.20,-0.06,0.26,0.01,0.01,0.02,
0.175,-0.20,-0.06,0.26,0.01,0.00,0.02,
0.177,-0.24,-0.12,0.20,0.01,0.00,0.02,
0.177,-0.24,-0.12,0.20,0.02,0.00,0.02,
0.179,-0.24,-0.12,0.20,0.01,-0.00,0.02,
0.181,-0.24,-0.12,0.20,0.01,-0.00,0.02,
0.182,-0.24,-0.16,0.19,0.01,-0.00,0.02,
0.184,-0.24,-0.16,0.19,0.01,-0.01,0.03,
0.186,-0.24,-0.16,0.19,0.01,-0.01,0.03,
0.187,-0.18,-0.16,0.17,0.01,-0.01,0.03,
0.189,-0.18,-0.16,0.17,0.01,-0.01,0.03,
0.191,-0.18,-0.16,0.17,0.01,-0.02,0.03,
0.192,-0.03,-0.15,0.12,0.01,-0.02,0.03,
0.194,-0.03,-0.15,0.12,0.01,-0.02,0.02,
0.197,-0.03,-0.15,0.12,0.01,-0.02,0.02,
0.197,-0.05,-0.12,0.06,0.01,-0.02,0.02,
0.199,-0.05,-0.12,0.06,0.01,-0.01,0.02,
0.201,-0.06,-0.12,-0.01,0.01,-0.01,0.02,
0.202,-0.06,-0.12,-0.01,0.01,-0.01,0.02,
0.203,-0.06,-0.12,-0.01,0.01,-0.01,0.02,
0.207,-0.06,-0.12,-0.01,0.01,-0.01,0.02,
0.207,-0.07,-0.12,-0.03,0.01,-0.01,0.02,
0.208,-0.07,-0.12,-0.03,0.01,-0.01,0.02,
0.211,-0.07,-0.12,-0.03,0.00,-0.01,0.03,
0.211,-0.02,-0.12,0.02,0.00,-0.01,0.03,
0.215,-0.02,-0.12,0.02,0.00,-0.01,0.02,
0.216,-0.02,-0.12,0.02,0.00,-0.00,0.02,
0.216,0.03,-0.14,0.09,0.00,-0.00,0.02,
0.219,0.03,-0.14,0.09,0.00,-0.00,0.02,
0.221,0.03,-0.14,0.09,0.00,0.00,0.01,
0.221,0.01,-0.14,0.10,0.00,0.00,0.01,
0.223,0.01,-0.14,0.10,0.00,0.00,0.01,
0.227,-0.03,-0.15,0.07,0.00,0.00,0.01,
0.227,-0.03,-0.15,0.07,0.00,0.01,0.01,
0.229,-0.03,-0.15,0.07,-0.00,0.01,0.01,
0.232,-0.03,-0.15,0.07,-0.00,0.01,0.01,
0.232,-0.06,-0.15,0.03,-0.00,0.01,0.01,
0.233,-0.06,-0.15,0.03,-0.00,0.01,0.01,
0.236,-0.06,-0.15,0.03,-0.00,0.01,0.01,
0.236,-0.12,-0.18,0.09,-0.00,0.01,0.01,
0.238,-0.12,-0.18,0.09,-0.00,0.01,0.01,
0.241,-0.12,-0.18,0.09,-0.00,0.01,0.01,
0.241,-0.12,-0.14,0.16,-0.00,0.01,0.01,
0.243,-0.12,-0.14,0.16,-0.00,0.01,0.01,
0.254,-0.12,-0.14,0.16,-0.00,0.01,0.00,
0.254,-0.13,-0.08,0.17,-0.00,0.01,0.00,
0.254,-0.13,-0.08,0.17,-0.00,0.01,0.00,
0.255,-0.13,-0.08,0.17,-0.00,0.01,0.00,
0.274,-0.19,-0.03,0.15,-0.00,0.01,0.00,
0.274,-0.19,-0.03,0.15,-0.00,0.01,0.00,
0.275,-0.28,-0.00,0.18,-0.00,0.01,0.00,
0.275,-0.28,-0.00,0.18,-0.00,0.01,0.00,
0.275,-0.28,-0.00,0.18,-0.00,0.01,0.00,
0.275,-0.28,-0.00,0.18,-0.00,0.01,0.00,
0.275,-0.29,0.05,0.14,-0.00,0.01,0.00,
0.276,-0.29,0.05,0.14,-0.00,0.01,0.01,
0.276,-0.29,0.05,0.14,-0.00,0.00,0.01,
0.276,-0.24,0.10,0.19,-0.00,0.00,0.01,
0.276,-0.24,0.10,0.19,0.00,-0.00,0.01,
0.276,-0.24,0.10,0.19,0.00,-0.01,0.01,
0.276,-0.21,0.12,0.16,0.00,-0.01,0.01,
0.276,-0.21,0.12,0.16,0.00,-0.01,0.01,
0.277,-0.21,0.12,0.16,0.00,-0.01,0.01,
0.277,-0.20,0.04,0.09,0.00,-0.01,0.01,
0.285,-0.20,0.04,0.09,0.00,-0.02,0.01,
0.285,-0.16,-0.03,0.09,0.00,-0.02,0.01,
0.285,-0.16,-0.03,0.09,0.00,-0.02,0.01,
0.285,-0.16,-0.03,0.09,0.00,-0.02,0.01,
0.286,-0.16,-0.03,0.09,0.00,-0.02,0.01,
0.286,-0.09,-0.10,0.15,0.00,-0.02,0.01,
0.289,-0.09,-0.10,0.15,0.00,-0.02,0.01,
0.29,-0.09,-0.10,0.15,0.01,-0.01,0.00,
0.29,0.01,-0.12,0.25,0.01,-0.01,0.00,
0.293,0.01,-0.12,0.25,0.01,-0.01,0.00,
0.296,0.06,-0.12,0.26,0.01,-0.01,0.00,
0.297,0.06,-0.12,0.26,0.01,-0.00,-0.00,
0.298,0.06,-0.12,0.26,0.01,0.00,-0.00,
0.3,0.06,-0.12,0.26,0.01,0.00,-0.01,
0.3,0.08,-0.13,0.21,0.01,0.00,-0.01,
0.303,0.08,-0.13,0.21,0.02,0.01,-0.01,
0.305,0.08,-0.13,0.21,0.02,0.01,-0.02,
0.306,0.06,-0.13,0.16,0.02,0.01,-0.02,
0.307,0.06,-0.13,0.16,0.02,0.01,-0.02,
0.31,0.03,-0.11,0.15,0.02,0.01,-0.02,
0.31,0.03,-0.11,0.15,0.02,0.02,-0.02,
0.313,0.03,-0.11,0.15,0.02,0.02,-0.02,
0.315,0.00,-0.10,0.14,0.02,0.02,-0.02,
0.316,0.00,-0.10,0.14,0.02,0.02,-0.02,
0.318,0.00,-0.10,0.14,0.02,0.02,-0.02,
0.32,0.00,-0.10,0.14,0.02,0.02,-0.02,
0.32,-0.03,-0.11,0.15,0.02,0.02,-0.02,
0.322,-0.03,-0.11,0.15,0.02,0.03,-0.02,
0.325,-0.03,-0.11,0.15,0.02,0.02,-0.02,
0.325,-0.06,-0.10,0.12,0.02,0.02,-0.02,
0.327,-0.06,-0.10,0.12,0.03,0.03,-0.03,
0.331,-0.06,-0.10,0.12,0.03,0.03,-0.03,
0.331,-0.11,-0.08,0.07,0.03,0.03,-0.03,
0.332,-0.11,-0.08,0.07,0.02,0.02,-0.03,
0.335,-0.11,-0.08,0.07,0.02,0.02,-0.02,
0.335,-0.16,-0.07,0.07,0.02,0.02,-0.02,
0.337,-0.16,-0.07,0.07,0.02,0.02,-0.02,
0.34,-0.16,-0.07,0.07,0.02,0.02,-0.02,
0.34,-0.19,-0.07,0.08,0.02,0.02,-0.02,
0.342,-0.19,-0.07,0.08,0.02,0.02,-0.02,
0.346,-0.18,-0.06,0.13,0.02,0.02,-0.02,
0.346,-0.18,-0.06,0.13,0.02,0.01,-0.03,
0.353,-0.18,-0.06,0.13,0.02,0.01,-0.02,
0.354,-0.29,0.01,0.13,0.02,0.01,-0.02,
0.354,-0.29,0.01,0.13,0.02,0.01,-0.02,
0.354,-0.29,0.01,0.13,0.02,0.01,-0.02,
0.356,-0.29,0.01,0.13,0.02,0.00,-0.01,
0.357,-0.41,0.06,0.10,0.02,0.00,-0.01,
0.357,-0.41,0.06,0.10,0.02,-0.00,-0.01,
0.36,-0.41,0.06,0.10,0.02,-0.01,-0.00,
0.36,-0.52,0.04,0.08,0.02,-0.01,-0.00,
0.364,-0.52,0.04,0.08,0.02,-0.02,0.01,
0.365,-0.52,0.04,0.08,0.02,-0.03,0.02,
0.365,-0.62,-0.03,0.07,0.02,-0.03,0.02,
0.367,-0.62,-0.03,0.07,0.01,-0.03,0.02,
0.37,-0.62,-0.03,0.07,0.01,-0.04,0.03,
0.371,-0.53,-0.12,0.17,0.01,-0.04,0.03,
0.372,-0.53,-0.12,0.17,0.01,-0.05,0.04,
0.375,-0.53,-0.12,0.17,0.02,-0.05,0.04,
0.375,-0.21,-0.16,0.27,0.02,-0.05,0.04,
0.378,-0.21,-0.16,0.27,0.02,-0.05,0.03,
0.381,0.02,-0.11,0.34,0.02,-0.05,0.03,
0.381,0.02,-0.11,0.34,0.02,-0.06,0.03,
0.382,0.02,-0.11,0.34,0.03,-0.05,0.03,
0.385,0.28,-0.07,0.39,0.03,-0.05,0.03,
0.385,0.28,-0.07,0.39,0.03,-0.05,0.02,
0.387,0.28,-0.07,0.39,0.03,-0.04,0.01,
0.39,0.28,-0.07,0.39,0.04,-0.04,-0.00,
0.39,0.55,0.04,0.44,0.04,-0.04,-0.00,
0.392,0.55,0.04,0.44,0.05,-0.03,-0.02,
0.395,0.55,0.04,0.44,0.05,-0.03,-0.03,
0.395,0.72,0.11,0.30,0.05,-0.03,-0.03,
0.398,0.72,0.11,0.30,0.05,-0.02,-0.05,
0.399,0.72,0.11,0.30,0.05,-0.01,-0.06,
0.4,0.68,0.07,-0.09,0.05,-0.01,-0.06,
0.402,0.68,0.07,-0.09,0.04,-0.00,-0.08,
0.404,0.68,0.07,-0.09,0.03,0.01,-0.09,
0.405,0.48,-0.11,-0.48,0.03,0.01,-0.09,
0.408,0.48,-0.11,-0.48,0.01,0.01,-0.10,
0.409,0.48,-0.11,-0.48,-0.01,0.02,-0.10,
0.41,0.21,-0.32,-0.65,-0.01,0.02,-0.10,
0.412,0.21,-0.32,-0.65,-0.03,0.02,-0.10,
0.415,-0.09,-0.53,-0.68,-0.03,0.02,-0.10,
0.415,-0.09,-0.53,-0.68,-0.05,0.02,-0.10,
0.434,-0.09,-0.53,-0.68,-0.07,0.02,-0.10,
0.435,-0.09,-0.53,-0.68,-0.08,0.02,-0.10,
0.435,-0.29,-0.63,-0.44,-0.08,0.02,-0.10,
0.435,-0.29,-0.63,-0.44,-0.09,0.02,-0.10,
0.435,-0.29,-0.63,-0.44,-0.09,0.01,-0.09,
0.435,-0.40,-0.53,-0.13,-0.09,0.01,-0.09,
0.435,-0.40,-0.53,-0.13,-0.10,0.00,-0.08,
0.435,-0.41,-0.25,0.20,-0.10,0.00,-0.08,
0.435,-0.41,-0.25,0.20,-0.10,-0.00,-0.08,
0.435,-0.41,-0.25,0.20,-0.09,-0.01,-0.07,
0.436,-0.40,0.07,0.61,-0.09,-0.01,-0.07,
0.436,-0.40,0.07,0.61,-0.08,-0.02,-0.07,
0.437,-0.40,0.07,0.61,-0.08,-0.04,-0.06,
0.439,-0.34,0.09,0.19,-0.08,-0.04,-0.06,
0.439,-0.34,0.09,0.19,-0.08,-0.06,-0.06,
0.442,-0.34,0.09,0.19,-0.08,-0.08,-0.06,
0.444,-0.34,0.09,0.19,-0.08,-0.09,-0.06,
0.444,-0.30,0.17,0.27,-0.08,-0.09,-0.06,
0.447,-0.30,0.17,0.27,-0.08,-0.10,-0.06,
0.449,-0.30,0.17,0.27,-0.07,-0.11,-0.05,
0.449,-0.44,0.04,0.15,-0.07,-0.11,-0.05,
0.452,-0.44,0.04,0.15,-0.08,-0.13,-0.05,
0.454,-0.44,0.04,0.15,-0.09,-0.16,-0.04,
0.454,-0.47,-0.06,-0.27,-0.09,-0.16,-0.04,
0.457,-0.47,-0.06,-0.27,-0.09,-0.18,-0.03,
0.459,-0.47,-0.06,-0.27,-0.09,-0.18,-0.03,
0.459,-0.44,0.02,0.18,-0.09,-0.18,-0.03,
0.462,-0.44,0.02,0.18,-0.08,-0.17,-0.02,
0.467,-0.42,0.07,0.63,-0.08,-0.17,-0.02,
0.467,-0.42,0.07,0.63,-0.06,-0.15,-0.02,
0.467,-0.42,0.07,0.63,-0.04,-0.13,-0.01,
0.469,-0.42,0.07,0.63,-0.02,-0.11,-0.00,
0.47,-0.28,-0.02,0.45,-0.02,-0.11,-0.00,
0.474,-0.28,-0.02,0.45,-0.02,-0.09,0.00,
0.474,-0.06,-0.11,0.17,-0.02,-0.09,0.00,
0.474,-0.06,-0.11,0.17,-0.01,-0.08,0.00,
0.477,-0.06,-0.11,0.17,-0.01,-0.08,-0.00,
0.483,0.05,-0.20,0.06,-0.01,-0.08,-0.00,
0.484,0.05,-0.20,0.06,-0.01,-0.07,-0.01,
0.484,0.05,-0.20,0.06,-0.02,-0.07,-0.01,
0.484,-0.09,-0.23,0.10,-0.02,-0.07,-0.01,
0.484,-0.09,-0.23,0.10,-0.02,-0.07,-0.01,
0.487,-0.09,-0.23,0.10,-0.02,-0.07,-0.01,
0.489,-0.24,-0.22,0.28,-0.02,-0.07,-0.01,
0.489,-0.24,-0.22,0.28,-0.02,-0.07,-0.01,
0.491,-0.24,-0.22,0.28,-0.01,-0.07,-0.00,
0.493,-0.24,-0.22,0.28,-0.01,-0.07,0.00,
0.494,-0.40,-0.13,0.35,-0.01,-0.07,0.00,
0.496,-0.40,-0.13,0.35,-0.00,-0.08,0.01,
0.499,-0.40,-0.13,0.35,-0.00,-0.08,0.01,
0.499,-0.38,-0.02,0.26,-0.00,-0.08,0.01,
0.501,-0.38,-0.02,0.26,0.00,-0.07,0.02,
0.504,-0.27,0.05,0.14,0.00,-0.07,0.02,
0.504,-0.27,0.05,0.14,0.00,-0.07,0.02,
0.506,-0.27,0.05,0.14,0.00,-0.07,0.02,
0.509,-0.27,0.05,0.14,0.00,-0.07,0.03,
0.509,-0.22,0.01,0.13,0.00,-0.07,0.03,
0.511,-0.22,0.01,0.13,0.00,-0.07,0.03,
0.514,-0.22,0.01,0.13,0.00,-0.07,0.03,
0.514,-0.27,-0.04,0.20,0.00,-0.07,0.03,
0.516,-0.27,-0.04,0.20,0.00,-0.07,0.03,
0.519,-0.27,-0.04,0.20,0.01,-0.08,0.04,
0.519,-0.24,-0.11,0.20,0.01,-0.08,0.04,
0.521,-0.24,-0.11,0.20,0.01,-0.08,0.04,
0.524,-0.24,-0.11,0.20,0.01,-0.08,0.04,
0.525,-0.21,-0.10,0.24,0.01,-0.08,0.04,
0.526,-0.21,-0.10,0.24,0.01,-0.09,0.04,
0.529,-0.19,-0.07,0.21,0.01,-0.09,0.04,
0.53,-0.19,-0.07,0.21,0.01,-0.09,0.04,
0.532,-0.19,-0.07,0.21,0.02,-0.09,0.04,
0.534,-0.20,-0.02,0.14,0.02,-0.09,0.04,
0.536,-0.20,-0.02,0.14,0.02,-0.09,0.04,
0.537,-0.20,-0.02,0.14,0.02,-0.09,0.05,
0.539,-0.27,-0.02,0.02,0.02,-0.09,0.05,
0.542,-0.27,-0.02,0.02,0.02,-0.09,0.05,
0.542,-0.27,-0.02,0.02,0.02,-0.10,0.05,
0.544,-0.27,-0.02,0.02,0.02,-0.12,0.06,
0.544,-0.32,-0.07,-0.06,0.02,-0.12,0.06,
0.553,-0.32,-0.07,-0.06,0.01,-0.13,0.05,
0.554,-0.42,-0.06,-0.09,0.01,-0.13,0.05,
0.554,-0.42,-0.06,-0.09,0.01,-0.14,0.06,
0.555,-0.42,-0.06,-0.09,0.00,-0.15,0.06,
0.555,-0.34,-0.07,-0.10,0.00,-0.15,0.06,
0.557,-0.34,-0.07,-0.10,0.00,-0.16,0.06,
0.558,-0.34,-0.07,-0.10,-0.00,-0.16,0.06,
0.558,-0.03,-0.13,-0.06,-0.00,-0.16,0.06,
0.559,-0.03,-0.13,-0.06,-0.00,-0.16,0.06,
0.567,-0.03,-0.13,-0.06,-0.01,-0.15,0.06,
0.567,0.24,-0.07,-0.08,-0.01,-0.15,0.06,
0.567,0.24,-0.07,-0.08,-0.01,-0.14,0.05,
0.567,0.24,-0.07,-0.08,-0.01,-0.13,0.05,
0.573,0.24,-0.07,-0.08,-0.01,-0.11,0.04,
0.574,0.24,0.01,-0.11,-0.01,-0.11,0.04,
0.574,0.24,0.01,-0.11,-0.01,-0.10,0.04,
0.574,0.02,0.01,-0.09,-0.01,-0.10,0.04,
0.574,0.02,0.01,-0.09,-0.01,-0.09,0.04,
0.575,0.02,0.01,-0.09,-0.01,-0.08,0.04,
0.578,0.02,0.01,-0.09,-0.01,-0.08,0.04,
0.578,-0.09,-0.05,0.16,-0.01,-0.08,0.04,
0.582,-0.09,-0.05,0.16,-0.01,-0.09,0.04,
0.6,-0.09,-0.05,0.16,-0.01,-0.09,0.04,
0.6,-0.15,-0.16,0.28,-0.01,-0.09,0.04,
0.601,-0.15,-0.16,0.28,-0.01,-0.10,0.04,
0.601,-0.24,-0.22,0.13,-0.01,-0.10,0.04,
0.601,-0.24,-0.22,0.13,-0.00,-0.10,0.04,
0.602,-0.24,-0.22,0.13,-0.00,-0.09,0.05,
0.602,-0.24,-0.22,0.13,-0.01,-0.08,0.05,
0.602,-0.29,-0.25,0.06,-0.01,-0.08,0.05,
0.602,-0.29,-0.25,0.06,-0.01,-0.08,0.05,
0.602,-0.29,-0.25,0.06,-0.01,-0.08,0.05,
0.603,-0.26,-0.21,0.17,-0.01,-0.08,0.05,
0.603,-0.26,-0.21,0.17,-0.01,-0.08,0.06,
0.603,-0.26,-0.21,0.17,-0.01,-0.08,0.06,
0.603,-0.24,-0.23,0.26,-0.01,-0.08,0.06,
0.608,-0.19,-0.31,0.33,-0.01,-0.08,0.06,
0.608,-0.19,-0.31,0.33,-0.01,-0.08,0.06,
0.608,-0.19,-0.31,0.33,-0.01,-0.08,0.07,
0.613,-0.08,-0.38,0.33,-0.01,-0.08,0.07,
0.614,-0.08,-0.38,0.33,-0.00,-0.08,0.07,
0.614,-0.08,-0.38,0.33,-0.00,-0.07,0.07,
0.618,-0.04,-0.35,0.32,-0.00,-0.07,0.07,
0.618,-0.04,-0.35,0.32,-0.00,-0.07,0.07,
0.619,-0.04,-0.35,0.32,-0.00,-0.06,0.07,
0.62,-0.04,-0.35,0.32,0.00,-0.06,0.07,
0.623,-0.04,-0.35,0.32,0.00,-0.05,0.07,
0.623,-0.01,-0.27,0.37,0.00,-0.05,0.07,
0.625,-0.01,-0.27,0.37,0.01,-0.04,0.07,
0.628,-0.01,-0.27,0.37,0.01,-0.04,0.06,
0.628,0.03,-0.23,0.38,0.01,-0.04,0.06,
0.63,0.03,-0.23,0.38,0.01,-0.03,0.06,
0.634,0.03,-0.23,0.38,0.01,-0.03,0.06,
0.634,0.06,-0.24,0.30,0.01,-0.03,0.06,
0.636,0.06,-0.24,0.30,0.01,-0.03,0.06,
0.638,0.06,-0.24,0.30,0.01,-0.03,0.06,
0.638,0.04,-0.25,0.15,0.01,-0.03,0.06,
0.641,0.04,-0.25,0.15,0.02,-0.03,0.05,
0.642,0.04,-0.25,0.15,0.02,-0.03,0.05,
0.642,0.02,-0.22,0.06,0.02,-0.03,0.05,
0.645,0.02,-0.22,0.06,0.02,-0.02,0.05,
0.648,0.02,-0.22,0.06,0.02,-0.02,0.05,
0.651,0.06,-0.21,-0.03,0.02,-0.02,0.05,
0.651,0.06,-0.21,-0.03,0.01,-0.01,0.05,
0.654,0.10,-0.15,-0.08,0.01,-0.01,0.05,
0.655,0.10,-0.15,-0.08,0.01,-0.01,0.04,
0.655,0.10,-0.15,-0.08,0.01,-0.00,0.03,
0.658,0.12,-0.08,-0.09,0.01,-0.00,0.03,
0.658,0.12,-0.08,-0.09,0.01,0.00,0.03,
0.66,0.12,-0.08,-0.09,0.00,0.01,0.03,
0.664,0.08,-0.01,-0.08,0.00,0.01,0.03,
0.665,0.08,-0.01,-0.08,0.00,0.01,0.02,
0.665,0.08,-0.01,-0.08,0.00,0.02,0.02,
0.667,0.08,-0.01,-0.08,-0.00,0.01,0.02,
0.668,0.04,0.02,-0.12,-0.00,0.01,0.02,
0.67,0.04,0.02,-0.12,-0.00,0.02,0.02,
0.672,0.04,0.02,-0.12,-0.01,0.02,0.01,
0.672,0.10,-0.02,-0.16,-0.01,0.02,0.01,
0.675,0.10,-0.02,-0.16,-0.01,0.02,0.01,
0.677,0.10,-0.02,-0.16,-0.01,0.03,0.01,
0.677,0.15,-0.06,-0.07,-0.01,0.03,0.01,
0.681,0.15,-0.06,-0.07,-0.01,0.03,0.00,
0.685,0.17,-0.09,0.04,-0.01,0.03,0.00,
0.687,0.16,-0.17,0.14,-0.01,0.03,0.00,
0.687,0.16,-0.17,0.14,-0.01,0.04,0.00,
0.687,0.16,-0.17,0.14,-0.00,0.04,-0.00,
0.688,0.16,-0.17,0.14,-0.00,0.05,-0.01,
0.69,0.16,-0.17,0.14,-0.00,0.06,-0.01,
0.692,0.16,-0.17,0.14,0.00,0.06,-0.01,
0.692,0.04,-0.21,0.20,0.00,0.06,-0.01,
0.697,-0.08,-0.21,0.25,0.00,0.06,-0.01,
0.698,-0.08,-0.21,0.25,0.00,0.07,-0.01,
0.698,-0.08,-0.21,0.25,0.00,0.07,-0.01,
0.7,-0.08,-0.21,0.25,0.00,0.08,-0.01,
0.702,-0.08,-0.21,0.25,0.01,0.08,-0.01,
0.703,-0.18,-0.16,0.33,0.01,0.08,-0.01,
0.704,-0.18,-0.16,0.33,0.01,0.08,-0.01,
0.707,-0.18,-0.16,0.33,0.01,0.08,-0.01,
0.707,-0.30,-0.09,0.35,0.01,0.08,-0.01,
0.709,-0.30,-0.09,0.35,0.02,0.08,-0.01,
0.712,-0.30,-0.09,0.35,0.02,0.08,-0.01,
0.712,-0.38,-0.03,0.26,0.02,0.08,-0.01,
