
time,ax,ay,az,wx,wy,wz,
0.164,0.02,-0.00,0.07,0.01,-0.01,-0.01,
0.165,0.02,-0.00,0.07,0.01,-0.01,-0.01,
0.165,0.02,-0.02,0.05,0.01,-0.01,-0.01,
0.165,0.02,-0.02,0.05,0.01,-0.01,-0.01,
0.165,0.02,-0.02,0.05,0.01,-0.01,-0.01,
0.165,-0.01,-0.01,0.04,0.01,-0.01,-0.01,
0.166,-0.01,-0.01,0.04,0.01,-0.01,-0.01,
0.166,-0.01,-0.01,0.04,0.01,-0.01,-0.01,
0.167,-0.05,-0.00,0.02,0.01,-0.01,-0.01,
0.168,-0.05,-0.00,0.02,0.01,-0.01,-0.01,
0.17,-0.05,-0.00,0.02,0.01,-0.01,-0.01,
0.172,-0.04,-0.00,0.01,0.01,-0.01,-0.01,
0.172,-0.04,-0.00,0.01,0.01,-0.01,-0.01,
0.174,-0.04,-0.00,0.01,0.01,-0.01,-0.01,
0.177,0.00,0.02,0.01,0.01,-0.01,-0.01,
0.177,0.00,0.02,0.01,0.01,-0.01,-0.01,
0.18,0.00,0.02,0.01,0.01,-0.01,-0.01,
0.182,0.00,0.02,0.01,0.01,-0.01,-0.01,
0.182,0.01,-0.01,-0.02,0.01,-0.01,-0.01,
0.186,0.01,-0.01,-0.02,0.01,-0.01,-0.01,
0.187,0.01,-0.01,-0.02,0.01,-0.01,-0.01,
0.187,0.04,-0.01,-0.04,0.01,-0.01,-0.01,
0.189,0.04,-0.01,-0.04,0.01,-0.01,-0.01,
0.193,0.08,-0.01,-0.02,0.01,-0.01,-0.01,
0.193,0.08,-0.01,-0.02,0.01,-0.01,-0.01,
0.197,0.08,-0.01,-0.02,0.01,-0.01,-0.02,
0.197,0.11,-0.02,-0.00,0.01,-0.01,-0.02,
0.197,0.11,-0.02,-0.00,0.01,-0.01,-0.02,
0.199,0.11,-0.02,-0.00,0.01,-0.00,-0.02,
0.202,0.10,-0.03,0.01,0.01,-0.00,-0.02,
0.202,0.10,-0.03,0.01,0.01,0.00,-0.02,
0.204,0.10,-0.03,0.01,0.01,0.00,-0.02,
0.207,0.10,-0.03,0.01,0.01,0.01,-0.02,
0.207,0.09,-0.02,0.02,0.01,0.01,-0.02,
0.209,0.09,-0.02,0.02,0.01,0.01,-0.03,
0.211,0.09,-0.02,0.02,0.01,0.01,-0.03,
0.212,0.05,-0.01,0.02,0.01,0.01,-0.03,
0.214,0.05,-0.01,0.02,0.01,0.01,-0.03,
0.217,0.01,-0.02,0.03,0.01,0.01,-0.03,
0.217,0.01,-0.02,0.03,0.01,0.02,-0.02,
0.219,0.01,-0.02,0.03,0.01,0.02,-0.02,
0.222,0.01,-0.02,0.03,0.01,0.01,-0.02,
0.222,-0.03,0.02,0.04,0.01,0.01,-0.02,
0.224,-0.03,0.02,0.04,0.01,0.01,-0.02,
0.227,-0.06,0.00,0.07,0.01,0.01,-0.02,
0.227,-0.06,0.00,0.07,0.01,0.01,-0.02,
0.229,-0.06,0.00,0.07,0.01,0.01,-0.02,
0.232,-0.08,-0.01,0.05,0.01,0.01,-0.02,
0.232,-0.08,-0.01,0.05,0.01,0.01,-0.02,
0.234,-0.08,-0.01,0.05,0.01,0.01,-0.02,
0.237,-0.08,-0.01,0.05,0.01,0.01,-0.02,
0.238,-0.11,-0.02,0.03,0.01,0.01,-0.02,
0.239,-0.11,-0.02,0.03,0.01,0.01,-0.02,
0.241,-0.11,-0.02,0.03,0.02,0.01,-0.01,
0.242,-0.13,-0.02,0.05,0.02,0.01,-0.01,
0.244,-0.13,-0.02,0.05,0.02,0.01,-0.01,
0.246,-0.11,-0.01,0.08,0.02,0.01,-0.01,
0.247,-0.11,-0.01,0.08,0.02,0.00,-0.01,
0.249,-0.11,-0.01,0.08,0.02,0.00,-0.01,
0.251,-0.03,0.00,0.05,0.02,0.00,-0.01,
0.252,-0.03,0.00,0.05,0.02,-0.00,-0.01,
0.254,-0.03,0.00,0.05,0.02,-0.00,-0.01,
0.257,0.02,0.04,0.02,0.02,-0.00,-0.01,
0.257,0.02,0.04,0.02,0.02,-0.01,-0.01,
0.259,0.02,0.04,0.02,0.02,-0.01,-0.01,
0.261,0.02,0.04,0.02,0.02,-0.01,-0.01,
0.262,0.01,0.02,0.03,0.02,-0.01,-0.01,
0.264,0.01,0.02,0.03,0.02,-0.01,-0.00,
0.266,-0.00,-0.01,0.07,0.02,-0.01,-0.00,
0.266,-0.00,-0.01,0.07,0.03,-0.01,-0.01,
0.269,-0.00,-0.01,0.07,0.03,-0.01,-0.01,
0.272,-0.02,-0.04,0.01,0.03,-0.01,-0.01,
0.273,-0.02,-0.04,0.01,0.03,-0.01,-0.01,
0.274,-0.02,-0.04,0.01,0.03,-0.01,-0.01,
0.276,-0.02,-0.04,0.01,0.03,-0.01,-0.01,
0.276,-0.03,-0.04,-0.06,0.03,-0.01,-0.01,
0.279,-0.03,-0.04,-0.06,0.03,-0.01,-0.01,
0.281,0.00,0.00,-0.09,0.03,-0.01,-0.01,
0.282,0.00,0.00,-0.09,0.03,-0.02,-0.01,
0.283,0.00,0.00,-0.09,0.02,-0.02,-0.01,
0.287,0.09,0.03,-0.06,0.02,-0.02,-0.01,
0.288,0.09,0.03,-0.06,0.02,-0.02,-0.01,
0.289,0.09,0.03,-0.06,0.02,-0.02,-0.01,
0.291,0.09,0.03,-0.06,0.02,-0.02,-0.01,
0.291,0.18,0.03,0.02,0.02,-0.02,-0.01,
0.294,0.18,0.03,0.02,0.02,-0.03,-0.01,
0.296,0.18,0.03,0.02,0.02,-0.02,-0.02,
0.296,0.21,0.03,0.04,0.02,-0.02,-0.02,
0.299,0.21,0.03,0.04,0.03,-0.02,-0.02,
0.301,0.21,0.03,0.04,0.03,-0.01,-0.02,
0.301,0.21,0.02,0.03,0.03,-0.01,-0.02,
0.305,0.21,0.02,0.03,0.03,-0.01,-0.02,
0.306,0.21,-0.01,-0.02,0.03,-0.01,-0.02,
0.306,0.21,-0.01,-0.02,0.03,-0.01,-0.03,
0.309,0.21,-0.01,-0.02,0.03,-0.01,-0.03,
0.311,0.11,-0.03,-0.06,0.03,-0.01,-0.03,
0.311,0.11,-0.03,-0.06,0.03,-0.00,-0.04,
0.314,0.11,-0.03,-0.06,0.03,0.00,-0.04,
0.316,-0.00,-0.02,-0.05,0.03,0.00,-0.04,
0.327,-0.00,-0.02,-0.05,0.03,0.00,-0.04,
0.327,-0.00,-0.02,-0.05,0.03,0.01,-0.04,
0.327,-0.00,-0.02,-0.05,0.03,0.01,-0.03,
0.328,-0.11,-0.00,-0.01,0.03,0.01,-0.03,
0.328,-0.11,-0.00,-0.01,0.03,0.00,-0.03,
0.328,-0.11,-0.00,-0.01,0.03,0.00,-0.03,
0.328,-0.15,0.01,-0.03,0.03,0.00,-0.03,
0.328,-0.15,0.01,-0.03,0.03,-0.00,-0.03,
0.331,-0.15,0.01,-0.03,0.03,-0.01,-0.03,
0.331,-0.17,0.02,-0.02,0.03,-0.01,-0.03,
0.333,-0.17,0.02,-0.02,0.03,-0.01,-0.02,
0.336,-0.13,0.02,0.00,0.03,-0.01,-0.02,
0.336,-0.13,0.02,0.00,0.03,-0.02,-0.02,
0.339,-0.13,0.02,0.00,0.03,-0.02,-0.02,
0.341,-0.09,0.00,0.01,0.03,-0.02,-0.02,
0.341,-0.09,0.00,0.01,0.03,-0.02,-0.02,
0.344,-0.09,0.00,0.01,0.03,-0.03,-0.02,
0.346,-0.09,0.00,0.01,0.03,-0.03,-0.02,
0.346,-0.05,-0.02,0.03,0.03,-0.03,-0.02,
0.348,-0.05,-0.02,0.03,0.04,-0.02,-0.02,
0.35,0.03,0.00,0.06,0.04,-0.02,-0.02,
0.351,0.03,0.00,0.06,0.04,-0.02,-0.02,
0.354,0.03,0.00,0.06,0.04,-0.02,-0.02,
0.356,0.03,0.00,0.06,0.04,-0.02,-0.02,
0.356,0.09,-0.02,0.04,0.04,-0.02,-0.02,
0.358,0.09,-0.02,0.04,0.04,-0.01,-0.02,
0.362,0.09,-0.02,0.04,0.04,-0.01,-0.02,
0.362,0.13,-0.04,-0.04,0.04,-0.01,-0.02,
0.363,0.13,-0.04,-0.04,0.04,-0.01,-0.03,
0.365,0.13,-0.04,-0.04,0.04,-0.01,-0.03,
0.365,0.11,-0.05,-0.07,0.04,-0.01,-0.03,
0.368,0.11,-0.05,-0.07,0.04,-0.00,-0.03,
0.371,0.03,-0.02,0.03,0.04,-0.00,-0.03,
0.371,0.03,-0.02,0.03,0.04,-0.00,-0.03,
0.374,0.03,-0.02,0.03,0.04,-0.00,-0.03,
0.375,0.03,-0.02,0.03,0.04,-0.00,-0.03,
0.375,-0.03,-0.04,0.06,0.04,-0.00,-0.03,
0.378,-0.03,-0.04,0.06,0.04,-0.00,-0.03,
0.38,-0.03,-0.04,0.06,0.04,-0.01,-0.02,
0.38,-0.09,0.02,0.08,0.04,-0.01,-0.02,
0.383,-0.09,0.02,0.08,0.04,-0.01,-0.02,
0.385,-0.09,0.02,0.08,0.04,-0.02,-0.02,
0.385,-0.15,0.01,0.10,0.04,-0.02,-0.02,
0.388,-0.15,0.01,0.10,0.05,-0.02,-0.02,
0.39,-0.15,0.01,0.10,0.05,-0.03,-0.02,
0.39,-0.14,-0.01,0.06,0.05,-0.03,-0.02,
0.393,-0.14,-0.01,0.06,0.05,-0.03,-0.02,
0.395,-0.14,-0.01,0.06,0.05,-0.04,-0.02,
0.395,-0.08,-0.04,0.08,0.05,-0.04,-0.02,
0.398,-0.08,-0.04,0.08,0.05,-0.04,-0.02,
0.4,-0.08,-0.04,0.08,0.05,-0.04,-0.02,
0.4,0.08,-0.01,0.16,0.05,-0.04,-0.02,
0.403,0.08,-0.01,0.16,0.05,-0.04,-0.02,
0.405,0.18,0.01,0.19,0.05,-0.04,-0.02,
0.406,0.18,0.01,0.19,0.05,-0.03,-0.03,
0.407,0.18,0.01,0.19,0.05,-0.03,-0.03,
0.41,0.28,0.02,0.14,0.05,-0.03,-0.03,
0.41,0.28,0.02,0.14,0.06,-0.02,-0.03,
0.412,0.28,0.02,0.14,0.06,-0.02,-0.04,
0.415,0.35,-0.02,0.10,0.06,-0.02,-0.04,
0.415,0.35,-0.02,0.10,0.06,-0.02,-0.04,
0.417,0.35,-0.02,0.10,0.06,-0.01,-0.04,
0.421,0.35,-0.02,0.10,0.06,-0.00,-0.05,
0.421,0.29,-0.03,0.03,0.06,-0.00,-0.05,
0.422,0.29,-0.03,0.03,0.06,0.00,-0.05,
0.425,0.15,-0.01,-0.00,0.06,0.00,-0.05,
0.425,0.15,-0.01,-0.00,0.07,0.01,-0.05,
0.43,0.15,-0.01,-0.00,0.06,0.01,-0.05,
0.43,-0.06,0.04,-0.05,0.06,0.01,-0.05,
0.43,-0.06,0.04,-0.05,0.06,0.01,-0.05,
0.434,-0.06,0.04,-0.05,0.06,0.01,-0.05,
0.436,-0.21,0.10,-0.07,0.06,0.01,-0.05,
0.436,-0.21,0.10,-0.07,0.06,0.01,-0.05,
0.438,-0.21,0.10,-0.07,0.06,0.01,-0.05,
0.44,-0.26,0.10,-0.09,0.06,0.01,-0.05,
0.44,-0.26,0.10,-0.09,0.06,0.01,-0.04,
0.442,-0.26,0.10,-0.09,0.05,0.00,-0.04,
0.445,-0.19,0.04,-0.12,0.05,0.00,-0.04,
0.445,-0.19,0.04,-0.12,0.05,-0.00,-0.04,
0.447,-0.19,0.04,-0.12,0.05,-0.00,-0.04,
0.45,-0.06,-0.05,-0.10,0.05,-0.00,-0.04,
0.45,-0.06,-0.05,-0.10,0.05,-0.00,-0.03,
0.452,-0.06,-0.05,-0.10,0.05,-0.00,-0.03,
0.455,-0.06,-0.05,-0.10,0.05,0.00,-0.04,
0.455,0.06,-0.10,-0.06,0.05,0.00,-0.04,
0.458,0.06,-0.10,-0.06,0.05,0.01,-0.04,
0.46,0.15,-0.14,0.02,0.05,0.01,-0.04,
0.46,0.15,-0.14,0.02,0.05,0.02,-0.04,
0.462,0.15,-0.14,0.02,0.05,0.02,-0.04,
0.465,0.21,-0.12,0.06,0.05,0.02,-0.04,
0.465,0.21,-0.12,0.06,0.05,0.03,-0.04,
0.467,0.21,-0.12,0.06,0.05,0.04,-0.05,
0.469,0.21,-0.12,0.06,0.05,0.05,-0.05,
0.47,0.12,-0.06,0.02,0.05,0.05,-0.05,
0.474,0.12,-0.06,0.02,0.05,0.06,-0.05,
0.475,0.10,0.02,0.05,0.05,0.06,-0.05,
0.475,0.10,0.02,0.05,0.05,0.07,-0.05,
0.477,0.10,0.02,0.05,0.05,0.07,-0.05,
0.479,0.10,0.02,0.05,0.05,0.08,-0.05,
0.48,0.01,0.07,0.02,0.05,0.08,-0.05,
0.494,0.01,0.07,0.02,0.05,0.08,-0.05,
0.495,0.01,0.07,0.02,0.05,0.08,-0.05,
0.495,-0.06,0.03,0.05,0.05,0.08,-0.05,
0.495,-0.06,0.03,0.05,0.05,0.07,-0.05,
0.495,-0.09,-0.04,0.06,0.05,0.07,-0.05,
0.495,-0.09,-0.04,0.06,0.05,0.07,-0.05,
0.496,-0.09,-0.04,0.06,0.06,0.06,-0.05,
0.496,-0.08,-0.07,0.06,0.06,0.06,-0.05,
0.496,-0.08,-0.07,0.06,0.06,0.06,-0.05,
0.499,-0.08,-0.07,0.06,0.06,0.06,-0.04,
0.5,-0.11,-0.06,-0.00,0.06,0.06,-0.04,
0.5,-0.11,-0.06,-0.00,0.06,0.05,-0.04,
0.502,-0.11,-0.06,-0.00,0.06,0.05,-0.04,
0.505,-0.11,-0.06,-0.00,0.05,0.05,-0.04,
0.505,-0.13,-0.05,-0.01,0.05,0.05,-0.04,
0.507,-0.13,-0.05,-0.01,0.05,0.05,-0.04,
0.509,-0.12,-0.02,0.04,0.05,0.05,-0.04,
0.51,-0.12,-0.02,0.04,0.06,0.04,-0.04,
0.512,-0.12,-0.02,0.04,0.05,0.04,-0.03,
0.514,-0.13,0.00,0.06,0.05,0.04,-0.03,
0.514,-0.13,0.00,0.06,0.06,0.03,-0.03,
0.516,-0.13,0.00,0.06,0.06,0.02,-0.03,
0.519,-0.13,0.00,0.06,0.06,0.01,-0.03,
0.52,-0.08,-0.01,0.04,0.06,0.01,-0.03,
0.522,-0.08,-0.01,0.04,0.06,0.01,-0.03,
0.525,0.02,-0.04,-0.01,0.06,0.01,-0.03,
0.525,0.02,-0.04,-0.01,0.06,0.00,-0.03,
0.527,0.02,-0.04,-0.01,0.06,0.00,-0.03,
0.529,0.02,-0.04,-0.01,0.06,0.00,-0.03,
0.529,0.11,-0.02,-0.05,0.06,0.00,-0.03,
0.531,0.11,-0.02,-0.05,0.05,0.01,-0.03,
0.534,0.11,-0.02,-0.05,0.05,0.01,-0.03,
0.534,0.15,-0.03,-0.03,0.05,0.01,-0.03,
0.536,0.15,-0.03,-0.03,0.05,0.01,-0.04,
0.54,0.15,-0.03,-0.03,0.05,0.01,-0.04,
0.54,0.22,-0.08,-0.04,0.05,0.01,-0.04,
0.542,0.22,-0.08,-0.04,0.05,0.02,-0.05,
0.544,0.22,-0.08,-0.04,0.06,0.02,-0.05,
0.544,0.29,-0.08,0.09,0.06,0.02,-0.05,
0.546,0.29,-0.08,0.09,0.06,0.03,-0.06,
0.549,0.29,-0.08,0.09,0.06,0.04,-0.05,
0.549,0.14,-0.03,-0.00,0.06,0.04,-0.05,
0.551,0.14,-0.03,-0.00,0.06,0.05,-0.05,
0.555,-0.01,0.03,-0.19,0.06,0.05,-0.05,
0.555,-0.01,0.03,-0.19,0.06,0.05,-0.05,
0.557,-0.01,0.03,-0.19,0.06,0.06,-0.05,
0.559,-0.01,0.03,-0.19,0.05,0.06,-0.05,
0.559,-0.19,0.06,-0.20,0.05,0.06,-0.05,
0.561,-0.19,0.06,-0.20,0.05,0.05,-0.04,
0.564,-0.19,0.06,-0.20,0.05,0.04,-0.04,
0.564,-0.28,0.05,-0.11,0.05,0.04,-0.04,
0.566,-0.28,0.05,-0.11,0.05,0.03,-0.04,
0.569,-0.28,0.05,-0.11,0.05,0.02,-0.03,
0.569,-0.31,0.02,0.04,0.05,0.02,-0.03,
0.572,-0.31,0.02,0.04,0.05,0.01,-0.03,
0.574,-0.31,0.02,0.04,0.05,-0.00,-0.03,
0.574,-0.29,-0.03,0.17,0.05,-0.00,-0.03,
0.577,-0.29,-0.03,0.17,0.06,-0.01,-0.02,
0.579,-0.29,-0.03,0.17,0.06,-0.02,-0.02,
0.579,-0.23,-0.08,0.26,0.06,-0.02,-0.02,
0.581,-0.23,-0.08,0.26,0.07,-0.03,-0.02,
0.584,-0.23,-0.08,0.26,0.07,-0.04,-0.02,
0.584,-0.15,-0.10,0.30,0.07,-0.04,-0.02,
0.586,-0.15,-0.10,0.30,0.07,-0.05,-0.02,
0.589,-0.02,-0.04,0.29,0.07,-0.05,-0.02,
0.59,-0.02,-0.04,0.29,0.08,-0.05,-0.01,
0.592,-0.02,-0.04,0.29,0.08,-0.06,-0.02,
0.594,-0.02,-0.04,0.29,0.09,-0.06,-0.02,
0.594,0.11,0.01,0.24,0.09,-0.06,-0.02,
0.596,0.11,0.01,0.24,0.09,-0.06,-0.02,
0.599,0.20,0.09,0.20,0.09,-0.06,-0.02,
0.6,0.20,0.09,0.20,0.10,-0.05,-0.02,
0.601,0.20,0.09,0.20,0.10,-0.04,-0.03,
0.604,0.20,0.09,0.20,0.11,-0.04,-0.03,
0.606,0.20,0.13,0.12,0.11,-0.04,-0.03,
0.608,0.20,0.13,0.12,0.11,-0.03,-0.03,
0.609,0.20,0.13,0.12,0.11,-0.03,-0.03,
0.609,0.15,0.13,0.10,0.11,-0.03,-0.03,
0.611,0.15,0.13,0.10,0.11,-0.03,-0.03,
0.614,0.15,0.13,0.10,0.11,-0.03,-0.04,
0.614,0.04,0.09,0.03,0.11,-0.03,-0.04,
0.616,0.04,0.09,0.03,0.12,-0.03,-0.03,
0.619,-0.06,0.06,-0.05,0.12,-0.03,-0.03,
0.619,-0.06,0.06,-0.05,0.11,-0.03,-0.03,
0.624,-0.06,0.06,-0.05,0.11,-0.03,-0.03,
0.624,-0.06,0.02,-0.12,0.11,-0.03,-0.03,
0.625,-0.06,0.02,-0.12,0.11,-0.03,-0.03,
0.631,-0.06,0.02,-0.12,0.11,-0.03,-0.03,
0.631,-0.06,0.02,-0.12,0.10,-0.03,-0.03,
0.631,0.01,-0.01,-0.20,0.10,-0.03,-0.03,
0.632,0.01,-0.01,-0.20,0.10,-0.03,-0.03,
0.633,0.01,-0.01,-0.20,0.10,-0.02,-0.03,
0.634,0.07,-0.03,-0.22,0.10,-0.02,-0.03,
0.636,0.07,-0.03,-0.22,0.09,-0.02,-0.03,
0.64,0.07,-0.03,-0.22,0.09,-0.01,-0.04,
0.641,0.16,-0.01,-0.25,0.09,-0.01,-0.04,
0.645,0.24,0.01,-0.24,0.09,-0.01,-0.04,
0.645,0.24,0.01,-0.24,0.09,-0.01,-0.04,
0.645,0.24,0.01,-0.24,0.08,0.00,-0.04,
0.645,0.24,0.01,-0.24,0.08,0.01,-0.05,
0.668,0.24,0.01,-0.24,0.08,0.02,-0.05,
0.668,0.21,0.05,-0.22,0.08,0.02,-0.05,
0.669,0.21,0.05,-0.22,0.08,0.03,-0.05,
0.669,0.21,0.05,-0.22,0.08,0.04,-0.05,
0.669,0.09,0.03,-0.14,0.08,0.04,-0.05,
0.669,0.09,0.03,-0.14,0.08,0.05,-0.05,
0.669,0.09,0.03,-0.14,0.08,0.05,-0.05,
0.669,-0.09,0.01,-0.10,0.08,0.05,-0.05,
0.669,-0.09,0.01,-0.10,0.08,0.06,-0.05,
0.67,-0.09,0.01,-0.10,0.08,0.05,-0.04,
0.67,-0.28,0.02,-0.07,0.08,0.05,-0.04,
0.67,-0.28,0.02,-0.07,0.07,0.05,-0.04,
0.67,-0.28,0.02,-0.07,0.07,0.04,-0.03,
0.67,-0.39,0.03,-0.05,0.07,0.04,-0.03,
0.67,-0.39,0.03,-0.05,0.07,0.02,-0.03,
0.675,-0.39,0.03,-0.05,0.07,0.01,-0.02,
0.675,-0.41,0.04,-0.02,0.07,0.01,-0.02,
0.676,-0.41,0.04,-0.02,0.07,-0.02,-0.01,
0.678,-0.41,0.04,-0.02,0.07,-0.04,-0.01,
0.679,-0.40,0.04,0.03,0.07,-0.04,-0.01,
0.68,-0.40,0.04,0.03,0.07,-0.06,-0.00,
0.683,-0.40,0.04,0.03,0.07,-0.07,0.00,
0.683,-0.39,0.04,0.02,0.07,-0.07,0.00,
0.685,-0.39,0.04,0.02,0.07,-0.09,0.01,
0.69,-0.39,0.04,0.02,0.07,-0.10,0.01,
0.691,-0.31,0.03,0.03,0.07,-0.10,0.01,
0.691,-0.31,0.03,0.03,0.07,-0.11,0.01,
0.693,-0.31,0.03,0.03,0.07,-0.12,0.02,
0.693,-0.20,-0.03,-0.02,0.07,-0.12,0.02,
0.695,-0.20,-0.03,-0.02,0.07,-0.12,0.02,
0.698,-0.20,-0.03,-0.02,0.07,-0.12,0.02,
0.698,-0.10,-0.07,-0.07,0.07,-0.12,0.02,
0.7,-0.10,-0.07,-0.07,0.07,-0.12,0.02,
0.703,-0.10,-0.07,-0.07,0.07,-0.12,0.02,
