
time,ax,ay,az,wx,wy,wz,
0.262,-1.05,-4.11,-6.49,-0.10,3.01,-1.08,
0.263,-1.13,-4.76,-5.12,-0.10,3.01,-1.08,
0.263,-1.13,-4.76,-5.12,-0.11,2.83,-1.14,
0.263,-1.13,-4.76,-5.12,-0.11,2.62,-1.21,
0.263,-1.64,-5.33,-3.74,-0.11,2.62,-1.21,
0.264,-1.64,-5.33,-3.74,-0.11,2.51,-1.28,
0.264,-1.64,-5.33,-3.74,-0.12,2.46,-1.35,
0.264,-1.43,-5.82,-4.61,-0.12,2.46,-1.35,
0.271,-1.43,-5.82,-4.61,-0.12,2.41,-1.42,
0.272,-1.56,-6.06,-4.29,-0.12,2.41,-1.42,
0.272,-1.56,-6.06,-4.29,-0.11,2.33,-1.49,
0.272,-1.56,-6.06,-4.29,-0.11,2.24,-1.56,
0.273,-1.56,-6.06,-4.29,-0.09,2.14,-1.63,
0.273,-1.38,-6.17,-4.21,-0.09,2.14,-1.63,
0.275,-1.38,-6.17,-4.21,-0.07,2.05,-1.68,
0.278,-1.38,-6.17,-4.21,-0.05,1.95,-1.74,
0.278,-1.16,-6.09,-4.28,-0.05,1.95,-1.74,
0.28,-1.16,-6.09,-4.28,-0.02,1.86,-1.78,
0.283,-1.16,-6.09,-4.28,0.02,1.79,-1.83,
0.283,-0.89,-5.88,-4.57,0.02,1.79,-1.83,
0.285,-0.89,-5.88,-4.57,0.05,1.74,-1.86,
0.288,-0.89,-5.88,-4.57,0.09,1.71,-1.89,
0.288,-0.69,-5.67,-5.02,0.09,1.71,-1.89,
0.29,-0.69,-5.67,-5.02,0.13,1.70,-1.92,
0.292,-0.69,-5.67,-5.02,0.16,1.71,-1.95,
0.293,-0.61,-5.54,-5.58,0.16,1.71,-1.95,
0.295,-0.61,-5.54,-5.58,0.18,1.73,-1.98,
0.298,-0.61,-5.54,-5.58,0.19,1.78,-2.01,
0.298,-0.66,-5.52,-6.19,0.19,1.78,-2.01,
0.3,-0.66,-5.52,-6.19,0.20,1.85,-2.04,
0.302,-0.66,-5.52,-6.19,0.19,1.93,-2.08,
0.303,-0.78,-5.65,-6.82,0.19,1.93,-2.08,
0.305,-0.78,-5.65,-6.82,0.18,2.02,-2.11,
0.307,-0.78,-5.65,-6.82,0.15,2.13,-2.14,
0.307,-0.91,-5.84,-7.48,0.15,2.13,-2.14,
0.31,-0.91,-5.84,-7.48,0.12,2.26,-2.18,
0.312,-0.91,-5.84,-7.48,0.08,2.39,-2.21,
0.313,-1.06,-6.04,-8.09,0.08,2.39,-2.21,
0.315,-1.06,-6.04,-8.09,0.02,2.54,-2.23,
0.317,-1.06,-6.04,-8.09,-0.03,2.70,-2.25,
0.318,-1.32,-6.18,-8.64,-0.03,2.70,-2.25,
0.32,-1.32,-6.18,-8.64,-0.10,2.86,-2.26,
0.322,-1.32,-6.18,-8.64,-0.17,3.03,-2.27,
0.323,-1.62,-6.26,-9.13,-0.17,3.03,-2.27,
0.325,-1.62,-6.26,-9.13,-0.25,3.20,-2.27,
0.327,-1.62,-6.26,-9.13,-0.34,3.39,-2.26,
0.327,-2.03,-6.34,-9.57,-0.34,3.39,-2.26,
0.33,-2.03,-6.34,-9.57,-0.43,3.58,-2.25,
0.332,-2.03,-6.34,-9.57,-0.53,3.78,-2.24,
0.333,-2.42,-6.38,-9.93,-0.53,3.78,-2.24,
0.335,-2.42,-6.38,-9.93,-0.63,3.99,-2.23,
0.337,-2.42,-6.38,-9.93,-0.74,4.20,-2.21,
0.337,-2.76,-6.46,-10.11,-0.74,4.20,-2.21,
0.339,-2.76,-6.46,-10.11,-0.86,4.41,-2.19,
0.342,-2.76,-6.46,-10.11,-0.98,4.62,-2.18,
0.342,-3.04,-6.56,-10.16,-0.98,4.62,-2.18,
0.344,-3.04,-6.56,-10.16,-1.11,4.83,-2.16,
0.347,-3.04,-6.56,-10.16,-1.25,5.03,-2.15,
0.347,-3.27,-6.78,-10.00,-1.25,5.03,-2.15,
0.35,-3.27,-6.78,-10.00,-1.38,5.24,-2.15,
0.352,-3.27,-6.78,-10.00,-1.52,5.44,-2.15,
0.352,-3.58,-7.12,-9.66,-1.52,5.44,-2.15,
0.354,-3.58,-7.12,-9.66,-1.66,5.64,-2.15,
0.357,-3.58,-7.12,-9.66,-1.80,5.82,-2.16,
0.357,-3.88,-7.56,-9.04,-1.80,5.82,-2.16,
0.359,-3.88,-7.56,-9.04,-1.93,5.99,-2.18,
0.362,-3.88,-7.56,-9.04,-2.06,6.14,-2.21,
0.362,-4.07,-8.03,-8.14,-2.06,6.14,-2.21,
0.367,-4.07,-8.03,-8.14,-2.18,6.28,-2.24,
0.368,-4.07,-8.03,-8.14,-2.29,6.40,-2.27,
0.368,-4.36,-8.51,-7.05,-2.29,6.40,-2.27,
0.37,-4.36,-8.51,-7.05,-2.39,6.50,-2.31,
0.372,-4.36,-8.51,-7.05,-2.48,6.59,-2.36,
0.372,-4.71,-8.99,-5.88,-2.48,6.59,-2.36,
0.374,-4.71,-8.99,-5.88,-2.56,6.65,-2.41,
0.377,-4.71,-8.99,-5.88,-2.64,6.70,-2.47,
0.377,-5.06,-9.43,-4.59,-2.64,6.70,-2.47,
0.379,-5.06,-9.43,-4.59,-2.70,6.71,-2.54,
0.383,-5.06,-9.43,-4.59,-2.74,6.64,-2.61,
0.383,-5.05,-10.14,-2.09,-2.74,6.64,-2.61,
0.384,-5.05,-10.14,-2.09,-2.74,6.52,-2.70,
0.387,-5.05,-10.14,-2.09,-2.74,6.42,-2.80,
0.387,-4.78,-10.49,-0.43,-2.74,6.42,-2.80,
0.389,-4.78,-10.49,-0.43,-2.73,6.35,-2.89,
0.392,-4.78,-10.49,-0.43,-2.73,6.28,-2.99,
0.392,-5.42,-10.59,-0.77,-2.73,6.28,-2.99,
0.394,-5.42,-10.59,-0.77,-2.74,6.17,-3.08,
0.396,-5.42,-10.59,-0.77,-2.74,6.04,-3.17,
0.397,-5.97,-10.81,-0.63,-2.74,6.04,-3.17,
0.399,-5.97,-10.81,-0.63,-2.74,5.89,-3.26,
0.402,-5.97,-10.81,-0.63,-2.74,5.75,-3.34,
0.402,-5.90,-10.92,-0.20,-2.74,5.75,-3.34,
0.405,-5.90,-10.92,-0.20,-2.74,5.62,-3.42,
0.406,-5.90,-10.92,-0.20,-2.74,5.52,-3.50,
0.407,-5.71,-10.83,0.14,-2.74,5.52,-3.50,
0.409,-5.71,-10.83,0.14,-2.73,5.44,-3.57,
0.413,-5.76,-10.67,0.10,-2.73,5.44,-3.57,
0.413,-5.76,-10.67,0.10,-2.73,5.37,-3.64,
0.416,-5.76,-10.67,0.10,-2.73,5.33,-3.70,
0.438,-5.89,-10.51,-0.09,-2.73,5.33,-3.70,
0.439,-5.89,-10.51,-0.09,-2.73,5.30,-3.76,
0.439,-5.89,-10.51,-0.09,-2.74,5.28,-3.81,
0.44,-5.93,-10.45,-0.16,-2.74,5.28,-3.81,
0.44,-5.93,-10.45,-0.16,-2.74,5.26,-3.87,
0.44,-5.93,-10.45,-0.16,-2.75,5.24,-3.92,
0.441,-5.97,-10.46,-0.12,-2.75,5.24,-3.92,
0.441,-5.97,-10.46,-0.12,-2.75,5.24,-3.97,
0.441,-5.97,-10.46,-0.12,-2.75,5.23,-4.02,
0.442,-5.97,-10.46,-0.12,-2.75,5.23,-4.07,
0.442,-6.11,-10.49,0.06,-2.75,5.23,-4.07,
0.443,-6.11,-10.49,0.06,-2.75,5.24,-4.12,
0.443,-6.11,-10.49,0.06,-2.74,5.24,-4.17,
0.443,-6.37,-10.64,0.35,-2.74,5.24,-4.17,
0.444,-6.37,-10.64,0.35,-2.72,5.24,-4.23,
0.444,-6.68,-10.94,0.76,-2.72,5.24,-4.23,
0.444,-6.68,-10.94,0.76,-2.70,5.24,-4.28,
0.444,-6.68,-10.94,0.76,-2.68,5.24,-4.34,
0.446,-6.99,-11.35,1.25,-2.68,5.24,-4.34,
0.447,-6.99,-11.35,1.25,-2.65,5.23,-4.40,
0.451,-6.99,-11.35,1.25,-2.61,5.22,-4.47,
0.452,-7.30,-11.78,1.80,-2.61,5.22,-4.47,
0.452,-7.30,-11.78,1.80,-2.57,5.21,-4.53,
0.454,-7.30,-11.78,1.80,-2.52,5.20,-4.61,
0.456,-7.52,-12.20,2.37,-2.52,5.20,-4.61,
0.459,-7.52,-12.20,2.37,-2.46,5.18,-4.69,
0.459,-7.52,-12.20,2.37,-2.40,5.17,-4.77,
0.461,-7.52,-12.20,2.37,-2.33,5.15,-4.87,
0.461,-7.60,-12.56,2.98,-2.33,5.15,-4.87,
0.465,-7.60,-12.56,2.98,-2.25,5.13,-4.96,
0.467,-7.60,-12.56,2.98,-2.17,5.12,-5.06,
0.467,-7.68,-12.70,3.52,-2.17,5.12,-5.06,
0.469,-7.68,-12.70,3.52,-2.09,5.10,-5.16,
0.471,-7.68,-12.70,3.52,-2.00,5.08,-5.27,
0.471,-7.82,-12.72,3.99,-2.00,5.08,-5.27,
0.473,-7.82,-12.72,3.99,-1.92,5.05,-5.37,
0.477,-8.03,-12.64,4.50,-1.92,5.05,-5.37,
0.477,-8.03,-12.64,4.50,-1.84,5.02,-5.47,
0.478,-8.03,-12.64,4.50,-1.76,4.98,-5.57,
0.482,-8.03,-12.64,4.50,-1.68,4.93,-5.67,
0.482,-8.30,-12.51,4.97,-1.68,4.93,-5.67,
0.485,-8.30,-12.51,4.97,-1.60,4.87,-5.77,
0.486,-8.30,-12.51,4.97,-1.53,4.80,-5.87,
0.486,-8.68,-12.42,5.44,-1.53,4.80,-5.87,
0.489,-8.68,-12.42,5.44,-1.45,4.73,-5.97,
0.491,-8.68,-12.42,5.44,-1.38,4.66,-6.06,
0.491,-9.07,-12.37,5.93,-1.38,4.66,-6.06,
0.495,-9.07,-12.37,5.93,-1.30,4.58,-6.16,
0.496,-9.07,-12.37,5.93,-1.22,4.49,-6.25,
0.496,-9.53,-12.29,6.38,-1.22,4.49,-6.25,
0.499,-9.53,-12.29,6.38,-1.15,4.40,-6.35,
0.502,-10.03,-12.18,6.79,-1.15,4.40,-6.35,
0.502,-10.03,-12.18,6.79,-1.07,4.30,-6.44,
0.504,-10.03,-12.18,6.79,-1.00,4.20,-6.53,
0.506,-10.53,-11.90,7.18,-1.00,4.20,-6.53,
0.506,-10.53,-11.90,7.18,-0.93,4.08,-6.61,
0.508,-10.53,-11.90,7.18,-0.87,3.95,-6.69,
0.511,-10.53,-11.90,7.18,-0.81,3.82,-6.76,
0.511,-11.02,-11.50,7.53,-0.81,3.82,-6.76,
0.513,-11.02,-11.50,7.53,-0.76,3.67,-6.83,
0.516,-11.50,-10.96,7.83,-0.76,3.67,-6.83,
0.516,-11.50,-10.96,7.83,-0.71,3.51,-6.89,
0.52,-11.50,-10.96,7.83,-0.67,3.34,-6.95,
0.521,-11.97,-10.29,8.09,-0.67,3.34,-6.95,
0.521,-11.97,-10.29,8.09,-0.63,3.16,-7.00,
0.523,-11.97,-10.29,8.09,-0.60,2.98,-7.05,
0.526,-11.97,-10.29,8.09,-0.58,2.78,-7.10,
0.526,-12.46,-9.51,8.28,-0.58,2.78,-7.10,
0.528,-12.46,-9.51,8.28,-0.56,2.59,-7.13,
0.53,-12.46,-9.51,8.28,-0.54,2.38,-7.16,
0.531,-12.95,-8.67,8.35,-0.54,2.38,-7.16,
0.534,-12.95,-8.67,8.35,-0.54,2.18,-7.18,
0.536,-13.43,-7.73,8.33,-0.54,2.18,-7.18,
0.537,-13.43,-7.73,8.33,-0.53,1.97,-7.18,
0.538,-13.43,-7.73,8.33,-0.52,1.76,-7.18,
0.54,-13.43,-7.73,8.33,-0.52,1.55,-7.17,
0.541,-13.95,-6.82,8.25,-0.52,1.55,-7.17,
0.543,-13.95,-6.82,8.25,-0.52,1.35,-7.15,
0.546,-13.95,-6.82,8.25,-0.52,1.16,-7.11,
0.546,-14.37,-5.89,8.12,-0.52,1.16,-7.11,
0.548,-14.37,-5.89,8.12,-0.53,0.97,-7.07,
0.551,-14.65,-4.85,7.93,-0.53,0.97,-7.07,
0.552,-14.65,-4.85,7.93,-0.53,0.80,-7.01,
0.553,-14.65,-4.85,7.93,-0.53,0.65,-6.93,
0.555,-14.65,-4.85,7.93,-0.52,0.51,-6.85,
0.556,-14.81,-3.71,7.64,-0.52,0.51,-6.85,
0.558,-14.81,-3.71,7.64,-0.51,0.38,-6.76,
0.561,-14.81,-3.71,7.64,-0.50,0.28,-6.66,
0.561,-14.93,-2.60,7.34,-0.50,0.28,-6.66,
0.563,-14.93,-2.60,7.34,-0.49,0.18,-6.55,
0.571,-14.93,-2.60,7.34,-0.46,0.10,-6.44,
0.572,-15.08,-1.61,7.08,-0.46,0.10,-6.44,
0.572,-15.08,-1.61,7.08,-0.43,0.03,-6.32,
0.573,-15.08,-1.61,7.08,-0.39,-0.02,-6.20,
0.573,-15.11,-0.71,6.92,-0.39,-0.02,-6.20,
0.576,-15.03,0.20,6.82,-0.39,-0.02,-6.20,
0.576,-15.03,0.20,6.82,-0.35,-0.07,-6.08,
0.577,-15.03,0.20,6.82,-0.30,-0.10,-5.95,
0.578,-15.03,0.20,6.82,-0.25,-0.13,-5.82,
0.582,-15.03,0.20,6.82,-0.19,-0.15,-5.68,
0.607,-14.93,1.13,6.62,-0.19,-0.15,-5.68,
0.608,-14.93,1.13,6.62,-0.12,-0.15,-5.54,
0.608,-14.93,1.13,6.62,-0.05,-0.14,-5.40,
0.608,-14.83,2.04,6.41,-0.05,-0.14,-5.40,
0.609,-14.83,2.04,6.41,0.03,-0.13,-5.25,
0.609,-14.66,2.90,6.16,0.03,-0.13,-5.25,
0.609,-14.66,2.90,6.16,0.11,-0.11,-5.10,
0.609,-14.66,2.90,6.16,0.20,-0.08,-4.95,
0.61,-14.46,3.68,5.85,0.20,-0.08,-4.95,
0.61,-14.46,3.68,5.85,0.29,-0.05,-4.79,
0.61,-14.46,3.68,5.85,0.39,-0.02,-4.62,
0.611,-14.46,3.68,5.85,0.48,0.01,-4.45,
0.611,-14.27,4.42,5.53,0.48,0.01,-4.45,
0.611,-14.27,4.42,5.53,0.57,0.05,-4.28,
0.611,-14.27,4.42,5.53,0.65,0.08,-4.10,
0.612,-14.06,5.08,5.17,0.65,0.08,-4.10,
0.612,-14.06,5.08,5.17,0.74,0.12,-3.91,
0.612,-14.06,5.08,5.17,0.82,0.17,-3.72,
0.613,-13.82,5.68,4.79,0.82,0.17,-3.72,
0.613,-13.82,5.68,4.79,0.90,0.22,-3.53,
0.615,-13.52,6.12,4.38,0.90,0.22,-3.53,
0.616,-13.52,6.12,4.38,0.98,0.26,-3.33,
0.617,-13.52,6.12,4.38,1.06,0.31,-3.13,
0.62,-13.52,6.12,4.38,1.13,0.35,-2.93,
0.62,-13.14,6.44,3.96,1.13,0.35,-2.93,
0.623,-13.14,6.44,3.96,1.19,0.39,-2.72,
0.625,-12.65,6.68,3.57,1.19,0.39,-2.72,
0.625,-12.65,6.68,3.57,1.25,0.42,-2.52,
0.628,-12.65,6.68,3.57,1.30,0.45,-2.32,
0.63,-12.65,6.68,3.57,1.34,0.47,-2.12,
0.63,-12.07,6.81,3.16,1.34,0.47,-2.12,
0.633,-12.07,6.81,3.16,1.37,0.48,-1.93,
0.635,-12.07,6.81,3.16,1.40,0.49,-1.75,
0.635,-11.40,6.81,2.79,1.40,0.49,-1.75,
0.637,-11.40,6.81,2.79,1.41,0.48,-1.57,
0.64,-11.40,6.81,2.79,1.40,0.47,-1.40,
0.64,-10.60,6.75,2.39,1.40,0.47,-1.40,
0.643,-10.60,6.75,2.39,1.40,0.45,-1.24,
0.646,-10.60,6.75,2.39,1.38,0.43,-1.09,
0.646,-9.84,6.62,2.05,1.38,0.43,-1.09,
0.647,-9.84,6.62,2.05,1.35,0.39,-0.96,
0.65,-9.84,6.62,2.05,1.31,0.35,-0.83,
0.651,-9.10,6.39,1.75,1.31,0.35,-0.83,
0.652,-9.10,6.39,1.75,1.27,0.30,-0.72,
0.655,-9.10,6.39,1.75,1.22,0.24,-0.63,
0.655,-8.34,6.22,1.50,1.22,0.24,-0.63,
0.657,-8.34,6.22,1.50,1.17,0.18,-0.54,
0.659,-8.34,6.22,1.50,1.12,0.11,-0.46,
0.66,-7.60,6.05,1.32,1.12,0.11,-0.46,
0.662,-7.60,6.05,1.32,1.06,0.04,-0.39,
0.665,-6.85,5.93,1.12,1.06,0.04,-0.39,
0.665,-6.85,5.93,1.12,0.99,-0.03,-0.33,
0.668,-6.85,5.93,1.12,0.93,-0.11,-0.28,
0.674,-6.85,5.93,1.12,0.86,-0.18,-0.23,
0.674,-6.11,5.90,0.84,0.86,-0.18,-0.23,
0.675,-6.11,5.90,0.84,0.80,-0.24,-0.19,
0.676,-6.11,5.90,0.84,0.73,-0.29,-0.16,
0.676,-5.42,5.87,0.50,0.73,-0.29,-0.16,
0.691,-5.42,5.87,0.50,0.66,-0.35,-0.13,
0.692,-5.42,5.87,0.50,0.60,-0.41,-0.10,
0.692,-5.42,5.87,0.50,0.53,-0.46,-0.09,
0.692,-4.78,5.83,0.19,0.53,-0.46,-0.09,
0.693,-4.24,5.78,-0.03,0.53,-0.46,-0.09,
0.693,-4.24,5.78,-0.03,0.45,-0.52,-0.08,
0.693,-4.24,5.78,-0.03,0.38,-0.58,-0.08,
0.694,-4.24,5.78,-0.03,0.31,-0.64,-0.07,
0.694,-3.77,5.74,-0.18,0.31,-0.64,-0.07,
0.694,-3.77,5.74,-0.18,0.24,-0.71,-0.08,
0.694,-3.43,5.67,-0.29,0.24,-0.71,-0.08,
0.695,-3.43,5.67,-0.29,0.17,-0.77,-0.09,
0.697,-3.43,5.67,-0.29,0.11,-0.83,-0.10,
0.7,-3.17,5.63,-0.40,0.11,-0.83,-0.10,
0.7,-3.17,5.63,-0.40,0.05,-0.89,-0.12,
0.702,-3.17,5.63,-0.40,-0.01,-0.95,-0.13,
