
time,ax,ay,az,wx,wy,wz,
0.192,-0.09,-0.11,0.26,0.02,0.02,0.03,
0.195,-0.09,-0.11,0.26,0.02,0.02,0.03,
0.196,-0.09,-0.11,0.26,0.03,0.02,0.03,
0.196,-0.05,-0.12,0.26,0.03,0.02,0.03,
0.201,-0.05,-0.12,0.26,0.02,0.02,0.03,
0.202,-0.05,-0.12,0.26,0.03,0.02,0.03,
0.202,-0.02,-0.10,0.21,0.03,0.02,0.03,
0.203,-0.02,-0.10,0.21,0.03,0.01,0.02,
0.206,-0.02,-0.10,0.21,0.03,0.01,0.02,
0.206,-0.05,-0.11,0.14,0.03,0.01,0.02,
0.209,-0.05,-0.11,0.14,0.02,0.01,0.02,
0.213,-0.05,-0.11,0.14,0.03,0.02,0.02,
0.213,-0.05,-0.11,0.10,0.03,0.02,0.02,
0.213,-0.05,-0.11,0.10,0.02,0.02,0.02,
0.216,-0.05,-0.11,0.10,0.02,0.01,0.02,
0.216,-0.06,-0.12,0.05,0.02,0.01,0.02,
0.218,-0.06,-0.12,0.05,0.02,0.01,0.02,
0.221,-0.06,-0.12,0.05,0.02,0.01,0.03,
0.221,-0.08,-0.10,0.03,0.02,0.01,0.03,
0.224,-0.08,-0.10,0.03,0.02,0.00,0.03,
0.227,-0.08,-0.10,0.03,0.02,-0.00,0.03,
0.227,-0.09,-0.11,0.04,0.02,-0.00,0.03,
0.23,-0.09,-0.11,0.04,0.02,-0.01,0.03,
0.231,-0.09,-0.11,0.04,0.02,-0.00,0.03,
0.231,-0.05,-0.10,-0.01,0.02,-0.00,0.03,
0.233,-0.05,-0.10,-0.01,0.02,-0.00,0.03,
0.236,-0.05,-0.10,-0.01,0.02,-0.00,0.03,
0.236,-0.01,-0.10,0.00,0.02,-0.00,0.03,
0.238,-0.01,-0.10,0.00,0.02,-0.00,0.03,
0.241,-0.01,-0.10,0.00,0.02,0.00,0.03,
0.241,0.01,-0.09,0.07,0.02,0.00,0.03,
0.243,0.01,-0.09,0.07,0.02,0.00,0.03,
0.246,0.00,-0.08,0.19,0.02,0.00,0.03,
0.246,0.00,-0.08,0.19,0.02,0.01,0.03,
0.248,0.00,-0.08,0.19,0.02,0.01,0.03,
0.251,0.00,-0.08,0.19,0.02,0.01,0.02,
0.251,-0.09,-0.07,0.22,0.02,0.01,0.02,
0.253,-0.09,-0.07,0.22,0.02,0.02,0.02,
0.256,-0.09,-0.07,0.22,0.02,0.03,0.02,
0.256,-0.18,-0.05,0.23,0.02,0.03,0.02,
0.258,-0.18,-0.05,0.23,0.02,0.03,0.02,
0.261,-0.18,-0.05,0.23,0.02,0.03,0.02,
0.262,-0.46,-0.03,0.24,0.02,0.03,0.02,
0.263,-0.46,-0.03,0.24,0.02,0.03,0.04,
0.265,-0.46,-0.03,0.24,0.02,0.03,0.05,
0.265,-0.50,-0.01,0.39,0.02,0.03,0.05,
0.268,-0.50,-0.01,0.39,0.03,0.02,0.05,
0.27,-0.50,-0.01,0.39,0.03,0.01,0.05,
0.27,-0.23,-0.06,0.50,0.03,0.01,0.05,
0.273,-0.23,-0.06,0.50,0.04,0.01,0.05,
0.275,-0.23,-0.06,0.50,0.04,-0.00,0.05,
0.276,-0.09,-0.11,0.37,0.04,-0.00,0.05,
0.278,-0.09,-0.11,0.37,0.05,-0.01,0.04,
0.28,-0.09,-0.11,0.37,0.05,-0.00,0.04,
0.281,0.02,-0.10,0.26,0.05,-0.00,0.04,
0.283,0.02,-0.10,0.26,0.05,0.00,0.04,
0.285,0.02,-0.10,0.26,0.05,0.01,0.03,
0.286,0.00,-0.10,0.14,0.05,0.01,0.03,
0.288,0.00,-0.10,0.14,0.05,0.02,0.03,
0.29,0.00,-0.10,0.14,0.05,0.03,0.03,
0.29,-0.03,-0.09,0.16,0.05,0.03,0.03,
0.293,-0.03,-0.09,0.16,0.04,0.04,0.03,
0.297,-0.06,-0.09,0.22,0.04,0.04,0.03,
0.297,-0.06,-0.09,0.22,0.05,0.04,0.03,
0.298,-0.06,-0.09,0.22,0.05,0.04,0.03,
0.3,-0.06,-0.09,0.22,0.05,0.04,0.02,
0.301,0.02,-0.21,0.28,0.05,0.04,0.02,
0.303,0.02,-0.21,0.28,0.05,0.04,0.02,
0.305,0.13,-0.33,0.31,0.05,0.04,0.02,
0.306,0.13,-0.33,0.31,0.06,0.05,0.02,
0.307,0.13,-0.33,0.31,0.06,0.05,0.02,
0.311,0.13,-0.33,0.31,0.07,0.05,0.01,
0.311,0.01,-0.26,0.25,0.07,0.05,0.01,
0.314,0.01,-0.26,0.25,0.07,0.05,0.02,
0.315,0.01,-0.26,0.25,0.08,0.04,0.04,
0.315,-0.66,-0.17,0.32,0.08,0.04,0.04,
0.318,-0.66,-0.17,0.32,0.07,0.03,0.07,
0.32,-0.66,-0.17,0.32,0.06,0.06,0.08,
0.32,0.12,-0.35,-0.18,0.06,0.06,0.08,
0.324,0.12,-0.35,-0.18,0.05,0.11,0.06,
0.326,1.00,-0.15,-0.22,0.05,0.11,0.06,
0.339,1.00,-0.15,-0.22,0.04,0.11,0.03,
0.339,1.00,-0.15,-0.22,0.03,0.04,-0.00,
0.339,0.32,0.29,-0.20,0.03,0.04,-0.00,
0.339,0.32,0.29,-0.20,0.03,-0.03,-0.02,
0.339,0.32,0.29,-0.20,0.03,-0.06,-0.03,
0.34,0.32,0.29,-0.20,0.03,-0.02,-0.03,
0.34,-0.43,0.42,-0.20,0.03,-0.02,-0.03,
0.34,-0.43,0.42,-0.20,0.03,0.06,-0.02,
0.34,-0.43,0.42,-0.20,0.03,0.12,0.00,
0.34,-0.44,0.35,-0.12,0.03,0.12,0.00,
0.342,-0.44,0.35,-0.12,0.03,0.14,0.02,
0.346,-0.44,0.35,-0.12,0.03,0.13,0.03,
0.347,-0.19,0.31,-0.17,0.03,0.13,0.03,
0.347,-0.19,0.31,-0.17,0.03,0.10,0.03,
0.35,-0.19,0.31,-0.17,0.03,0.07,0.02,
0.35,-0.00,0.09,-0.07,0.03,0.07,0.02,
0.352,-0.00,0.09,-0.07,0.03,0.04,0.01,
0.355,-0.00,0.09,-0.07,0.04,0.02,-0.00,
0.356,0.07,-0.15,0.08,0.04,0.02,-0.00,
0.357,0.07,-0.15,0.08,0.04,0.02,-0.01,
0.36,0.07,-0.15,0.08,0.05,0.04,-0.00,
0.36,-0.06,-0.22,0.20,0.05,0.04,-0.00,
0.363,-0.06,-0.22,0.20,0.05,0.06,0.00,
0.365,-0.06,-0.22,0.20,0.05,0.08,0.01,
0.365,-0.03,-0.30,0.24,0.05,0.08,0.01,
0.367,-0.03,-0.30,0.24,0.05,0.10,0.01,
0.37,-0.03,-0.30,0.24,0.05,0.12,0.01,
0.371,0.30,-0.36,0.24,0.05,0.12,0.01,
0.372,0.30,-0.36,0.24,0.05,0.12,-0.00,
0.376,0.30,-0.36,0.24,0.05,0.12,-0.02,
0.376,0.49,-0.27,0.20,0.05,0.12,-0.02,
0.378,0.49,-0.27,0.20,0.05,0.12,-0.04,
0.38,0.49,-0.27,0.20,0.06,0.13,-0.05,
0.38,0.50,-0.02,0.23,0.06,0.13,-0.05,
0.382,0.50,-0.02,0.23,0.06,0.14,-0.06,
0.384,0.50,-0.02,0.23,0.06,0.15,-0.07,
0.385,0.30,0.28,0.35,0.06,0.15,-0.07,
0.387,0.30,0.28,0.35,0.06,0.17,-0.08,
0.389,0.30,0.28,0.35,0.06,0.20,-0.08,
0.39,0.16,0.42,0.22,0.06,0.20,-0.08,
0.392,0.16,0.42,0.22,0.07,0.23,-0.09,
0.394,0.16,0.42,0.22,0.08,0.24,-0.10,
0.395,0.20,0.38,0.38,0.08,0.24,-0.10,
0.397,0.20,0.38,0.38,0.09,0.23,-0.11,
0.4,0.20,0.38,0.38,0.09,0.20,-0.13,
0.4,0.37,0.37,0.38,0.09,0.20,-0.13,
0.402,0.37,0.37,0.38,0.09,0.17,-0.15,
0.405,0.37,0.37,0.38,0.09,0.15,-0.17,
0.405,0.37,0.37,-0.01,0.09,0.15,-0.17,
0.407,0.37,0.37,-0.01,0.08,0.15,-0.18,
0.409,0.37,0.37,-0.01,0.08,0.17,-0.18,
0.409,0.22,0.28,-0.25,0.08,0.17,-0.18,
0.413,0.22,0.28,-0.25,0.07,0.20,-0.17,
0.415,0.03,0.01,-0.09,0.07,0.20,-0.17,
0.415,0.03,0.01,-0.09,0.07,0.23,-0.17,
0.417,0.03,0.01,-0.09,0.07,0.26,-0.16,
0.419,0.03,0.01,-0.09,0.08,0.28,-0.15,
0.42,-0.18,-0.33,0.35,0.08,0.28,-0.15,
0.422,-0.18,-0.33,0.35,0.08,0.28,-0.14,
0.424,-0.18,-0.33,0.35,0.10,0.28,-0.13,
0.424,-0.35,-0.64,0.69,0.10,0.28,-0.13,
0.427,-0.35,-0.64,0.69,0.10,0.25,-0.13,
0.43,-0.35,-0.64,0.69,0.11,0.22,-0.13,
0.43,-0.52,-0.83,0.64,0.11,0.22,-0.13,
0.431,-0.52,-0.83,0.64,0.11,0.18,-0.13,
0.434,-0.52,-0.83,0.64,0.11,0.15,-0.13,
0.434,-0.71,-0.79,0.31,0.11,0.15,-0.13,
0.436,-0.71,-0.79,0.31,0.10,0.11,-0.13,
0.439,-0.71,-0.79,0.31,0.10,0.08,-0.12,
0.439,-0.76,-0.49,0.07,0.10,0.08,-0.12,
0.441,-0.76,-0.49,0.07,0.09,0.06,-0.11,
0.444,-0.76,-0.49,0.07,0.08,0.05,-0.10,
0.445,-0.83,-0.09,-0.23,0.08,0.05,-0.10,
0.453,-0.83,-0.09,-0.23,0.08,0.04,-0.08,
0.453,-0.83,-0.09,-0.23,0.07,0.04,-0.06,
0.453,-0.73,0.34,-0.20,0.07,0.04,-0.06,
0.454,-0.73,0.34,-0.20,0.07,0.03,-0.04,
0.454,-0.73,0.34,-0.20,0.08,0.03,-0.03,
0.454,-0.57,0.57,0.03,0.08,0.03,-0.03,
0.457,-0.57,0.57,0.03,0.08,0.03,-0.02,
0.459,-0.57,0.57,0.03,0.08,0.03,-0.01,
0.459,-0.07,0.37,0.11,0.08,0.03,-0.01,
0.462,-0.07,0.37,0.11,0.09,0.04,-0.01,
0.464,-0.07,0.37,0.11,0.10,0.04,-0.02,
0.464,0.31,0.11,0.12,0.10,0.04,-0.02,
0.466,0.31,0.11,0.12,0.10,0.05,-0.02,
0.469,0.31,0.11,0.12,0.09,0.05,-0.02,
0.469,0.31,-0.22,-0.05,0.09,0.05,-0.02,
0.471,0.31,-0.22,-0.05,0.09,0.06,-0.03,
0.474,0.31,-0.22,-0.05,0.09,0.10,-0.04,
0.474,0.57,-0.35,-0.03,0.09,0.10,-0.04,
0.476,0.57,-0.35,-0.03,0.09,0.15,-0.05,
0.479,0.33,-0.25,0.41,0.09,0.15,-0.05,
0.479,0.33,-0.25,0.41,0.10,0.17,-0.06,
0.481,0.33,-0.25,0.41,0.10,0.16,-0.07,
0.483,0.33,-0.25,0.41,0.10,0.16,-0.08,
0.484,0.42,-0.19,0.38,0.10,0.16,-0.08,
0.486,0.42,-0.19,0.38,0.10,0.17,-0.09,
0.488,0.42,-0.19,0.38,0.10,0.17,-0.10,
0.488,0.30,-0.09,0.41,0.10,0.17,-0.10,
0.498,0.30,-0.09,0.41,0.11,0.18,-0.11,
0.498,0.30,-0.09,0.41,0.11,0.17,-0.11,
0.498,0.11,-0.11,0.46,0.11,0.17,-0.11,
0.499,0.11,-0.11,0.46,0.12,0.16,-0.12,
0.499,0.11,-0.11,0.46,0.13,0.15,-0.13,
0.499,-0.06,-0.07,0.70,0.13,0.15,-0.13,
0.502,-0.06,-0.07,0.70,0.13,0.14,-0.13,
0.505,-0.17,-0.21,0.38,0.13,0.14,-0.13,
0.506,-0.17,-0.21,0.38,0.13,0.11,-0.13,
0.506,-0.17,-0.21,0.38,0.12,0.09,-0.13,
0.509,-0.17,-0.21,0.38,0.11,0.07,-0.12,
0.51,-0.63,-0.27,-0.00,0.11,0.07,-0.12,
0.512,-0.63,-0.27,-0.00,0.11,0.07,-0.10,
0.513,-0.94,-0.38,-0.09,0.11,0.07,-0.10,
0.514,-0.94,-0.38,-0.09,0.11,0.08,-0.08,
0.516,-0.94,-0.38,-0.09,0.11,0.11,-0.05,
0.519,-0.94,-0.38,-0.09,0.11,0.14,-0.04,
0.519,-0.79,-0.59,0.14,0.11,0.14,-0.04,
0.521,-0.79,-0.59,0.14,0.11,0.15,-0.02,
0.523,-0.79,-0.59,0.14,0.11,0.16,-0.02,
0.523,-0.45,-0.75,0.15,0.11,0.16,-0.02,
0.525,-0.45,-0.75,0.15,0.10,0.16,-0.01,
0.528,-0.38,-0.57,0.17,0.10,0.16,-0.01,
0.529,-0.38,-0.57,0.17,0.10,0.16,-0.01,
0.531,-0.38,-0.57,0.17,0.10,0.15,-0.01,
0.533,-0.38,-0.57,0.17,0.11,0.14,-0.01,
0.533,-0.25,-0.27,0.37,0.11,0.14,-0.01,
0.536,-0.25,-0.27,0.37,0.11,0.13,-0.01,
0.539,-0.25,-0.27,0.37,0.12,0.11,-0.01,
0.539,-0.08,0.03,0.61,0.12,0.11,-0.01,
0.54,-0.08,0.03,0.61,0.12,0.10,-0.01,
0.544,-0.08,0.03,0.61,0.12,0.09,-0.00,
0.544,-0.19,-0.01,0.52,0.12,0.09,-0.00,
0.547,-0.19,-0.01,0.52,0.12,0.09,0.00,
0.549,-0.19,-0.01,0.52,0.12,0.10,0.01,
0.55,-0.33,-0.19,0.34,0.12,0.10,0.01,
0.55,-0.33,-0.19,0.34,0.11,0.11,0.02,
0.553,-0.33,-0.19,0.34,0.11,0.11,0.03,
0.553,-0.38,-0.39,0.34,0.11,0.11,0.03,
0.555,-0.38,-0.39,0.34,0.11,0.11,0.03,
0.558,-0.38,-0.39,0.34,0.11,0.11,0.04,
0.558,-0.45,-0.41,0.42,0.11,0.11,0.04,
0.561,-0.45,-0.41,0.42,0.12,0.11,0.05,
0.564,-0.45,-0.41,0.42,0.12,0.10,0.05,
0.565,-0.38,-0.29,0.51,0.12,0.10,0.05,
0.565,-0.38,-0.29,0.51,0.13,0.09,0.05,
0.568,-0.38,-0.29,0.51,0.14,0.08,0.06,
0.568,-0.29,-0.15,0.47,0.14,0.08,0.06,
0.57,-0.29,-0.15,0.47,0.14,0.08,0.06,
0.573,-0.29,-0.15,0.47,0.14,0.07,0.06,
0.573,-0.25,-0.05,0.35,0.14,0.07,0.06,
0.575,-0.25,-0.05,0.35,0.15,0.07,0.06,
0.578,-0.26,-0.05,0.26,0.15,0.07,0.06,
0.579,-0.26,-0.05,0.26,0.15,0.07,0.06,
0.58,-0.26,-0.05,0.26,0.15,0.07,0.06,
0.583,-0.26,-0.05,0.26,0.15,0.07,0.07,
0.583,-0.36,-0.09,0.34,0.15,0.07,0.07,
0.585,-0.36,-0.09,0.34,0.16,0.08,0.07,
0.588,-0.36,-0.09,0.34,0.16,0.08,0.08,
0.588,-0.52,-0.24,0.42,0.16,0.08,0.08,
0.59,-0.52,-0.24,0.42,0.16,0.07,0.08,
0.593,-0.52,-0.24,0.42,0.16,0.06,0.08,
0.593,-0.72,-0.33,0.42,0.16,0.06,0.08,
0.596,-0.72,-0.33,0.42,0.16,0.04,0.09,
0.603,-0.72,-0.33,0.42,0.17,0.02,0.09,
0.604,-0.88,-0.32,0.38,0.17,0.02,0.09,
0.604,-0.88,-0.32,0.38,0.17,-0.00,0.10,
0.605,-0.88,-0.32,0.38,0.17,-0.03,0.11,
0.606,-0.88,-0.32,0.38,0.17,-0.06,0.12,
0.606,-0.96,-0.22,0.35,0.17,-0.06,0.12,
0.608,-0.96,-0.22,0.35,0.17,-0.08,0.13,
0.608,-0.83,-0.07,0.25,0.17,-0.08,0.13,
0.61,-0.83,-0.07,0.25,0.17,-0.11,0.14,
0.615,-0.44,0.01,0.08,0.17,-0.11,0.14,
0.616,-0.44,0.01,0.08,0.17,-0.13,0.14,
0.617,-0.44,0.01,0.08,0.17,-0.14,0.15,
0.618,-0.00,0.03,-0.16,0.17,-0.14,0.15,
0.619,-0.00,0.03,-0.16,0.17,-0.14,0.15,
0.62,-0.00,0.03,-0.16,0.17,-0.13,0.14,
0.623,-0.00,0.03,-0.16,0.17,-0.12,0.14,
0.623,0.27,-0.01,-0.35,0.17,-0.12,0.14,
0.625,0.27,-0.01,-0.35,0.16,-0.09,0.14,
0.628,0.53,-0.02,-0.48,0.16,-0.09,0.14,
0.63,0.53,-0.02,-0.48,0.16,-0.07,0.13,
0.631,0.53,-0.02,-0.48,0.15,-0.05,0.11,
0.633,0.67,0.05,-0.50,0.15,-0.05,0.11,
0.633,0.67,0.05,-0.50,0.15,-0.03,0.10,
0.635,0.67,0.05,-0.50,0.14,-0.03,0.09,
0.638,0.67,0.05,-0.50,0.14,-0.02,0.07,
0.638,0.61,0.10,-0.42,0.14,-0.02,0.07,
0.64,0.61,0.10,-0.42,0.13,-0.01,0.06,
0.643,0.61,0.10,-0.42,0.13,0.00,0.05,
0.643,0.56,0.14,-0.26,0.13,0.00,0.05,
0.645,0.56,0.14,-0.26,0.13,0.01,0.04,
0.648,0.60,0.14,0.00,0.13,0.01,0.04,
0.649,0.60,0.14,0.00,0.13,0.02,0.02,
0.651,0.60,0.14,0.00,0.13,0.04,0.01,
0.653,0.44,0.13,0.16,0.13,0.04,0.01,
0.653,0.44,0.13,0.16,0.14,0.04,0.00,
0.655,0.44,0.13,0.16,0.14,0.04,-0.00,
0.68,0.12,0.10,0.08,0.14,0.04,-0.00,
0.681,0.12,0.10,0.08,0.14,0.03,-0.01,
0.681,0.12,0.10,0.08,0.14,0.03,-0.01,
0.681,-0.10,0.06,-0.10,0.14,0.03,-0.01,
0.682,-0.10,0.06,-0.10,0.13,0.03,-0.01,
0.682,-0.10,0.06,-0.10,0.13,0.03,-0.00,
0.682,-0.10,0.06,-0.10,0.13,0.03,0.00,
0.682,-0.27,0.06,-0.19,0.13,0.03,0.00,
0.683,-0.27,0.06,-0.19,0.13,0.03,0.00,
0.683,-0.27,0.06,-0.19,0.13,0.02,0.00,
0.683,-0.41,0.09,-0.18,0.13,0.02,0.00,
0.683,-0.41,0.09,-0.18,0.13,0.00,0.01,
0.683,-0.41,0.09,-0.18,0.13,-0.02,0.02,
0.683,-0.62,0.06,-0.31,0.13,-0.02,0.02,
0.684,-0.62,0.06,-0.31,0.13,-0.05,0.03,
0.684,-0.62,0.06,-0.31,0.13,-0.06,0.04,
0.684,-0.56,0.02,-0.29,0.13,-0.06,0.04,
0.685,-0.56,0.02,-0.29,0.13,-0.06,0.05,
0.688,-0.56,0.02,-0.29,0.13,-0.05,0.06,
0.688,-0.49,-0.02,-0.00,0.13,-0.05,0.06,
0.689,-0.49,-0.02,-0.00,0.13,-0.05,0.07,
0.693,-0.26,-0.08,0.22,0.13,-0.05,0.07,
0.693,-0.26,-0.08,0.22,0.13,-0.04,0.07,
0.697,-0.26,-0.08,0.22,0.14,-0.04,0.07,
0.697,-0.18,-0.11,0.21,0.14,-0.04,0.07,
0.697,-0.18,-0.11,0.21,0.14,-0.05,0.06,
0.7,-0.18,-0.11,0.21,0.14,-0.06,0.06,
0.703,-0.35,-0.08,0.07,0.14,-0.06,0.06,
0.703,-0.35,-0.08,0.07,0.14,-0.07,0.06,
0.704,-0.35,-0.08,0.07,0.13,-0.08,0.06,
0.707,-0.65,-0.09,0.12,0.13,-0.08,0.06,
0.707,-0.65,-0.09,0.12,0.13,-0.09,0.06,
0.709,-0.65,-0.09,0.12,0.13,-0.10,0.07,
0.72,-0.65,-0.09,0.12,0.12,-0.10,0.09,
0.721,-1.20,-0.07,0.27,0.12,-0.10,0.09,
0.721,-1.20,-0.07,0.27,0.12,-0.11,0.12,
0.722,-1.20,-0.07,0.27,0.13,-0.11,0.15,
0.722,-1.59,-0.01,0.49,0.13,-0.11,0.15,
0.722,-1.59,-0.01,0.49,0.13,-0.12,0.17,
0.723,-1.57,-0.01,0.68,0.13,-0.12,0.17,
0.723,-1.57,-0.01,0.68,0.14,-0.14,0.20,
0.724,-1.57,-0.01,0.68,0.15,-0.16,0.22,
0.727,-1.16,-0.07,0.66,0.15,-0.16,0.22,
0.727,-1.16,-0.07,0.66,0.15,-0.18,0.24,
0.733,-1.16,-0.07,0.66,0.16,-0.21,0.25,
