
time,ax,ay,az,wx,wy,wz,
0.187,-0.01,-0.12,0.09,0.11,0.09,-0.00,
0.189,-0.01,-0.12,0.09,0.11,0.10,-0.00,
0.19,0.03,-0.15,0.05,0.11,0.10,-0.00,
0.192,0.03,-0.15,0.05,0.11,0.10,-0.01,
0.194,0.03,-0.15,0.05,0.12,0.11,-0.01,
0.195,0.03,-0.19,-0.01,0.12,0.11,-0.01,
0.197,0.03,-0.19,-0.01,0.12,0.11,-0.01,
0.2,0.03,-0.19,-0.01,0.12,0.12,-0.01,
0.2,0.04,-0.20,-0.01,0.12,0.12,-0.01,
0.202,0.04,-0.20,-0.01,0.12,0.12,-0.02,
0.204,0.04,-0.20,-0.01,0.12,0.13,-0.02,
0.204,0.04,-0.20,-0.04,0.12,0.13,-0.02,
0.207,0.04,-0.20,-0.04,0.12,0.13,-0.03,
0.209,0.04,-0.20,-0.04,0.13,0.13,-0.03,
0.209,0.05,-0.22,-0.07,0.13,0.13,-0.03,
0.212,0.05,-0.22,-0.07,0.13,0.14,-0.04,
0.214,0.05,-0.21,-0.09,0.13,0.14,-0.04,
0.217,0.05,-0.21,-0.09,0.13,0.14,-0.04,
0.217,0.05,-0.21,-0.09,0.13,0.14,-0.05,
0.22,0.05,-0.21,-0.09,0.13,0.15,-0.06,
0.22,0.04,-0.24,-0.13,0.13,0.15,-0.06,
0.222,0.04,-0.24,-0.13,0.14,0.15,-0.06,
0.224,0.04,-0.24,-0.13,0.14,0.15,-0.07,
0.224,0.03,-0.24,-0.20,0.14,0.15,-0.07,
0.226,0.03,-0.24,-0.20,0.14,0.15,-0.07,
0.229,0.03,-0.22,-0.27,0.14,0.15,-0.07,
0.229,0.03,-0.22,-0.27,0.15,0.16,-0.08,
0.233,0.03,-0.22,-0.27,0.15,0.17,-0.09,
0.234,0.03,-0.22,-0.27,0.15,0.17,-0.10,
0.235,0.00,-0.23,-0.35,0.15,0.17,-0.10,
0.236,0.00,-0.23,-0.35,0.15,0.18,-0.10,
0.239,0.00,-0.23,-0.35,0.16,0.19,-0.11,
0.239,-0.01,-0.22,-0.42,0.16,0.19,-0.11,
0.241,-0.01,-0.22,-0.42,0.16,0.20,-0.12,
0.244,-0.01,-0.22,-0.42,0.16,0.21,-0.12,
0.244,-0.06,-0.25,-0.44,0.16,0.21,-0.12,
0.246,-0.06,-0.25,-0.44,0.17,0.22,-0.13,
0.249,-0.11,-0.30,-0.47,0.17,0.22,-0.13,
0.25,-0.11,-0.30,-0.47,0.17,0.23,-0.13,
0.252,-0.11,-0.30,-0.47,0.18,0.24,-0.14,
0.254,-0.11,-0.30,-0.47,0.19,0.25,-0.14,
0.254,-0.18,-0.41,-0.51,0.19,0.25,-0.14,
0.256,-0.18,-0.41,-0.51,0.19,0.26,-0.15,
0.259,-0.18,-0.41,-0.51,0.21,0.27,-0.16,
0.259,-0.23,-0.53,-0.57,0.21,0.27,-0.16,
0.261,-0.23,-0.53,-0.57,0.22,0.28,-0.16,
0.265,-0.23,-0.53,-0.57,0.23,0.29,-0.17,
0.265,-0.26,-0.69,-0.64,0.23,0.29,-0.17,
0.266,-0.26,-0.69,-0.64,0.24,0.30,-0.18,
0.269,-0.26,-0.84,-0.73,0.24,0.30,-0.18,
0.271,-0.26,-0.84,-0.73,0.26,0.31,-0.19,
0.271,-0.26,-0.84,-0.73,0.27,0.33,-0.20,
0.274,-0.26,-0.84,-0.73,0.29,0.34,-0.22,
0.274,-0.26,-0.99,-0.83,0.29,0.34,-0.22,
0.276,-0.26,-0.99,-0.83,0.30,0.36,-0.23,
0.279,-0.26,-0.99,-0.83,0.32,0.37,-0.25,
0.279,-0.29,-1.12,-0.91,0.32,0.37,-0.25,
0.284,-0.29,-1.12,-0.91,0.34,0.39,-0.28,
0.284,-0.29,-1.12,-0.91,0.37,0.41,-0.30,
0.284,-0.36,-1.30,-1.00,0.37,0.41,-0.30,
0.286,-0.36,-1.30,-1.00,0.39,0.42,-0.33,
0.289,-0.36,-1.30,-1.00,0.41,0.45,-0.35,
0.289,-0.35,-1.55,-1.18,0.41,0.45,-0.35,
0.291,-0.35,-1.55,-1.18,0.44,0.47,-0.38,
0.294,-0.24,-1.71,-1.26,0.44,0.47,-0.38,
0.294,-0.24,-1.71,-1.26,0.46,0.49,-0.42,
0.296,-0.24,-1.71,-1.26,0.49,0.51,-0.45,
0.3,-0.13,-1.85,-1.37,0.49,0.51,-0.45,
0.3,-0.13,-1.85,-1.37,0.52,0.54,-0.49,
0.301,-0.13,-1.85,-1.37,0.55,0.56,-0.54,
0.304,-0.13,-1.85,-1.37,0.57,0.59,-0.58,
0.304,-0.08,-2.01,-1.56,0.57,0.59,-0.58,
0.306,-0.08,-2.01,-1.56,0.60,0.63,-0.62,
0.308,-0.09,-2.18,-1.75,0.60,0.63,-0.62,
0.309,-0.09,-2.18,-1.75,0.63,0.67,-0.67,
0.311,-0.09,-2.18,-1.75,0.66,0.71,-0.71,
0.314,-0.03,-2.35,-1.85,0.66,0.71,-0.71,
0.314,-0.03,-2.35,-1.85,0.70,0.75,-0.76,
0.316,-0.03,-2.35,-1.85,0.73,0.80,-0.81,
0.319,0.05,-2.49,-1.92,0.73,0.80,-0.81,
0.319,0.05,-2.49,-1.92,0.77,0.85,-0.86,
0.321,0.05,-2.49,-1.92,0.81,0.90,-0.91,
0.323,0.05,-2.49,-1.92,0.85,0.95,-0.97,
0.324,0.14,-2.60,-2.00,0.85,0.95,-0.97,
0.334,0.14,-2.60,-2.00,0.90,1.01,-1.03,
0.334,0.22,-2.75,-2.05,0.90,1.01,-1.03,
0.335,0.22,-2.75,-2.05,0.94,1.07,-1.08,
0.335,0.22,-2.75,-2.05,0.99,1.12,-1.15,
0.338,0.31,-2.89,-2.15,0.99,1.12,-1.15,
0.338,0.31,-2.89,-2.15,1.04,1.19,-1.21,
0.339,0.40,-3.01,-2.23,1.04,1.19,-1.21,
0.339,0.40,-3.01,-2.23,1.10,1.26,-1.27,
0.339,0.40,-3.01,-2.23,1.15,1.33,-1.34,
0.343,0.44,-3.14,-2.25,1.15,1.33,-1.34,
0.343,0.44,-3.14,-2.25,1.20,1.41,-1.41,
0.344,0.44,-3.14,-2.25,1.26,1.49,-1.47,
0.346,0.44,-3.14,-2.25,1.31,1.57,-1.54,
0.35,0.42,-3.24,-2.26,1.31,1.57,-1.54,
0.35,0.42,-3.24,-2.26,1.37,1.65,-1.61,
0.351,0.42,-3.24,-2.26,1.43,1.74,-1.68,
0.353,0.42,-3.24,-2.26,1.49,1.82,-1.75,
0.354,0.36,-3.41,-2.22,1.49,1.82,-1.75,
0.356,0.36,-3.41,-2.22,1.56,1.89,-1.81,
0.358,0.36,-3.41,-2.22,1.62,1.96,-1.87,
0.358,0.24,-3.57,-2.19,1.62,1.96,-1.87,
0.36,0.24,-3.57,-2.19,1.69,2.04,-1.93,
0.363,0.24,-3.57,-2.19,1.75,2.12,-1.99,
0.363,0.16,-3.69,-2.17,1.75,2.12,-1.99,
0.367,0.16,-3.69,-2.17,1.82,2.19,-2.06,
0.369,0.05,-3.73,-2.15,1.82,2.19,-2.06,
0.369,0.05,-3.73,-2.15,1.89,2.25,-2.12,
0.371,0.05,-3.73,-2.15,1.95,2.32,-2.17,
0.373,-0.04,-3.80,-2.18,1.95,2.32,-2.17,
0.373,-0.04,-3.80,-2.18,2.02,2.38,-2.23,
0.375,-0.04,-3.80,-2.18,2.08,2.43,-2.29,
0.378,-0.04,-3.80,-2.18,2.14,2.49,-2.34,
0.378,-0.05,-3.91,-2.18,2.14,2.49,-2.34,
0.381,-0.05,-3.91,-2.18,2.20,2.55,-2.39,
0.383,0.04,-4.06,-2.09,2.20,2.55,-2.39,
0.383,0.04,-4.06,-2.09,2.26,2.61,-2.45,
0.385,0.04,-4.06,-2.09,2.32,2.67,-2.51,
0.388,0.23,-4.23,-1.96,2.32,2.67,-2.51,
0.388,0.23,-4.23,-1.96,2.39,2.72,-2.57,
0.39,0.23,-4.23,-1.96,2.45,2.77,-2.64,
0.393,0.47,-4.40,-1.84,2.45,2.77,-2.64,
0.393,0.47,-4.40,-1.84,2.52,2.83,-2.71,
0.395,0.47,-4.40,-1.84,2.59,2.88,-2.79,
0.398,0.47,-4.40,-1.84,2.66,2.93,-2.86,
0.399,0.68,-4.62,-1.77,2.66,2.93,-2.86,
0.402,0.68,-4.62,-1.77,2.73,2.97,-2.95,
0.403,0.83,-4.99,-1.58,2.73,2.97,-2.95,
0.403,0.83,-4.99,-1.58,2.80,3.01,-3.04,
0.405,0.83,-4.99,-1.58,2.88,3.04,-3.13,
0.408,0.98,-5.62,-1.28,2.88,3.04,-3.13,
0.408,0.98,-5.62,-1.28,2.95,3.05,-3.24,
0.411,0.98,-5.62,-1.28,3.03,3.05,-3.35,
0.413,1.40,-6.30,-0.98,3.03,3.05,-3.35,
0.413,1.40,-6.30,-0.98,3.12,3.06,-3.48,
0.415,1.40,-6.30,-0.98,3.21,3.06,-3.62,
0.419,1.40,-6.30,-0.98,3.31,3.07,-3.77,
0.419,2.01,-6.79,-0.83,3.31,3.07,-3.77,
0.42,2.01,-6.79,-0.83,3.40,3.09,-3.92,
0.423,2.61,-7.08,-0.72,3.40,3.09,-3.92,
0.423,2.61,-7.08,-0.72,3.50,3.11,-4.07,
0.425,2.61,-7.08,-0.72,3.60,3.14,-4.23,
0.427,2.61,-7.08,-0.72,3.71,3.16,-4.39,
0.428,3.26,-7.54,-0.52,3.71,3.16,-4.39,
0.431,3.26,-7.54,-0.52,3.82,3.16,-4.57,
0.432,3.26,-7.54,-0.52,3.93,3.14,-4.79,
0.433,4.82,-8.71,-0.24,3.93,3.14,-4.79,
0.435,4.82,-8.71,-0.24,4.04,3.15,-4.99,
0.438,4.82,-8.71,-0.24,4.13,3.16,-5.19,
0.438,4.20,-9.05,-0.90,4.13,3.16,-5.19,
0.44,4.20,-9.05,-0.90,4.21,3.19,-5.36,
0.442,4.20,-9.05,-0.90,4.28,3.21,-5.52,
0.442,3.43,-9.03,-1.29,4.28,3.21,-5.52,
0.445,3.43,-9.03,-1.29,4.35,3.23,-5.66,
0.449,2.77,-8.60,-1.46,4.35,3.23,-5.66,
0.449,2.77,-8.60,-1.46,4.41,3.26,-5.78,
0.45,2.77,-8.60,-1.46,4.48,3.29,-5.90,
0.453,2.77,-8.60,-1.46,4.54,3.33,-6.00,
0.453,2.16,-8.19,-1.67,4.54,3.33,-6.00,
0.455,2.16,-8.19,-1.67,4.59,3.36,-6.10,
0.457,2.16,-8.19,-1.67,4.65,3.40,-6.19,
0.458,1.62,-7.96,-1.91,4.65,3.40,-6.19,
0.46,1.62,-7.96,-1.91,4.70,3.43,-6.28,
0.462,1.62,-7.96,-1.91,4.74,3.46,-6.36,
0.462,1.18,-7.79,-2.28,4.74,3.46,-6.36,
0.465,1.18,-7.79,-2.28,4.76,3.48,-6.43,
0.467,1.18,-7.79,-2.28,4.77,3.49,-6.49,
0.467,0.51,-7.53,-2.87,4.77,3.49,-6.49,
0.47,0.51,-7.53,-2.87,4.76,3.50,-6.54,
0.472,0.51,-7.53,-2.87,4.73,3.49,-6.57,
0.473,-0.23,-7.15,-3.56,4.73,3.49,-6.57,
0.474,-0.23,-7.15,-3.56,4.68,3.48,-6.60,
0.477,-0.23,-7.15,-3.56,4.62,3.46,-6.61,
0.478,-0.80,-6.68,-4.20,4.62,3.46,-6.61,
0.481,-0.80,-6.68,-4.20,4.53,3.44,-6.61,
0.484,-0.80,-6.68,-4.20,4.44,3.42,-6.61,
0.484,-1.32,-6.06,-4.59,4.44,3.42,-6.61,
0.485,-1.32,-6.06,-4.59,4.32,3.40,-6.59,
0.487,-1.32,-6.06,-4.59,4.19,3.37,-6.58,
0.487,-1.77,-5.43,-4.80,4.19,3.37,-6.58,
0.489,-1.77,-5.43,-4.80,4.05,3.34,-6.55,
0.499,-1.77,-5.43,-4.80,3.90,3.31,-6.53,
0.499,-2.04,-4.80,-4.85,3.90,3.31,-6.53,
0.499,-2.04,-4.80,-4.85,3.74,3.26,-6.50,
0.499,-2.04,-4.80,-4.85,3.57,3.20,-6.48,
0.5,-2.25,-4.26,-4.61,3.57,3.20,-6.48,
0.5,-2.25,-4.26,-4.61,3.39,3.12,-6.45,
0.503,-2.25,-4.26,-4.61,3.21,3.03,-6.42,
0.503,-2.53,-3.82,-4.19,3.21,3.03,-6.42,
0.505,-2.53,-3.82,-4.19,3.02,2.92,-6.39,
0.507,-2.83,-3.49,-3.69,3.02,2.92,-6.39,
0.507,-2.83,-3.49,-3.69,2.84,2.80,-6.36,
0.509,-2.83,-3.49,-3.69,2.65,2.66,-6.32,
0.512,-3.11,-3.26,-3.11,2.65,2.66,-6.32,
0.512,-3.11,-3.26,-3.11,2.47,2.52,-6.28,
0.514,-3.11,-3.26,-3.11,2.29,2.37,-6.24,
0.517,-3.11,-3.26,-3.11,2.11,2.21,-6.20,
0.517,-3.42,-3.13,-2.45,2.11,2.21,-6.20,
0.519,-3.42,-3.13,-2.45,1.94,2.05,-6.16,
0.522,-3.74,-2.99,-1.75,1.94,2.05,-6.16,
0.522,-3.74,-2.99,-1.75,1.78,1.88,-6.11,
0.524,-3.74,-2.99,-1.75,1.63,1.72,-6.07,
0.527,-3.74,-2.99,-1.75,1.48,1.56,-6.02,
0.527,-4.18,-2.82,-1.07,1.48,1.56,-6.02,
0.529,-4.18,-2.82,-1.07,1.35,1.40,-5.96,
0.532,-4.69,-2.53,-0.24,1.35,1.40,-5.96,
0.532,-4.69,-2.53,-0.24,1.22,1.23,-5.90,
0.534,-4.69,-2.53,-0.24,1.09,1.07,-5.83,
0.537,-5.16,-2.00,0.53,1.09,1.07,-5.83,
0.537,-5.16,-2.00,0.53,0.98,0.89,-5.76,
0.539,-5.16,-2.00,0.53,0.87,0.72,-5.68,
0.541,-5.16,-2.00,0.53,0.76,0.55,-5.60,
0.541,-5.58,-1.31,1.08,0.76,0.55,-5.60,
0.544,-5.58,-1.31,1.08,0.65,0.37,-5.51,
0.546,-5.58,-1.31,1.08,0.55,0.21,-5.42,
0.546,-6.11,-0.61,1.54,0.55,0.21,-5.42,
0.551,-6.11,-0.61,1.54,0.44,0.05,-5.33,
0.551,-6.11,-0.61,1.54,0.34,-0.10,-5.23,
0.552,-6.68,0.08,1.95,0.34,-0.10,-5.23,
0.554,-6.68,0.08,1.95,0.24,-0.25,-5.12,
0.557,-7.15,0.71,2.45,0.24,-0.25,-5.12,
0.558,-7.15,0.71,2.45,0.15,-0.39,-5.01,
0.56,-7.15,0.71,2.45,0.06,-0.53,-4.89,
0.563,-7.40,1.30,2.94,0.06,-0.53,-4.89,
0.563,-7.40,1.30,2.94,-0.02,-0.66,-4.77,
0.565,-7.40,1.30,2.94,-0.09,-0.80,-4.65,
0.567,-7.40,1.30,2.94,-0.15,-0.92,-4.53,
0.568,-7.39,1.84,3.24,-0.15,-0.92,-4.53,
0.571,-7.39,1.84,3.24,-0.21,-1.04,-4.42,
0.572,-7.38,2.28,3.33,-0.21,-1.04,-4.42,
0.573,-7.38,2.28,3.33,-0.26,-1.16,-4.31,
0.574,-7.38,2.28,3.33,-0.31,-1.26,-4.20,
0.576,-7.55,2.65,3.37,-0.31,-1.26,-4.20,
0.577,-7.55,2.65,3.37,-0.35,-1.34,-4.08,
0.579,-7.55,2.65,3.37,-0.38,-1.40,-3.96,
0.582,-7.55,2.65,3.37,-0.40,-1.45,-3.84,
0.584,-7.76,3.03,3.51,-0.40,-1.45,-3.84,
0.584,-7.76,3.03,3.51,-0.42,-1.49,-3.72,
0.586,-7.76,3.03,3.51,-0.42,-1.52,-3.60,
0.587,-7.70,3.39,3.67,-0.42,-1.52,-3.60,
0.588,-7.70,3.39,3.67,-0.42,-1.53,-3.48,
0.591,-7.70,3.39,3.67,-0.40,-1.54,-3.36,
0.591,-7.37,3.73,3.73,-0.40,-1.54,-3.36,
0.593,-7.37,3.73,3.73,-0.38,-1.53,-3.25,
0.596,-7.37,3.73,3.73,-0.36,-1.51,-3.14,
0.596,-7.06,3.97,3.66,-0.36,-1.51,-3.14,
0.6,-7.06,3.97,3.66,-0.33,-1.48,-3.04,
0.601,-6.83,4.07,3.51,-0.33,-1.48,-3.04,
0.604,-6.83,4.07,3.51,-0.30,-1.44,-2.94,
0.605,-6.83,4.07,3.51,-0.27,-1.39,-2.84,
0.606,-6.83,4.07,3.51,-0.23,-1.34,-2.74,
0.606,-6.56,4.05,3.39,-0.23,-1.34,-2.74,
0.608,-6.56,4.05,3.39,-0.19,-1.28,-2.66,
0.611,-6.56,4.05,3.39,-0.15,-1.22,-2.58,
0.611,-6.13,4.00,3.33,-0.15,-1.22,-2.58,
0.613,-6.13,4.00,3.33,-0.10,-1.16,-2.51,
0.616,-6.13,4.00,3.33,-0.05,-1.09,-2.45,
0.617,-5.66,3.99,3.27,-0.05,-1.09,-2.45,
0.618,-5.66,3.99,3.27,-0.00,-1.03,-2.40,
0.621,-5.66,3.99,3.27,0.05,-0.97,-2.34,
0.621,-5.33,4.17,3.07,0.05,-0.97,-2.34,
0.624,-5.33,4.17,3.07,0.10,-0.90,-2.29,
0.626,-5.33,4.17,3.07,0.15,-0.82,-2.24,
0.626,-5.14,4.31,2.64,0.15,-0.82,-2.24,
0.628,-5.14,4.31,2.64,0.18,-0.75,-2.19,
0.636,-5.14,4.31,2.64,0.22,-0.68,-2.14,
0.654,-5.07,4.40,2.21,0.22,-0.68,-2.14,
0.656,-4.93,4.56,1.82,0.22,-0.68,-2.14,
0.656,-4.79,4.81,1.42,0.22,-0.68,-2.14,
0.656,-4.75,5.10,1.06,0.22,-0.68,-2.14,
0.657,-4.75,5.10,1.06,0.25,-0.62,-2.09,
0.657,-4.75,5.10,1.06,0.29,-0.56,-2.04,
0.657,-4.75,5.10,1.06,0.32,-0.49,-1.99,
0.658,-4.75,5.10,1.06,0.35,-0.43,-1.94,
0.658,-4.75,5.10,1.06,0.38,-0.35,-1.89,
0.658,-4.75,5.10,1.06,0.41,-0.26,-1.84,
0.658,-4.75,5.10,1.06,0.44,-0.16,-1.80,
0.658,-4.74,5.42,0.82,0.44,-0.16,-1.80,
0.659,-4.74,5.42,0.82,0.48,-0.04,-1.75,
0.659,-4.74,5.42,0.82,0.52,0.08,-1.69,
0.659,-4.71,5.73,0.71,0.52,0.08,-1.69,
0.679,-4.71,5.73,0.71,0.57,0.22,-1.64,
0.679,-4.71,5.73,0.71,0.62,0.37,-1.57,
0.679,-4.70,5.98,0.72,0.62,0.37,-1.57,
0.68,-4.70,5.98,0.72,0.68,0.52,-1.51,
0.68,-4.70,5.98,0.72,0.75,0.68,-1.43,
0.68,-4.66,6.13,0.71,0.75,0.68,-1.43,
0.68,-4.66,6.13,0.71,0.82,0.83,-1.36,
0.68,-4.66,6.13,0.71,0.90,0.98,-1.28,
0.681,-4.66,6.13,0.71,0.99,1.12,-1.19,
0.681,-4.68,6.20,0.62,0.99,1.12,-1.19,
0.681,-4.68,6.20,0.62,1.07,1.27,-1.11,
0.681,-4.68,6.20,0.62,1.16,1.41,-1.01,
0.681,-4.60,6.13,0.58,1.16,1.41,-1.01,
0.682,-4.60,6.13,0.58,1.25,1.54,-0.92,
0.682,-4.39,5.90,0.55,1.25,1.54,-0.92,
0.682,-4.39,5.90,0.55,1.34,1.67,-0.83,
0.685,-4.39,5.90,0.55,1.42,1.78,-0.74,
0.686,-4.39,5.90,0.55,1.50,1.87,-0.66,
0.686,-4.10,5.67,0.59,1.50,1.87,-0.66,
0.689,-4.10,5.67,0.59,1.57,1.94,-0.58,
0.69,-4.10,5.67,0.59,1.62,1.99,-0.51,
0.69,-3.98,5.56,0.39,1.62,1.99,-0.51,
0.693,-3.98,5.56,0.39,1.67,2.00,-0.44,
0.695,-3.98,5.56,0.39,1.72,1.98,-0.38,
0.696,-3.91,5.46,0.61,1.72,1.98,-0.38,
0.698,-3.91,5.46,0.61,1.76,1.94,-0.32,
0.7,-3.91,5.46,0.61,1.80,1.88,-0.26,
0.701,-3.65,5.28,0.75,1.80,1.88,-0.26,
0.703,-3.65,5.28,0.75,1.83,1.80,-0.22,
0.705,-3.65,5.28,0.75,1.84,1.70,-0.18,
0.706,-3.48,5.11,0.22,1.84,1.70,-0.18,
0.71,-3.48,5.11,0.22,1.84,1.58,-0.14,
0.71,-3.48,5.11,0.22,1.82,1.45,-0.09,
0.71,-3.63,4.91,-0.29,1.82,1.45,-0.09,
0.712,-3.63,4.91,-0.29,1.79,1.33,-0.04,
0.716,-3.63,4.91,-0.29,1.76,1.22,0.02,
